T98G_KO1	T98G_KO2	T98G_KO3	T98G_WT1	T98G_WT2	T98G_WT3
ENSG00000188612	56.0425195453965	58.5121328167388	62.9839677258054	57.597191307266	58.7083457855795	1.00007349618325
ENSG00000188613	4.18368894230503	4.3542258642892	4.08020328675176	4.57367298780363	5.07945272909036	1.00000525142677
ENSG00000188641	17.015816664464	18.4269954640816	17.2235180016144	18.1111189185586	17.769449628079	1.00002153398259
ENSG00000188643	36.9586461078088	39.4001585545136	44.5356379935886	57.0340130297588	54.3561303845822	1.00007081964876
ENSG00000188647	7.63874904282272	7.23027257317376	7.85051520431444	8.17081790407472	8.25349621289593	1.00001044409413
ENSG00000188672	2.16729449445412	1.96806139526388	1.8014753596892	2.08098225843428	1.81037033690126	1.00000126108138
ENSG00000188677	5.42578557263649	6.2824546884116	5.90126762602346	5.34406785011927	6.06829184736214	1.00000581358571
ENSG00000188681	3.18128577200056	3.24190482359182	2.91371664996458	2.36269629826746	3.21793325478575	1.00000261838035
ENSG00000188687	1.64248328450301	1.81311948267484	1.74708356165478	1.74029359588403	1.84366545582912	1.0000008267243
ENSG00000188690	27.3002400267426	28.1099551720662	26.9915579595016	33.2352793233695	33.1291766806537	1.00004013706622
ENSG00000188706	13.378275811678	13.1964364669952	12.5843084804082	11.991917604906	11.7818370354647	1.00001342213504
ENSG00000188725	27.0776607996954	29.4209458852456	29.930818316094	32.1113923340332	29.836919260054	1.00003663329897
ENSG00000188735	3.08133841239284	3.17270934067624	3.28532534652257	3.96966820930337	3.29603293856807	1.0000034307407
ENSG00000188739	1.90922992926619	2.33853810015246	1.93642870937157	1.83274679356527	1.52969031225322	1.00000165651188
ENSG00000188760	4.72480600069019	5.54577159729171	5.39220554407193	6.19550364912803	5.65047840642419	1.00000625818071
ENSG00000188766	1.40554810816112	1.59504433897632	1.55690627755717	1.85842518639043	1.74225099924705	1.00000121328885
ENSG00000188785	3.52886322902121	3.17041724294046	2.93324591301822	3.61262051966399	3.51741868533384	1.00000298986802
ENSG00000188786	4.43418226557052	4.86245059848455	4.63748839696665	4.95647405915532	5.48368968059286	1.00000564022287
ENSG00000188807	15.4913049054434	16.2150176427588	16.8921470957848	15.3117768310715	15.7665273023319	1.0000190677379
ENSG00000188811	4.74930474384031	5.13133839478016	5.09548974476186	5.28372665297363	5.23057332139917	1.00000561788819
ENSG00000188825	1.58108916240645	1.55604910593012	1.73658081499464	1.70961168522033	2.22715407418768	1.00000078007802
ENSG00000188827	4.35534001869062	4.26144918044736	4.92859883759615	4.71466923531091	4.57765436501339	1.00000539336241
ENSG00000188846	55.8725246778344	58.8391833503827	58.0595603995472	53.1430257097971	53.1194632404083	1.0000628683416
ENSG00000188856	19.0387311365192	10.0483215998764	11.0382983676388	11.1037756137438	10.5024384099785	1.00001686466941
ENSG00000188868	2.12575678187005	1.80793459836	1.48309698514309	1.55849067818266	1.62167447777069	1.00000099401476
ENSG00000188869	1.37914638785624	1.59604231690332	1.66940835073412	1.59115711407637	1.71785807621823	1.00000057390286
ENSG00000188878	2.57961758600119	2.10163766271719	1.99266668383475	2.91264248006017	2.54607819716667	1.00000213594717
ENSG00000188895	91.7306932677198	92.8502264700874	102.421815537886	105.478417811718	93.8757708032234	1.00011758321972
ENSG00000188917	9.01232871674924	9.60802266890972	9.40204673658955	9.38350089347555	9.68836966790204	1.00000948839918
ENSG00000188931	11.6815992326275	10.4227721180823	8.39138387268927	10.4391418690524	13.324025278597	1.0000118588273
ENSG00000188938	11.0124773961991	10.0174341798721	10.4807416239358	10.6747051599774	10.8502876817591	1.00001199162492
ENSG00000188958	2.77994133350582	3.42582784835356	3.11094219996637	3.30123810340109	2.42972151296908	1.00000194984608
ENSG00000188976	69.6901508868035	72.2002255190204	77.3427809788537	72.68796068603	74.2334081027401	1.00008685244564
ENSG00000188985	97.1343930936475	82.5985037917899	49.5530618613864	81.2518134615787	79.9758543001215	1.0001207007767
ENSG00000188986	26.4664439574388	32.2474164933287	30.5420334752636	31.2943457057461	30.357917133642	1.00003626810627
ENSG00000188994	4.69506105858641	3.91481015499411	4.29890141566911	3.99116764161424	4.2602018091598	1.00000464523292
ENSG00000188997	5.87905447391779	5.70528331892338	6.61387491540341	6.97563602289218	5.8353973481133	1.00000669970057
ENSG00000189007	2.45670490211535	2.17090386311713	2.64030711112455	2.09846576554601	2.34225444465896	1.00000157374462
ENSG00000189042	3.51502035029288	2.6627723026071	2.93091727364413	3.26855948040569	2.90472886266349	1.00000165305535
ENSG00000189043	57.6236299370384	65.4493597816088	67.0321173491356	62.3469762978897	57.128236995541	1.00007651911002
ENSG00000189046	8.77273045855153	10.7424588136139	9.00524456720075	10.124223130513	10.3273750641793	1.00001105378113
ENSG00000189050	7.02680418531541	5.71853604028063	6.0158307147373	7.28183577137786	7.62752537547982	1.00000910633695
ENSG00000189057	23.8811029198131	23.7765658393342	20.8846356780391	21.9844987190636	23.5679082414222	1.00002572076994
ENSG00000189060	21.6115788946784	19.7214026066226	22.8525129000583	30.4186870844248	32.459994563738	1.00004121938357
ENSG00000189067	93.222769742442	90.9395127836202	88.1969867959733	97.7145861462165	98.6200680159242	1.00011954915867
ENSG00000189077	12.4580781468019	11.4337991693787	14.1331885119887	12.1853937757056	14.5588690131807	1.00001716275278
ENSG00000189079	5.74773978453013	5.28436497762571	6.12187312322431	5.99397064030922	6.26263466054211	1.00000674237509
ENSG00000189091	47.703341919257	47.3871331549736	49.0729750101982	43.4247774393822	43.1814893275907	1.00005796894728
ENSG00000189114	8.74785549875273	8.12883469141177	8.41695959543214	8.19467403070609	8.19366181420367	1.00000934855408
ENSG00000189120	1.3715968875302	1.29093251619815	1.45229702568235	1.67036407240022	1.95940573358888	1.00000084220916
ENSG00000189136	1.84117593956942	1.97741297224854	1.74257624023297	1.83461886000042	1.56880116670448	1.00000097367214
ENSG00000189144	2.4881237743506	2.0953831949409	1.82526749486827	1.56789371131113	1.75856956658417	1.00000114155351
ENSG00000189164	1.64764661756832	1.90577164575107	2.02618518864949	2.13690437515896	1.91966791030024	1.00000108678436
ENSG00000189171	16.6297216176762	13.9740634628772	15.7396692971413	16.8815698318489	17.935515787083	1.00001995274534
ENSG00000189180	4.52465122607688	4.47435780685284	3.9303119495277	4.39183946638895	4.11559810657901	1.00000465834138
ENSG00000189184	9.96783647054376	9.70697956593589	9.42512635132817	7.64089482843447	7.29475859393914	1.00000820693328
ENSG00000189190	3.26040730692412	3.09843551336908	3.01530550093695	2.80761947629087	3.20375171273463	1.00000260743909
ENSG00000189227	2.29396251138152	2.32664672304045	2.84035410519618	2.86467690179304	2.37079317661549	1.00000153618308
ENSG00000189241	13.156802433924	14.5655765620608	14.5204989421051	14.7191236887793	14.2366837952274	1.00001626765233
ENSG00000189266	23.3913023913954	26.752915322725	23.4513285132936	24.5519009556368	24.5412582869815	1.00002851579855
ENSG00000189298	2.23823862744344	2.62277174277809	2.16438554026945	2.30871159022779	2.14672875346235	1.00000224818426
ENSG00000189306	29.9875619699243	35.0343381389975	34.6110871730594	34.7996105570649	34.2190797635417	1.00003797690363
ENSG00000189308	9.12522911730791	9.11841617492733	9.95515484395746	9.48069144100362	8.83181871097096	1.00001099668417
ENSG00000189319	5.4637849545404	5.31436233779564	5.48180456388799	5.69606387318222	5.1832910949415	1.0000051169581
ENSG00000189337	5.93316522668623	5.27100754699252	5.31092780671974	5.32260151614415	5.24555673279998	1.00000553716672
ENSG00000189339	8.15499690759461	8.24016387491031	8.83489043325012	9.52722731955135	8.43524428162321	1.00000914974533
ENSG00000189343	70.3449603636298	81.9160682574953	73.022046252116	69.8044070721911	71.6331233625661	1.0000769590321
ENSG00000189362	1.89999439419027	1.82115582234483	2.12092276487964	2.14218220760866	2.32754063615975	1.00000156542831
ENSG00000189369	5.51809346556735	5.80868140501418	6.46044418860342	5.4371307039127	5.49539680109587	1.00000545963141
ENSG00000189376	5.43750120792481	6.09553866538193	5.36712299042862	6.18564989624033	5.29423170893685	1.00000454818664
ENSG00000189403	69.6153504225382	69.6492669453286	68.8148632512975	67.4125361597395	67.2341644495091	1.00007694395738
ENSG00000189410	2.5244502752953	2.83930518877544	2.77484230498644	3.23596857971233	2.91375764528712	1.00000251997278
ENSG00000189423	3.49257851220683	2.14073316194621	2.89745257134473	2.29033836217706	2.84669506304222	1.00000094564827
ENSG00000196072	7.75744212622515	8.88222104723038	8.36598392810958	8.92826457585081	8.47108061650782	1.0000095917301
ENSG00000196083	8.76408473453119	9.36771648639927	9.43300043074825	8.91389883149115	8.87687523368599	1.0000097444032
ENSG00000196110	4.23143824313444	3.54001356607699	3.29797640354008	3.09932953703415	3.07583630076336	1.00000297316388
ENSG00000196116	3.45190925986204	3.91605678925433	4.17460739000537	4.02361825540514	4.51490742657132	1.00000502128391
ENSG00000196123	8.24139086005583	8.62576467246438	8.49548787089616	9.12367954779079	9.26764512731014	1.00000979790553
ENSG00000196139	173.204480546096	167.451557924014	152.21799181023	91.7806348567066	86.7901793424087	1.00012070490584
ENSG00000196141	26.9788127535495	27.3854430674937	24.1034776605404	29.8786221510286	29.9838196844856	1.0000343981425
ENSG00000196150	2.68478771680168	3.13663408082948	3.52960937691974	2.93347998455695	2.72946300687172	1.00000273275963
ENSG00000196151	1.80737869199743	2.99585093751119	2.38588447612924	3.06946975517217	3.42036746457061	1.00000234835988
ENSG00000196152	2.74064318582699	2.42768808718861	2.47258562237409	3.40556824594511	3.53059036871169	1.00000340969068
ENSG00000196154	5.02902427195599	7.02407375970176	6.44628285356051	8.24568169326456	8.15159361645979	1.00000721968618
ENSG00000196155	1.24761835437255	1.40098906783836	1.33349505529975	1.69926623323328	1.50489280795649	1.00000061733857
ENSG00000196159	4.71765763777766	5.10947717808764	5.24146148918446	5.44390301739087	6.47633846725398	1.00000776038048
ENSG00000196172	2.47135042531162	2.31281600044429	2.37201923202451	2.40069668395374	2.48700751369486	1.00000188368628
ENSG00000196177	6.93097438190295	7.22395086140615	6.99485512254982	6.35970892772073	6.7190777829938	1.0000067336484
ENSG00000196182	17.4246772911802	17.134743827779	19.1267635692161	19.2962330324919	18.0115325533496	1.00002055796214
ENSG00000196187	10.0857120267611	9.72427795795406	9.67754582668606	10.6075619561985	11.6845748484023	1.00001120824825
ENSG00000196196	2.79609377471086	2.71869723651127	2.70752825294212	3.33042928441675	3.87746472568147	1.00000275560029
ENSG00000196199	9.22806310315852	9.34008071597946	9.0975670452392	10.4036312597189	10.2894797761149	1.00001029470068
ENSG00000196204	5.65932196703363	5.15223216216624	6.12838308347383	6.11706320022676	6.8923854342665	1.0000076258886
ENSG00000196205	21.4605687244849	18.7099961960165	19.9653650988226	16.5026397321892	26.6206227464835	1.00002596890408
ENSG00000196208	1.55870039235825	1.5346251036021	1.32658598525734	1.85399132748644	1.8005103503357	1.00000122349216
ENSG00000196214	2.23381653027305	2.14129443264035	1.99540126652262	2.38742526643086	2.59630126854504	1.0000020763231
ENSG00000196220	1.36193149927039	1.36018870696807	1.29820667871435	1.40220341790898	1.35633738898106	1.0000003609333
ENSG00000196227	9.04871304755202	7.98207921637855	8.54058882664107	8.11522760944789	7.93116017967916	1.000009595561
ENSG00000196233	6.33360203415823	6.24720007426476	5.93997730884048	6.77537251591582	8.22496279869788	1.00000970043842
ENSG00000196235	26.624238138637	27.8326633869992	27.5953433040895	29.0851965914141	26.636868577221	1.00003474822909
ENSG00000196236	5.29625547366735	4.76852940776989	5.55885808020744	5.0690035124737	5.34447149625755	1.0000057206564
ENSG00000196247	4.56752027141169	4.37030237468908	3.92534981768705	5.0582673554487	3.88252622915672	1.00000453207787
ENSG00000196262	611.850374891288	637.74745090123	653.556436888976	617.287597709103	621.481469401251	1.00079349039295
ENSG00000196263	2.23696703529769	2.02584227011685	2.1253399640194	2.35005718200332	1.93680626243061	1.00000226151843
ENSG00000196267	1.72460287720555	1.84746271675904	1.5804389953	1.59912875027854	1.6097463426187	1.00000095343641
ENSG00000196268	2.82596494945069	2.13204135043952	2.21840849026214	2.81173130711675	2.38774801870662	1.00000189145792
ENSG00000196284	3.32514248679042	3.94935020188262	4.00729389880869	4.11179130066532	3.40591703204217	1.00000370727147
ENSG00000196290	22.0687392006948	22.5588691130241	20.0064156726295	22.8963251514991	23.4202459876014	1.00002616743867
ENSG00000196296	2.86318159691715	3.23735734930462	2.46740709237213	3.35613254858311	3.17884949180207	1.00000291457723
ENSG00000196305	71.9993839457534	71.2762544940754	66.293732535161	63.0772104810541	66.611263445441	1.00008148359174
ENSG00000196313	19.9527727990054	19.4744271380833	19.621431705538	19.5009719011954	20.5042750429632	1.00002559442906
ENSG00000196323	5.20200955319758	4.68917769260808	4.99920286831497	5.08669483209315	4.62347409900629	1.00000525531284
ENSG00000196345	1.89166930608862	1.92434967853784	1.76528564687033	2.54825759189034	1.91446606898994	1.0000008799475
ENSG00000196352	43.2561683335861	40.7941313949494	41.3919193374762	49.8407050236858	50.0522167967138	1.00005735176472
ENSG00000196357	1.70241547104077	1.79435586561445	2.0522583071352	1.76029823416463	1.90676409422735	1.00000183079536
ENSG00000196358	3.32209921259265	4.28014876954546	3.3915626825393	3.77028347419967	3.8263563216088	1.00000344597457
ENSG00000196363	26.5409419290079	29.6379610570703	30.0072526085927	28.0909630873328	27.9345674655585	1.00003265579828
ENSG00000196365	24.0736654622751	25.9443565474503	23.6127009702175	22.2302395873319	23.636915406068	1.00002921039555
ENSG00000196367	19.6639789133385	20.2244796957187	20.9937227298098	19.6202965739399	21.5633594147241	1.00002795968519
ENSG00000196368	15.2690026708324	15.8482159407967	14.522414174479	11.6587042869796	10.7587264426198	1.00001014471179
ENSG00000196369	1.58058692458242	1.46876093059342	1.48583815342958	1.73807837589323	1.80726626257707	1.00000124391454
ENSG00000196372	6.22998342994287	7.23302065374456	6.68023906005712	5.2457213683706	5.99611330268764	1.00000586750416
ENSG00000196378	3.24248263742579	3.47097935553132	2.81965683977832	3.0901535665074	2.92991453195364	1.00000321891367
ENSG00000196387	3.43805621921478	3.29817565471529	2.64900733159715	3.31073551581605	3.06691128182753	1.00000312988649
ENSG00000196388	4.45602448056745	4.21771783641857	3.69360627030759	5.35586384686718	4.53701376258749	1.00000558890731
ENSG00000196391	2.37168647235041	2.11955209647824	2.12186525987726	2.52111093205216	3.17697011179368	1.0000019110415
ENSG00000196396	72.2295089315853	73.6647727849456	72.1534475645865	76.1195928673769	71.2896148968144	1.00009591405595
ENSG00000196405	6.98710480434299	6.52690701800685	5.86041927506175	6.94043451725644	6.93457487725744	1.00000579498684
ENSG00000196408	5.02902427195599	4.45380228889568	5.66824244590901	4.99761748593907	5.92665338022786	1.00000470849099
ENSG00000196411	6.49010091502962	6.25352373227196	7.2044834989218	6.74175375037208	7.18063293938014	1.00000765754448
ENSG00000196417	2.63877389801753	2.73037961223559	2.62959644437244	2.6820683811407	2.71187752708959	1.00000260635367
ENSG00000196418	6.59915873088001	6.54923500452527	5.83986900642037	6.65471811659947	5.92197913603409	1.00000685500894
ENSG00000196419	266.895523755049	272.549234260087	273.277954752088	277.928808819867	273.031415123903	1.00031998028762
ENSG00000196422	4.6528545143895	4.79505696212082	6.025125856488	5.29747916920318	5.44609273913618	1.00000595204236
ENSG00000196428	8.99126838770991	8.3920148554094	9.09911186049921	8.63020239079252	8.68575110631748	1.00000932630743
ENSG00000196437	3.0358428480802	2.97855443996311	2.67084225440255	3.49340439320138	3.22842318696583	1.00000285500818
ENSG00000196449	12.3941754801369	12.1038543988892	12.3030578053138	14.8716028834331	13.771863859525	1.00001385488761
ENSG00000196453	11.181320201733	9.65142073388896	10.8986755016343	9.48564257093742	8.98061031657715	1.00001172699259
ENSG00000196455	14.0571290858915	11.8186888293553	12.3523168570969	12.8821229962038	12.824509899942	1.00001553802026
ENSG00000196456	2.37122254633796	1.98410078897985	2.35339802003244	2.30384477876479	1.97357829064411	1.00000121075483
ENSG00000196458	1.52546161928328	1.55574692025919	1.74056254601126	1.45276484170589	1.43198932538731	1.00000060330376
ENSG00000196459	2.77271042859394	2.87030320992627	3.76201607065306	3.88638672806016	3.36666917532739	1.00000317301265
ENSG00000196465	26.737129185512	27.0489258436759	28.2206826759729	28.2061993471948	30.3313980945423	1.00003677169101
ENSG00000196466	1.85020133264925	1.81356480462035	1.87563432638131	1.79395190487292	1.61548558301936	1.00000124684779
ENSG00000196470	9.17013282594058	9.07621258569467	8.81916682952152	8.99173168984802	9.93842525541715	1.00001080902093
ENSG00000196476	15.5082262419843	18.3341957959053	17.5461943545988	20.1935102231786	16.9073042020938	1.00002084403549
ENSG00000196497	2.73570261973147	2.37820061418357	2.71155544221793	2.79545652415756	3.02771599451253	1.00000207157451
ENSG00000196498	20.8622916939061	22.396679769365	21.8618409925991	25.9047048454194	24.3749749352426	1.00003294961492
ENSG00000196502	13.4278494545836	14.940434333969	12.732982416829	15.180618601328	13.484136777509	1.00001824609464
ENSG00000196504	29.4909975804262	31.5809469627508	27.5990630865838	29.9059522014044	28.8682887727686	1.00003543549005
ENSG00000196505	3.29973384090888	3.56507096263541	3.3987006059232	3.2963409095795	3.44057559225506	1.00000354233995
ENSG00000196507	10.5219108638518	11.0227562337092	10.6977862113417	13.0720435904471	13.9203115139629	1.00001688115492
ENSG00000196510	18.2240787626118	18.740333392758	19.0451716616	18.9737706878579	19.5145246758339	1.00002332164295
ENSG00000196517	8.96544856513759	9.6095369308944	9.6287912686283	8.7395566809943	8.81420133172284	1.00000992935004
ENSG00000196526	12.051506098017	12.381171306009	12.9485516302787	14.438106065277	14.8953675117894	1.00001786846019
ENSG00000196531	194.19461578621	199.931218614858	197.649279182389	199.216438763774	201.941170527607	1.00024573596967
ENSG00000196535	17.3285714650561	18.6043547658468	18.3629465832428	19.4589497313014	18.5140323212703	1.00002261065249
ENSG00000196547	8.4954643661194	8.94578532196934	8.90695428357751	11.5641996885861	10.7734344979649	1.00001181158176
ENSG00000196549	13.775597374616	14.1705411127533	12.7141996274744	10.734993195398	10.8756104379267	1.00001231644761
ENSG00000196550	2.93932496493128	2.39181727515645	4.55082327828942	3.0845583048682	3.9068633436044	1.00000389481348
ENSG00000196562	11.3817565278205	9.45051919277537	10.9885191622385	10.7531903113841	10.5047080002927	1.00001166364588
ENSG00000196576	43.4395580039132	46.8589905568262	46.0014037381248	50.9802783785417	47.9780039265652	1.00006536577553
ENSG00000196584	18.0038589335363	14.8874660537219	16.6999128412981	14.9967409651985	14.9440336318918	1.00001724722914
ENSG00000196586	2.81437625967153	3.35318571585016	2.6524440323621	3.63339861680756	3.39900062590913	1.00000343930262
ENSG00000196591	16.5621683181758	16.1200848636083	16.5767892644124	15.1113392840928	16.6115094788885	1.00001804294521
ENSG00000196597	2.37980692674614	2.144302337625	2.10528645615814	2.21693435217585	2.2481763081374	1.00000164355729
ENSG00000196605	1.5126213917444	1.8584305107575	2.31988997726594	2.27156359764803	1.8492517419546	1.00000135789517
ENSG00000196611	3.29392220963248	3.5086553739032	4.30755990650022	4.31651656153678	3.66796894276148	1.00000302289421
ENSG00000196628	21.7953918294887	20.8992853116843	20.9369968554141	19.9217718975826	20.867954699021	1.00002383202015
ENSG00000196636	3.00668878787711	2.50016982462476	2.61462269063601	5.10653315652078	4.9774664108631	1.00000578458689
ENSG00000196639	6.40194786070028	6.90387360402102	6.36585286448679	8.20993564431632	8.70978528972921	1.00000912653675
ENSG00000196642	25.4710655100252	26.0493562958671	29.332050682106	27.7991859881624	26.7270746776659	1.0000330465076
ENSG00000196646	3.04479135546142	2.92235035788628	2.2931329741167	2.56613131582575	2.93575626158383	1.00000245950335
ENSG00000196652	10.4565902046108	10.5043908483869	9.72877515352116	11.3860752638831	10.543525100197	1.00001152864914
ENSG00000196653	1.75059058827896	1.60483911216675	1.4475516840344	1.6271491652253	1.41138066032296	1.00000044320291
ENSG00000196655	21.930340167756	24.3313506869213	24.6742789873402	25.9934897387846	25.750449857624	1.00003140046867
ENSG00000196659	4.76254147726958	4.60040757909942	3.51715537411972	4.73321196047344	4.59235389576613	1.00000473029281
ENSG00000196663	2.36541984676036	2.54801531443586	2.72726043164637	2.92908352415242	2.61576388404965	1.00000181307197
ENSG00000196670	6.89527384081914	6.94950143515523	5.97674225841921	7.04110035199804	6.61141500120426	1.00000658578161
ENSG00000196678	10.9965562778437	11.4482416020924	10.9156828766117	12.4924368194967	12.6635099317671	1.0000137027575
ENSG00000196683	59.1146616347765	62.1714492498661	67.8644726169499	68.38175675187	73.1492842368011	1.0000712010987
ENSG00000196693	3.41862690748812	3.54171200376744	3.69114578313561	3.44262648166049	3.35098777110802	1.00000312262211
ENSG00000196700	20.6945333895461	20.8170878992925	22.7960567559744	23.7978471621646	22.6290874941938	1.00002608466227
ENSG00000196704	49.8773353084987	49.3706931279009	47.6896732827639	51.1548911211432	54.6769299759628	1.00006017802427
ENSG00000196705	2.36674441023316	2.29895228574678	2.39805360712735	2.70664444860663	2.77796420541064	1.00000220208539
ENSG00000196712	14.3862107031058	13.8793741863141	14.5929235529621	14.758807743339	15.8586766513409	1.0000201515949
ENSG00000196715	14.4549851349136	15.0530447734456	14.2891909155103	14.8344114000985	13.677248280099	1.00001616388523
ENSG00000196724	1.4546149646331	1.63580559757242	1.4321978658638	1.62456009517395	1.43037337870574	1.00000034873934
ENSG00000196730	1.34960917650768	1.43908894866892	1.45008426829637	1.47696539819761	1.53782113022294	1.00000070818508
ENSG00000196739	10.3252083918915	9.2588640256777	11.3874817512003	9.53068956026099	9.79665237077971	1.00001059383353
ENSG00000196741	2.54645559520657	2.28250751487473	2.27417311771818	2.22752061270156	2.46399342587545	1.00000115664288
ENSG00000196743	22.4195743338949	21.8138551766418	20.9430768146072	21.9565169352004	23.2235404506559	1.00002723794359
ENSG00000196754	4.8831840897672	7.06922413216927	4.19947678657491	7.16466263613249	7.86209022757705	1.00000726088941
ENSG00000196756	14.2926707007996	14.3558617913178	15.8104249347993	15.4480075607783	15.0710447647333	1.00001800105877
ENSG00000196757	4.99855504161935	4.73929069476641	4.50980240173426	5.50839291744359	5.1724756706373	1.00000611722909
ENSG00000196776	33.5175320174022	34.4807603032704	31.2328524739073	28.9245873225493	27.4093250191299	1.00003594538394
ENSG00000196781	4.09283639207722	3.89977203730611	3.38097299115408	4.06872731648107	4.13494040851149	1.00000381643976
ENSG00000196787	2.66499428038581	2.81300523871984	2.36001463257483	2.31021913101653	2.52185912158264	1.00000214707189
ENSG00000196792	5.88087874255373	6.19988335584292	6.2949863309643	7.61853656972264	6.66795318761438	1.00000790955325
ENSG00000196793	2.83848475699708	2.81100450992792	3.0048625992058	2.55589565033266	2.89401979118213	1.00000310062705
ENSG00000196814	1.90784210096445	1.89427237995407	2.04499929080601	2.24517563047071	2.16276220312263	1.00000143123333
ENSG00000196821	30.2130381502805	32.45916295025	33.6324997532837	32.6740688356874	32.2355495464132	1.00003979358691
ENSG00000196839	8.42615695313144	10.6676719553759	9.71550879105873	11.7953709498717	11.4635080933872	1.0000124863138
ENSG00000196843	3.96149909948622	4.51401540579687	4.96511652042478	4.05595036837777	4.47644179375088	1.00000398699732
ENSG00000196850	9.0446863663981	9.14357306320532	9.25869483572409	8.59699414303259	8.07698448001254	1.0000102860823
ENSG00000196865	3.67689397111446	3.51679925332938	3.33559971798307	3.88799466564903	3.95466753910691	1.00000457547218
ENSG00000196867	3.14459965061817	4.04809896202566	3.79342339719799	4.09794615567608	4.52306777326479	1.00000389209199
ENSG00000196876	3.29135585948401	2.7996013117085	3.00368839922299	3.44507891788705	3.844481738113	1.00000385330422
ENSG00000196878	11.8925794265298	11.5667711094219	11.90937354868	15.7377322342035	14.6921869699384	1.00001716909404
ENSG00000196911	1.68524758581693	1.66664783012058	1.74103344634689	1.7705601205657	1.88656746255856	1.00000095385344
ENSG00000196912	1.49635041539434	1.45431136954223	1.53342429552318	1.64236690933639	1.6333210451195	1.00000064562803
ENSG00000196914	21.6168519761653	20.7523813050535	20.8291803255121	22.0891888904051	23.9638460567108	1.00002923997527
ENSG00000196922	5.56223199470333	5.46054333727967	4.90707700295321	5.87108923364653	5.20159556633815	1.00000661430016
ENSG00000196923	56.3846691519733	63.0236100809929	65.424199852961	79.4614158608538	73.2181457948122	1.00008916869827
ENSG00000196924	301.771872665288	319.809316853072	322.057466534145	322.143920514942	340.207518301478	1.00042511947536
ENSG00000196935	2.11595798265613	2.01933005151728	1.99261254625382	2.31417096427079	2.4939716507683	1.00000196018671
ENSG00000196937	26.7834987586959	28.5928588451714	27.6089819416814	30.4459944613473	28.8457711691965	1.00003437064168
ENSG00000196943	7.83834392560272	7.72770949175308	7.62473413105549	7.67902189454429	8.46498603151359	1.00000876410238
ENSG00000196950	5.47090409706972	5.25548910045618	4.96783419969844	5.93156933438339	6.29062572675693	1.0000063736256
ENSG00000196954	52.1339838265039	54.2226916669651	50.4812087032809	49.4607015548082	47.8032071121646	1.00006386544861
ENSG00000196961	36.8411320178316	38.9087778327905	43.1361240015114	43.5227681117602	41.7520517119277	1.00005480166522
ENSG00000196967	1.77946051490121	1.415967256083	1.4322647333297	1.74363895708355	1.58180346768391	1.0000012519188
ENSG00000196968	9.60788098469496	11.5647884394916	9.47992664486224	9.29322251383461	9.20792992127633	1.00001041915621
ENSG00000196975	27.4598494005042	27.0657194997872	25.9929705902628	22.3703266330333	19.2215915059893	1.00002265723733
ENSG00000196976	10.8008456604957	17.2821382440833	14.5989001493314	20.043708219865	18.3966847877739	1.00001662906048
ENSG00000196981	3.6044473935401	4.3894159521522	3.57506276854981	3.99760863600381	4.32030035886766	1.0000033764437
ENSG00000196998	16.5460882814405	15.3803098512683	17.6210832758927	20.0975007261659	16.3478526844013	1.00001817936229
ENSG00000197006	36.6854724125474	34.7556766399486	34.461659815657	35.3503650470246	34.8213900202205	1.00004065340688
ENSG00000197008	8.99804783066873	9.23320219698376	8.73807167159589	8.21427452023948	8.4568445635038	1.000011933772
ENSG00000197013	1.97189159162073	2.31751591870493	2.16779231092019	2.23218100095598	2.09896902532558	1.00000158169873
ENSG00000197016	2.72384441327224	2.35745141651061	2.46101582804617	2.92420766603218	2.30893846466397	1.00000212647862
ENSG00000197019	3.47947391016485	4.26236547274444	4.70278539495566	5.36675928773869	4.52089013938951	1.00000664520811
ENSG00000197021	14.3735345231082	18.8048662876394	18.9655541991847	18.5962271175203	18.8897141140924	1.00001944928213
ENSG00000197024	9.58192735549716	9.77400024142072	9.09434066058139	9.15650249545864	9.08155084232042	1.00001007847557
ENSG00000197037	7.97551443453662	7.93056397655688	8.45931938622501	7.86223604774832	8.19366181420367	1.00000858434074
ENSG00000197043	85.5106668258992	84.7357512549497	80.992733874525	101.755372021487	101.449813515677	1.00012491142543
ENSG00000197044	2.62637434359195	2.66745494895342	2.34600290847084	3.07475269026312	2.42967559436961	1.00000191875242
ENSG00000197045	20.6063564862044	17.8248177266312	19.727251672542	19.9201192699343	17.8844135800697	1.00002160211866
ENSG00000197050	2.20696347470899	2.22289193947977	1.65809518404818	2.02144399797876	2.14260415735359	1.00000123903572
ENSG00000197056	5.80160726812623	6.12059758320193	5.43880240630376	5.90767743393183	5.92893084448348	1.0000072835063
ENSG00000197062	6.56032572666899	7.12501769837784	6.92642490693103	7.86415232171801	7.7940139356368	1.00001007447396
ENSG00000197063	20.500883483455	21.980916905485	23.6604845225542	20.5261517102731	19.4610313461524	1.00002399069659
ENSG00000197070	5.81521482116719	7.35547524673934	9.80695739072359	9.64924750482439	11.0600309175496	1.00001159087653
ENSG00000197077	1.75119313955147	1.8484468575342	1.55805300544994	2.49067497601872	2.22408830680205	1.00000174999663
ENSG00000197081	14.1995263231707	15.0918544340699	15.0206825953035	16.1227337535831	17.3967750166956	1.00002109768734
ENSG00000197102	20.7722749687154	20.6827697852723	21.4971897003122	20.4317364580517	24.1275866561261	1.00003118853426
