Control_1	Control_2	BMI1_Knockdown_1	BMI1_Knockdown_2
ENSG00000234608	2.70389194169762	2.88022830825785	4.27131153541276	4.19965422109163
ENSG00000234614	5.01409596530745	5.13648163446604	5.71907700371611	3.8711630745689
ENSG00000234616	5.07735602078416	5.22098844909388	5.32593214308984	5.11919384547423
ENSG00000234664	9.22320873864604	6.03823895990746	11.2902519451857	11.6432858295375
ENSG00000234665	5.80457139786061	5.5168579374321	5.64699298985308	5.33721263449235
ENSG00000234678	2.03954649745535	2.26468864473705	2.38799876832391	2.45509850682457
ENSG00000234684	4.8143799570828	5.79411266143106	4.40632135173468	4.30755857431802
ENSG00000234694	3.26418152864384	3.35226074705144	3.1958245640975	4.34462264359766
ENSG00000234741	57.4080743157966	59.52771090864	79.8879507191745	78.7468965839226
ENSG00000234745	44.9856009093202	45.539812218258	32.6709971082476	33.6931264155013
ENSG00000234753	7.97185088711295	7.76019284261307	7.51417688356107	8.25031092917225
ENSG00000234771	1.30944792702932	1.4865731039903	1.16849864904767	1.18778691365511
ENSG00000234797	19.7582252170246	24.6197932798024	31.9781886546076	32.2252527581418
ENSG00000234825	1.35203637849308	1.22975408419756	1.64243477429466	1.86670674589072
ENSG00000234851	59.4441427868739	58.5162904027319	84.8994172397077	92.4626980272437
ENSG00000234882	1.77170689910546	1.81795646388877	1.71155997493306	1.71997250350132
ENSG00000234912	9.15268811240344	8.05165598083858	10.9377359635413	10.228173140743
ENSG00000234949	6.95724384025664	8.49245047210914	7.40589934696844	7.40880673985249
ENSG00000234996	1.92116944077896	2.21097810341443	2.21035707929156	2.38795560950724
ENSG00000235034	9.10496652148904	10.5370040806296	7.73238052100061	7.52298225307287
ENSG00000235091	8.30384378649928	7.24017800856591	7.57233917716429	5.62952754135457
ENSG00000235098	2.34237311601185	3.02069691221065	2.51792963054441	2.84593498127535
ENSG00000235106	23.5322735597714	23.3415491016176	24.6182301306732	24.7104692504956
ENSG00000235109	2.46007691064949	2.54935425069528	2.5162980372623	2.369684665818
ENSG00000235159	3.40436380074599	4.03491933134789	4.45619534767946	4.27849070798525
ENSG00000235162	14.8127031118765	16.9792259583671	15.2929791568069	17.1382065055198
ENSG00000235169	17.4163509005511	18.1642921914469	15.1232297035616	13.9333561530855
ENSG00000235173	2.51872994857393	2.84077863512353	3.21723660697372	3.04403243351314
ENSG00000235194	5.0314913992105	4.92162873486853	3.81532065841626	3.9379343088612
ENSG00000235257	2.17493122627676	2.08591820235079	2.13359959306952	2.0061418865963
ENSG00000235272	1.53692472929381	1.51061225543054	1.82306510410388	1.98349232388548
ENSG00000235280	11.5850713609117	12.2548154391387	10.140547531928	10.7587284276078
ENSG00000235314	3.22883881642066	3.4243934830577	3.16929635601213	3.21933145763974
ENSG00000235316	2.32522785457519	2.35089253032086	1.87708097846845	1.83524743987459
ENSG00000235374	2.75016079791537	2.45535125015411	2.61593381210019	2.67696250373051
ENSG00000235381	1.46734881270479	1.71653598409024	1.34872890740404	1.49092425627344
ENSG00000235408	12.397609170844	10.2340869428227	9.77887119073659	15.1658119340863
ENSG00000235437	3.87722799325672	3.98239261640346	1.80613422372883	1.71253482990489
ENSG00000235453	4.57049591792657	4.57737024419282	6.27490831267921	5.53431935206096
ENSG00000235499	7.57856699091683	6.520157469116	4.36148230209401	5.04907613080229
ENSG00000235527	1.58071313482644	1.81920145089621	1.55291268718228	1.68625815575431
ENSG00000235552	40.7644782431067	40.6608776255691	57.3791866090211	57.6814615736116
ENSG00000235560	10.5804649906648	10.6013811573552	10.623343921195	11.0540381711548
ENSG00000235590	2.30145187427098	1.84299713592865	1.84001159620888	1.86343391905019
ENSG00000235609	1.51386386197813	1.76655922576694	1.64754478002172	1.4474539856471
ENSG00000235618	1.78568094517151	1.63180488564756	1.6667156806929	1.31916465964431
ENSG00000235652	2.01207125980559	2.04173635651709	1.47281642363641	1.68571579614799
ENSG00000235655	40.7955284213308	46.687921307647	60.0099630404095	57.2496473879046
ENSG00000235688	3.38000104495136	3.66278467897989	3.69283865838302	4.63290021680147
ENSG00000235703	2.50301179054339	2.12106302829147	1.65828676767093	1.75857911343326
ENSG00000235706	3.20890325136252	3.26541115822525	2.8341277735274	2.41395202639123
ENSG00000235750	5.07815464160425	5.02359762755486	3.6560524974612	3.66662111411148
ENSG00000235823	2.25883203368794	2.31345371552795	1.87966813730941	1.70202558372629
ENSG00000235859	3.98874320849493	3.52000705640357	3.4662415014495	3.30344525431379
ENSG00000235863	11.8542471898539	10.6727670725065	8.76658891648007	10.2846702021774
ENSG00000235897	2.05206716503181	2.50403415642945	2.12635781269884	2.07060318034773
ENSG00000235919	4.87240016342388	5.06992949149972	6.34505732213161	5.09085584060421
ENSG00000235944	3.52329893937728	3.34111456663718	3.66853424796138	3.58189794040105
ENSG00000235954	5.51581739487859	5.58285815941715	5.43513547099852	5.2369134566859
ENSG00000235961	1.5323308508947	1.46022136738895	1.80542533332848	1.62908235766924
ENSG00000235984	36.4978972649186	35.9984538436319	36.3835418985414	36.5205976299084
ENSG00000236008	1.35073534273895	1.39917418814458	1.27014967347894	1.27155700083037
ENSG00000236081	7.12545140735878	4.94296962079714	6.14512597259287	6.35469659746916
ENSG00000236088	3.31620379471863	3.23259702084247	3.09132220365992	3.56873389738098
ENSG00000236104	11.5896998248993	11.5664668346801	12.0186934644634	13.1581882977233
ENSG00000236137	1.88397227344872	1.9230693305578	1.49040368283424	1.59195975186812
ENSG00000236144	4.63536893610816	4.01225672854472	3.95696743763667	3.92328595319186
ENSG00000236200	4.52916821616562	6.8868425991173	5.32795890635754	5.47391317021661
ENSG00000236255	2.36654294087209	2.31602459619702	2.06066189143743	1.98121301189151
ENSG00000236263	2.78796880144857	3.00040917674831	2.89590645433748	3.22414040987732
ENSG00000236287	22.0020331174358	25.1955825830735	22.351991221541	20.2653890067389
ENSG00000236305	2.88309251603141	2.78270668040557	4.80655661386952	5.79305272068955
ENSG00000236397	2.0323126850017	1.76997904612133	2.03822606356828	2.2651190657614
ENSG00000236438	1.31632925280999	1.29492868279841	1.2232120243576	1.18691115856145
ENSG00000236439	29.1984835092941	45.4981197559646	40.8159827233408	37.5564621384087
ENSG00000236514	5.01204978410939	6.57473529720048	4.79780061197321	4.13533788530405
ENSG00000236519	2.60715476317864	2.10206829524058	2.68027537824638	2.2865929587302
ENSG00000236552	33.4897364870035	36.9591957138493	50.4217933700727	50.4384256205998
ENSG00000236603	2.56000964550351	4.03142288050533	4.66797690304202	5.56034196482987
ENSG00000236617	5.33385325415129	4.87902957289232	4.12137642337301	4.52816795829908
ENSG00000236618	36.2065606605685	35.8659392422025	41.082619754015	46.5677947738776
ENSG00000236682	1.81467848656103	2.06709363715253	1.83546134751991	1.79837545716637
ENSG00000236699	2.07868813307918	2.04039154341377	1.71680878198545	1.61539194639333
ENSG00000236753	2.75902336993855	2.83682291096079	2.86953875291977	2.88471257549586
ENSG00000236778	2.04740403685087	1.93004208266599	1.66990660408317	1.90376890558747
ENSG00000236810	5.57865812449752	4.95337162010713	6.27495177692925	6.76371283870628
ENSG00000236824	513.860971007507	490.177954388162	450.009998502207	407.786384404922
ENSG00000236829	2.09083381226937	2.15070337913059	2.06472606861412	2.25226237887903
ENSG00000236830	4.90739439097135	4.49732616834985	4.30190754740813	4.3273637866967
ENSG00000236859	4.67450964544035	5.2806323865753	5.18100739913181	5.34235435941179
ENSG00000236901	2.26838597355787	2.16925126873404	2.23624032810729	2.1505763791471
ENSG00000236924	2.62588157570188	2.93275475392052	3.84840434072062	2.92138669628945
ENSG00000237017	1.33422854180644	1.30202881775466	1.18016602732312	1.07595669509442
ENSG00000237036	4.0537245395811	4.89439794814782	4.1051647200155	4.28067374880825
ENSG00000237037	2.6307041057993	2.56092588321613	2.52365493208716	2.47743238887986
ENSG00000237094	4.85178014642788	5.83982764060521	4.52971613286083	4.29133328060337
ENSG00000237149	3.29527371258852	2.80054494612084	2.82568166914956	2.96418164923618
ENSG00000237161	5.89994942916094	7.64034436246146	3.84127873270235	3.65058953946645
ENSG00000237187	1.26883567030189	1.03538562480203	1.38786334254931	1.33638478625127
ENSG00000237188	1.4482628044381	1.50152386712029	1.36124618116863	1.36021972153263
ENSG00000237190	30.8593548579989	30.4138683818531	27.3461454627535	28.6220851489878
ENSG00000237238	2.14010610491893	2.2755696368409	1.96931074627957	2.30769409795296
ENSG00000237289	14.310134661569	13.4712944882642	14.2382153537658	14.5988870524551
ENSG00000237296	2.86059103712439	2.9966944196246	2.31935991373924	2.31626135741544
ENSG00000237298	7.19247731233406	7.5375558296042	6.81179625867579	6.26838416078344
ENSG00000237310	15.6494940862546	17.9438166760366	17.8207507259546	19.8327029817093
ENSG00000237330	3.44748660089702	3.54944114692068	2.65104384499467	2.42953698344325
ENSG00000237357	2.01554555380332	1.7188262440396	1.54463722005345	1.66129153404185
ENSG00000237424	1.63910948745954	1.85805556514756	1.39188265179852	1.4279852490589
ENSG00000237436	4.86391735912284	5.75531637399751	4.38462503739242	6.3272182347423
ENSG00000237438	5.35293111146964	5.0584429913255	4.41794153476465	5.12453213500067
ENSG00000237440	3.07992438462521	3.19817094301185	3.6123588600787	3.51089261214694
ENSG00000237441	33.9822793866516	32.2637371394858	36.7298440727953	38.2973601054151
ENSG00000237489	6.07244192656695	5.04353171670122	4.88783540277777	6.54478468018763
ENSG00000237491	5.93699851927788	6.30009780136693	4.04971642006012	3.69794287839897
ENSG00000237506	2.24159946111961	2.4585781930591	3.01203706733103	4.08124817758614
ENSG00000237515	1.99789716357255	1.87722164552184	1.58274326469847	1.59899208904919
ENSG00000237517	1.32117230051704	1.34844402572716	1.21313112868989	1.24152901319207
ENSG00000237649	41.7532044954355	40.0674465244212	42.0831100140312	44.7747297031931
ENSG00000237753	2.92972925147752	2.65622924394842	2.41249229841064	2.90558894464464
ENSG00000237765	7.31347794521819	7.92699677841435	7.87815298227843	7.99915695811062
ENSG00000237821	2.26453346390462	2.41478103166606	3.08754474174628	3.06911843044456
ENSG00000237838	3.10508511374586	3.66240471541268	3.08448083067718	2.18976278090013
ENSG00000237854	12.4312304368347	14.2304659104919	10.5298660713601	12.5524083590324
ENSG00000237886	3.96949204451107	3.34993153326189	3.03016352739708	3.3109361331896
ENSG00000237940	1.59116154987501	1.99210203361993	1.23733968196154	1.29108565732957
ENSG00000237945	2.06034689620967	2.14045340084214	1.61579105239713	1.52614912984209
ENSG00000237973	545.381214926019	509.721446432823	310.477493279144	281.171925995911
ENSG00000238005	5.80997586512479	6.44874935787321	6.47733095665005	7.18155919541606
ENSG00000238009	1.68077874382896	1.67461895319437	1.49410434649464	1.57465054258111
ENSG00000238035	2.50424550097184	2.4024790317876	1.70274891332976	1.4740381811671
ENSG00000238058	3.8132029895368	4.50716771534061	4.30912838868868	3.56461784405102
ENSG00000238062	1.62471069807559	1.596653280228	1.56056646143814	1.64822153793004
ENSG00000238083	3.27229784602029	3.07813301558271	2.65181324221539	2.5933460985348
ENSG00000238098	1.96997734405233	1.88531656321782	1.88319748369079	1.73904340840145
ENSG00000238105	2.91838434018736	2.83970306841978	2.555946280166	2.42740313885708
ENSG00000238123	6.25979175969248	7.20283651782316	6.47901180698454	6.37579469280986
ENSG00000238197	1.75859859212602	1.93360596802392	2.07648945625836	1.93233339690798
ENSG00000238227	24.3126658775659	25.8133714321866	27.9297385801442	28.9296018926936
ENSG00000238363	10.2433812513352	8.64382707189621	13.6732576588077	11.448443068356
ENSG00000238578	26.9830553894719	15.9504264788558	27.0114701947751	39.6011924469819
ENSG00000238741	211.887925924732	232.595697454276	273.411033312554	252.322474460598
ENSG00000238961	30.8240287948721	39.1344211634583	32.5530442797489	44.0258350594818
ENSG00000239039	127.945784902848	109.678100173221	120.302608489497	141.3004879323
ENSG00000239127	11.5788154085707	10.3440165492849	11.7297314553447	16.1334220388736
ENSG00000239183	67.7130994661585	38.7694984728989	66.4784979038398	78.8883937822902
ENSG00000239213	3.90980376220934	4.85655892419396	5.82323241300101	4.91478516365006
ENSG00000239246	6.38095873837576	5.41489104073595	8.43683644494912	9.76122244678295
ENSG00000239264	5.92310523168941	5.57995521012182	5.56517098357692	5.47529467088675
ENSG00000239282	2.91013536319751	3.10024475488548	3.56749077338445	3.56865605931857
ENSG00000239305	10.5020334175595	11.3734148112911	8.3686715106623	7.89343001246295
ENSG00000239306	22.6222702194385	24.1128941179482	21.4964498522054	21.3478961600106
ENSG00000239382	2.22136654145855	2.13274427921577	2.43587069385469	2.44335076989753
ENSG00000239407	4.44387691658212	4.1141223733539	3.4381448673302	3.28578031179272
ENSG00000239467	2.86268137337513	1.81547780793759	4.26325716988996	4.25398481784475
ENSG00000239521	5.4004547311635	4.82923473662608	3.94663416476486	4.35126608411079
ENSG00000239523	5.36046463378204	6.27199249517547	4.94279127162907	6.15298214962103
ENSG00000239569	25.7645953385991	25.4569476637804	25.2373182874684	28.806590211314
ENSG00000239650	3.06803910242735	2.95779394365969	2.04510371318293	3.72589589520083
ENSG00000239653	1.67466472346791	1.58438149103019	1.40033940283489	1.28290776223358
ENSG00000239665	2.87863775171501	2.90985508922187	2.51902063185439	2.33418358483685
ENSG00000239672	99.3154589460357	95.2194962348318	136.381400830763	144.735310599004
ENSG00000239779	7.14116227077609	7.26009347029537	9.00931907784649	9.00993409228668
ENSG00000239789	7.6738751773054	8.19897355644793	9.59864053919105	9.34662860199425
ENSG00000239857	3.60860640847958	3.71825935979197	3.15061342088858	3.65960369012698
ENSG00000239887	6.80876804131241	6.64382162595511	3.90118399693869	4.01075250908083
ENSG00000239900	73.0596736134686	65.6006082419696	87.4736875808523	88.6909917305679
ENSG00000239911	6.07381253470031	6.05841497404896	4.74037118402311	4.68070153544359
ENSG00000240005	3.43966566312528	4.10174823212776	4.69125427660294	3.62097874027037
ENSG00000240024	3.04476432058279	3.48839313205117	3.26247418606903	2.73811348541017
ENSG00000240065	3.57531168462022	2.76406212139892	1.73660800551575	2.67696250373051
ENSG00000240086	1.61864417593981	1.50757620761548	1.55996915002641	1.43864991417025
ENSG00000240184	1.64033182800932	1.77925720192439	1.32473336056529	1.31861582668608
ENSG00000240204	14.0731197749063	15.3178490943016	16.6068821168651	15.9928639394413
ENSG00000240207	2.44329544680584	2.47793689676561	1.7714156835796	1.693809658294
ENSG00000240216	1.81580409558625	2.28133975104957	1.63215430940046	1.92699717699612
ENSG00000240225	12.8244482632886	13.342793953474	14.0526162355293	13.6698417069639
ENSG00000240230	3.75041606602575	4.04013632056089	3.88335453863967	4.26335955985306
ENSG00000240288	1.68847707823559	1.59521604248372	1.63048879746118	1.44378633002704
ENSG00000240291	3.80772983196961	3.5596060897652	3.77826792547306	3.21202446990133
ENSG00000240303	2.40616614921137	2.42517219297047	2.02886595199389	2.30984041222982
ENSG00000240342	200.452571453849	197.82176929843	208.31052968887	215.073134904547
ENSG00000240344	17.0444252833789	17.4121319836496	16.9816614472872	16.0058900312375
ENSG00000240356	3.23783664182114	3.33105783404682	3.41088025000658	3.09741364157632
ENSG00000240370	2.56115158946479	2.62188214930564	2.92101400186726	2.66918799050042
ENSG00000240429	3.02285076941315	2.62417812147855	2.68854512662431	2.40617960018958
ENSG00000240445	2.77430230045475	2.48883915142133	2.89419627351993	2.90020958669601
ENSG00000240489	2.22453280186024	2.23302486423553	2.23353363810274	2.51944712537323
ENSG00000240498	1.17138849943226	1.17507818544875	1.13054690185583	1.11447827120127
ENSG00000240520	1.6363197238238	1.78311757746388	1.83608297054634	1.60157702514777
ENSG00000240682	5.36844587079036	5.17148807530803	4.42441479034806	4.22239853658019
ENSG00000240771	2.95145603637504	3.23657315088849	3.00123866859178	2.79990988824266
ENSG00000240790	2.61972293336967	3.29541901493544	3.08091761558201	3.1693232118965
ENSG00000240849	6.15565190228366	5.8210904028921	6.19081292787333	6.14968051905023
ENSG00000240857	9.63436917557834	10.7752788515596	9.43371899007515	9.90796748776505
ENSG00000240859	2.06730944091852	2.34935957836319	2.21539217763126	2.23606780925929
ENSG00000240869	6.08221261388452	4.92142333871628	7.75445389975799	4.52070488488121
ENSG00000240875	2.1802518289436	2.51946258224306	2.0621743727449	1.91710472073344
ENSG00000240889	1.90814562526309	1.76203630110673	1.68185407306692	1.68991539898622
ENSG00000240891	1.89431394647921	1.82217650156094	1.74694416356981	1.75372685641082
ENSG00000240972	341.473321239955	332.539798683711	406.49873966835	424.901196768847
ENSG00000240990	3.45892383214258	3.71669624342636	3.20775905735986	3.97848084331357
ENSG00000240996	2.60272434186505	2.52418141013822	2.40391743180195	2.60991752607012
ENSG00000241015	4.9538989962531	4.60448638394332	5.60189229541808	5.99700367978053
ENSG00000241058	11.6852359163986	12.4854615239225	12.8240505788437	12.9565516771059
ENSG00000241112	3.87235912716725	4.21364307489424	3.95363890529455	3.80407982516308
ENSG00000241127	17.998722541828	17.6153993473392	21.1581428030691	24.1341245204645
ENSG00000241170	4.62253386342844	5.96279717140442	4.82077197051883	3.62097874027037
ENSG00000241258	14.6421076478908	14.9048667323172	16.9669543791143	15.140529893569
ENSG00000241288	3.41010877360117	3.00737189195058	2.9704079626503	3.02534950350351
ENSG00000241316	2.34467564279747	2.39698504384637	2.34614616641424	1.936417067447
ENSG00000241343	23.8007151389731	21.7702894671284	34.6148230209401	27.5030437652514
ENSG00000241360	2.48769780361191	3.25891135664621	1.90755726027496	2.38135479929557
ENSG00000241370	1.7164994209276	1.56114201261121	2.12972068942455	1.67737895593046
ENSG00000241399	2.26422423258177	2.42964403765254	2.23838942534636	2.15664351732379
ENSG00000241468	155.758876087193	152.590370808864	207.881925735188	225.099100337024
ENSG00000241484	3.05839789449063	3.18970892872131	2.62571688717344	2.47545880220902
ENSG00000241506	10.880309893555	10.4686034366087	14.6560218522569	13.2502957848273
ENSG00000241527	2.83091332689191	2.32158466111433	2.34512354156406	1.76775852380737
ENSG00000241549	4.88866906034806	5.43279632042945	4.72765612674608	5.42202466666617
ENSG00000241553	19.0722687790267	19.6909282237593	23.4129817541966	22.3569163478584
ENSG00000241627	1.83099610795868	1.89652751788808	2.01388406866919	2.12232026901527
ENSG00000241634	3.31025314268445	3.46726095132395	2.19581218577159	2.36507163859661
ENSG00000241685	141.046650721221	144.115839820349	176.118688025582	171.650898593909
ENSG00000241764	7.99661139254663	7.0074773065722	9.6229805303227	10.518102247201
ENSG00000241769	1.63767532613276	1.56056136776281	1.59847438880181	1.69974660360179
ENSG00000241837	62.4402044447648	71.0059652581344	75.3804183426783	73.6070048407516
ENSG00000241839	2.82564596284931	2.70213584199497	2.99263797154878	2.93486348695535
ENSG00000241852	2.35186991909648	2.33797591055908	2.3435885869091	1.76806405204907
ENSG00000241860	1.21996237366749	1.25840243296788	1.19267755699833	1.0779822069636
ENSG00000241878	15.5392738994645	15.3174560059781	17.4196796493657	18.2527963244421
ENSG00000241935	5.00553103792771	4.67332345917833	5.48649928175236	5.24207877684054
ENSG00000241956	1.95801906504004	1.96096684412917	1.72343396709819	1.58558950222975
ENSG00000241973	26.2292477229594	26.0827060356159	22.3716279698659	22.3109017543091
ENSG00000241990	16.7244253759514	16.5470797590838	16.5890863561845	16.8454153716231
ENSG00000242021	2.90612267938898	2.68830967666128	2.04355081019157	2.22013765130268
ENSG00000242028	2.10773180308117	1.95141922745911	1.95072277496498	1.64791999045118
ENSG00000242071	21.2192379659967	24.0695719449011	33.2659135899232	33.8050991990694
ENSG00000242082	1.38327972141156	1.44746405049732	1.51090338964017	1.41355489959496
ENSG00000242086	9.68830467015692	9.83951071278357	8.17664374908124	7.61977760205976
ENSG00000242094	1.51351487178321	1.91248717700844	1.43658698207676	1.4997559915045
ENSG00000242103	2.23780931539619	2.51077993891596	1.39427912716291	1.33245046126587
ENSG00000242110	6.28263093020616	5.9349509019787	5.01189569508508	4.95169328715009
ENSG00000242114	5.57611042340364	5.32810228161051	6.45483258453536	6.35207097395368
ENSG00000242125	169.777112485501	184.225655193812	171.26666572638	157.850738092803
ENSG00000242173	3.43966566312528	2.7990139746341	3.23418022004915	2.37601383864194
ENSG00000242247	47.4168180945898	51.8796772102996	44.7999594892664	44.6231551007081
ENSG00000242259	9.71169188461337	9.30083380617069	8.93854541108598	8.99468930136678
ENSG00000242265	1.41998255570601	1.4879558959554	1.33251290094862	1.30542441893268
ENSG00000242267	2.96269976014196	2.7567208592046	1.74500416469735	1.69582654683555
ENSG00000242282	2.40352359215403	2.37399980768478	2.22942616237887	2.86594186684237
ENSG00000242294	5.21644209029381	5.66977464518843	5.84994743073894	5.32847851560507
ENSG00000242299	3.32901336824398	2.82401717389091	4.57020179143972	4.02754450564564
ENSG00000242338	1.9344555384825	2.04548436915076	1.90039704520375	2.06748370721151
ENSG00000242352	1.3992005814555	1.39961831783105	1.40489552661678	1.47175556806989
ENSG00000242372	77.1012198797243	75.0668462413662	92.0571784498478	89.7509005014544
ENSG00000242396	2.76620222473528	2.87205340256977	1.89569932148965	1.6591191753793
ENSG00000242407	4.516503736921	4.48468587101151	3.72827074599333	3.01844922911423
ENSG00000242474	3.43609803115385	4.6073415096435	3.32220363937268	4.47156714914363
ENSG00000242485	253.593477569096	246.87044232084	278.579546221386	284.162305737055
ENSG00000242498	4.03642009770883	4.08979421627072	3.67211544349647	3.63918429972895
ENSG00000242516	5.97801958919918	6.17568856464623	5.25041615506344	4.68416409568389
ENSG00000242588	3.58299887892393	2.73394121533122	2.38772534286558	2.09888586745743
ENSG00000242599	4.68138351478459	4.88117031768972	3.79063455069772	2.92424968971108
ENSG00000242600	2.6140357039688	2.09188507991644	1.75623234976383	1.79844141680427
ENSG00000242612	13.4063884258103	14.3021202713224	17.8747526176549	19.2858470990275
ENSG00000242616	5.0944869489678	3.58924954837803	6.22395221563676	5.99644531710991
ENSG00000242622	7.53167292886345	8.49043770631066	9.77291133249441	7.49666430925875
ENSG00000242689	1.70256120926918	2.25765943039797	1.81234559914282	1.53136141022516
ENSG00000242732	2.84896995512066	2.7918659750541	1.72996866417493	1.89247358907428
ENSG00000242779	1.73862776452633	1.90509271949204	1.61619626695234	1.65119162515996
ENSG00000242802	9.38118315366676	7.29273748642737	10.1404792460144	10.5109140268689
ENSG00000242828	3.25475078317714	3.52265260685408	4.48540791691775	4.29150704826509
ENSG00000243056	16.6573216892402	15.7562650960135	15.7285727336649	18.5915705838666
ENSG00000243069	5.44395114282488	6.24818666232352	5.66764719199544	6.47046082337031
ENSG00000243147	91.5928891847098	90.9379986602035	107.913286942304	104.576642725491
ENSG00000243156	7.94798900729043	7.86197197124154	5.80745495502036	5.48651522248186
ENSG00000243176	2.50831341943419	2.79299647365467	2.98182630055429	3.11665990329771
ENSG00000243199	3.02744629245928	2.92465260417454	4.12137642337301	3.97676907271396
ENSG00000243224	3.13609236989352	2.62947427562461	3.80668724717464	3.06535981385883
ENSG00000243279	4.35128387880535	4.65454869483142	2.89512139990504	2.85486249420562
ENSG00000243302	4.11409339624378	3.2880652698075	3.03568027611283	2.04360536101722
ENSG00000243317	14.074935308542	15.458356367199	13.5184824456284	14.0899836231869
ENSG00000243335	3.4969743323188	3.34467585236696	3.89028390402005	3.45021883235369
ENSG00000243364	18.4759579653044	17.0234235945632	22.3941230932145	21.4003692140422
ENSG00000243406	1.3365537634878	1.41077302288785	1.40200898412074	1.43387925110829
ENSG00000243449	24.5318237489557	26.8263132464931	28.2875045816886	27.219677888516
ENSG00000243477	5.11160436932302	5.10726002166369	5.52771085588173	5.82418499012731
ENSG00000243479	15.2741000871598	14.6722440037183	15.1676307400936	15.8053826938385
ENSG00000243554	12.8381092244267	15.0473805841598	13.6740452089978	16.4027943016023
ENSG00000243646	8.04967508557806	7.40842598166308	5.94499356098506	5.26310766661905
ENSG00000243660	2.46040592353003	2.72106913199215	2.50098975550178	2.51873544053699
ENSG00000243667	1.90769498234379	1.87706091269243	2.04808857133714	2.17018456454834
ENSG00000243678	19.1461338332016	21.8546364739698	18.5171933228555	18.0678377689154
ENSG00000243679	5.67872221336757	5.2035681876889	4.10481739725432	3.17812371174192
ENSG00000243701	5.08155976304371	5.19507765281742	4.66080318561467	4.46176037489126
ENSG00000243716	3.02497326476524	2.76211288148577	1.87457666163964	1.66472599463842
ENSG00000243725	3.08721512126924	3.15753183480941	3.92132216194291	3.49337845949404
ENSG00000243742	1.97045527241894	1.86521617069123	1.88992434198294	1.91388509777768
ENSG00000243789	1.87251221180098	1.72152519557289	1.66459398652371	1.62762116889086
ENSG00000243813	5.16708328884912	5.48288650040654	2.89528853293264	3.46222680457783
ENSG00000243819	2.09580344239361	2.08978051782093	1.82656038546039	1.82733970144184
ENSG00000243896	2.10158575844765	2.2324724337408	1.75517171533218	1.62259987817713
ENSG00000243926	3.10894537038745	2.95270876458525	3.86657018473032	4.17976427578107
ENSG00000243927	19.3719378908526	18.4716047357628	21.6191890480602	20.4720984455725
ENSG00000243943	8.32659719393386	7.5204352244231	8.16033674010801	8.24499093582807
ENSG00000243955	11.9271456022156	11.3597372316538	7.5349013789829	6.44530927935481
ENSG00000243989	6.41274499252651	5.87833887917658	6.39984950878875	6.41926982569826
ENSG00000244005	14.3094055000327	13.1869832866205	17.1412933063721	17.7153616229556
ENSG00000244026	5.01156945889413	5.11830304654668	5.38279864807633	5.29786472605571
ENSG00000244038	90.3780789878944	85.9488014414762	91.6241579175442	93.3715013990422
ENSG00000244041	2.69232524201591	2.68065982473086	2.58234130320403	2.41566418404571
ENSG00000244045	9.94894292972707	9.38232866822286	11.1024431613062	10.7556196355891
ENSG00000244165	3.75026779961428	3.80947611683197	3.74953460112555	4.70938853593633
ENSG00000244184	8.70054716627447	8.98200735735523	11.2172173180324	10.5016032255861
ENSG00000244187	89.999817581973	94.6584524110443	109.931944787082	111.295096416395
ENSG00000244198	1.29764545112039	1.36806442679481	1.30189162359704	1.25917884729403
ENSG00000244300	40.3937556779434	38.7455634295067	35.8929531738276	35.0245560801257
ENSG00000244306	5.06121706087543	6.31570719248207	4.85581793475489	5.18007565268119
ENSG00000244313	26.008131796545	27.6585917936224	40.4872921029116	43.3640688191411
ENSG00000244380	3.65744372796923	2.89203137359531	2.85166397996704	2.92708572462591
ENSG00000244398	101.740711416591	90.7957079477695	139.857493226687	122.805292054453
ENSG00000244462	16.3934607158434	16.8457424190581	18.9857222589632	17.746579208936
ENSG00000244468	27.4829109015016	20.7530135691598	28.4465857917282	26.3350179102613
ENSG00000244479	5.8295035449191	4.50486188515301	3.85840331810715	3.85363460647019
ENSG00000244485	5.22722066090328	4.04789010816744	5.85486491157314	6.32855572362875
ENSG00000244486	6.49648589027111	6.54196843612759	4.48848411848646	4.63668869728339
ENSG00000244502	3.59470178646598	3.55463598085303	2.00005264049815	2.47181951783726
ENSG00000244513	1.77787109689895	2.61626232203847	2.07074243213419	2.11623179822117
ENSG00000244541	7.41410281614391	8.51792874365321	11.6126798394682	11.4674402375712
ENSG00000244560	2.52498878177459	2.59954634224563	2.33582443225664	2.55436003822953
ENSG00000244625	2.38143367478249	2.18890071402432	2.21007634703327	1.87904396318809
ENSG00000244627	5.82923552207961	6.7100191479819	4.12458112195964	4.56684529797574
ENSG00000244687	2.87942534462726	2.65414939006562	2.6901967974664	2.09569936366577
ENSG00000244701	3.63783449148776	3.01927838155975	3.18901723197588	2.96879753684725
ENSG00000244716	3.21508055212177	2.83176396497693	4.03701489841698	3.39004926207357
ENSG00000244754	15.6171962271658	17.0558096607549	15.6814289394674	14.9638362833176
ENSG00000244879	2.65155286124086	2.69626640805706	2.58267788615595	2.58089624239333
ENSG00000244968	1.8292402185829	1.66044481947089	1.64019816203811	1.51489172149776
ENSG00000244998	2.66549771192143	2.47337536313362	2.52676020708462	2.23584845383618
ENSG00000245025	1.9068782902003	2.35284064795816	1.96289246993512	1.7469452523043
ENSG00000245060	5.95649636509637	5.67293250971161	4.64700880327336	5.02985203047801
