C1	C2	C3	AA157_rep1	AA157_rep2	AA157_rep3
ENSG00000178307	11.0204634901426	13.2563766900639	13.3052385809626	8.47073747109208	7.43728141130323	8.54312879276412
ENSG00000178338	5.3422489752032	5.80738491240704	5.34504397765131	6.09246925292442	5.38646859835009	4.83350888440027
ENSG00000178343	29.0227443211809	9.19654862469508	12.5396970120397	1.22467980192274	1	1.01890474545512
ENSG00000178381	13.1523213850931	17.5566194164664	15.3413021530493	12.4157764813289	11.8945275488482	12.2804616130679
ENSG00000178385	3.35238306328997	3.08321368512076	2.93486772107848	2.98950522747256	2.93655269536153	2.86384078810249
ENSG00000178386	1.41669884300698	1.37589990449501	1.5040302679884	1.63263511319364	1.47339389856933	1.58553489216214
ENSG00000178397	14.3042453080044	11.9248828359764	12.0023450363352	11.5537678555246	11.4231154231336	11.1634977201103
ENSG00000178409	18.9325391220965	13.882015335577	15.6612148616032	2.6465038324852	2.39384646254691	2.63607019819679
ENSG00000178425	10.3518282115664	9.30024481609813	9.10190156008627	5.55153945056291	6.13615674208416	6.08819898761637
ENSG00000178429	2.43899754366722	2.5030694687462	2.23715180857429	1.86652613231856	2.09509578210964	1.85548002819547
ENSG00000178445	19.9329644767755	23.2829455814811	23.5091387940621	3.15249534991687	1.93426005475878	2.05802589256342
ENSG00000178449	20.339788506855	22.2795889497311	20.3866703225956	14.9147864404907	16.34956079019	14.6043860372252
ENSG00000178467	11.7504173223294	10.7818988044961	12.1426492165985	11.8192303283249	10.6456234359844	12.1539065646816
ENSG00000178498	20.5449271297604	21.4448458248056	21.7134854601901	7.44924060155445	5.49677342725611	5.41849818720325
ENSG00000178502	1.67526379652374	1.46808275554614	1.51620816222334	1.4292984144866	1.38356929298427	1.32617198622979
ENSG00000178531	11.9465288551252	10.7840653140153	14.7241126315072	14.6877504610172	7.61786747310467	9.94260175795359
ENSG00000178537	10.5580590069481	10.9035526640753	9.07925934831351	13.6972233372915	13.6948707862895	13.0728596540919
ENSG00000178538	2.09339107841465	1.72827954515442	2.00359940669988	4.87858204851067	3.37629704481495	3.47230558322755
ENSG00000178567	7.00002093534239	5.26962193877912	5.74382173017286	7.71204075665413	6.64854481390895	6.75315188017731
ENSG00000178573	14.2112225708305	5.94362004507154	8.95541432843651	7.41493397334103	5.16639988801886	5.53934883076482
ENSG00000178585	13.319653531794	12.1155906625697	13.5502530680671	14.0955179052082	14.4434444460844	14.6538675034063
ENSG00000178607	1.56978750597617	1.51099382703977	1.54523625863696	3.76337140917398	3.84097799400751	3.64103723872331
ENSG00000178662	1.43558024822714	1.38652711769694	1.30772869347748	1.61558051724314	1.65833263303614	1.6405032964749
ENSG00000178665	1.7611416650599	1.57721486385386	1.86567372011496	1.79445480630639	1.73835181908187	1.65472538585147
ENSG00000178685	2.15380348423374	1.60935917395839	1.78656332023438	1.85248371168641	1.97204447589256	1.96435237058547
ENSG00000178691	19.5799984204565	18.9818269669769	17.9902312772028	10.6121877148114	10.0217915462209	10.0235062751557
ENSG00000178694	2.15876454953488	2.51294873950294	2.15821468752754	2.1062322416942	2.30237610397685	2.0716530204703
ENSG00000178695	2.07302005902111	2.10554775969658	1.84690363891761	18.904494708314	13.6869913366304	15.350205069349
ENSG00000178700	2.86797747586611	2.23416108082129	2.61701597565192	3.21987771876736	3.08590896230467	2.89154197541846
ENSG00000178718	6.43957916748289	6.88414325998129	7.44043892212646	1.9488683772307	1.37247358565688	1.24475104037234
ENSG00000178719	32.8397048944798	38.1402214687806	36.7343732350132	50.5968208209969	46.9491260301954	49.7816783722602
ENSG00000178726	1.06635061778184	1.06930490483408	1.01177092833199	17.3787146527946	14.2550339603173	13.6274129946688
ENSG00000178741	123.836686150087	135.739547271601	142.719097103209	45.9210200396626	49.6509088866646	48.6765109447552
ENSG00000178761	18.7594097321082	16.6806773530893	18.1757324800921	14.0915385442997	14.2928524892416	13.1972840432275
ENSG00000178764	7.05368623398664	5.51659211934331	7.17754567656609	3.7732412815341	3.47394717847838	4.22104610478552
ENSG00000178773	2.95377028998666	2.59373846744364	3.15887598372733	1.34959113249805	1.11626453344265	1.17975765334472
ENSG00000178776	1.07930037477183	1	1	18.1336261325355	24.0404652111925	24.9785415887298
ENSG00000178802	7.03187972351749	8.19349340525083	7.76282807838681	2.85847143911403	2.83789481270684	3.05351940869626
ENSG00000178814	5.27263317744545	5.43926074171523	5.78854833767021	2.42755509967925	2.55378004842611	2.91093117305635
ENSG00000178821	3.1134471974075	3.46226647732064	3.46592525708541	1.29695442352026	1.12697584555767	1.19631851049544
ENSG00000178826	1.38264517679378	1.37969847195096	1.32583912095102	2.51769163655155	2.61384963115952	1.96110929904529
ENSG00000178852	1.34449670010812	1.45579169617566	1.40336178140851	1.53936160320966	1.60988196125072	1.42155145816974
ENSG00000178878	1.20538558106532	1.1940989821101	1.18738730118188	1.69416589058804	1.69258227024511	1.73696768787104
ENSG00000178882	3.32695652787185	3.25379679579831	3.65701855349518	2.2806406383844	1.70494845603216	1.67439246985277
ENSG00000178896	17.1897083411857	22.9837298190135	19.9560875182125	11.0826455961523	8.24968741014192	9.49784024741705
ENSG00000178904	16.4032177828011	13.7118503390066	14.7421057985251	12.220257682943	12.0373217208572	10.9178349041852
ENSG00000178913	55.1804011710706	51.2075582287342	58.9613472201017	33.5329947263153	34.6346719877517	33.9508255333157
ENSG00000178917	4.50952512252424	4.35226674296136	4.09665132573017	2.42187192829874	2.3945836262435	2.09295941483345
ENSG00000178921	32.2547310021524	37.7746704068728	34.817984524807	5.93801001601974	4.78099019048001	5.4640832827234
ENSG00000178922	8.25589025955791	9.14175577207102	8.07339741936031	20.5335311917826	20.002679744244	17.9688098537356
ENSG00000178927	16.4638914138587	12.8549924337945	14.0516861874579	19.7638336532843	17.1038824620046	17.6032571217081
ENSG00000178935	6.13894750083906	5.60093811675273	5.38015160796915	5.67825865858791	5.94925068764672	5.60991253395182
ENSG00000178947	31.6605422433074	25.8655309069225	33.0071324608895	1.40807913267698	1.36190948459777	1.52877621293444
ENSG00000178950	17.6436927801217	19.8104376375617	18.5425672779998	16.3627578935286	14.0259019853179	15.6027525929212
ENSG00000178951	5.25660807686647	4.44335844339559	4.61416872957528	5.90709292927283	5.30780235437923	5.24851921762374
ENSG00000178952	90.2287738066073	109.282980439521	104.53994785783	53.8522339245405	49.7785508579972	50.4848774501992
ENSG00000178966	21.9259081059097	19.9571678612944	19.8092895340647	5.29901687985181	4.34835057219311	4.05480786822622
ENSG00000178971	5.45909864713196	6.09387620564869	5.82846742483223	2.94486431790844	2.73969357026319	2.69454631963673
ENSG00000178974	8.74962201880918	7.52110577574083	8.09321133734699	9.47128508305172	7.88311735637227	8.38169326972437
ENSG00000178980	133.960364779382	144.576615465626	157.075273201244	151.667936214386	164.808444923062	178.672085130239
ENSG00000178982	172.92183576272	182.114852723137	193.515317582287	74.3375298912354	77.0181657109821	74.3645909249427
ENSG00000178988	49.7505838162447	46.386960881971	51.3283868793063	29.5528963625629	32.5164562939341	31.1269042581514
ENSG00000178996	7.41176097386951	6.60678626253455	7.20442634995817	10.2531099083742	10.8571310819339	11.446820974698
ENSG00000178999	57.8811444425345	67.5541468836008	66.4098934285404	10.0048075780915	6.5580620323646	7.63926143362402
ENSG00000179010	191.981774610823	214.846772392099	215.923967213126	107.220822964481	110.02691019511	109.960088415483
ENSG00000179021	20.086686972113	20.5039811606956	20.174388774636	13.6330225028823	13.8198264219958	12.8743259205665
ENSG00000179023	3.15493566522832	2.50366498853272	2.77673755365509	1.1751466295826	1.12876099349975	1.0597235631929
ENSG00000179029	5.62805798321178	5.83412406419049	6.11817402287475	4.45043981524204	4.50516037860436	3.90322876632144
ENSG00000179041	37.6683088750201	44.8198527222476	40.818203624937	10.4028497104666	7.98790403385718	8.52881487750008
ENSG00000179046	10.398328186885	9.54263645710294	12.1547464472916	23.4262320455967	28.1676661803542	16.7482181456417
ENSG00000179051	128.75814464853	128.889776165166	135.086024401253	28.9049583855434	27.8574237871008	29.7828399480249
ENSG00000179059	81.2008100057379	74.5871991351883	83.0242977457768	24.6512202522673	25.8665108309868	20.7013301506516
ENSG00000179083	1.9385965378523	2.19664995336915	1.64645709559882	1.21610508949986	1.15811552740667	1.18668149005314
ENSG00000179085	8.0122090654724	10.9612253443925	12.9424060533744	12.1250544345986	10.8339221733067	11.47743003668
ENSG00000179091	63.5693939383613	74.8833928418433	79.3370698334887	28.4770998431091	26.8251740741001	28.3479762036195
ENSG00000179094	3.90553791884818	3.73040229241897	4.59957807776431	2.63299530504705	2.15364453008386	2.37060213135798
ENSG00000179097	1.02894211130208	1	1.06161368728174	2.19324879864225	1.76856780913029	1.8807323546647
ENSG00000179104	2.9236880470317	2.26421038244389	2.3394917779217	17.113259018336	23.3618597341321	30.2155050072678
ENSG00000179115	40.9387065909695	60.9681774793723	49.7194431878934	18.5692912471482	17.2179698120404	18.4989749812152
ENSG00000179119	7.48203047324847	7.92317558435851	7.25201268161123	9.26452328420325	10.2932747049232	9.93454268868583
ENSG00000179134	28.2795570482807	33.6113010457993	30.2512309720475	14.6752614131077	13.7121207003644	14.0748214875782
ENSG00000179151	15.9036412676156	16.9982462473996	16.7863680018043	12.0969039932155	10.7697919687302	12.3728403788399
ENSG00000179152	14.7935354253351	12.7881165067862	13.7160046413423	8.06492212118769	9.1299958751813	8.84150890384618
ENSG00000179163	10.5894956372842	10.9237265507457	10.8765506632914	14.9943476501762	16.9966820991314	15.8610139375274
ENSG00000179178	7.28779101325992	9.33797320162585	9.36613959198554	3.17911805923787	3.53224153838093	3.87108923922183
ENSG00000179195	18.3910472445244	15.3557688714819	15.6766746280458	34.658184358478	37.3512854142888	34.0171453393753
ENSG00000179218	420.864105971145	498.867899177949	467.892851687849	665.862384857557	740.062052776597	792.226897894642
ENSG00000179222	67.5393166372663	56.361417440106	58.502302104751	192.418587223209	188.744059758564	194.421336228792
ENSG00000179240	2.91944270243833	2.36873433735369	2.55197921071371	1.61644664360339	1.44206023458841	1.35659479241901
ENSG00000179241	7.23090115659376	7.24700553616226	6.9729251880216	5.31501538643312	4.26299735821573	4.52187378020837
ENSG00000179242	4.21162955365248	1.98790969603893	2.5137241095955	2.14343906055705	2.05579965581951	1.86768195582135
ENSG00000179256	1	1	1	9.74620299105874	11.3680444944127	11.2022549738477
ENSG00000179262	29.2327682468575	34.8289482275723	33.2899880150253	27.3904478280162	25.6745883536743	27.9276761823646
ENSG00000179271	29.5888833862989	35.3692582369405	35.6687575163929	12.6893999706133	11.5927571418988	13.8787162427241
ENSG00000179277	2.2332118824121	2.93218168137885	2.61559063102017	3.62387972133456	3.96365334725421	4.7573477595365
ENSG00000179295	39.1774958497103	41.2196586622372	39.7266918474796	33.999718269348	36.7011012140082	35.0252510734836
ENSG00000179299	4.92509815315172	4.6094502396661	4.90812091461481	2.13693576823711	2.37881231260041	2.23371923471008
ENSG00000179314	7.40194189717752	8.54202224834614	8.52956117892733	1.08060479884812	1.08042091283338	1.05968296253811
ENSG00000179331	4.25426020714868	5.4818519898721	4.95144756259397	1.17612469257064	1.175722894312	1.27944924528454
ENSG00000179335	13.5536015815673	13.9325793195649	13.1309873840656	17.8027209220056	16.6877762990407	16.171273287132
ENSG00000179348	4.98115201947046	2.67746206423242	3.44203937266062	3.73270138003974	2.29296382246113	2.05602682942952
ENSG00000179361	31.6615613891268	40.1166770448193	36.2869997453464	13.5149150842426	13.165064924386	16.2009822576183
ENSG00000179364	24.3322746691136	16.7055698855121	18.1657593806028	22.0406784496975	21.1248953290986	23.0904703761304
ENSG00000179387	12.5173023277679	8.80069320358449	9.22421570768186	17.5172737212789	18.3831731801848	17.6746043328187
ENSG00000179388	1.14092769304822	1.10514468097889	1.07500381294044	1.77750596134813	1.77573221493703	2.09887916282369
ENSG00000179399	1.06175890553077	1.12901748961976	1.14791053368858	2.04750633256723	2.84905249330047	3.56549536488147
ENSG00000179403	7.22107203199479	9.39994115096323	9.87226123805012	24.6083488655476	20.4566833170771	25.4500981756108
ENSG00000179406	2.31427469273065	2.75636787854815	2.2858024382222	1.68589849588942	1.51325030214145	1.45745302602982
ENSG00000179409	15.6002283753596	15.9714174470515	14.3964514057865	5.92773476411053	4.80427863206699	5.40844121901424
ENSG00000179431	7.19455686717683	5.9980717226198	5.85641597999059	10.8727389622614	5.3070552325667	4.88800396385767
ENSG00000179454	3.36047349320837	3.00146635329384	2.78835021740447	3.82610646607671	4.41251060847471	3.89739125821375
ENSG00000179456	9.15331817405465	6.87886818750353	8.10869316960535	9.10374818919536	8.11453806786834	8.21544699904228
ENSG00000179476	2.67203556810228	2.22900697905763	2.23594747485945	2.87449137393505	3.51511678273962	3.00414778155657
ENSG00000179523	3.49177122418757	3.33747312893318	3.56784672247897	3.56769782205609	3.09905604928997	3.1618761688774
ENSG00000179526	16.9104318689104	19.6962062876447	18.114938526863	18.0641794261754	18.3060793025232	18.4219570745752
ENSG00000179532	1.30879764427199	1.32574051388607	1.30916705214882	1.16594327206273	1.14646108162517	1.15654228261199
ENSG00000179542	1.83486729255108	1.54433075265059	1.80941421484047	1.17761166021668	1.06091472395819	1.15925118634876
ENSG00000179546	17.6690226927801	15.1800972549588	18.1970647168592	3.40903434373263	2.61905027011725	2.14580761977486
ENSG00000179562	8.34202750349375	7.62264776658655	8.14721757627459	9.36421626248737	9.80365862533188	10.9533484821187
ENSG00000179588	1.87833340356175	2.03102953999939	2.05067670340715	3.57570319853823	2.76838954667991	2.99604460232965
ENSG00000179603	1.44800704702254	1.40946039309476	1.33381041322471	1.02338075604744	1	1
ENSG00000179604	14.4351933846815	11.8161362652267	15.9096969054031	5.86832170375438	4.68109725364406	4.10309985453352
ENSG00000179627	2.62282552658076	2.52426020024611	2.98180459257825	4.07256923928107	4.23586857210859	4.86467010661021
ENSG00000179630	2.17275988312265	1.72385032487132	1.83977923373916	4.92821113695667	6.05172398535366	5.86140275525111
ENSG00000179632	48.5587235953054	57.594998188026	57.4607711494841	29.318444530408	28.8675578788749	28.7202652591037
ENSG00000179743	1.91870430133969	1.57576598051602	1.89966447543213	2.15069624687997	1.57403556544067	2.01177463807783
ENSG00000179750	9.9449326509143	7.32830786584937	7.35764126030112	1.98435188691433	1.41665113934354	1.55216124461359
ENSG00000179761	7.95518031124698	8.35239088148474	8.76008625708894	1.13119740979872	1.06544905271253	1.2023827521751
ENSG00000179796	1.3482951012237	1.30783337201213	1.37073565961684	3.8803478509141	4.26438727476745	4.96003142621306
ENSG00000179818	5.8016037204258	5.68620105121036	5.69656678696353	4.13476699716126	4.08900302643224	3.70437358668454
ENSG00000179820	12.1815021844007	17.1634040358912	16.0443954223229	117.128300148488	104.075478930145	110.452708635663
ENSG00000179832	2.53663036104972	2.61411750112895	2.30296350339692	3.64595647373575	3.34157303473255	3.6334736624549
ENSG00000179833	6.28171364390853	4.19038407906174	4.66084568332851	9.78641986379864	9.88576158692152	10.6194867254072
ENSG00000179841	1.80553386705565	1.58532213958835	1.79033064879199	4.16575689179717	3.80110242063897	4.13307032100496
ENSG00000179859	1.23898552635481	1.31619350311484	1.4239721644124	1.39911245701741	1.38161020250935	1.47713933637804
ENSG00000179862	8.49261998442604	6.04918180785854	6.91720810570121	11.091034817497	5.99804973438532	5.50309312903899
ENSG00000179886	2.56802882048842	3.13976643515964	2.83057808558404	3.54297821755218	3.14211471004133	3.3373630867766
ENSG00000179889	39.5443497111793	37.3867204098107	39.1713214849993	43.8329943046339	48.1626655586998	50.6837032848206
ENSG00000179899	3.13761271583587	3.34132919244509	2.97512024322797	1.12395390693822	1.09275334552988	1.17208815006905
ENSG00000179909	8.29486755081949	6.08256482807578	6.64718100206339	5.66189129171971	5.33507042780267	5.21446512131914
ENSG00000179912	8.91066555464625	7.50949239029299	7.99089865322562	7.23099847897306	7.22770933118461	7.92254152404775
ENSG00000179915	4.18997216204103	2.79753004503045	3.03602421491912	1.0438103781335	1.01873304240347	1.005792665472
ENSG00000179918	21.4128676977355	22.0612833324426	24.4913353412506	18.5693183621768	19.3639625480389	18.5690521931252
ENSG00000179922	4.39500560434608	4.28783931674509	5.30777536512121	3.81610273976661	3.1775006706273	3.25891596757305
ENSG00000179933	21.9575052217869	24.0633594836377	24.0215081139063	16.4132418905963	16.8490024531541	17.0432780296228
ENSG00000179941	8.4067652962829	7.17868167152469	8.1574709548263	7.72829219959399	7.5813164271431	6.58020758238623
ENSG00000179943	7.54529403310529	7.76494914581818	7.91214723142189	6.16416813949489	5.99137488318084	6.89163354484194
ENSG00000179950	52.4298438025842	61.410152823873	57.6083415294933	29.9050412744971	28.7797038961032	32.9944476403149
ENSG00000179954	2.31469409748314	1.52449809014725	1.85518857091072	9.45258490067579	8.25435091014953	12.8010736891283
ENSG00000179958	29.2600058965945	28.692820223101	28.508091193728	16.4082339328705	14.2045874000861	14.3630250803619
ENSG00000179965	4.54543915128145	4.8234082740739	4.69227362185834	3.86047427281306	2.71636069150555	3.40682685073025
ENSG00000179981	1.0455119338384	1.08556906669568	1.12595506384418	3.02366485492714	2.46926043514215	2.76748008980425
ENSG00000179988	3.11912208389008	2.60980132257333	2.92756104487831	1.91155871330471	1.77573221493703	1.89332135787681
ENSG00000180008	17.549516787665	14.9537368084944	15.2695809164084	7.19871473477226	7.26135707400937	5.85655911050082
ENSG00000180011	1.65275663639002	1.69444719198267	1.64334589673007	4.29938450184749	4.24779824386246	4.19387602605596
ENSG00000180035	16.2552403798493	15.3566732805657	15.3695149925238	8.27255650938151	6.71123840664781	7.28412083155462
ENSG00000180071	2.6248688727487	2.30279317056959	2.68083876686753	1.3821938142915	1.54815023800385	1.43111960184448
ENSG00000180098	13.982604212646	13.6900336998619	13.985624014068	10.5699357988503	10.0746439484991	10.0770520556988
ENSG00000180104	18.9258199901494	19.4867472732283	16.4545649203745	14.5967777596271	15.6131775512861	15.4337630310548
ENSG00000180155	2.53458352683465	2.09885124900847	2.01705771178855	2.91403867715056	3.02023209161914	3.07922485665505
ENSG00000180178	4.4501621530048	3.10220614578703	3.97111823682224	2.78807922510935	2.38478323947763	2.42349294238174
ENSG00000180182	32.936946581134	27.5209600531031	30.2825675591248	11.8901397757811	11.7173478634703	11.2220956576919
ENSG00000180185	13.0618521408272	13.4546484593844	14.3535338203195	12.2683222128717	14.0644465479137	13.6308982582427
ENSG00000180190	26.4092448131457	28.1787966439614	25.8690744238342	26.0933742158571	26.2297775979988	27.1507503693475
ENSG00000180198	38.5783396197265	42.6880618377946	42.9722663382204	17.8765815773358	16.7898601232383	18.3025084526514
ENSG00000180228	33.9369402355294	29.5578299878372	32.9712379005168	23.9100697254869	26.5579660148406	25.6268594430241
ENSG00000180229	1.50782663684162	1.45918497441943	1.50827437940258	1.65663264091836	1.36308667141173	1.30021177261351
ENSG00000180233	8.91992148368556	7.86382618225215	9.09421363863852	6.13664579390179	5.67668303750954	6.37794940048964
ENSG00000180257	5.46472577205384	3.99169170521244	4.38943815853002	5.23808496024431	6.40395137346568	5.75264039023352
ENSG00000180263	11.4219947820494	11.0993418233647	11.7290776501796	5.58913458340009	6.05741335220975	5.73410963132856
ENSG00000180287	1.33867015919929	1.25578815763237	1.20520233311526	2.40853304475853	2.69832074071697	3.17445542770428
ENSG00000180304	94.6976161324269	93.3478121736989	98.2086535337843	29.7411872744057	25.7608588896033	27.5786840675696
ENSG00000180318	3.21737421800073	4.67013350327976	4.23171190836247	2.38865366520061	2.70521315715888	3.33984545437041
ENSG00000180329	25.8904895335168	27.6049366876709	25.7553536265336	13.4066265819094	15.213806691384	14.8501316166047
ENSG00000180336	1.60125509748372	1.91630054239793	1.77638592064996	1.09259235852063	1.10264569438429	1.11426503847318
ENSG00000180340	7.54047863743153	5.02261046870396	6.70232925403667	41.4214746950876	31.5606170509568	35.1281139728281
ENSG00000180346	5.46340076443473	4.86544139148088	5.11951756214784	5.49658017124091	5.29510171354007	5.07993436900443
ENSG00000180353	1.319351208042	2.04836425488468	1.67985383858065	1.69046588635785	2.21149745013509	2.41033956455518
ENSG00000180354	2.94029200261903	2.07101200645776	2.51119840529595	4.94340334744508	4.96726232402182	4.55075813733719
ENSG00000180357	16.3524564451511	14.3172314510585	13.9626857015658	8.58650597250037	8.58542996636688	9.9439894080908
ENSG00000180370	25.8919600724793	26.9693591644258	26.2903159955847	34.8693197927289	40.6964123346584	37.9250974167083
ENSG00000180376	10.8473932184458	11.1290557020285	11.4658796359726	4.74471734737179	4.75180694637533	4.23389184840831
ENSG00000180385	4.07447167769983	4.09608400098807	4.10473550849784	1.39495792068483	1.3283807433113	1.47217258409097
ENSG00000180398	27.8425364296859	24.7875230349326	25.1259295686341	42.9528181006383	43.4865401710642	41.6123776241588
ENSG00000180423	3.77208630875005	3.96790239260094	4.2703492733351	3.02538919468624	3.30944984782473	3.16471349152906
ENSG00000180425	11.5931678544903	12.2832176289109	14.7978749693358	6.67388552775217	5.42714658248572	5.84750147878553
ENSG00000180447	2.44480492032627	2.07148614898721	2.24569357895373	6.02177379741323	3.79855571086663	4.93605816947281
ENSG00000180448	5.96608157864965	7.06469007972225	7.11234309354783	1.54387206142513	1.4651125519936	1.27737283209994
ENSG00000180479	2.87810588536941	2.77709593607003	2.50521354195704	2.03780883243405	1.95490693027624	1.66170745798696
ENSG00000180488	4.06765581764395	3.7554706620874	3.75309948929011	8.58774066590993	9.62635347336557	8.50429733885953
ENSG00000180530	7.88309885710226	8.02870330035675	7.13490319570198	8.82735958428769	8.61210621133751	8.71384590539168
ENSG00000180537	3.44161680218543	3.02718597245795	3.33237263442522	1.84949328651015	1.54765112556315	1.50803703382881
ENSG00000180543	10.2072131857666	7.33042152913121	8.7972663170128	8.75151456544228	7.54320018571135	8.01801736891296
ENSG00000180573	4.90106063705265	5.16084329148197	8.07663372001951	9.00022609200959	7.35124888432725	7.02453319281686
ENSG00000180574	2.46372498475911	2.28516056099182	2.55803238637511	1.84139067152426	1.75110579541522	1.51233448817437
ENSG00000180592	3.17622919963421	2.12936988663802	2.67868816220099	3.42961774948102	3.05114037917421	2.80297634655614
ENSG00000180611	6.56306497848447	7.49255875560941	6.65305077923199	10.2130521929907	10.3774197592143	11.5621794201035
ENSG00000180616	1.49666696662563	1.36438207295229	1.52866708384619	1.54926218141301	1.14162033800347	1.19420843776064
ENSG00000180626	6.57942235753269	5.00237488430415	6.17291385199641	2.49248521951093	2.29442934179024	2.06536911471001
ENSG00000180628	2.09399884322689	2.19585884922965	2.15094436838582	4.15344838046782	4.90135536820725	4.12758690424287
ENSG00000180667	5.19214817592705	4.74243904915753	4.87551568190192	5.14094834992867	5.01820619938332	4.62245098092343
ENSG00000180694	25.758492008091	21.7172218144317	23.7784888536673	7.2610100441173	6.01444367864644	6.7948725332388
ENSG00000180730	8.6420329342621	4.1199000317649	5.6844714094329	8.24684489918083	9.47121277514452	8.53613220380036
ENSG00000180747	1.46910395324906	1.33408476532522	1.36314777675207	1.25594576813032	1.29977263209791	1.26778913482315
ENSG00000180758	1.43716677645046	1.24658117045112	1.30711998634472	2.21375906569509	1.91962404776353	1.88688974204578
ENSG00000180769	1.37216930019568	1.33834802407279	1.44016451857576	1.29494045340993	1.32297663127592	1.3129304551037
ENSG00000180773	7.0741039586912	7.20304154317768	6.77644903033891	8.25912638817726	7.78010772256956	8.06042921936781
ENSG00000180776	21.2679902971311	20.0987335554202	22.4560605122297	24.3851886673596	24.7839380841587	22.8661748931226
ENSG00000180787	3.06831342429262	2.39902936075776	3.05609581660864	2.08417414381691	2.15760961370792	1.88022496384159
ENSG00000180801	1.50345315054471	1.43306908054368	1.44132158802498	16.3421874784466	18.9491929793794	22.0853501393289
ENSG00000180815	2.20925896168462	2.45509314352083	2.37984751227726	1.34331432059528	1.40297777399326	1.28971713590594
ENSG00000180817	105.277844594996	100.516559647364	111.509775396071	49.9696362993366	56.5603188650372	52.9830750685554
ENSG00000180822	21.0083930079145	18.7842064726435	20.7391725829701	8.24435148711959	6.64673808009056	6.76211227225037
ENSG00000180834	3.0018179399414	2.93356635408472	3.03914744762615	4.617189031928	5.28140977557146	4.61821245700603
ENSG00000180855	4.30241525735594	2.66016626873234	3.40611865451586	3.06448531983305	3.35402920102151	3.30317549856794
ENSG00000180867	2.1914415258441	1.62224546149287	1.98395275914443	1.83620555246257	1.91986690767623	1.71441477490239
ENSG00000180875	1.01088101406711	1.01136549544872	1.01158207483625	1.49971886979367	1.65721757098832	1.8304235385047
ENSG00000180879	33.1690441307367	39.0891420471454	36.8915399162456	54.132831082146	55.4275262379697	55.5886234418965
ENSG00000180881	2.2452701999885	2.17617966894431	1.83196441004484	1.4148209648009	1.37248715976714	1.28155394076652
ENSG00000180884	2.65314380092199	2.37673364338168	2.62887020617375	1.97933641739131	1.76772318026954	1.6690272307523
ENSG00000180891	2.18803076285535	2.18975599364688	2.2385015442145	14.2823585779739	11.6246040532602	12.5362260035339
ENSG00000180900	21.3086180754625	23.4402677265472	22.5135831680612	19.1861792100602	17.1107973421085	20.2278557755113
ENSG00000180901	17.7119522370881	18.6507356389564	19.4764402759323	9.97459164354043	8.91895954280263	9.48647825960447
ENSG00000180902	4.43538123943362	4.90278534594958	4.2985893571041	5.32506628693813	4.65132256118841	4.90041883081289
ENSG00000180914	1.9058668613086	1.54379364108467	1.82015102983417	44.3958431538608	45.4462207357104	25.845358111491
ENSG00000180917	9.67906689508377	7.72602037497853	8.18199964781029	9.65955448304536	10.3492540227839	9.53774646592745
ENSG00000180921	24.179434776325	24.4446277736057	22.9419446446742	14.6254054284691	12.9811510029319	13.4473046622883
ENSG00000180938	3.86940108360649	2.20176072193143	2.57878025113783	1.44852464091193	1.44750140892188	1.32139220705391
ENSG00000180953	4.75642084041203	4.16730548066664	4.17948718930974	3.69261775658113	2.88524562195852	3.05493076742895
ENSG00000180957	37.136985649315	35.9884485645175	34.208745636698	31.9918234053163	34.492490241015	32.2198497020675
ENSG00000180964	123.577237133795	133.077822387542	128.178995163037	121.266396987169	133.76914555039	127.268788401428
ENSG00000180979	3.31182545427203	3.17586697468838	3.25680769542172	4.9614621515893	5.02323366813689	4.79193035385735
ENSG00000180992	29.3935116165812	31.0545028738614	34.1036757137816	18.9898793125723	16.5754383594724	20.7237535497549
ENSG00000180998	2.71341578702944	1.90362621559494	2.12647131405489	1.94680393222948	1.62101593768804	1.64912116742004
ENSG00000181004	2.92033565663593	2.97817259869526	2.93128650501743	2.368510201277	2.39297177972225	1.89559234225433
ENSG00000181007	9.57505215341566	8.00263575319397	9.70343248632503	5.82776957395236	5.02298334723158	5.23404315422622
ENSG00000181016	1.14579395105111	1.53299919190977	1.75007250853948	1.88768728742153	1.65792047748135	1.72770127665785
ENSG00000181019	33.2633936502291	51.267499013738	46.105202839154	31.2703024991503	29.0989840029373	21.9820177829711
ENSG00000181026	40.8183909152184	43.8427678515632	46.8004100903412	20.5454672431871	19.9617538254676	20.5763808454065
ENSG00000181027	8.47317973585088	9.43267914897094	10.4207734666843	12.1879654330125	9.66296390090243	10.841213611418
ENSG00000181031	1.97643531300024	1.81957172092255	1.59391244225531	1.29119179519408	1.19973765012385	1.40426847840473
ENSG00000181035	2.57289243345519	2.64292608055705	2.64322914061335	2.21609906774964	1.95549323782148	1.99893402090429
ENSG00000181038	11.6710132832381	11.8218928278082	12.6476703275482	8.24986130824958	6.53611795066504	5.79828593098877
ENSG00000181045	7.9228568169927	8.93777536150946	9.10578405326335	9.57248781899142	8.61899040051554	9.04065693311866
ENSG00000181061	49.2190751510477	51.5043215149632	57.0462421887988	67.7375328163147	72.3069097705664	62.2573234537733
ENSG00000181085	2.40858827106742	1.63418371183686	1.8272238506239	1.88721284205145	1.50582218184029	1.25807857210827
ENSG00000181090	35.2822290631874	31.8994070525354	33.4754922453004	15.800844591002	15.9063910703454	15.5346287660879
