D_U6_F_T0_1	D_U6_F_T0_2	F_U6_F_T8_1	F_U6_F_T8_2
ENSG00000180758	2.35399751936399	2.47421882432715	2.63736578002173	2.29006473898467
ENSG00000180767	2.12380821019479	2.29156830871672	1.92392570459309	2.02207425913461
ENSG00000180769	4.64026374199292	4.16340770742859	3.37706203488752	3.91205125446899
ENSG00000180773	6.09949848403001	6.14687769672259	6.95251572830817	7.01723011626483
ENSG00000180776	26.9644723621492	26.0148492764395	26.3338253743748	26.3138766925506
ENSG00000180801	8.00211038700127	7.8692052450518	8.83353784866181	8.958020136177
ENSG00000180806	7.09524429675845	7.68284910547137	5.69315163232891	6.16873261417859
ENSG00000180815	1.89620385018747	2.03565129110147	2.12088618704189	2.05108053947156
ENSG00000180817	66.3565799517152	66.3708084826597	70.6053959587357	72.7526981999266
ENSG00000180818	29.9339025827906	29.8642330416041	26.0946824724247	25.5834549110101
ENSG00000180822	20.4181704207177	19.4303601586085	15.0262261300836	15.2555372521876
ENSG00000180834	5.64289570307323	6.55921153517643	5.23397460367192	4.89777774664291
ENSG00000180867	2.33495091740801	2.5668732171977	2.10702771784679	1.93683979635506
ENSG00000180879	30.3272077474195	32.4399188716211	31.8840858454877	34.4840335113762
ENSG00000180881	2.11734754163946	1.78001450812448	1.69607191809918	1.81740115725193
ENSG00000180891	25.8094009516204	26.6826131978226	20.9331828621802	22.2748935329865
ENSG00000180900	30.3577858405833	32.6987680045243	28.3611367556805	29.8388694130378
ENSG00000180901	30.9794066997124	30.6961821443336	28.0352999636418	26.8165374716774
ENSG00000180914	1.46069956187866	1.39013724564763	1.33667442418109	1.27932949123004
ENSG00000180917	18.2392848789498	18.7958695648045	18.5395343503212	18.7003221833561
ENSG00000180921	27.4162772931192	26.1989433211661	30.4245097623016	30.0463390169533
ENSG00000180953	5.56816424386233	5.90563724176534	6.24382711208742	5.18877385862667
ENSG00000180957	36.1716010616779	32.8990817902257	37.78139318421	35.8908882782672
ENSG00000180964	61.6337426040139	59.2677904449697	54.9182847632224	52.137520921293
ENSG00000180979	3.83755457943126	3.61387481315457	4.00638368108976	3.81076678008265
ENSG00000180992	64.0905063154708	62.4410544479047	59.6598602662304	52.2690746750753
ENSG00000180998	1.58066453559337	1.58445382149674	2.53895269138302	2.3294018499805
ENSG00000181004	5.30328101035633	5.3242742782355	7.54830610214876	8.31893743351626
ENSG00000181016	4.19179185099692	3.95899281017131	4.69930775724749	5.10677089213135
ENSG00000181019	543.946723259697	544.367821732604	566.246376681508	557.428889374001
ENSG00000181026	38.3245190497866	39.4785921150969	53.828969903859	50.3033828259078
ENSG00000181027	10.2771092897934	10.5989753305961	9.76389191000433	9.99977488994772
ENSG00000181031	3.82074620947455	3.79995440193991	4.00690138066259	4.08724471918802
ENSG00000181035	3.77892646784165	4.15721781457205	3.84509671652387	4.37958244636094
ENSG00000181038	31.0457946547168	29.6113814793049	22.9048737334864	30.355788191568
ENSG00000181045	10.2240411241378	11.4430801622861	13.3369959445332	12.3964111124144
ENSG00000181061	12.165337415363	10.4773596181807	11.0767742258599	12.2310799938512
ENSG00000181090	19.89153032676	19.140260681407	18.3022239897106	17.6161190061042
ENSG00000181104	42.3177326651991	40.4657717416837	49.7350908259952	49.5537012113237
ENSG00000181135	14.9252070670204	15.4745100608859	12.8377391167532	13.1899389972788
ENSG00000181163	78.8022436230761	78.2349689792374	79.9783044274355	79.8046966462306
ENSG00000181191	16.3021861147212	16.3172919933153	13.9547959784424	11.9952807289429
ENSG00000181192	17.4083697306929	16.4570780019071	16.4792135508179	15.6807113769663
ENSG00000181218	19.2516812461594	17.0336755722856	15.9797548408124	18.4336557726445
ENSG00000181220	15.4872973966974	16.0293577695811	15.2773647428475	15.5355155719065
ENSG00000181222	54.5679763347536	56.2123828334341	44.2184867293966	44.9856190155105
ENSG00000181227	2.02083741545528	1.7634390688992	1.5425580454676	1.72023273248324
ENSG00000181264	8.71889995181319	9.02816920264323	8.83149297184928	9.10602991491746
ENSG00000181274	6.73485601253633	7.15475441484415	5.84105772230561	5.46174902295337
ENSG00000181284	6.9547986895463	7.00968418835025	7.9192879441028	7.14748570820699
ENSG00000181315	1.77215775605738	1.7473045034264	1.90285570696001	1.88640482262064
ENSG00000181350	2.39564994816301	2.28204739458303	1.71452470508462	2.05560465714387
ENSG00000181381	6.8278647442127	6.83756014675499	5.25217166308109	4.37960261242945
ENSG00000181396	10.7147404348176	11.0460307961907	9.60144122846922	10.3956343177425
ENSG00000181409	1.56373690437812	1.59013016860028	1.58292783472628	1.70313693172364
ENSG00000181444	3.07732073816849	3.73764564997741	2.0981886291394	2.4792574583402
ENSG00000181450	3.57009887364666	3.21731779403741	3.30392704074458	3.42915451032729
ENSG00000181458	7.77595122205055	7.24742431718954	7.40705537887435	5.90086890126716
ENSG00000181467	9.76475951444747	10.2034935942997	9.7968338350273	9.81657664274504
ENSG00000181472	12.2778413897582	12.6594835562788	12.1862600051105	12.4317507193301
ENSG00000181481	16.9057981648614	16.9563094426098	16.8858477511014	16.6380181391575
ENSG00000181513	8.14960021237248	8.13379788917888	6.88759258016775	6.58552088999179
ENSG00000181523	28.1518736843459	28.7390775279605	28.5427268443108	31.9142260707329
ENSG00000181544	4.44634439958391	4.51734963384652	3.99173504692432	4.48515543140284
ENSG00000181555	17.9686266457743	18.1394040044319	17.0678234201712	17.2966698581896
ENSG00000181577	1.61032819815454	1.42853524340294	1.19823176334243	1.31345557421574
ENSG00000181588	9.53136784726854	9.06475287371387	10.8379416915764	9.74681587699477
ENSG00000181610	20.221372993593	19.7219474402797	16.9458767189002	16.2564399645029
ENSG00000181619	4.06042427119226	4.21427996849463	3.92854534349653	4.06212971753399
ENSG00000181638	9.22512464618619	9.65755201185471	8.797495234297	9.00465037344761
ENSG00000181649	28.1116058611167	25.7188293308363	23.2915673771421	21.5373972236762
ENSG00000181666	10.3308766462182	10.134345383636	8.56611303260081	8.44963837662308
ENSG00000181690	2.00545269072503	1.73189707642374	1.53590377499704	1.76697742288992
ENSG00000181704	16.8585571503451	16.1154210623328	18.5608856808491	18.6460015434818
ENSG00000181722	4.23114928434755	3.87383879010932	3.82564896817523	3.90536241907492
ENSG00000181744	7.5632461686714	7.44993484437978	6.35275666425045	7.67557634917706
ENSG00000181751	11.3031031954783	11.1342794047992	12.8831348802604	12.2393848519086
ENSG00000181754	1.19595447251837	1.23705916736372	1.09546765348449	1.17821548241636
ENSG00000181773	1.76440125013162	1.48371385086079	1.91670390711356	1.68450757120892
ENSG00000181788	21.3354700380352	20.3652002819529	22.1920840491311	19.6989760905899
ENSG00000181789	99.3038270467157	99.9722023743546	90.5009251417069	88.464198425894
ENSG00000181804	1.3525696001751	1.35828260522017	1.2061233427506	1.49594308490612
ENSG00000181817	47.098147251173	43.5639735001565	39.3684221831906	37.4280735151238
ENSG00000181826	2.23328202801642	2.34488640152159	1.84626254903135	2.16271190325164
ENSG00000181827	9.08699841666159	8.90252173038724	7.96386902907693	8.08527050868112
ENSG00000181830	7.64279671859992	7.31236103899982	7.16442718166136	6.39209720689987
ENSG00000181852	16.1456112958135	14.9192407979425	16.3155979120262	16.2156404388835
ENSG00000181873	3.26602929943206	3.39133887942077	2.95849726930568	3.12376930059569
ENSG00000181896	4.16711099607526	3.94728074030135	3.55846935859628	3.62601012435993
ENSG00000181904	66.7696774619611	66.148084562506	74.0336000945442	78.8448593058566
ENSG00000181915	21.9772788066463	22.9282670992181	29.1028463211702	27.8871000767108
ENSG00000181924	74.8880714506806	82.470686266454	76.3632802280025	78.342033491292
ENSG00000181929	46.5585498466636	43.8037604525244	44.0223940903658	44.8378618442456
ENSG00000181938	4.59174466035898	4.77027281286724	4.2843769574429	4.45756844909622
ENSG00000181982	9.59563690672304	9.86213431731381	15.6786566649897	14.1240998137134
ENSG00000181991	14.3175890560479	13.9427176832518	11.7746237558272	12.5718170905771
ENSG00000182004	6.35648145250636	6.41794168179648	5.43442660644411	5.25866458558778
ENSG00000182010	3.47260552506184	3.32237770850611	2.9647571664422	3.32787827206239
ENSG00000182013	7.19069725805822	6.74385868545621	6.18463991114044	6.04605238079537
ENSG00000182022	15.3580505559517	15.0349970546813	19.2548387254718	16.7665669709033
ENSG00000182054	122.597878598652	130.014568102076	112.097956846391	118.623409144121
ENSG00000182057	1.18032658226751	1.28744874894585	1.2377221938763	1.17493581204942
ENSG00000182087	43.6479990779181	44.1600151947123	42.2235504847191	42.6800510077432
ENSG00000182093	35.1354570640815	33.4347110653597	33.4655744473805	33.6246820317022
ENSG00000182095	7.84075820525306	8.12143739276837	5.28912973581958	6.2051339592622
ENSG00000182117	142.532892840254	153.123948610668	161.450279460539	159.865269964536
ENSG00000182118	10.9487963105696	9.05078483654705	10.2459279074535	10.2458619141037
ENSG00000182132	1.62391164599009	1.72459594552685	1.88149967781077	1.87762718699376
ENSG00000182141	3.7930486238047	3.99168787624192	3.67563954532026	3.84655168892499
ENSG00000182149	30.5393629082156	30.2414661165938	28.683007603814	27.0637659130336
ENSG00000182150	6.2586018516563	5.96943849867234	6.82140373222317	7.61045114335341
ENSG00000182154	74.7310267681637	84.1637773837129	76.103271163241	76.8205827665794
ENSG00000182158	22.5308630581328	23.0472671690484	36.5332986224876	36.6966497447527
ENSG00000182165	10.9936780984369	13.4456062865955	11.5253087966647	11.122639401249
ENSG00000182173	21.2074256138354	21.592939461688	20.6266241439814	21.4529177806691
ENSG00000182179	11.2684828951723	10.901166440282	9.00437329548205	9.09834022367643
ENSG00000182180	46.2633746846585	43.391859720424	42.1368323524914	41.31802235238
ENSG00000182185	3.6178292813001	4.00861419829976	3.55077636653865	3.22212429637894
ENSG00000182195	21.2905464352182	19.1404335182213	18.7316822004135	20.1984919037519
ENSG00000182197	84.1425112102974	81.3340774680792	103.916886550869	99.7208179374542
ENSG00000182199	102.916936359044	108.008969737462	110.041255079182	114.281097450372
ENSG00000182208	12.7014718591065	13.8580484826506	16.0853937551168	14.7267794439271
ENSG00000182220	48.385040403355	46.0178524302207	48.564031713142	47.7823573782806
ENSG00000182224	1.88236378183116	1.94110247267267	1.77203205590852	1.69876405831349
ENSG00000182240	8.19437056133181	8.17573699889247	8.28163730828401	7.86546698516051
ENSG00000182247	8.61339963357113	8.90585774562234	8.98209797794193	8.52049643478525
ENSG00000182253	9.71807252133266	10.3502913307466	8.89036476270921	9.42447772194949
ENSG00000182263	18.3720435729182	19.2410653520795	23.0109774416131	23.2785610488171
ENSG00000182272	6.62938008650774	7.64808728954826	6.66476415480903	7.48504754655231
ENSG00000182287	14.4811771661051	12.6609902494202	14.3548023267325	15.9309042702476
ENSG00000182307	71.2565496761901	70.9688193218515	61.8638107366671	63.5982570609872
ENSG00000182310	4.98163782579848	4.7401441232996	4.19500786265418	5.88506409024219
ENSG00000182318	2.87646722871017	2.58089532614615	3.01255926470346	3.05610273159945
ENSG00000182324	1.39365853854137	1.28955084013712	1.29151729903299	1.22913419167817
ENSG00000182325	17.9221285347078	20.3044955538983	17.4185215753364	19.4071571678106
ENSG00000182326	22.0175266355615	21.9538416822246	20.6831039779458	18.5359167955002
ENSG00000182327	2.85850821614075	2.29905307078773	2.006058057468	1.85139261690115
ENSG00000182359	2.72521300543158	2.92905238470451	2.81158844053824	2.59239405722917
ENSG00000182362	10.7417160301178	12.0393033751983	11.0328868273669	11.8860102919761
ENSG00000182372	3.48016410637331	3.40033567155098	3.78382958457224	3.924633153204
ENSG00000182379	11.4771184089263	11.7125790051838	12.395823058043	12.5483632605799
ENSG00000182389	2.96254318429252	2.97637698818794	2.88643317609781	3.18688225995926
ENSG00000182400	7.86062918384401	8.63110303997182	8.40046837563596	8.48044549356234
ENSG00000182405	2.53169175392847	2.30745094683357	2.77055706605287	2.67048679475126
ENSG00000182446	67.0116038264745	69.8557317423539	70.2115700167044	73.4412375699961
ENSG00000182459	5.02618084813907	5.17940825066137	3.24626507937047	3.17339997625901
ENSG00000182472	3.47945018098518	3.55375034965251	2.59585139803721	2.85364749415535
ENSG00000182473	27.9468901176738	29.0123181038552	26.7189948325026	26.0579465376935
ENSG00000182481	6.34651126832301	5.23361997936643	5.13774146754478	5.09474742376018
ENSG00000182504	4.74248586513289	4.46351415528981	4.32744654279442	4.75771711790463
ENSG00000182512	50.8408113393492	49.2917248881455	43.1814695608929	44.598648544211
ENSG00000182518	4.25063788619453	5.641654689221	4.53084565749879	4.46363830711484
ENSG00000182534	13.896312135117	13.5134451580191	14.8961213820971	15.0504066343833
ENSG00000182541	11.5883948459894	11.1149339027993	10.966600430806	11.5377983696138
ENSG00000182544	34.9127884168422	36.5851401827607	32.096282795712	31.6480000357719
ENSG00000182551	40.7823629983542	41.0074028772677	40.3808995021042	41.856696043149
ENSG00000182552	2.08698793687201	2.12213474378399	2.45926767912707	2.07792617046294
ENSG00000182557	11.8116209848899	13.1157820907668	12.1869957641695	12.0729067609805
ENSG00000182568	1.16064408783227	1.15547347591101	1.11739702019355	1.07792085781948
ENSG00000182600	5.92767864715313	4.85194330318159	4.1394170665091	4.49334601731971
ENSG00000182606	16.2536542365926	15.3951035851321	16.4001630865906	16.4394800677312
ENSG00000182612	5.82239210011951	6.16368291937509	4.19923176293143	4.88193484671099
ENSG00000182621	11.0960752304768	10.7024858974277	11.5284302171917	12.3334788363526
ENSG00000182628	34.6170658010172	33.9463294854489	30.7266696813845	34.6970011797329
ENSG00000182648	7.59202725144669	7.21926006210485	7.21740256256911	7.84860918454558
ENSG00000182670	15.5687011783402	16.2380914489608	17.5112495095448	17.3681367506643
ENSG00000182685	3.20045451350265	3.3203420696822	2.63207018956785	2.05140613410925
ENSG00000182700	2.99857411874849	3.42660015823416	4.36366114268832	4.03162161297274
ENSG00000182704	31.2471979761698	32.2754013820589	28.3365138572662	30.6516664691826
ENSG00000182718	497.662818347662	490.456671062574	500.538199362041	467.250620179329
ENSG00000182742	9.97541467874321	8.80572369740277	7.78847976069826	8.06310151690479
ENSG00000182749	1.34300947816853	1.51639640279231	1.31565567411215	1.27729615553409
ENSG00000182752	5.30077066503993	4.95173159180848	8.30427402526462	8.17218633009156
ENSG00000182768	5.53173486750417	5.88159430774215	5.87245163617939	5.95211008042001
ENSG00000182771	1.14292990551135	1.17785215725029	1.1790600244304	1.28721825716695
ENSG00000182791	1.52211553532855	1.44214653912905	1.27556863793631	1.31656697534484
ENSG00000182795	2.62180734242333	2.75751727907261	1.95706279231699	1.76450262753339
ENSG00000182796	8.04772643720739	8.31997199142813	5.16638437981825	6.10693408743724
ENSG00000182809	36.9644914510114	40.5547965137234	30.2082437577156	32.0164037491342
ENSG00000182810	14.2665649884973	13.8675912774629	15.140403426123	14.0666704327677
ENSG00000182827	33.0099750066115	33.4557084286509	34.3252099851578	34.1277918062208
ENSG00000182831	17.4247675875119	17.4477720178696	21.4473524866082	20.2311033576021
ENSG00000182841	4.72999338438718	4.40511788001252	4.24780957154226	4.02823747721873
ENSG00000182858	3.94689975380875	3.92049777969447	3.57279057157819	3.77875720106824
ENSG00000182870	9.37562563099903	10.0182302238411	11.7910102816268	9.85256394960921
ENSG00000182871	43.3189811775202	48.6866788492672	44.1159578126723	48.5099302966425
ENSG00000182872	16.7763323658451	16.9666362597837	13.7771594504038	14.1157571489708
ENSG00000182873	2.50425944336478	2.35878606544793	2.17258354918297	2.26471833172086
ENSG00000182890	2.03327076325684	2.09757538680135	2.00680463083595	1.70900166650839
ENSG00000182899	241.738771414407	234.537591048544	238.709746601366	241.126603031575
ENSG00000182902	2.46579279062732	2.58550940367855	2.45625293021054	2.58926469086206
ENSG00000182903	4.32088422417013	4.55231107747936	4.39302929475802	4.35203758003493
ENSG00000182919	16.8689032722109	18.0699519871479	15.612853665246	15.2586518802428
ENSG00000182923	7.2694036481136	7.13239066256314	6.30445539859741	6.65992373541975
ENSG00000182934	46.279854896379	47.2049831938835	45.2430708559175	43.9464696086312
ENSG00000182944	161.930128243943	162.166987044253	146.425715186854	150.520265909975
ENSG00000182952	39.8026162127859	37.489664804928	40.8567012290856	40.5247636041463
ENSG00000182957	12.8397368125297	12.5407622929371	9.7625769974897	10.1721746543666
ENSG00000182963	10.9587159989144	10.3039052022593	12.1780095224756	11.2673111842263
ENSG00000182973	12.2264423033232	12.8587269482801	10.4818202129522	9.83391671561233
ENSG00000182979	21.9864015111122	22.5393148478177	19.5511008475538	21.953447910683
ENSG00000182985	8.89372462372467	9.10695150337335	8.74143400296498	8.99130840180246
ENSG00000182986	5.5211145900369	5.3001532958329	4.56982101917567	3.87355882069847
ENSG00000182993	3.87277227544097	3.78030705761118	3.14483333433416	3.71450541804011
ENSG00000183010	2.64989240418074	2.30936593150241	2.35041101757928	2.76062669340949
ENSG00000183011	40.5255350641368	46.3187846623062	37.7886619624729	46.4976596377307
ENSG00000183018	47.1427017855482	49.9803656779542	30.9079278323415	32.9609887046748
ENSG00000183020	20.2672235103688	21.7204479896156	20.188528837332	19.3981483663847
ENSG00000183023	2.66064941192606	2.62633181134285	2.56032386927348	2.82197011444538
ENSG00000183044	4.58791639413419	3.97170599088096	3.58639408164606	3.1713192449503
ENSG00000183048	13.2614702073665	15.465614062875	10.7092373333953	11.7964444260142
ENSG00000183049	2.3716873162902	2.14108530523803	2.21641340771523	2.25592404730948
ENSG00000183060	5.7474810397789	6.22696975887043	4.60733711455032	4.99289162995787
ENSG00000183066	1.66867834413697	1.86287434400064	1.65155085903604	1.67571723931701
ENSG00000183077	14.4734982200556	14.8833769880775	9.95278271538882	12.3796251332978
ENSG00000183087	23.5458981164602	24.6628150695789	24.2621040891036	23.2607338945522
ENSG00000183091	1.14917707199733	1.14437554610704	1.14238960964542	1.14471750033112
ENSG00000183092	1.22704972599815	1.15695838004335	1.34765356776779	1.5558998166028
ENSG00000183098	26.5687771623346	26.9156337538819	31.1407845226833	31.8557295921851
ENSG00000183111	1.8516021615073	1.73808225485084	1.73070996055406	2.08508459615672
ENSG00000183137	5.82942738578352	5.95925040523554	5.04294832256865	5.09117404094885
ENSG00000183150	2.29172158711781	1.72925140205865	1.52443146313759	1.80059565087782
ENSG00000183155	13.5138703422148	12.2853333618875	14.6293334745423	14.0678152625149
ENSG00000183161	9.32171747144992	9.77480289927734	8.63159108037579	9.65105765558911
ENSG00000183172	14.5519024441011	13.3008292456465	11.7044705720218	12.863214403861
ENSG00000183186	4.24377684420535	4.55141253101385	3.15322070824947	3.22243160163359
ENSG00000183207	60.9813311055169	61.530181454684	56.5920658990869	52.4028819205639
ENSG00000183208	2.02686972371869	1.94812533225437	1.58653959658901	1.65266440244683
ENSG00000183250	3.80993225504727	4.00992058744361	2.91391296629561	3.06429709463253
ENSG00000183255	192.552609657224	180.563839853957	183.973075178817	176.652332512711
ENSG00000183258	32.1885597962247	30.6393588691032	28.0130648754155	29.2883113501873
ENSG00000183283	158.769874011377	155.341540121346	166.592842492852	162.115085196592
ENSG00000183291	137.851840488586	135.733449787183	139.784475441536	140.038377772776
ENSG00000183309	23.1231555774318	22.6539818263219	25.4367319553352	23.8595172052831
ENSG00000183317	1.97505417817276	1.96587435627263	1.9724340064511	1.82349414442088
ENSG00000183337	13.7228961126848	14.3410889441582	8.06074059019336	9.28877698641257
ENSG00000183340	12.8252517598601	13.567797452958	12.0934401469592	11.2488659085401
ENSG00000183354	4.95695358310481	5.26567400165494	5.33455699683553	5.52215105584276
ENSG00000183386	24.8260404153111	21.4888692314418	21.9237597603025	22.2366992796795
ENSG00000183397	7.15228721302576	8.21729097077686	5.45061277010304	7.42051683091093
ENSG00000183401	3.67732540132965	4.36849627943609	3.60874855668725	3.16440678218728
ENSG00000183421	6.42835703749622	7.50752475484364	9.78889272730622	10.6412203502362
ENSG00000183431	33.3425541199413	31.5562771960131	28.1224584381485	28.3328841251168
ENSG00000183444	2.91354018531581	2.66675458231215	2.61592330225392	2.17567939567663
ENSG00000183475	7.57896995709683	8.42841663894407	8.62623289205456	8.66609002135787
ENSG00000183484	2.56467957043225	2.34790908339694	1.95497046234944	1.93409494232021
ENSG00000183486	1.29496667958311	1.35684082411265	1.16166892463977	1.08942150086032
ENSG00000183495	10.3439129286417	10.8153133032458	11.6450598630993	11.4416001304986
ENSG00000183496	3.3618124969615	3.1786468500185	3.55302374659727	3.25540721535555
ENSG00000183508	1.24446654767005	1.20433460420005	1.17323985227288	1.16169887244356
ENSG00000183513	23.8239217339114	22.8831728164647	21.1295165467863	20.4556935973517
ENSG00000183520	32.8642749494482	30.8467803726117	30.5047785353457	30.2847768298442
ENSG00000183527	20.250889422374	21.3814755717688	18.8483293391228	19.0245848218816
ENSG00000183530	10.5051357445709	10.4406892100124	11.449065614549	11.1610972060997
ENSG00000183549	16.594622499762	16.9190826701996	15.3631699266039	13.9485403511867
ENSG00000183576	24.1424907893085	26.0376314706803	26.5077636653865	24.8164774526665
ENSG00000183579	17.3509726062024	16.6767935754572	14.5072382995306	16.7562797324104
ENSG00000183597	9.12644232681633	9.9884325913221	10.4804041990842	9.71476061178091
ENSG00000183605	17.5021197248206	18.443154426749	14.6989603837585	13.6997163434599
ENSG00000183615	2.06150627668346	2.54100975109935	1.45251365319799	1.64360818359444
ENSG00000183617	23.0104330361943	24.1021566694929	23.050790431788	20.2472721009665
ENSG00000183621	3.09103651683509	2.94877976844212	3.54684604856247	3.02852605809878
ENSG00000183624	23.5523095589829	21.5295623838065	21.0777407362157	21.4800785970378
ENSG00000183628	3.38465256845703	3.14038958962701	2.57403279918638	2.43652479765912
ENSG00000183648	37.0546487379059	38.658060970106	35.4354809482717	34.70702828793
ENSG00000183655	4.97623165356925	4.51506787026733	3.9686843849469	4.08923111574873
ENSG00000183665	16.6002223414857	15.7950377173824	13.7596606645159	14.1178546074024
ENSG00000183666	1.75568802924227	1.77524677669621	1.67742533285029	1.74775906767046
ENSG00000183684	8.3915179707297	7.14763272717597	6.79551395044442	8.11453241109561
ENSG00000183696	80.8681827934541	78.8639976629601	63.5811593032774	68.7323991386065
ENSG00000183718	8.14200625619555	8.01738908583901	7.28789188566249	7.89332961184836
ENSG00000183722	8.9860983328217	9.2139000053907	11.1648198921728	10.434052225849
ENSG00000183723	141.582063780281	136.596146172722	145.820489379758	140.768382268715
ENSG00000183726	90.1124798951301	86.8148955071874	94.6110161700591	91.4024381506045
ENSG00000183735	24.783957891256	25.1250847247271	24.6609408030481	23.6090695167927
ENSG00000183741	41.3116631830649	42.0304229544842	37.2791897725013	39.9174057010477
ENSG00000183742	1.25380853824593	1.25227816402382	1.2807274350334	1.2994580493927
ENSG00000183747	1.97693698127302	2.11358011427994	1.46538006963801	1.44227491178793
ENSG00000183751	6.2271928497987	6.62204475580069	5.27441578399832	5.65880367380932
ENSG00000183762	5.43214107058825	5.23004624227688	5.15903712549996	4.8726590167308
ENSG00000183763	7.77038200680283	8.30389489480831	6.71938783915932	7.17631610094451
ENSG00000183765	5.71449806249452	5.71794937068752	4.34374359840288	5.01353274795549
ENSG00000183773	2.71085617043492	3.08884183793934	2.12845406077286	2.60864297618048
ENSG00000183778	4.3155195453368	4.49043974033174	3.71927867776785	3.76286772261786
ENSG00000183779	18.3174617354038	20.1622231206547	17.0246602134298	17.0645456628795
ENSG00000183780	3.79857027845	4.61777330327225	6.74594230833395	6.75948438146961
ENSG00000183808	16.1862188930888	16.3582641248133	12.3442699652581	12.0345024903143
ENSG00000183814	5.50909534743701	5.51738274562116	5.23913717433168	5.03255621440677
ENSG00000183826	3.68105001189188	3.48070051550067	3.77026872914584	3.48657606744022
ENSG00000183828	12.84460461703	14.6705970425394	10.3906802065545	12.4905162679267
ENSG00000183831	2.43383180552537	2.21947760472687	1.71972113246734	1.84301099566243
ENSG00000183840	2.51216225565782	2.69953753993527	2.18824986018881	1.8281208557934
ENSG00000183853	86.5616833519665	83.7342541527134	98.3432153885624	94.5031169326714
ENSG00000183856	13.5906573782137	13.9236079288209	14.0419206074945	14.9070316849048
ENSG00000183864	22.3241117938137	22.9135974771055	21.7496864679464	20.7731659778317
ENSG00000183878	5.07048596473559	5.09779409230661	4.91934270318819	5.52758493925579
ENSG00000183891	19.3609705170889	20.3208259853451	19.7364147136186	22.3744945223273
ENSG00000183929	3.15126269297357	4.04295307852618	2.88116957672736	2.65885912605637
ENSG00000183935	1.96855529065558	2.10280075137239	1.54126653345731	1.60797700734558
ENSG00000183943	2.65638145207116	2.89545136272815	2.94892679439729	2.87972861340893
ENSG00000183955	3.19535539152256	3.21231027352605	2.83038419385626	3.21755014179603
ENSG00000183963	35.8287169421752	38.9554854672966	26.4017693448257	26.8407619815846
ENSG00000183978	92.5032019555974	99.5363782128166	81.0551351959821	87.5016824999206
ENSG00000184007	51.0112354437696	48.6761477277967	46.2612558018441	47.0985465211735
ENSG00000184009	1003.0437805368	981.168097965231	1286.91691976099	1212.56430481597
ENSG00000184014	29.4620092407271	28.3266143517907	34.6328373330345	31.5908607375109
ENSG00000184047	4.17885295905214	4.09613176788579	3.42664899581762	3.5338416542845
ENSG00000184056	7.47125127722902	8.40567869768845	7.34974615566252	6.61697586611147
ENSG00000184060	10.4630261918259	11.092512048691	10.1977039159116	9.88326390022751
ENSG00000184068	2.07200503188736	1.89509861588056	1.86021498075308	1.91760999477676
ENSG00000184076	76.44835483223	80.458946162956	73.5801694513791	79.5159826243939
ENSG00000184083	4.26773724587312	4.45692649011769	4.09284800749125	3.95820888029792
ENSG00000184110	1.4794498143176	1.48335195889344	1.50609998496665	1.50387665171582
ENSG00000184117	66.5522239701862	64.2248562241293	64.9552726179793	64.9740204863893
ENSG00000184154	3.56262533419167	3.69947509117847	3.31013708667651	3.68895713175267
ENSG00000184156	1.60208039414517	1.35697021472486	1.68707780916866	1.54198554636956
ENSG00000184160	5.48559944489562	5.79819334900778	5.91704378030747	5.78092957385053
ENSG00000184162	21.6510894580519	21.8328806326034	23.6788283911278	22.8721256563703
ENSG00000184164	14.7045388462461	15.4732744926314	13.6768134236821	13.75586836856
ENSG00000184178	4.69575898536485	4.30758265204072	4.58173531544326	4.19976260839386
ENSG00000184182	7.8566282627776	7.94922016329086	7.25089552680571	7.02359983237898
ENSG00000184194	3.50751272964665	3.77930070633288	2.74715384570941	2.99768231059084
ENSG00000184203	16.3265941147352	15.4022895735067	15.8797799149059	15.7604104810523
ENSG00000184205	11.356002442827	10.8282709680646	9.72066492062804	9.48748860911773
ENSG00000184207	15.2612657876767	15.6941476958474	11.6184133894194	14.3432225547771
ENSG00000184208	4.05615124940523	4.48334025772997	3.42413480623009	3.68301169889855
ENSG00000184209	7.61681203658233	7.58856443329729	6.8273939067455	6.27716346464474
ENSG00000184216	78.0391848591259	78.7517990414556	79.6388469326631	82.7995627211977
ENSG00000184220	7.93706504110208	8.33569178673748	8.88357102963688	8.5939182967706
ENSG00000184226	1.74662996685225	1.62494994241896	2.08142759075992	1.92006926749976
ENSG00000184232	30.2474719703873	30.9727361706925	31.2304212352644	35.2471539910286
ENSG00000184254	45.8072157412727	42.9452244722129	67.7951931785444	71.1914187000991
ENSG00000184271	3.52585149574091	3.7937743224041	3.50251843527981	3.22384022247653
ENSG00000184277	10.9379732987895	11.5644270875156	10.2330309226832	10.2959495182983
ENSG00000184281	24.6458275300042	28.883037764563	23.7074548282082	23.2350449780527
ENSG00000184304	3.80291452399051	3.98238120756939	4.09846458716513	4.59369451263371
ENSG00000184307	14.6365485060842	14.9218925650894	11.8080540168212	13.0189313829707
ENSG00000184343	1.67315610090574	2.1168389548146	1.65591392282422	1.9329034946897
ENSG00000184349	26.6831858603203	27.0450226103234	29.204787076023	32.5753911293995
ENSG00000184361	2.68732124292329	2.77710112785578	2.4023225522203	2.15544445471837
ENSG00000184363	16.5898842822473	17.9660140834338	12.2353685324855	14.3063764347292
ENSG00000184368	4.55746372052599	5.20639957569951	3.10994795459622	3.26573213760351
