WT_ctr_1	WT_ctr_2	WT_ctr_3	WT_4Gy4h_1	WT_4Gy4h_2	WT_4Gy4h_3
ENSG00000197345	19.0895714373381	17.5868883289457	17.1022261834684	19.9422588990765	16.9457274674709	16.5265298168712
ENSG00000197355	15.7745610034535	15.8745983991894	13.8494301717028	13.0265154300018	10.5968473082923	8.85798246175015
ENSG00000197362	3.01603168206065	3.73215019143952	2.95147274838377	2.73489809725131	2.7447623648199	2.58414556960167
ENSG00000197363	8.32462211134577	9.1358703290017	6.4152855921979	7.996048600177	6.29269393320448	6.15310099664431
ENSG00000197372	1.55215472574632	1.38528408091419	2.37382571249262	1.62393983284381	2.3470147945421	2.77207234749043
ENSG00000197375	6.58551328222532	5.60373583086623	5.1110653219343	5.80683572297356	4.99473461246868	4.469877193981
ENSG00000197380	5.51294498295068	5.8837983094737	5.97028863401883	3.91776489279833	4.10335687972969	4.35356785894108
ENSG00000197381	3.63778051786351	3.88699101935006	3.89210050284729	3.50174282480307	3.23962929241869	3.68567660430731
ENSG00000197385	3.28036897294532	3.16667663560492	5.13093990959738	2.79733112205009	3.89310217230262	4.28642298005684
ENSG00000197386	10.9767349079821	11.4827578069941	8.02083480223672	11.1087582452772	10.1699192150544	8.59842242014111
ENSG00000197405	2.68813127578343	2.68937169754672	2.87580012534071	2.55276034620815	2.55454857847268	2.7114785618737
ENSG00000197409	21.7895754298731	22.3648526703949	16.3828368099539	12.6595755960177	9.26182434121399	6.78218850924232
ENSG00000197410	2.75855349812691	3.29261303655392	3.90586749545451	2.56455454880329	3.3183063372346	4.27357080822199
ENSG00000197415	1.33979621019955	1.2417530545546	1.27981226353802	1.31478850356751	1.36271239439774	1.30441284793788
ENSG00000197417	7.70434546417159	7.88569452759254	5.94190666666835	7.22272621813487	6.21581665217212	5.28875646872679
ENSG00000197429	4.61037887650704	4.14620671351451	6.57692193192803	4.3093523667245	6.51733639442975	7.3161711300884
ENSG00000197442	2.40509680520886	2.25248544777864	2.64122274171016	2.42583637429733	2.56955325989282	2.59591306253378
ENSG00000197444	12.2340989289596	16.2757222100088	13.3339291237636	10.7686339403129	9.93340409911758	10.8212788350881
ENSG00000197448	26.5557293767249	30.1258551666062	31.3103840598795	22.9766972322407	24.3000537540734	25.7974143745049
ENSG00000197451	238.560626790029	201.514678510442	249.04866408639	268.76883823654	294.329201950073	262.335010494964
ENSG00000197457	28.5506119931172	30.4836831085446	28.4325472139885	26.8308097722494	21.5674246915284	22.8997546887227
ENSG00000197461	36.7429756109912	38.5091663368642	30.4085750208545	51.9732762111896	50.2134740835318	45.4202785732761
ENSG00000197467	24.5582700992842	20.2586341451356	17.5422289134731	28.2168175075634	19.5291905610299	16.3263859291127
ENSG00000197471	1.43541481388115	1.39191066691358	1.5694767733099	1.56565598881538	1.60995480423059	1.58057611709309
ENSG00000197472	2.16172768782117	2.08667672404591	3.2586129260987	2.05687231965667	3.54086336743411	3.26121017074678
ENSG00000197479	2.46666921076638	3.29282443796195	3.99992977538476	2.16462395205616	3.50653692464208	3.83644901380138
ENSG00000197483	9.50161936413926	9.77033523082041	6.39639839704027	9.11014079529916	6.50911453164135	4.93984747411126
ENSG00000197496	3.9099108272907	4.75520790371439	5.01669222112975	3.28572883003108	4.14320095929932	4.03595674885555
ENSG00000197497	1.61111497063121	1.58887334651098	1.64990212072962	1.60657775372311	1.72168625659183	1.64975515442203
ENSG00000197498	7.07374495746537	5.12846353784352	11.6390035709935	7.35254418325917	12.0675200615822	12.986486976353
ENSG00000197530	7.03239578017347	10.0853638371934	6.75655846803295	5.95649974729498	5.41136794813132	5.29982778785761
ENSG00000197535	5.51568684839463	4.96434470102529	5.34794223291043	5.62453734412062	6.20637561652465	6.36121083243768
ENSG00000197548	6.96867281102326	7.06127899413946	6.0534268486264	7.05625927120866	6.49779956064612	6.04952389971639
ENSG00000197555	19.6184736262745	21.1835244611904	18.4947206418352	19.6702991666792	22.4990514818489	22.9265606088858
ENSG00000197557	1.67328874971688	1.82315568262168	2.21608156654078	1.57757620165081	1.91423225036394	2.04521894618029
ENSG00000197558	1.09038276549581	1.18725609358138	1.14058540987686	1.05116890671718	1.13253580029063	1.11245986983118
ENSG00000197562	18.5637982496643	18.1537005430121	14.6427318149281	15.5026677026719	10.5621506757163	9.28635115963324
ENSG00000197563	3.17568435414613	2.90388208411821	4.54089026363141	3.00460813106169	4.4150215054277	4.94062812688223
ENSG00000197566	1.35554248450051	1.34840001186181	1.9437521495576	1.43459321730754	1.71687226829565	2.14431059853294
ENSG00000197568	8.98960137015098	7.52763815783375	8.73641528218301	9.43894219980195	7.3619184899288	8.12148550392185
ENSG00000197576	4.58830587286267	4.69723380320232	4.5460098895815	3.75414237327818	3.15838937384233	3.47721477162448
ENSG00000197579	9.86838738677693	8.24551782872979	12.7561835712448	10.0125438535332	15.2938937647829	15.2184861896497
ENSG00000197586	58.9483659751341	67.1334820978483	45.3027730119799	60.2899332056996	43.2261667410856	40.5973786207876
ENSG00000197594	2.05115769246678	1.89109061075569	2.72743190382489	2.09291266851294	2.82874174972066	3.15918232748715
ENSG00000197601	13.710223717523	10.4196637681594	24.827985572389	12.6458516144774	22.5751490732509	27.8302238546834
ENSG00000197603	3.01214978048752	2.56439796123878	3.84549182498791	2.94028885544613	4.07789873171878	4.85095531918994
ENSG00000197608	4.64852144107227	4.20572842994588	6.72081280889655	5.37910358850151	8.9453592945847	9.42367830599355
ENSG00000197614	6.45922935691019	4.49841165114215	6.29927514762663	7.62692694525671	8.26574051605025	7.80263330805674
ENSG00000197619	2.82108173522545	2.43332722864487	4.16954204993691	2.41693837077566	3.52681112663627	4.44009962131774
ENSG00000197620	3.8780292154517	3.92413655508785	3.12532534302976	3.4060330526568	3.25996234788699	3.21000296301862
ENSG00000197622	22.4134153533586	24.2200767980772	25.5750457314555	24.3723476362725	28.197341415406	28.075174689454
ENSG00000197635	1.42592143951956	1.25993697098661	1.72063430344293	1.35294574586911	1.63541016195022	1.80514720016892
ENSG00000197646	1.60215049342338	1.41055853043837	1.44195625568528	2.15668626540015	2.20204486899653	1.93081203517203
ENSG00000197647	1.6674637295629	1.64805458346751	2.25230394743173	1.65521448413803	1.7359925371285	1.9216263900881
ENSG00000197653	1.12251271905372	1.14584442462377	1.12858516659749	1.05898230296156	1.09548360551754	1.11580483803162
ENSG00000197694	52.7565941172676	56.2036465579772	39.2577688063724	46.6562890091766	46.1844418526079	41.5944189689529
ENSG00000197696	15.7289832152357	15.4372709648212	15.4786547989871	16.3135843228422	13.0561328039728	12.5720897006263
ENSG00000197702	27.167763873161	28.0382268200802	27.0254848477407	30.9259974954259	34.7144631783103	34.0817443523238
ENSG00000197712	10.8315986587209	10.9613423180371	13.6022448348208	8.81302717026981	11.5274018017203	12.1029712680634
ENSG00000197713	12.4766327133359	12.0585012318493	16.1356628039997	12.207523224636	15.849895150906	16.4498698888263
ENSG00000197714	3.81408370651982	3.83999400838021	3.00635820742981	4.78448526530567	5.15349432412194	4.08633698350467
ENSG00000197724	11.2433596021695	12.8145652581159	13.2644100426134	10.229222094628	11.05768681018	12.1391676264913
ENSG00000197728	305.093448090065	300.794242578917	273.850785770195	322.125740298701	222.305032354483	236.681314597371
ENSG00000197746	320.476362643422	373.555785863681	341.560464868277	314.404920967535	302.581496843681	322.087811703348
ENSG00000197747	320.140729290822	303.056075193473	468.314401503292	333.971258220537	394.514375729525	451.31760304792
ENSG00000197756	170.12824326406	187.933983375693	170.918254552442	174.599651429562	132.199575990045	145.633501965042
ENSG00000197757	11.9257550664162	12.6599357850567	14.2793846809517	10.0131355359697	11.4150273248494	11.6819983518474
ENSG00000197763	3.53062198101621	2.94097136329185	3.7499436814577	3.50448169623328	4.33395776843727	4.27347910689368
ENSG00000197766	9.1142509512377	8.90893306337176	6.79490357023467	8.49553410101219	5.25741600651534	5.18661970232716
ENSG00000197768	2.51221648710157	2.4532839741524	2.34851369654172	1.86335959374137	1.96140320155946	1.60911136012779
ENSG00000197771	27.057907618226	22.2852720730771	32.7978694804137	28.5357737974162	35.0996756239641	38.0223286536777
ENSG00000197774	14.2827793124143	15.4369575834475	8.16870796951036	13.7035122951277	9.63908868064261	8.39925794774363
ENSG00000197779	2.24075970993238	2.16010534716353	2.68712951445564	2.26683460073305	2.65490673329461	3.03391464416806
ENSG00000197780	15.7859293163877	13.8258098480254	27.151829666583	18.2772903508942	35.0930530417881	36.4156519501609
ENSG00000197782	4.7621149619927	3.97604162554812	7.52251783803096	4.21064315227221	6.73880453299616	7.91094367091101
ENSG00000197785	42.1901601256933	41.6406456808519	27.0252939132625	43.3602289856614	30.0583279563171	24.6503575589908
ENSG00000197798	9.28971581555753	7.51250771039032	11.6222209826798	8.40054021934196	9.14745800204989	10.3560230048201
ENSG00000197808	1.66013253630044	1.64044693529605	2.12802346718724	1.64752278439648	2.28784189794145	2.22073468392742
ENSG00000197818	10.3153879069475	11.2111210077872	9.53403247968502	10.3694785953941	11.5350698393626	10.7410495217549
ENSG00000197822	3.39633386666433	2.75080862837474	5.17365178592528	3.23303148646938	4.7809543703326	5.74821850731492
ENSG00000197837	5.52482527048219	4.95090271436096	3.65095289689064	4.1942978069346	4.04511378599478	3.12437278824466
ENSG00000197841	1.85090714826746	1.72158090262572	2.72977880367121	1.84411107574789	2.67015531052964	3.1163036927092
ENSG00000197852	9.1550351519523	9.25026984999296	8.94230120728151	18.5526507698719	20.5760468778103	22.1272512411054
ENSG00000197857	2.4495317886174	2.19535990046997	3.12945704268164	2.67551277778511	2.7981076314467	3.33746273815912
ENSG00000197858	153.225232974457	173.790156262649	122.720102641256	145.96082935287	117.461934733032	105.239675325161
ENSG00000197859	1.50451305693193	2.36984483382765	2.05908869974802	1.34815250718287	1.73279978796518	1.67642897713307
ENSG00000197860	4.13419041422888	3.27818307315891	5.56240769079861	3.88453312857837	5.12377057211514	5.65139058370715
ENSG00000197863	1.62000644603893	1.33328521435472	1.98115778024227	1.52332065940895	1.77928621578311	2.08620253117526
ENSG00000197870	1.84879725461015	2.34907343196844	1.81467384621644	1.84681585705928	1.84630199583617	1.99438366773785
ENSG00000197872	1.9357578452454	1.7683877532946	2.1081683217905	2.1050765603605	2.42463087499194	2.24810034534108
ENSG00000197879	146.934454607969	155.312071769787	101.503368788163	149.553731881268	125.928037256821	100.093747431948
ENSG00000197885	3.40576753422507	3.10109541239654	4.51852740204201	2.89873297363664	4.00546129561188	4.69322351575603
ENSG00000197892	7.38118037748679	8.07384493618788	7.17578333514334	6.66523523508976	6.56151695299132	6.06434461833347
ENSG00000197894	40.8342323586844	36.1041581595976	58.9545756066582	36.4291737471338	47.1278958228566	54.1749699217808
ENSG00000197903	1453.44890649178	1537.06868950813	1309.25615529673	1263.3991134024	1081.88293530526	931.172254590114
ENSG00000197905	101.050159535948	98.8130384646959	62.2287180012156	108.500558220049	75.2457726474251	60.9203443460451
ENSG00000197912	19.676881605421	22.6350194728866	16.0982637952589	20.0660757365352	17.2113720128472	16.5537244219161
ENSG00000197915	1.32914001937245	1.39019994978629	1.18003390428636	1.57826688296928	1.49616201338606	1.29096938683849
ENSG00000197927	5.13096818090468	4.88957576003484	6.38510798582601	4.95289473693313	7.21094032654106	8.70142373482927
ENSG00000197930	23.6091957327991	19.2616171741587	34.0485633095683	24.8786364413576	33.1233535425023	37.2942431616602
ENSG00000197933	1.79830669834382	1.63429907239462	2.5002335478042	1.82592567933103	1.9145879961528	2.53476180987125
ENSG00000197937	2.79256060587142	2.46907879660711	3.62299466878838	2.79143841368941	3.75543596800096	4.22122648007281
ENSG00000197943	4.39293626782254	6.15401136930422	2.24730810892857	5.83349828477186	3.0069962252471	2.4346572815934
ENSG00000197948	5.69374435668667	6.18049256548895	4.93113174779242	5.24947759235884	4.4099260083383	4.16821455766401
ENSG00000197951	4.88394550874355	5.55759957826755	4.21249778282374	4.36339129340998	3.39681717214944	3.48865321673436
ENSG00000197956	172.730082167665	231.651856666307	179.036631032138	166.70259371687	127.635746958253	141.057475099102
ENSG00000197958	1020.37491642612	1100.35056667646	961.302390567925	1089.27021497468	885.929893502556	894.931911633354
ENSG00000197959	1.49699209491047	1.52680048330511	2.20551673834696	1.64984826207709	2.81004313563915	3.66158078164339
ENSG00000197961	2.92782109474682	2.42936030344688	3.1419086256283	3.14637285579432	4.50441728470503	4.25547521218642
ENSG00000197965	13.0712818490316	12.6861838519288	15.4264185656292	12.1231216678692	13.0323378050176	12.3570100414346
ENSG00000197969	2.84205082505993	2.43058525055654	4.80215099783268	2.74045966414598	4.53557555205625	6.46245364848301
ENSG00000197982	36.749748265453	36.1006926279274	37.6190877759564	38.7658321818025	32.7148185033779	31.6812526077914
ENSG00000197989	17.2815766083971	13.6775156611404	14.8056974213328	18.0512663693157	16.3153013378797	16.2372136550887
ENSG00000198000	8.04350079693117	6.56984592628724	10.4976303292522	9.59940722907385	15.309821824674	16.10841564515
ENSG00000198001	2.11562530601896	1.93704020546771	2.91199977688237	2.10604721997715	2.73894927216649	3.14502697532854
ENSG00000198015	2.20871738755915	1.85342575104308	3.32486346036012	2.38953216965257	3.50986641645151	4.14982384158499
ENSG00000198018	4.25847509830057	3.99286067546423	4.97252176385481	4.92653253929535	6.31193380591515	5.99843231685589
ENSG00000198026	19.6102778047276	21.1507602883468	12.8537690103978	22.9624223904227	18.6542562346411	14.5636753188762
ENSG00000198033	166.2079922471	187.517011478459	139.277432910625	158.377688773386	121.281623380741	113.69343145749
ENSG00000198034	653.871804063625	620.437176414352	715.764493706177	675.407353462112	663.238201581659	728.759715386119
ENSG00000198039	2.40314347699121	2.07651124236574	4.04645297783258	2.47448786768101	3.66515885797824	3.77672865242257
ENSG00000198042	7.26920555802551	6.08585188094227	10.1707262536228	8.07725409818957	13.7011325233822	14.0803138879675
ENSG00000198046	2.60839461595577	2.59233744766308	3.42710870715357	3.0190251121094	3.43129272139195	4.37633506622984
ENSG00000198053	16.3508101487857	17.6914989761494	16.3166307604574	18.5584850503113	17.1610221774131	18.0184501086693
ENSG00000198055	49.2750447998806	53.1584329131499	34.662745350041	45.3731972522609	35.2162546896163	29.1321039144432
ENSG00000198056	35.2810424938365	26.2762757084759	55.2293120133328	35.0167846826952	51.5409735280953	59.0122223255935
ENSG00000198060	10.0277116651564	9.75107378231742	15.0921826152677	10.9677026133862	14.5606133744941	17.5962575483264
ENSG00000198074	1.54328750964416	1.54758410758712	1.75582449487629	1.81487252529427	2.10964452714762	1.67985499171768
ENSG00000198081	6.46909524148491	6.01376340037399	8.47891069188683	6.779652811093	8.83409423274028	9.91995220921837
ENSG00000198087	10.3799841927466	7.65379831121819	17.5480542404232	10.7543506825963	18.2066934016087	20.7831955553701
ENSG00000198088	2.08192662256129	2.17868389198193	3.10628655383053	2.01704066446733	3.11480369441768	4.07883980864595
ENSG00000198089	13.9673578732433	15.0087498394107	11.7464388592389	13.1487499553138	11.4777193150569	10.0823658710509
ENSG00000198093	3.35318143187967	3.0102917691237	4.09881333930811	3.50415925292086	4.19754740920531	4.36989241273709
ENSG00000198105	2.84127268229953	2.51094483483641	4.74391449535419	2.52839296678613	3.34629674616512	4.42072517642668
ENSG00000198108	3.16464939817569	3.11244815666538	3.37285600173113	3.4597265644693	3.47733680419722	4.35313753466253
ENSG00000198113	50.6138168327954	47.2545435345964	29.9344104331852	43.2815894119181	29.6118175701333	20.4678857356212
ENSG00000198121	1.57197755536776	1.61519239456549	1.68692504127751	1.53877282692424	1.48309888768738	1.3851724258823
ENSG00000198125	2.08300468303595	2.57817297762982	2.42953254346346	1.25384690294557	1.92251950778063	2.63653284221251
ENSG00000198130	5.41678410447039	4.53824566102134	10.0179775836523	4.80211646890456	7.33460868584257	9.119269934982
ENSG00000198131	11.1789586925796	11.0214206545377	11.9821846032375	10.8619353101541	11.4748487939	11.5577427255531
ENSG00000198133	1.52510542660262	1.65378957978138	1.4950769661544	1.59615155339533	1.7036819155957	1.65798091412035
ENSG00000198142	21.3253764912477	19.0652543246517	20.6034729663496	28.5733742958104	37.9622284444213	38.1368000854573
ENSG00000198146	6.2494073307795	4.18231515575566	10.0133616987064	6.26495798544908	10.9816644664258	12.1256981364324
ENSG00000198155	1.46216316041518	1.30873995992315	1.70651261963321	1.53020865547056	1.72949348606025	1.81844639832414
ENSG00000198157	5.12413053991791	4.5544152211364	11.1685532191675	4.68676720888702	9.45020926365006	12.6841319055182
ENSG00000198160	6.52611498469099	4.82030540433719	12.4873433391771	6.47645752781831	13.1000170773331	15.9688456294419
ENSG00000198162	6.62469916393387	5.60754372829938	9.30554629447971	7.30266103593765	10.4473914741766	11.3084231058195
ENSG00000198168	3.58098389265711	2.86621861487304	6.96494981371653	3.91515474245109	6.22748696478579	7.59597951302485
ENSG00000198169	8.55525884371558	7.91927041699061	10.4013670031602	6.78815393545801	7.97284792332044	8.83589754041812
ENSG00000198171	34.6986306772917	39.587419368805	28.8607079281709	36.4223718262827	25.6054289835802	23.8269507493479
ENSG00000198176	82.9974426838403	82.2808420073012	91.8833846199791	82.787746195485	89.2962682293159	89.4502901923502
ENSG00000198182	1.79375090192632	1.84881050663023	1.9603450077246	1.84742743541688	1.80299918514097	1.76312819384626
ENSG00000198185	3.20012265509372	3.09452764531063	5.04354365839391	3.0099398277481	4.81135733093718	5.89379213157686
ENSG00000198189	16.72445828278	12.1107540034227	31.8008643443902	11.9199548945896	22.1821246890901	28.163375205699
ENSG00000198198	10.2367834872571	11.1701938620508	7.54854448210572	11.020041558761	9.18481128640703	8.24248131533393
ENSG00000198205	2.08624374513813	2.27274489832193	2.7788927334962	2.26416480651372	2.78555635729153	2.96451014413207
ENSG00000198211	120.644501462944	125.549741128093	87.4716133483402	118.308503616647	85.4294107213089	72.1177613940562
ENSG00000198218	46.3570682969677	47.3249734233375	46.7893713837351	47.7962796264807	49.5455993212289	47.974285290494
ENSG00000198231	48.5860652395943	47.1194398073023	50.1997175697655	49.2948770660176	56.1699422859227	56.2626721648431
ENSG00000198242	574.189543870555	583.84368537546	662.433654773865	584.134750166032	535.517503528695	623.34620451622
ENSG00000198246	6.13040269585457	6.91325185279471	4.75167804920182	5.3257010395877	5.33167072070932	5.56844692351167
ENSG00000198252	6.37338919900405	5.37436843840568	10.2455252368983	6.02579291810421	9.57620715598811	10.1751198656092
ENSG00000198258	120.258962811197	137.029743044037	139.946104643616	131.32433548858	102.711282385914	118.080685851932
ENSG00000198265	12.4045521611372	10.7085662696141	13.0097581143878	12.0925546411489	16.2867021376254	16.4977831982825
ENSG00000198270	2.35174808377731	2.22619456456923	3.32719198292737	2.14045523725055	2.474500059739	2.79918370560569
ENSG00000198276	21.1136023451334	24.268561382943	17.7781079022227	21.3543347569498	17.1754400531604	15.6969694550384
ENSG00000198286	14.0534493658098	15.7263311158688	9.97463324803239	13.5756463387458	9.38782796618592	7.96150291708125
ENSG00000198298	3.80750100847257	3.29435473649987	4.01032902947883	4.77670727497867	5.1844281586615	5.1775018895721
ENSG00000198300	6.10841787953408	5.05571886389007	5.67698064377898	5.77604426676013	6.28390594288582	6.39517965097428
ENSG00000198301	18.6717092394955	14.0176935539059	26.3320338959574	20.0652053977893	30.1888490014267	32.4964646008938
ENSG00000198315	5.43745998239732	4.71574754414251	7.58380118166263	5.63650759677931	8.63971492739417	10.5793562687627
ENSG00000198324	12.1065083294284	14.4688135817466	10.6652506875431	11.8867344966461	9.80270318517059	8.8492294752659
ENSG00000198331	9.42710506360515	8.04626285305658	14.5321219855042	6.85517667520614	8.31820715400787	9.99395435367735
ENSG00000198346	1.87813253834128	1.85763300730533	2.69044023829678	1.82611781444316	2.46949426290582	2.8091874180295
ENSG00000198353	4.95633916403781	4.95467233270236	6.11956224411127	4.07828648574475	4.03988541785184	3.84134733511603
ENSG00000198354	4.40161451557698	5.4923646592707	4.58970936254519	3.86394709255585	4.11230515416067	3.21384687960456
ENSG00000198355	120.643568319405	130.982290639934	87.097598579689	121.735739127744	98.225656333618	82.3184649625984
ENSG00000198356	59.0305621757588	67.9656402916425	49.2286103564482	61.4584274000091	44.2503849759627	40.7908536672956
ENSG00000198363	49.3455232114295	40.309338543725	55.8051297424424	51.1919365198656	59.8049192220566	63.9565676915786
ENSG00000198369	82.1868588925761	78.1851524755044	76.0636949442709	78.3351641126554	85.5283099524211	81.4389661672763
ENSG00000198373	28.3047980514535	30.7897189601307	23.9242350509928	31.6465217471031	31.4370957883377	27.3397643762371
ENSG00000198380	14.0801291254892	12.6642102938555	18.9209370499262	13.3617190506645	19.4565887343257	22.5640502787411
ENSG00000198382	5.30281125779183	4.59707473873297	6.93864564925748	5.31094675527732	5.77247447841847	5.97182688954809
ENSG00000198399	6.85280253136506	6.11284206613794	8.02078224950458	6.82034684610925	8.36091494108277	9.04469076191637
ENSG00000198400	3.69900383868604	3.42064949263748	2.40330258853752	4.4136372393629	3.47744246057392	3.16386349591925
ENSG00000198408	20.9251355016627	18.779076355495	30.518852372896	20.1949204388824	30.2771033476028	32.4604438361482
ENSG00000198429	1.56263271521145	1.65109449835797	2.06539291050162	1.40539729276383	1.66788576503601	1.69695129996712
ENSG00000198431	84.3754238008602	70.0819118859859	91.4007765585505	99.7039990170555	129.096411042211	147.280634438995
ENSG00000198440	1.79237059227975	1.72993710494016	2.28088946267954	1.86034419070506	2.16058058336454	2.64361884109341
ENSG00000198453	2.74290519510384	2.83451698183135	3.32978289027542	3.1869093583836	3.75565347833761	3.87906389138097
ENSG00000198455	4.35183265880061	4.32342772282683	5.94814555989918	4.337762527969	6.33239440221866	6.71275226625454
ENSG00000198464	4.84194782713177	3.56178774118418	7.05909748089146	3.84517587083301	4.94339185803776	5.28522149409753
ENSG00000198466	4.9522455068967	4.54406993371437	6.06163872185564	4.5843530323171	6.42221727366186	6.70071673719603
ENSG00000198467	342.965992924979	406.913383923177	289.353131617218	384.735304529057	291.571163383062	272.030074310577
ENSG00000198478	2.1586663861026	1.90797231979322	2.77229322500502	2.27711282089297	2.98148291755932	3.28797662838357
ENSG00000198482	2.65600404830085	2.39547753640003	2.68539239591854	2.5520924922958	3.61032019834906	3.46681349251754
ENSG00000198492	37.491540174423	34.9852131479152	42.2129786698261	34.8954601314963	44.987639719466	42.1608287555744
ENSG00000198496	2.61015783384889	2.60195125352045	3.3520632175934	2.63119839685106	2.57171515544352	2.76821389679955
ENSG00000198498	14.275120124002	9.73770041674006	23.4761094412245	16.1415541165221	25.9341884982908	26.3159319600283
ENSG00000198513	2.91464694715997	2.81814827929057	5.1509729446483	2.37794384469027	3.90124892122049	3.8729634784116
ENSG00000198517	68.7056278705966	72.5675765025606	48.6152054889879	117.693936273571	94.3769332949774	83.6698092850367
ENSG00000198520	1.62205267193345	1.99851125826111	1.88343224014367	1.23477746720646	1.70584413384096	1.50911783139394
ENSG00000198521	1.15501806079462	1.12096311504756	1.20087867760942	1.19109304950812	1.24041016972106	1.19711411740525
ENSG00000198522	33.1855767899582	31.8333332521485	34.8787567303356	35.1541186455717	37.1381494008268	37.6614453776917
ENSG00000198526	1.85084705265381	1.98231431599285	2.27113558573897	1.93512497804525	2.50935435477992	2.53835382405682
ENSG00000198538	3.8854436796398	3.34328217844542	5.36261467300936	3.99658050289668	6.25815879866996	6.5870675224359
ENSG00000198542	19.7817120232181	17.7235479069342	17.3362433043973	21.325020732445	23.4001066820284	24.4752056222651
ENSG00000198546	30.3529032334909	34.453554633969	27.7397754774324	29.4753131370228	24.2750650573746	23.938634690569
ENSG00000198551	2.93261189263312	2.94287563416201	4.61981644047656	2.66117640987777	3.1763298241706	4.13252453773891
ENSG00000198554	12.8345604088036	9.80934635361467	19.1066601233253	12.4717917845173	17.501343541118	21.0033153334408
ENSG00000198556	6.1578534047815	5.88515827806236	6.33214459229573	5.97034569779132	6.55852255399753	6.40249698786613
ENSG00000198561	1.56033996726073	1.47028495071977	1.76250461624487	1.53883876392079	1.83751763401321	1.65659676981271
ENSG00000198569	1.66514687492277	2.01537401104675	1.50703663525095	1.58329100369581	1.79442498593246	1.48596396147106
ENSG00000198576	30.712234584875	35.9463669505768	26.8476444413793	52.4097754757469	43.8299226391984	40.3974082124148
ENSG00000198585	6.35561414699653	6.5845826356403	6.19215831137671	5.14513896211121	5.09512269647388	4.37472700047227
ENSG00000198586	11.6486982822505	9.76336869755339	17.2724333040976	11.3463792732981	17.2061031378024	19.7125056647053
ENSG00000198589	6.61414801968556	5.62631070572351	6.5295534403667	6.23672237379889	6.82960560196643	7.66324584413861
ENSG00000198598	4.41657391773944	4.60701874459939	3.91835718744385	3.72791038411591	3.13713830724095	2.80535453317014
ENSG00000198604	10.877198945481	8.96572411430915	13.5085968995551	12.151685671867	16.5929789729338	19.2649927948113
ENSG00000198612	16.6834793691231	14.8018984637568	24.7062760779249	18.5784180973728	24.8074432274962	29.0133675870291
ENSG00000198624	9.19701151862075	10.4048287974572	9.49277515177887	8.21120077166567	8.98275297203607	8.44283247591115
ENSG00000198625	6.24846024214529	5.26361881182803	8.10769270291795	7.17362162980345	11.2874051514517	10.9863164838146
ENSG00000198626	1.13218207694424	1.0814639129742	1.07532854052724	1.21526941640718	1.22381236710505	1.17498682504063
ENSG00000198642	6.62132743219593	6.12360352295222	9.80881625169626	6.33786625524672	10.3903761539455	11.9963378892423
ENSG00000198646	14.0604411992165	12.335014271184	12.8280729404387	11.1746155620776	11.4232914042897	10.7230544837669
ENSG00000198648	7.23408817734117	6.32862485134775	8.56541069010914	6.52624619047863	7.83606127431258	7.70496879935293
ENSG00000198650	1.24419575106065	1.10701172915487	1.2261765684525	1.33441790074814	1.45539023813739	1.38680607862108
ENSG00000198663	63.4486814041598	65.4368388456014	72.6890367069418	63.7091609520964	75.8805349283422	77.212457524561
ENSG00000198668	43.4794864217187	42.573292952763	53.272548424688	43.1950912207825	49.6995480115939	51.1204244545411
ENSG00000198677	12.982139088689	10.6181151940198	17.6738711702886	13.0330689849168	18.4065171352943	20.5573910163429
ENSG00000198680	23.6978491521083	24.8237208779484	21.8841561074676	30.6595647437374	25.0520436970096	23.6993166447624
ENSG00000198681	99.0088238069817	105.590393334671	98.1905283039448	106.997666700622	100.598031309688	101.369323028422
ENSG00000198682	11.2210844788002	10.6106098529467	12.6459782138796	10.506517386023	12.4132179225202	12.2186833556685
ENSG00000198689	6.24188902720768	5.27968781071223	7.91152511939702	5.3483226173049	6.43999503521485	6.98256042182659
ENSG00000198690	6.96031004242262	6.6362974913092	8.00532324713394	7.22376078616876	10.0697379977996	9.78179096411601
ENSG00000198691	1.44011132001696	1.43207007865309	1.44181945353723	1.52421246157643	1.70045012845134	1.76466818391589
ENSG00000198700	19.0182765626244	18.7872785213021	18.6952653959541	18.2751184567568	18.929590074696	19.0385599685778
ENSG00000198707	2.38117318722237	1.84173259658094	3.77937254546807	2.71347122983193	4.10359898821597	4.97742502120257
ENSG00000198718	3.99488192799063	3.99666157863147	5.53197124366889	3.94460262295378	5.96928401982245	6.73208656777795
ENSG00000198719	1.31034047035861	1.67027457769142	1.45198548134822	1.28236665479052	1.32389491477199	1.39055804002902
ENSG00000198720	13.8446965057902	15.3178076311334	9.61028256331254	15.5317392148399	12.0610348847548	10.4706847071588
ENSG00000198721	24.2594547523039	20.5928436602653	29.6279047379687	22.0420499577416	25.2880306570867	28.2913327920797
ENSG00000198722	5.91082440958703	6.96772478059234	5.8737844013819	5.90030788460835	5.82037299396351	5.60781862128087
ENSG00000198728	61.4290973467154	66.7352211839758	56.3824472206804	43.886319357692	38.8077159008438	33.8760468516765
ENSG00000198729	7.32960630759299	6.78355234523916	10.3402783151892	9.55084755219296	12.2455086424799	16.2190284592543
ENSG00000198730	17.8506837883471	15.3612829778992	20.5586243535127	17.0361981233449	21.092986206672	21.4804175204169
ENSG00000198732	3.29266209364717	5.2953124461391	4.05280197145431	2.95281686326088	3.31022438437831	4.26171415898219
