WT_1	WT_2	P95H_1	P95H_2
ENSG00000226367	1.9446658126607	1.84942745858824	2.47072599534316	2.25330161941305
ENSG00000226380	1.56927291252001	1.43258615920591	1.6859748059515	1.67260064092958
ENSG00000226396	4.19860529550026	2.41870720727671	4.08596024745953	3.23280503889279
ENSG00000226415	6.19453499989242	4.37897523984966	3.96717989076486	4.34126869597868
ENSG00000226419	3.53127037773401	2.52068846965252	3.65925129690361	2.75824224840781
ENSG00000226435	1.93518076813556	2.26265104686289	2.08823908661984	1.9974959955902
ENSG00000226457	4.70232266487037	3.88651131022665	5.31114438571947	4.61455257243917
ENSG00000226471	5.64293675645289	6.37463152455245	5.46678866446122	9.35667191666573
ENSG00000226479	8.65245522233158	12.0859403479039	8.89143587969378	11.1977666440106
ENSG00000226525	7.72078426102624	4.68727937325189	6.00856591369335	6.31643757371894
ENSG00000226562	9.12040288047776	8.82897697912284	11.5721952848346	7.7569432612816
ENSG00000226608	8.29378934807255	6.9769609195454	6.72000993552479	7.41367609025392
ENSG00000226647	3.46411074616316	3.37813471507838	5.31732523788538	3.26955903130255
ENSG00000226648	1.41349959018437	1.70317187288769	1.74295470686779	1.71032998121335
ENSG00000226666	2.00419495970116	1.78946551327657	1.88787682431533	2.26844748225584
ENSG00000226669	4.95703747896939	4.73229960219035	4.74565102978943	4.4911556450042
ENSG00000226671	2.39024347810959	3.73455728345214	3.68389871071752	3.1026796907656
ENSG00000226686	2.35738341262842	1.94280490078762	2.52812384015259	2.35536566418174
ENSG00000226688	1.72856701614083	1.85687154894685	1.94951355685203	1.84108231416072
ENSG00000226696	6.52686678499183	6.76423326339625	8.66493083148213	6.93563263241318
ENSG00000226711	1.69996166207287	1.62891392062315	1.58580834943754	1.60248943524154
ENSG00000226742	8.08428400716022	6.82948873430262	9.45920039353449	7.0290416983101
ENSG00000226751	4.70485937104706	4.33677818242247	6.48913032207272	4.83307122424154
ENSG00000226752	8.77412366071458	8.40053048435357	9.14813023771756	8.56374212064338
ENSG00000226763	1.58921676496057	1.60256981842711	1.57934320910703	1.35144472690257
ENSG00000226777	6.90038186584634	3.3579521230666	8.16614250415091	5.64581820630029
ENSG00000226790	2.41536178132759	2.00752984771968	1.81408579092539	2.4072922989256
ENSG00000226803	13.3283285304876	11.7970906933723	16.2649688484844	13.5562513001634
ENSG00000226823	6.2682910749416	5.57061717377001	6.45437479920011	6.16974630737106
ENSG00000226824	4.6141721252306	2.64719395420542	4.85916957108759	3.35538466810585
ENSG00000226891	2.18179567979253	1.71621215013097	2.88018646277705	1.6763180265215
ENSG00000226942	1.45475989266969	1.61412023785054	1.8229505585412	1.71477623142041
ENSG00000226950	147.180507940595	131.091463554176	139.559048312424	145.122680313419
ENSG00000226952	4.82055632518086	2.99232030651513	5.83596495802096	6.01691996393196
ENSG00000226976	4.12106334894267	4.62240055730024	3.97039112441288	4.28380215821001
ENSG00000227006	2.6643149505042	2.63828429385913	2.81540996303226	3.25499190016454
ENSG00000227057	57.5921354311118	56.7387698506784	57.3001394904875	58.2910447185534
ENSG00000227063	276.040566458757	260.739536256788	337.555126498792	245.71420712957
ENSG00000227070	3.72146527904442	6.613720200678	5.46423572752211	6.79994752736333
ENSG00000227071	10.4176206054144	9.32445810521643	9.11753352527196	8.8607729239881
ENSG00000227082	1.1844427916277	1.16710424937321	1.34388897528656	1.25360117141693
ENSG00000227097	6.75748953190046	4.98464061303026	7.05546916482625	6.59028224552418
ENSG00000227124	7.35593826460696	7.29933119881894	8.59570704755705	7.25723204791823
ENSG00000227214	3.53842803974294	2.9691537913231	2.9766823400202	2.92509719546226
ENSG00000227256	3.88248825719334	3.54934093837567	3.89386855406196	3.08440302792752
ENSG00000227268	1.31933702622834	1.30185259729292	1.36545896146149	1.39060891933349
ENSG00000227344	2.16931605580183	2.00194057967879	2.34940137336755	1.85879577719145
ENSG00000227345	12.3524142888503	11.4191402076184	12.8472584405107	11.5661584705486
ENSG00000227347	2.32086290619939	1.79119482675997	1.78143869168396	2.20189521438082
ENSG00000227354	2.17163580869375	2.17224285031051	2.16799196653658	2.11624918851391
ENSG00000227355	2.72534226097037	2.63293503231013	3.27345219301161	3.01643280511801
ENSG00000227359	2.47671795282454	2.9603579486566	2.88896096941995	3.01213367537378
ENSG00000227372	2.03886755822712	1.91374740701449	2.05420689396305	2.17177196389414
ENSG00000227376	2.46023285229359	2.16940539730236	3.44769303877148	2.84044618242069
ENSG00000227398	1.35656155396961	1.23917605966331	1.37321248553122	1.27655540838335
ENSG00000227403	2.8042711396821	2.50640935306159	2.54436526063936	2.70312928051183
ENSG00000227413	3.45977252301851	3.08772719443276	3.91046317253093	4.68849608615843
ENSG00000227417	3.1241126923462	2.56163209095432	3.14248714618658	2.86086378133402
ENSG00000227456	1.56887946530709	1.48136598009762	1.91441648462141	1.59524817405233
ENSG00000227470	8.46341235616726	12.0944895500058	10.5235115541589	9.85338817164463
ENSG00000227473	2.35773212653539	3.13509960080784	2.60650194904776	2.61791520336284
ENSG00000227500	16.3087986354011	18.9045946458353	16.3490163281769	19.1259051555734
ENSG00000227507	1.88722120948674	1.72343619199109	1.9352602321395	2.26868797358798
ENSG00000227543	2.49407554866811	2.47262499557628	2.70601470287627	2.51701546272884
ENSG00000227598	5.36173449386398	4.47750453500823	4.16535888161372	4.51835945522501
ENSG00000227615	12.6159876520799	7.83081247948045	14.4787307067953	11.8071245839587
ENSG00000227630	1.72017108419647	1.57988969638616	1.78926247518085	1.68448618015681
ENSG00000227640	2.79830319016869	2.65834753837098	2.85376204657938	2.77202436207028
ENSG00000227671	34.3178954329924	38.1591536213102	39.8077038370392	44.5187842332064
ENSG00000227681	3.92550316160243	3.59800629879334	5.66106617473689	5.20564571361955
ENSG00000227706	99.433341280591	91.4625138053563	101.342048041609	106.453782157751
ENSG00000227730	4.76086013259991	6.08975578305038	7.05399077879968	8.1873257686408
ENSG00000227733	1.64556942321278	1.60526186527042	1.95015932306741	1.66151370832436
ENSG00000227741	1.85133981249056	1.8635913115693	1.88980476083275	2.044396836598
ENSG00000227755	6.13473455393099	4.91626144494394	6.41426016394859	3.95849570415956
ENSG00000227775	5.70591265820281	5.27114685179903	5.35194980422904	5.7574719458857
ENSG00000227799	1.92121616948508	1.61686904887916	1.79441083447206	1.77143016181799
ENSG00000227855	4.17660285150713	4.2685702019182	4.05246672216628	3.96032788069502
ENSG00000227896	1.51985180898091	1.38308840426125	1.46782360699483	1.53893335779975
ENSG00000227939	4.57350417053395	2.43089338722284	3.59861675506363	2.820353752499
ENSG00000227946	3.91787663924624	4.68791205674078	3.36038483901555	5.17298329446734
ENSG00000227986	2.73064634345908	2.81907506247034	3.46369103248894	2.03610303602943
ENSG00000227992	14.2276616687114	17.6734817582707	18.6363358060592	19.4773017691788
ENSG00000228043	3.14733954644037	3.83390388426721	4.05465140386238	4.11395032244052
ENSG00000228049	2.56135309339674	1.7872800823808	2.55235544267792	1.95114971713286
ENSG00000228057	2.03230027819802	1.93122761544586	1.8002557620448	1.82551862681551
ENSG00000228060	6.32326870412656	7.89899663308688	7.29862207820516	7.22790064488105
ENSG00000228065	17.8386622315021	16.7302541303047	20.726063900916	17.8098666304561
ENSG00000228097	3.20560544256883	3.17668427517773	5.23092015340938	4.67283469001287
ENSG00000228106	3.85708754259528	3.42814037356532	4.82901980881347	3.79262146429806
ENSG00000228109	2.05947494014993	2.23184473210399	1.94716197504512	2.63801645510081
ENSG00000228137	5.42063654942215	3.02297138815383	4.39649712770703	4.35747720663139
ENSG00000228156	5.84113233913552	4.74771603603928	6.58494284458637	4.29489608442018
ENSG00000228166	3.58152276703046	5.01193267202362	6.29248696269417	6.90175345072133
ENSG00000228175	4.93134478020333	5.62415083487463	5.03386448994341	4.80914293557797
ENSG00000228192	6.64219690083458	7.29153781004779	7.12669577581603	7.84125449627085
ENSG00000228203	10.7853067215423	13.8927538860336	12.3091626434329	12.6243428209656
ENSG00000228218	2.65382432892343	1.92824014280819	2.35473919525587	2.36825089925417
ENSG00000228223	4.65177848255586	4.11439958026874	4.18135384054469	4.03604689530784
ENSG00000228232	10.3348351559226	5.02032396180367	7.80110529333097	8.2108864556216
ENSG00000228242	1.78380618535706	1.82114126239461	2.67985274057267	2.41660058426744
ENSG00000228252	1.31718824761045	1.38210865304758	1.54852256555705	1.52483579717123
ENSG00000228253	416.138791637246	1111.04002700968	368.569903652376	1588.30985119708
ENSG00000228274	2.19977874102915	1.99240105833961	2.15967947213182	2.26085611169007
ENSG00000228300	27.3535663886734	30.4588602563341	22.2854961375681	25.9116025795242
ENSG00000228302	2.42717289569343	1.56209663820176	2.52256767793763	2.12055030542367
ENSG00000228305	3.49921606422115	3.6686125206533	3.47102956171713	3.86516759408041
ENSG00000228314	3.13573801591651	3.14964974432438	3.34063531537215	4.42437148437263
ENSG00000228327	1.75191094633028	1.66906278950135	1.70432958161313	1.69848442594855
ENSG00000228343	4.23414535433915	4.028326865903	4.12024869465353	4.21082877691645
ENSG00000228363	1.79308334585556	2.7673149330894	1.87039597851712	2.87748185508542
ENSG00000228393	2.33819201138276	2.77740528802808	2.54476254204751	3.10622878952245
ENSG00000228401	6.78849934984606	4.39087908541534	5.51849976953485	5.62061030789424
ENSG00000228409	5.77097668104734	4.91754174260359	5.9587978142987	6.088404574817
ENSG00000228446	2.56794377230405	2.2054374963789	2.44707902835921	2.73905839085877
ENSG00000228451	1.71953502866641	1.54986533979435	1.49245998052009	1.58325250998453
ENSG00000228452	6.22747270400972	6.33480809347853	6.30948290665938	5.5712018679628
ENSG00000228474	71.6153630621979	55.8474060852401	58.3009044839045	64.4379313991306
ENSG00000228477	4.39713941728993	3.47322520808775	4.58107917850932	4.17622932888934
ENSG00000228486	12.0032022165209	10.1191346601064	11.2564508979245	11.4817792103578
ENSG00000228502	12.235417737038	6.3185915741959	8.28596316898191	7.7939715278301
ENSG00000228506	3.77715073376703	3.7806263319678	3.88676007809288	4.08808095152381
ENSG00000228541	6.70317359292027	4.21402615484988	5.68620476346371	5.36614025162946
ENSG00000228544	1.2533681478833	1.54108279908709	1.63289296855765	1.53932940936653
ENSG00000228600	2.81463359247988	2.46884791225429	2.66228565308956	2.12142916840832
ENSG00000228624	1.79965132387506	1.65224771939483	1.65706045625285	2.01906186767368
ENSG00000228634	5.37410820874019	3.867091504927	6.89295536470639	4.88641478830706
ENSG00000228638	4.72530530985364	7.31527946216117	5.36243061616985	5.49199351830614
ENSG00000228649	10.2516621521748	15.4182022905489	12.713308629747	15.451995483804
ENSG00000228663	3.76179135646718	2.7904552534321	4.96806624787623	2.5912697682956
ENSG00000228672	2.46878556325978	2.33495573837562	2.50514821953718	2.37960401585282
ENSG00000228707	2.62758108356496	2.31516625341667	3.29013323031248	3.08463373746878
ENSG00000228716	18.6539506357924	18.416915973771	19.9281697548154	17.5504592379929
ENSG00000228727	2.83326176870921	2.77481808964667	3.80544730002526	3.95757290450137
ENSG00000228737	3.7401900438102	3.04044398541646	3.64500162795349	4.99899417414866
ENSG00000228742	1.38186038949232	1.37637799165389	1.45182657756575	1.45167088556882
ENSG00000228782	6.02353194284799	5.82220529712898	7.76951705147184	6.05245055857737
ENSG00000228794	5.47398015901035	6.86295894015352	5.81247549429879	5.87338410665325
ENSG00000228801	4.30112469599706	4.39716154828862	3.91532670128187	4.61797112783555
ENSG00000228817	4.05573955029181	3.04670125780959	5.17440453437541	2.87667663663212
ENSG00000228824	2.22979212555353	1.81358035203364	2.2020558192864	2.18608973475645
ENSG00000228838	1.86243876115711	2.45218013452658	2.60918486139364	3.1405525179443
ENSG00000228852	3.59658642809621	3.09080001748356	5.02930457735587	2.67389629975296
ENSG00000228889	1.50570834711466	1.58048406446178	1.73299898487274	1.5863932425375
ENSG00000228906	3.63122519873746	3.33247255396894	5.28817176167712	3.60301390589818
ENSG00000228925	2.14696582258265	1.88595823984542	2.15499411863171	2.18109505417908
ENSG00000228929	7.10195471756972	3.52214614626971	4.60999123287719	5.16790273926655
ENSG00000228933	1.72687837210144	2.00517277838017	1.91645771354309	2.14142271664764
ENSG00000228956	2.74979524139807	2.06765490109902	2.47885760105904	2.17021458488844
ENSG00000228988	2.51881258013907	3.14490501270338	3.43477562152478	3.51943792499428
ENSG00000228995	1.61668025824263	1.75978316773882	2.06644253035208	2.10010850904016
ENSG00000229020	2.05221879119735	2.46321229068652	3.14257720449453	2.75180975789755
ENSG00000229029	3.61937068269332	3.49040038314392	3.88702255855098	4.9797682406191
ENSG00000229043	2.40638177161182	2.89419746486664	2.68297523629852	2.61143039526722
ENSG00000229056	9.62016204194266	9.02004097909276	10.8808500305396	9.59586923756495
ENSG00000229091	3.30589465175096	2.5511783230952	3.25092265878422	3.40641655324543
ENSG00000229097	3.95144034084796	4.91219260188426	5.15453353211801	6.43879732453533
ENSG00000229117	564.366186831578	437.424247024794	507.260960335224	449.082941127719
ENSG00000229124	8.14299939046948	7.77772326331869	7.86338797826809	8.18559595130151
ENSG00000229127	3.77968836730377	3.73978017594441	4.37332866162444	3.57690363768129
ENSG00000229132	9.85666449831362	8.05831898064736	9.19181478300919	7.96221417692038
ENSG00000229140	1.42113298561445	1.3556971318991	1.48247599145037	1.49989462246971
ENSG00000229152	13.0627402206553	10.8619855172499	14.8093081969749	13.8401795326884
ENSG00000229154	1.63042447695146	1.71658387046321	2.10686936368872	2.0867714908245
ENSG00000229180	1.5935370232485	1.45509854717351	1.5603358205608	1.5093319760337
ENSG00000229190	3.37167681695082	4.69133672589518	4.5196735046903	5.94486366283419
ENSG00000229251	3.68400318171315	2.68435912348913	3.20075870672247	3.0890644644764
ENSG00000229267	2.92351958053132	3.49222676372872	3.23432220690125	2.98679491499872
ENSG00000229294	4.45474361017899	4.40873552442823	6.64004269136039	5.71806047389304
ENSG00000229320	6.7377987620069	7.40052507919822	7.06847303561686	8.28836010508225
ENSG00000229325	3.5310702773089	2.62850529402106	3.68766294453339	3.55208537295669
ENSG00000229344	11.1773804856826	19.4041318637028	6.55491627015311	27.7470982241299
ENSG00000229358	3.57220148281169	3.82949422097215	4.0128526950092	3.49782271912804
ENSG00000229388	2.52956561369126	3.32823477679966	2.50176515443093	3.72357500948922
ENSG00000229417	3.6218076192625	2.48374205496911	3.04744346761543	3.08842511379135
ENSG00000229419	1.28742281217589	1.25703233736171	1.31883036259766	1.27894139401515
ENSG00000229431	2.53147996364581	3.06045711590347	2.84832634391499	3.13098994364004
ENSG00000229447	5.61126163882188	6.25206634577902	7.24426954782569	6.26948801703608
ENSG00000229519	6.02524023981337	5.76964462407613	5.49252388163543	5.67286684919847
ENSG00000229598	2.40856013012855	3.25604815836052	2.77080806998933	3.48544658763602
ENSG00000229619	1.45902536131325	1.58453497831241	1.42645768036267	1.60683018242548
ENSG00000229638	13.7122140365559	8.24310840405969	12.0386156650478	9.21110381947275
ENSG00000229642	11.7396426195812	14.2593822540664	14.5583510609667	13.2307567000782
ENSG00000229666	3.56464748918489	3.52309289782611	3.59130437233556	4.13799627087636
ENSG00000229688	3.84352033818451	3.73899807680766	4.6233324598594	3.95735401959133
ENSG00000229692	11.3961386220667	7.20279067721084	11.3434887339995	7.42595416035113
ENSG00000229754	1.52777626330068	1.50623879941815	1.93142454193292	1.55019757494979
ENSG00000229808	2.29679525543375	1.98155369939748	2.37901767545759	1.89377679709345
ENSG00000229809	2.16150471624311	2.1448289071755	2.01488310025021	2.02700715941624
ENSG00000229816	2.55798732934992	1.85669773180151	2.68890819675232	2.31694149053214
ENSG00000229833	4.08293945727632	4.85717644877478	4.31619051968058	6.8716803194002
ENSG00000229839	1.69138499261407	1.56788227264089	2.02257959842486	1.79096926984794
ENSG00000229847	1.81810481596449	1.32183635720629	2.00075361798511	1.49307777942216
ENSG00000229852	3.0911762163919	2.62846406969173	3.22216986380261	2.73920886911442
ENSG00000229867	1.70273895087591	1.69836460713147	1.86442857289996	1.87694763198003
ENSG00000229932	2.85068355173253	2.16623627698447	2.36412161064006	2.43777584332196
ENSG00000229939	13.8724359453059	8.08072025311998	10.9693699664822	10.7541510100141
ENSG00000229944	2.95144268028227	2.93748580266609	3.26848615501901	2.82956484923207
ENSG00000229953	2.50646713785434	2.73473799775724	2.36307971800591	2.37005597959619
ENSG00000229956	2.02761900049611	1.97066267360667	1.7248658477313	2.15570707024381
ENSG00000229988	92.3521672394873	100.027937331834	84.1139244032596	87.5522492122344
ENSG00000229989	2.16413710928086	3.35142136696153	2.59552954326688	3.43564073638898
ENSG00000229994	4.23470693540432	2.86189753249947	4.76758168974094	2.7581869625292
ENSG00000230002	2.08494260379439	1.73824695443316	1.9942620095454	1.86872557095164
ENSG00000230061	2.66619954838559	2.15120453508754	2.41740979356646	2.21884801652919
ENSG00000230069	2.4376019372396	1.84691992365514	2.72055765937868	1.83306789068981
ENSG00000230084	2.73663888619958	2.58944113095944	3.97217020122618	2.7197890458077
ENSG00000230124	55.5296647553845	50.9975323324076	54.8868848242707	52.7173443149645
ENSG00000230131	2.34718634587857	2.55357828955693	2.81718727193567	2.9832228738287
ENSG00000230148	3.66682724389103	6.6358440432438	4.05684741493633	8.31063585314899
ENSG00000230163	3.6743894276266	4.25412316730805	4.45876624171499	4.19828647700662
ENSG00000230172	2.77638323734408	1.75037695938495	2.24725770722773	2.3777940615855
ENSG00000230177	14.2251130979122	12.6749254586452	16.6958413047	12.2678040841632
ENSG00000230189	2.96285462578099	2.60847877957185	3.75459033109451	2.88709833505697
ENSG00000230202	6.47946729946457	4.42981723653238	6.25382213931391	6.42970451792636
ENSG00000230207	5.31661310254815	2.55513403235821	4.01053154501305	3.88394262816935
ENSG00000230224	2.13986661439645	2.01427215604407	2.4771674780864	2.313520863284
ENSG00000230225	2.85554450843937	3.20774878480446	3.69736022880727	3.72624261654866
ENSG00000230257	20.1737291314222	16.8344860181986	18.2251831012053	15.6155233650742
ENSG00000230266	1.57117951705362	2.12830384705704	2.35166722429157	2.55498922351462
ENSG00000230267	2.73712478646198	3.07841754493163	3.08888435936008	3.0368162552582
ENSG00000230280	2.41463371456765	2.19799652417903	2.26980154055452	1.93452430700693
ENSG00000230295	5.33770974546473	3.5202000458482	6.28343997643316	3.95869638898551
ENSG00000230322	10.0081651461647	34.0261840577671	11.2890166477934	45.8372637706756
ENSG00000230330	10.9238779680905	12.5598365037362	15.4593734865242	11.0889709164786
ENSG00000230364	2.67371718742424	2.03947146426876	2.27310350004213	2.08489459174272
ENSG00000230383	7.18199120916871	4.0508849241299	5.11835127364198	4.37856385042054
ENSG00000230400	3.48029781319179	2.64881680539183	3.76346033545681	2.92675676201007
ENSG00000230409	2.75464330227773	2.37219411839453	2.90068879000824	2.69445641165914
ENSG00000230453	10.631421882369	10.3654367761337	11.5043852859231	10.478029552851
ENSG00000230457	2.97003777929288	2.71926117821103	2.56894029757025	2.43249618259479
ENSG00000230461	1.22534799936016	1.1861415857967	1.25154460307743	1.30010060551435
ENSG00000230499	9.69523769650555	9.99445575271395	10.1309714044862	10.0962116821776
ENSG00000230551	5.71086854486658	4.30546148121223	6.12613064649235	4.5448408545522
ENSG00000230555	2.56142442714552	2.47851138536123	2.28977509349506	3.19820308945966
ENSG00000230585	3.01539741800324	2.29709632779284	3.35200097030859	2.5867323930315
ENSG00000230590	1.54209671552499	1.46385153626862	1.72348960582852	1.62021350984779
ENSG00000230615	4.21796145462582	3.60418266993808	4.06609657504204	3.38227799346315
ENSG00000230629	16.0625231188103	5.85401674678232	10.5534201028414	8.38855485597252
ENSG00000230630	1.79398003789013	1.89489564595242	2.11690957556513	2.87689736239298
ENSG00000230667	3.11832825950622	2.28876165041903	2.77783645034434	2.83788157094537
ENSG00000230673	12.1707282977928	8.34423956127147	10.8698210652193	12.607775602823
ENSG00000230701	1.61000645876669	2.03575740812131	1.79276882489491	2.19989309543795
ENSG00000230715	8.33377492070034	8.7715323122625	9.08585445241222	7.61038337679372
ENSG00000230724	1.9471780663526	1.730439407324	2.40090539579926	1.68975280350181
ENSG00000230732	3.56703354925498	2.48895275561216	4.44986035221878	2.48590304664227
ENSG00000230733	3.65845324775198	4.08867866651377	3.30619125183036	3.42358437507079
ENSG00000230747	2.90619585853461	2.55077904939556	2.50363845815787	2.25084018019655
ENSG00000230751	3.76675698329313	3.57132414845431	4.75868652393391	5.64954825032596
ENSG00000230773	1.68111893737146	1.8066252568413	2.05501813435856	1.9614838315832
ENSG00000230797	1.49011828679683	1.65417303023116	1.45427064830989	1.37064074888589
ENSG00000230844	2.55158524440051	2.99040277012773	2.51714563712111	2.81434810052688
ENSG00000230847	2.51686436693827	2.44362531782834	2.95085991134866	2.82870057595458
ENSG00000230869	1.99080039964007	2.12716880864876	2.42433750516746	2.0363736650058
ENSG00000230870	1.83545660703365	1.68122756749228	1.91663945549651	1.65859838061115
ENSG00000230896	5.30581482086573	4.35829242302216	4.41126450652315	4.54875776712913
ENSG00000230897	5.53658398119971	3.60434026995442	4.63624986613341	4.73809722802773
ENSG00000230979	6.81893166752024	5.32232202091418	6.98704578443273	6.52711521450131
ENSG00000230982	3.55200551533461	3.8278094673118	5.1020920148823	4.05870281671981
ENSG00000230989	11.292779745288	10.256668527948	11.547005185976	10.6560288445145
ENSG00000231073	2.76444802985476	5.15788585707506	4.4555666429715	5.23302621956759
ENSG00000231074	16.69434963584	15.1863696033636	19.9241195580639	14.8744355892697
ENSG00000231113	5.30056382718175	5.49486898421097	6.08853258705864	5.12978167762692
ENSG00000231119	3.66108400758866	3.81501973656864	4.57336281561748	4.90620882763856
ENSG00000231125	4.55311066830129	3.86051026376228	6.30520873776103	4.32671078212868
ENSG00000231160	1.42549014699433	1.76731255048218	1.39157251514528	1.62923362723302
ENSG00000231167	6.76005097758254	4.3265167880553	6.03864739065247	6.33330230399974
ENSG00000231169	3.03244711484912	2.06731444991882	2.85291048663303	2.511795078417
ENSG00000231171	2.061046050635	1.9479899330807	3.20345287549891	2.41919641146044
ENSG00000231177	2.48369040815373	2.67426917324615	2.71564026601346	3.17601347833193
ENSG00000231181	5.72638278011308	3.30952336068302	4.98101058689382	3.66551919371698
ENSG00000231259	4.1120915534732	3.87397069008945	4.02545980060816	3.79869502120171
ENSG00000231305	2.5697315664358	2.23407205426669	2.1838022346492	2.47840669199073
ENSG00000231310	2.44911432803755	1.94053699749192	2.78186790938336	2.71899541911374
ENSG00000231312	2.40550554502316	1.67439686180012	2.34726369976269	1.8341601131925
ENSG00000231329	2.78257617191932	2.52848699028181	2.37416783671042	2.2254840683911
ENSG00000231365	7.73792877355076	6.91644086163181	10.2279071416196	7.66585902862648
ENSG00000231389	2.40595972202447	2.06631227672641	2.95896559689582	2.15265502692451
ENSG00000231407	1.47363963029523	1.59769609195454	1.54768516184276	1.80318959037949
ENSG00000231409	4.83832635460031	2.97334582740546	5.96212056562151	4.65518454515043
ENSG00000231414	12.3386456949464	4.83138520483679	10.5101919575797	10.4067249323724
ENSG00000231434	1.97124240167936	1.70609229137223	1.59904993179955	1.85428863252925
ENSG00000231466	2.34915531053793	2.04213677571561	2.90203839151594	2.50507598917959
ENSG00000231468	3.56516627626043	3.89554898884687	4.51212256184174	3.62341395822629
ENSG00000231500	2406.95128484905	1748.79837162808	2546.85463012428	1956.32399479509
ENSG00000231503	5.46510508013475	4.66218414723591	4.52214788850082	4.91493754410875
ENSG00000231505	15.3475345836067	11.0551039296323	14.9636495632952	12.8585860880305
ENSG00000231528	1.39274678136552	1.37233527039791	1.3648171996842	1.36269864001541
ENSG00000231551	2.22390363396955	1.76874095428237	2.72074626186984	2.11791817845815
ENSG00000231584	1.79349068193458	1.88411132245972	1.67354265074868	1.67832777632516
ENSG00000231595	2.0197245249155	2.07328641105695	2.77537136785936	2.32196004254551
ENSG00000231607	3.59078688374124	3.1273928696687	4.46270003782335	3.29587862756208
ENSG00000231628	1.76627689466492	2.09760551110183	2.01724805460875	2.22491576748756
ENSG00000231652	1.59011268502894	1.58164039358982	1.5102492390534	1.60645484612153
ENSG00000231663	3.02485622184712	3.41157379710353	2.47437510100117	3.66987392863162
ENSG00000231672	19.4962827957189	15.8990909878523	23.7011530850767	24.5986099390386
ENSG00000231707	3.72774461748245	2.86084739288723	4.2723611920751	2.94819480832891
ENSG00000231721	2.91003734193496	2.99175188417376	2.63264432546671	2.97742508706762
ENSG00000231731	7.67273401744459	5.02409250028799	11.2298458044404	6.8116795621786
ENSG00000231747	8.85841189590871	4.19659191240311	6.82986498633168	4.83605718690619
ENSG00000231752	1.4863994829521	1.36694447203821	1.60054239651169	1.44246035573284
ENSG00000231760	2.26408217064222	1.44992048453424	3.01144923993863	1.68856493989073
ENSG00000231764	1.15447573088136	1.10581446043454	1.17415779987032	1.12343112121624
ENSG00000231767	7.21951029680605	4.43503501123299	5.71995980160667	4.20044894250832
ENSG00000231769	4.48938759509119	4.51890339852023	5.47278972401939	5.00702049067293
ENSG00000231770	4.00137226119327	3.58520919129577	3.74633655151861	3.78418882716867
ENSG00000231784	1.69420608019636	1.72339758607871	1.48492387082915	1.59876949139942
ENSG00000231789	3.78983784559607	3.11325987783714	3.539234274388	2.44256484585903
ENSG00000231799	2.06620176516675	1.27962390266879	2.19515838779465	1.84872706156744
ENSG00000231887	3.01827489068185	2.11120963574647	3.8358359116968	3.44839826408792
ENSG00000231889	6.79427860239184	7.11063097205919	7.14252862566241	7.19272480258055
ENSG00000231900	2.26575824527818	1.60271874818945	2.72030374000746	1.82784928358235
ENSG00000231925	49.7177404011681	66.328689372743	49.4108780225615	58.4687118961634
ENSG00000231933	2.87651510669348	3.09478249370734	2.90074448784824	2.93509770037376
ENSG00000231937	5.75436975864739	6.64068907107732	6.00043279491097	7.71957701158219
ENSG00000231952	1.8809273600722	2.25418196344559	2.47664104634083	2.13497533610264
ENSG00000231976	2.81691268014892	2.1561989975514	3.17153095050122	2.64694790619242
ENSG00000231999	5.31492230227297	3.80938233586153	5.76307834571747	5.0324010050875
ENSG00000232000	2.70044606292129	2.65724075206395	3.27905801468925	2.94525148560079
ENSG00000232001	5.95955788829179	3.85351682610554	5.81426076746603	5.05399500311276
ENSG00000232021	1.87295269523028	2.02462187192207	1.84366562582866	2.12208790264728
ENSG00000232024	4.84594208149436	5.35057699585957	6.13633545230798	5.22342752065701
ENSG00000232040	2.94198693458607	2.88733233875331	3.14027372828978	2.98125647950235
ENSG00000232043	1.58574851716159	1.31272522796837	1.59488680889467	1.48725481664087
ENSG00000232098	5.17209386369599	5.65808265191116	4.67208084365894	5.11079107211358
ENSG00000232104	17.7720985393648	21.4579066768263	21.2834562845254	22.5593835398565
ENSG00000232112	33.647440146229	29.8513550269678	31.4122716076612	33.1136534589655
ENSG00000232119	4.44375265760709	4.09052004527397	4.60999731261667	4.08810099064205
ENSG00000232177	3.98912484793601	7.56411828947555	4.00294834212889	9.70062819941348
ENSG00000232346	10.35218747333	6.16926349798521	8.42055342987	6.99072015349123
ENSG00000232388	16.6509973963983	14.6819145009792	15.3742448739316	15.1715570862355
ENSG00000232434	1.36236763890213	1.53407081843214	1.36233431861566	1.44771464916329
ENSG00000232439	3.9483327437531	3.50941107309158	3.37625161644541	2.20635861728135
ENSG00000232442	2.76102988179228	5.29803931293152	4.00977985174338	6.24239951287272
ENSG00000232450	2.61640748890254	2.37438138791686	2.77090090883121	2.44873624626912
ENSG00000232457	2.1628546164	2.67061419469824	3.20146895982824	2.40701154795825
ENSG00000232466	4.12981808484434	4.21341984921795	5.34422939076077	2.94203353442527
ENSG00000232472	8.43038840768865	4.31465679314022	6.58768863752864	6.29440447521138
ENSG00000232499	3.0236074318471	2.277873082896	2.31304816074039	2.75519065793538
ENSG00000232533	4.76625901306589	4.28363902370087	3.61656075023356	4.48397219717497
ENSG00000232545	2.92604189836575	2.84236071355163	2.80416083987879	2.7801974065565
ENSG00000232546	6.78539682642496	4.77070017743132	8.73443943242279	5.24249607688206
