BMP5.1	BMP5.2	BMP5.3	Control1	Control2	Control3
ENSG00000198898	128.561007833905	111.51810730999	113.440560636711	92.9066545048368	104.535918549634	103.154264326703
ENSG00000198908	1.54132016681591	1.80726366644259	1.45045267593016	1.74729129068982	1.47662911115248	1.44813344309735
ENSG00000198912	61.0973978269031	71.8042619294348	75.7329741666595	73.5355224915242	77.6975919482987	74.5096851176302
ENSG00000198917	79.1125382016247	96.4123957486394	86.184101836325	85.7236456296316	91.478731349483	86.0693851004666
ENSG00000198924	33.9492462167245	34.3860215938228	33.8188684897465	31.2596296142725	30.0116106883609	31.066833611641
ENSG00000198925	149.611147073767	150.188342430639	151.418738785264	166.011664262018	163.561670618831	152.586230818366
ENSG00000198930	4.17368280658926	12.83217888243	7.33825525263097	9.76252416283152	5.47105342210237	8.88202707344933
ENSG00000198931	1071.90849086125	1228.72912083926	1158.60724892957	1249.35029837594	1170.62368016488	1371.1299085614
ENSG00000198937	69.9388266990762	76.1146845573845	87.4538385821058	63.8322386566673	51.4410255498328	69.3246810708384
ENSG00000198960	14.8272487424014	15.2302203234619	15.6224228090067	15.4157838843264	14.1893756940909	13.8777931957289
ENSG00000203667	58.3544637922831	47.0140289872278	54.9695300196791	44.6396134607248	48.5171186812487	45.2755841780178
ENSG00000203668	22.7945165082473	20.3593392960486	18.6491558067236	14.8825544948732	16.5193802736673	16.0153619079844
ENSG00000203697	219.770965612849	238.819726455928	210.849698782771	208.515355460546	232.514489814904	203.706986609447
ENSG00000203709	1.33004624763144	1.10254034191607	1.12206390109062	1.34804925333135	1.19373580774214	1.27322972687758
ENSG00000203711	2.70192387483081	2.58628547325734	3.83246851177329	2.95791844802798	2.498533609936	3.81788506200946
ENSG00000203724	24.14143713138	26.8828913053156	22.5676741235359	32.9467026769899	25.4510734021224	31.6523275078585
ENSG00000203760	130.592047935728	120.406405221856	137.800675869285	114.091327476544	129.449638939149	149.357265138035
ENSG00000203865	11.3548125469226	13.2834060432006	17.0582561573542	14.4013710382288	13.4327491875198	18.9238186274766
ENSG00000203993	16.3298931947242	17.3964017318741	14.8021961100844	13.5763037687698	13.6127708952124	13.6908957781405
ENSG00000204072	2.69586104168892	5.74190375059217	4.52797286644535	1.73160387809901	3.98639064453403	3.10588509595974
ENSG00000204116	31.7216769998119	25.1523853450276	24.3416386618354	25.2020474825681	20.7584431532302	21.3464222995886
ENSG00000204128	18.9060775599105	25.8201878596027	21.7585573483625	23.3160350747229	20.0002829964136	24.185626621403
ENSG00000204147	65.1515788831928	68.9835436183923	61.6956471152854	72.273498061006	69.8653649616737	80.2983472711213
ENSG00000204149	44.2726060180277	60.9725530245118	49.846648711841	57.1664589747892	51.0286190206026	57.6943455938033
ENSG00000204172	15.8911803241725	10.5420797438952	12.8106540325785	15.2535560749871	18.2089666173295	12.942465262802
ENSG00000204209	163.623328332169	172.608223822577	185.648969235902	190.020072328476	204.790807245211	186.67545533005
ENSG00000204217	14.8594210339231	15.7695758779133	16.0412126492557	14.8395758477668	15.891239189147	14.8806020212709
ENSG00000204256	345.824223018191	373.053506172454	355.549883334848	410.969792222873	395.197087334458	383.875773683208
ENSG00000204262	1.24398645093855	1.37901436967807	1.27070695299712	1.35085703628265	1.21482858458447	1.20198487887738
ENSG00000204305	9.21358050296869	12.3009807107716	8.1602942261236	11.4614202428171	9.2651515725484	14.5992720633457
ENSG00000204310	131.615611501155	142.858154269518	130.983750298096	143.070672962575	157.345805888571	159.603689809292
ENSG00000204311	3.90212666833767	2.01435236990133	3.11309674626414	1.93899517992459	1.95823932340127	1.60063345867783
ENSG00000204352	11.5881098833351	10.8686933919748	11.0122280221911	8.0592800542742	13.2891010166646	9.36696981367021
ENSG00000204387	389.723399790931	397.231916278906	404.351496123922	454.715991010811	494.201138709477	479.997197665538
ENSG00000204427	104.943329148536	116.995152739047	119.989227497071	128.980720891128	127.151213303818	117.05092129303
ENSG00000204435	893.849371853752	904.170932890127	940.929378620644	972.543711157826	979.042936084894	988.470550727846
ENSG00000204444	14.1367947973143	10.5232714395379	14.3608643904015	14.2236679937606	18.9929055258719	19.1255550309281
ENSG00000204536	65.3199715468757	67.260201741608	59.9809863786493	61.0598010327411	60.0551639502688	68.960588988852
ENSG00000204542	4.41031705094022	13.2603169340969	6.67570371671998	6.46456756316933	9.15035780070745	6.64648138302656
ENSG00000204560	116.612065245908	118.179736913672	122.443681364177	118.760085763244	127.921602392696	122.088393017685
ENSG00000204564	67.1561198449153	58.5995869276639	70.8850659393156	71.7521482254306	70.0629462713299	80.3637295674225
ENSG00000204574	285.629482250278	273.131426939882	282.777794087229	308.504605062656	318.109956369375	285.783078035566
ENSG00000204650	1.97558445439172	1.64185719294025	2.71914858836085	2.48543254852712	2.31375885194292	1.95016514283504
ENSG00000204673	164.871891071003	181.042529629283	162.63058767226	160.952927551687	162.350215142577	163.187864780592
ENSG00000204842	49.4286987181582	54.7254400552702	53.4874125689746	56.1355789501857	56.4335266836717	56.8352158878792
ENSG00000204843	173.295713255502	212.319428123844	189.563093765771	197.898177499181	206.932373764542	198.91186127574
ENSG00000204934	5.85713312141983	7.79066774912418	7.52906381136305	7.2861826660071	6.42808894900799	7.9594083645491
ENSG00000204954	42.4424796571365	35.6727333584722	40.6451286977872	42.6696121873782	39.2137809927412	38.8201455737384
ENSG00000204959	25.8775555392947	32.7539443198488	26.0865961151959	31.240810786471	32.8317151528071	28.3923050323978
ENSG00000205089	13.9709966086716	12.430236500012	9.63491957630192	16.668128064511	15.5356699630451	14.2761673282444
ENSG00000205105	828.306377446837	782.879008181409	768.866969353567	844.592617564265	742.173162501834	839.149580293006
ENSG00000205177	3.73930698472563	9.29784431489773	6.69869846491173	5.13613289899376	8.83881514741284	8.93710083434067
ENSG00000205208	10.9000800562054	12.0728946760709	10.8858704920715	10.3960890226441	10.5886562361264	10.8349713928958
ENSG00000205336	273.605476616765	274.918139766175	313.563965612598	333.759378377392	318.507591615712	317.034575574676
ENSG00000205423	11.2316415469871	11.0254940341799	12.3521734370457	13.449706995048	10.0088980886422	11.2077897463582
ENSG00000205464	2.99702373966364	2.24088971499715	2.4771536412444	1.57435142647405	2.56299310600862	2.28585472965447
ENSG00000205476	21.2522502207489	19.938700955109	20.1684963813984	21.2511698930448	18.9795987706985	19.3758519773626
ENSG00000205559	6.85396038106057	5.77418284946533	7.08912312917446	5.41950432290374	5.51007941541124	4.63466334085279
ENSG00000205560	4.33820881234032	4.88923986556208	5.16677186029459	7.30053302232145	9.45040853867489	7.2179777814589
ENSG00000205593	7.01838234126261	8.30288080174516	7.70899113285795	9.91581458885529	7.39897238902405	7.20441714021262
ENSG00000205643	21.8879056444424	21.8592811056943	26.7620208038014	21.9187609872835	19.3916737477347	21.6887771292127
ENSG00000205702	2.73020090701907	3.3456599313795	3.48686617518621	3.57853590001193	3.07740640629757	3.47406211830633
ENSG00000205710	2.56155901917466	3.26404547500418	2.15505016058567	1.59881354596045	2.22217174143692	2.29274108514867
ENSG00000205758	13.1644600690608	13.6337016383894	11.9901432598029	12.3952568998024	12.9348168045403	8.4808558999154
ENSG00000205765	18.2568246393364	16.1962076287404	15.3600466292809	12.6922739496418	13.5844258836695	13.3579246433703
ENSG00000205771	5.36789375982491	4.75795155068103	6.59182632189161	3.60907735111533	4.55006510375642	8.23194659895028
ENSG00000205861	12.0388967185714	13.8610640026413	9.03764253051029	12.905603482108	14.9720419440699	15.8501959354842
ENSG00000205885	9.63853343599316	8.95339224480487	8.36377341091895	9.27148125077603	11.203406958397	10.1573247012286
ENSG00000205981	54.342973726571	43.7725746147165	47.9997741190856	40.5949598856761	46.5867470209061	50.6801494565927
ENSG00000206192	3.79748736309497	2.39061874037962	2.39673606767598	2.28730836844822	2.47790235472868	3.00712016925198
ENSG00000206530	40.9647205656525	38.5558683435139	36.3089804382944	36.9010176663242	33.5821232779244	31.3618701551041
ENSG00000206560	35.8602270498303	33.807077340071	40.4290203355319	36.1880957273975	37.3562578313093	37.0038764603274
ENSG00000211450	593.731935936524	619.33077668161	629.610224197382	568.216965897576	550.488708388632	634.653156885142
ENSG00000211454	31.2331678651901	28.396205514699	24.7604704845982	37.2298795479976	27.8666028309611	34.6032320209638
ENSG00000212710	2.93158297410082	2.44027218021696	1.8572491453825	2.44437909158661	2.58736391203206	2.38585760816889
ENSG00000212719	4.30257351773744	3.94719157069636	3.80666667310329	5.42581470537753	5.33090875037592	4.19941424519019
ENSG00000213003	30.605250061467	27.4899527218582	26.6210566804113	38.804733445052	34.3660703141968	38.2533617899346
ENSG00000213025	102.122246288383	99.6014906869166	140.814454102154	124.49145572618	100.995986462461	100.169294878366
ENSG00000213026	84.6437486676387	89.3552514438485	96.588228688649	74.1310061280492	77.5937239102628	98.8658649347289
ENSG00000213033	22.9958214318068	19.365747955917	17.7782471965272	21.5597591485579	14.7184240209927	23.38226884856
ENSG00000213047	35.6962107472781	39.0455912618328	29.0228327085774	34.4581911362136	31.7744332208614	36.2705927456066
ENSG00000213057	1.86207914808401	1.803504580685	2.0760522596143	1.74381147094272	1.94881930159575	1.71367468004327
ENSG00000213085	10.6380822759761	9.14103956457866	9.02020729725538	7.49675352704513	8.16029264487314	8.72957282600553
ENSG00000213107	2.34586710295587	1.83628081761924	3.23989230454447	3.32245819138053	2.58003705344894	2.11417991749082
ENSG00000213108	5.66718059792539	5.35006576559926	6.82560225425641	5.0268952954189	4.08206807589778	8.72747752298953
ENSG00000213137	14.4203129832539	6.77313560713359	5.29520860134146	9.01636591337108	9.18065652859112	11.2554255602501
ENSG00000213139	6.88757411116383	5.57294899387202	5.89926974032871	6.50318641520586	5.31997763288381	4.24936334005567
ENSG00000213145	445.823963166115	551.430976042868	512.518390867124	477.276356843454	451.974031169579	461.135625747258
ENSG00000213149	10.1649255965862	6.69480556772621	7.10118079873718	13.1249861645341	7.45572895105541	6.05813985278193
ENSG00000213187	5.9525623414928	3.63774688461815	3.9437225828302	3.44178619187184	4.11478642065253	4.51427958688823
ENSG00000213189	172.754943795907	234.394858013251	236.089428927064	197.666117635805	228.550451892584	216.275016890451
ENSG00000213199	2.74182860128667	4.01503214130021	4.3130067778089	6.15269398015966	4.06733895725549	2.23598094789752
ENSG00000213213	30.2487822989076	32.5985028502955	23.4029443960812	23.3684273680899	23.5342028960314	24.9385322547907
ENSG00000213214	22.2470948898561	22.7199087876774	17.7299346788902	24.0631276010355	21.5183832745083	22.7504175035195
ENSG00000213335	22.1733970234328	19.9757267634279	17.2638514546982	24.1871229107185	31.8327318560487	29.9893713234145
ENSG00000213337	94.3959346109509	74.1220696069455	82.3450873813695	93.4018978773924	98.0367711250147	90.1735312588484
ENSG00000213338	2.03521806365913	3.89463835660566	4.87649581504107	2.33979647759976	1.45575160115792	3.9995287868827
ENSG00000213341	69.3443776613424	66.2824036256294	65.0611273074073	61.9649576085891	61.4484870219136	59.6225763587794
ENSG00000213380	98.8598034671877	95.7992668259394	107.797098903372	101.2140933195	115.133260016839	94.7631855309709
ENSG00000213390	12.8473264019423	14.041397972888	10.8586016326781	11.5744878298238	10.9818651991011	10.1314399710796
ENSG00000213406	347.071945351351	317.408563257206	353.362957371561	279.929904042617	292.511717450789	288.986230365409
ENSG00000213435	10.514252525107	10.9762750213208	6.93787296151188	6.1306267682532	10.4243966003898	6.90730080451234
ENSG00000213465	136.869038608274	164.850921353393	142.327110481478	148.050809532497	146.342217433217	141.59946362242
ENSG00000213478	100.061590527311	112.25102403162	103.027531098181	110.291351263387	111.101324676223	113.929627660531
ENSG00000213493	129.609613389007	114.449475328606	141.464865932057	121.212954249735	123.002599194601	119.194191872135
ENSG00000213563	25.6742302208576	28.5972669814351	27.3187345783975	27.321192835646	29.638171593762	29.597284548931
ENSG00000213606	84.7218872014259	81.7809983414309	101.086567816227	107.828145894393	80.9461847967483	103.987915671308
ENSG00000213630	51.2727772164463	59.0133770636385	22.9129693989127	54.7035088104572	45.2648742624629	48.5639564777115
ENSG00000213638	2.38935457449186	1.97121543359533	1.57806684866084	3.09781349661285	2.83497736601293	3.30036228952034
ENSG00000213697	1.90381528259255	1.84240492450173	1.75209836534474	2.55964374338437	2.98950963402135	3.99290423184949
ENSG00000213735	15.9836643296705	18.689745856151	16.7933893247886	14.7899436015784	16.831630260367	7.61561025349464
ENSG00000213753	30.448700226689	30.8075523669662	25.9488964103831	26.6386085543501	27.5160392940482	27.6957650800207
ENSG00000213763	91.0105052447623	85.8165984003219	90.3051510903314	90.1833596548205	81.5600815564138	82.8851135561669
ENSG00000213782	203.044996506446	155.129270183553	208.554313446088	196.688938247054	184.012987489744	193.062052106202
ENSG00000213816	2.84312331134885	2.71789101583953	2.53373156693919	1.53008909309165	2.08190590274878	2.52583488700623
ENSG00000213822	30.3501153861405	30.4602014857251	29.4938784152406	34.1154844822457	33.8002204174812	32.7737541239997
ENSG00000213830	65.1690846352212	73.1833622060595	76.4929970744144	71.6391234491211	62.3712200929764	71.5247774334194
ENSG00000213854	6.55394491153121	7.90210434808416	5.10812840448304	5.79200540154849	6.4335718671383	3.0434885005239
ENSG00000213865	3.72400567868016	2.97471650285787	5.02977173191796	3.61144708531253	4.7309539796154	5.51015173140152
ENSG00000213923	75.3286202217702	85.3468023368113	74.5000609108786	82.4828039524929	84.6735348230243	82.9354015385781
ENSG00000213937	32.5764398002406	28.468892857189	35.4506661841518	29.4553700407807	37.1437218957462	35.8541942603571
ENSG00000213946	13.4746809536346	10.604979195332	8.22131946100534	10.3593855498994	8.64096043816324	9.53116537083952
ENSG00000213954	14.713444226003	9.52111647911625	12.4114677902307	12.8321121025889	16.0932551864953	8.5684759278663
ENSG00000213962	12.8642347909879	12.4036770771083	10.2556297497532	10.9167000966624	14.3844327034315	11.435705626841
ENSG00000213964	14.5876328110855	4.16610291196521	6.65338771259133	12.7235606154091	6.98191398217061	6.62428027667128
ENSG00000213983	116.187941767354	122.330958029163	113.668348752423	139.761830153997	134.302092107386	122.010704715681
ENSG00000213995	111.911799474354	127.932268755666	122.841773711374	132.739599418276	138.382112308277	129.822775442015
ENSG00000214003	2.69069860320585	5.7274687315645	8.73791309063585	3.18813032034178	2.48864982661323	4.4991241447327
ENSG00000214027	53.0032295087192	57.2250073298991	44.2738244854252	52.1506194547311	56.8620029037252	38.8848991670161
ENSG00000214051	3.18229662535607	5.06803792617927	3.72395547448531	4.76581956899685	1.96074944605589	2.80662048179913
ENSG00000214076	5.02028183944619	5.85737906534073	5.33666369776192	7.03818374994045	7.03082775601945	5.56086910639717
ENSG00000214078	586.919200028793	565.673790750342	569.287906907993	616.126543393928	621.21679435472	602.339559679087
ENSG00000214087	31.5786979764202	24.4194321669949	30.9824992388647	30.451505668928	36.6904272450954	38.8738745775716
ENSG00000214160	311.410271887935	335.038361610487	303.463642345773	367.927115170925	384.728233103988	352.15771794834
ENSG00000214174	6.1890872166131	4.9296652492742	6.53247949362861	4.91755186111993	4.28393978539454	5.56428818365192
ENSG00000214226	12.4514328072808	16.2476531990077	15.9744002961642	23.8190733407071	23.3264587766066	22.2173695562496
ENSG00000214274	18.2708597903589	15.82653348095	16.1281324224007	14.332911919202	19.4083367675553	19.4365472326317
ENSG00000214290	69.3441594488282	77.5137805206643	71.9262267853197	81.6575166597271	94.0316654196734	76.1133768138117
ENSG00000214293	23.1719831362261	24.9821762710662	23.5501626934105	25.0899236549012	21.0043281653638	23.2074526547817
ENSG00000214297	93.3936932308631	90.4836019105707	105.803089872732	113.674476449049	95.0775500787979	104.408874399188
ENSG00000214318	9.08826928863769	4.76935310271587	6.60879181437308	9.14175675020374	8.12167186469583	4.34794839284862
ENSG00000214322	24.0403828207627	13.4328298846494	14.1182047850577	11.4628938898439	24.4901141854451	13.046766269464
ENSG00000214413	79.6872525292593	70.7805597777423	78.5571696719803	66.255644395227	71.6289603087441	79.4227361273959
ENSG00000214552	93.1228502072163	55.490297484875	81.3443772886335	79.7203439169847	75.0941618246132	72.8643085112472
ENSG00000214810	149.224253265945	194.081375653801	124.342922755178	178.196341214816	184.972706626901	156.232848311502
ENSG00000214826	38.5037338783411	46.670524189902	38.794920721597	44.2532554059009	44.9737662135217	42.1887400512791
ENSG00000214944	60.9906504378903	55.0398580866769	64.164657329203	63.2485349752402	60.3663284302829	61.4503860865891
ENSG00000214973	149.394465604975	156.297347831894	157.702632303816	157.488926394318	141.593672062204	134.624990229571
ENSG00000214998	10.6590346287499	5.05123516083201	9.84140678356132	11.4174030468445	8.65424906501222	10.1956982523575
ENSG00000215006	447.39183401092	528.333673323253	480.441621037214	430.936933223042	465.646566208556	466.514319628692
ENSG00000215007	52.1669966723981	39.5858848605208	46.2874707906264	51.9702417082628	55.062674858964	51.8304928522276
ENSG00000215012	87.7675992074146	92.0192758356419	93.569120330199	91.896255737552	94.0474156584818	89.0943826681268
ENSG00000215039	5.93370740872062	3.84668009280121	6.27852793088715	8.09476265034675	6.37840870097446	8.97427301917638
ENSG00000215067	1.32103727812319	2.49612088470032	3.13717662660967	2.10797812752566	2.41335684405332	4.18925950948817
ENSG00000215256	47.9320029340471	45.6507101059442	51.397315060256	48.7184268597395	52.4398458670176	44.3668097805782
ENSG00000215301	299.320702501936	276.14541620763	283.766415923857	236.875913547724	236.642469056723	243.697347010084
ENSG00000215325	3.67875156504721	3.08061827213148	2.11454448272751	2.92604718711756	2.57241629595642	3.21761211873574
ENSG00000215388	4.9884703134874	2.85873546178209	3.90408538467719	2.72064825908384	4.95080180644706	3.47639988842663
ENSG00000215458	1.36237135133957	1.67549955559762	1.50257116736009	1.31265802967911	1.21271051241516	1.49998359353836
ENSG00000215478	4.99154151752756	6.84623828251482	7.6430207772698	4.44394638714984	4.01245257521015	4.77646745476696
ENSG00000215481	2.90595226888511	3.84232162584111	3.22041943619107	2.64447680217862	1.33563587374224	1.94670881115555
ENSG00000215482	109.852372430901	98.9975840067629	100.843989340582	106.658916426125	104.467793906531	109.546104092416
ENSG00000215544	9.16756604636943	10.5157688622484	24.787875871547	8.04706676698307	9.98936522136851	6.07115712446188
ENSG00000215883	9.36408529172954	9.06460175689252	8.04006771756656	8.96317324820244	9.0417239854652	7.36710974717504
ENSG00000215908	20.4277914323306	18.1743671120738	16.3332596416875	16.0344201202567	21.809424172019	19.073045609574
ENSG00000215915	24.1714208540172	29.7066013958929	15.1320042937321	21.9859785659936	18.4876814174288	15.654973892718
ENSG00000216740	53.8947134431544	57.4904373727127	50.0591226874648	49.0151334877378	46.1180521110591	43.8767676449211
ENSG00000217241	212.291382503905	185.743825621275	228.733205031125	196.326307128335	213.618029583673	214.233582663363
ENSG00000217555	264.999175166954	312.832741286762	296.674712519967	283.219750106144	264.881539556537	291.716020982604
ENSG00000217733	17.8928181666685	14.1744077407566	14.4833823331496	17.0625879381514	18.3024355545745	20.4074326865398
ENSG00000217791	4.14543805669243	3.51290206847724	3.24351672574923	4.87702702390654	3.37389062156528	3.23196559523241
ENSG00000218305	3.89067223015157	2.7961756631031	2.1225368211417	2.16391526061205	2.35745029297001	2.75490424663312
ENSG00000218676	4.28419869932857	6.10175255689533	6.46580815970969	6.35243704509358	8.71124522537367	11.5732404347081
ENSG00000218739	31.6594674684781	27.4412785542882	30.6184067233112	29.2776968492392	25.8234247737283	24.9228190575291
ENSG00000218748	52.2671837987496	72.6756989993356	43.66133343117	32.3323430101247	59.306405805061	66.4309298725441
ENSG00000219073	4.34574994670555	4.63815741239376	5.64020527614801	6.29237544347725	2.96394163872469	3.76978863022818
ENSG00000219642	7.95112003946334	7.80276242067119	11.1225003708711	11.4956313550812	7.73246076153557	7.04222976531628
ENSG00000219806	10.4134659517478	9.77386145942902	11.243540513134	7.87249796832247	12.4763838654029	5.19621171880723
ENSG00000219986	41.9717247571975	29.6409043132591	31.3058652789732	30.4590495996833	34.0690746831983	31.1498303355985
ENSG00000220267	16.0377569806802	15.4832063260791	16.8504051707265	14.8397267914758	16.8887841602239	17.183764974817
ENSG00000220517	5.93883541041579	3.51087061975576	4.7361717502372	5.26128208706818	4.55795732609703	6.57540314411331
ENSG00000220585	4.61548742363073	2.5553064379759	3.08286430122137	3.39960210393014	3.20390245988083	2.84190250422785
ENSG00000221821	8.97694062697481	5.64683865445523	8.46764813202706	7.88259303633535	13.2913833978353	6.7782664063288
ENSG00000221838	67.0237810066451	69.9450709508682	61.5366747551091	66.4054672308214	65.0545456214102	65.0206840354006
ENSG00000221869	19.3601484678718	22.3908192605914	19.4611142143607	21.6817496669219	19.8603321008106	21.6882100259651
ENSG00000221883	3.43289201381217	2.61970533825505	1.86764288893181	1.89962554472124	4.36623038076778	2.72635136151894
ENSG00000221916	7.73659086304325	4.48826028373526	4.11431567051443	4.22911415198685	4.95435149360469	2.85896864939843
ENSG00000221963	24.9484559523552	22.4983578055081	23.5457270484483	36.0413907157445	35.4477119564923	32.7943665357221
ENSG00000221978	214.824384060299	219.713919790201	209.970581491518	222.517230826298	218.818861439392	202.181718279341
ENSG00000222009	13.3656534289817	10.2203684039292	13.9359005102996	9.53537857782174	10.3324707641688	8.01961698653248
ENSG00000223392	10.9288400653072	7.36227495773121	7.71300311905748	10.6375527628908	7.55671242068085	11.7882493463413
ENSG00000223467	8.69599756794163	5.78205843978118	8.47148064325726	10.9602883634957	7.77627900289765	13.7423070471467
ENSG00000223513	21.4022466137881	15.7902236030375	19.8638549185446	16.6473645764849	14.9720419440699	14.1367117890822
ENSG00000223518	3.84552370874911	3.41107510995022	4.01364799117875	2.56236785332275	3.50546630110243	2.49906585390086
ENSG00000223572	20.4722296741283	22.9415405100007	19.8638549185446	17.5500971482051	27.1016168185921	27.2253037547612
ENSG00000223694	6.37320967694312	4.18698749581723	7.09715627314435	6.05752548976094	7.02137251767305	8.27891682244661
ENSG00000223820	1.26197853356279	1.24417821986147	2.96201887242409	2.58226593447356	1.92268201517443	2.08439837881575
ENSG00000223825	37.4374119444394	41.1364914873682	34.0773758213843	54.3503583472595	32.1107096965374	52.1887775479148
ENSG00000223828	7.17104990170135	16.3380096624093	9.55860084267299	6.32445044616499	8.24476248951773	7.81162833507966
ENSG00000223953	2.23147337284506	2.14780005788539	2.36633982410744	3.47923413236064	1.72286987145964	2.35930498926202
ENSG00000223959	37.8927509903336	33.6745246415166	33.0889651071545	34.4158477054178	36.1295854710384	36.1023047204511
ENSG00000224004	54.3675153510262	42.0655929089924	58.8351037949567	68.4628693402357	65.4743388033617	59.051056006503
ENSG00000224043	5.10187955061389	6.35244428765759	8.50931890775149	8.78612399069917	2.44467198830856	7.11235482062171
ENSG00000224051	55.6627818590816	66.8487671091595	63.8663800059295	53.7254076214945	55.7141011133843	57.7793810382337
ENSG00000224060	2.74927398788385	6.70646422479399	6.82254419533029	9.30111171921785	4.85056274049171	8.96477801385299
ENSG00000224186	4.0798215775589	4.66793900198558	3.98997330732938	4.10018833741584	4.61568553081292	2.98305261141414
ENSG00000224389	1.40935654405979	1.66769942560239	1.42580103694891	2.67768753693424	2.35163479282047	2.52499141830142
ENSG00000224420	5.52591552744103	7.62891279065126	10.4154572716251	10.4835962545197	4.70039527622341	6.62018810534076
ENSG00000224470	44.3989869606732	47.9406032791438	45.015661476604	51.0684454949025	48.6263309175078	44.2649683479082
ENSG00000224599	11.2268107436127	5.39935829552107	4.27311930243868	4.39377153084171	10.6973095645811	2.95376025191733
ENSG00000224725	6.54932047779971	3.58613401884919	9.08114351006759	4.59101154154341	4.66460717100918	7.89103116329874
ENSG00000224775	2.02736679828546	1.57453698790934	1.51294611043767	1.35456939708091	2.08550825314639	1.51030511944271
ENSG00000224806	11.8475486553344	12.1215548577528	8.22131946100534	7.55156988492957	7.68584038339283	11.7762088894815
ENSG00000224820	131.153052472247	128.58435310095	115.84086221623	134.595302103776	153.140012279872	165.407938451241
ENSG00000224834	53.9881670004745	79.6547226945987	76.1221360183735	68.731525110226	85.6715616045226	93.6068551915866
ENSG00000224877	130.755881118959	142.096115434287	148.238230426162	130.765809988835	140.349480274042	125.508126779708
ENSG00000224948	8.55638763473634	8.04296362049405	2.57198790987871	7.51973524020203	10.9800299600499	15.0750483454452
ENSG00000225098	8.23379221472951	9.24057320863884	9.02601063104501	10.7088387296207	13.0309188954003	6.32312489282637
ENSG00000225099	49.9334353438873	32.1658896774725	35.6114342448185	31.9615620658052	41.2132191048121	24.6306489598028
ENSG00000225169	56.8333086344407	74.9511180151875	52.351605056038	61.8508622418856	69.5665021329357	92.2271652019598
ENSG00000225254	2.2926171244836	1.80319290319055	2.79272476921777	1.74352294826198	2.13814150824464	2.42679569470249
ENSG00000225308	4.19717223525645	3.9799381437041	5.56083334379284	5.72895269889653	5.82586975041889	7.80602666704095
ENSG00000225355	47.3650818547011	30.4228249296661	38.7612157960919	30.7904421055412	35.7439764150939	41.0168041177194
ENSG00000225712	11.4299434958333	14.366751378332	12.933823710206	20.1230262503109	17.071128057733	12.8723803727621
ENSG00000225766	7.2248448572579	4.86792896218913	6.17992529207855	6.96762814638666	6.48093799798508	7.29842346051887
ENSG00000225883	5.39295077748231	5.09446868106688	9.35551539894855	3.16587814759254	2.10513326111287	4.1171858482568
ENSG00000225928	4.24792100089545	7.05447749831944	3.02703704168571	1.70058558502171	6.71954933382979	7.04980148181417
ENSG00000225932	2.93143370184625	3.40026812723174	3.32153701373896	3.77743744293769	2.51165832470617	2.77660321722518
ENSG00000225969	28.6858281088414	18.9850906351136	19.1514736905028	21.9921686774783	20.2062812222109	15.5853220014734
ENSG00000226015	118.983621536451	86.2870166125669	101.688814017542	105.111161409623	104.293611234071	95.620793725224
ENSG00000226137	85.0866015721187	96.068178590633	81.7364540858648	77.9511281726823	80.7329515643676	80.4969658546476
ENSG00000226284	117.705784257316	96.1791124923426	99.8494311210036	123.272558088292	95.5013343496661	112.280025755546
ENSG00000226312	2.55427562822702	1.96577952631775	2.2933706497323	1	2.36853022773073	1.85780767279455
ENSG00000226359	4.16644521752064	3.95129889456278	4.16190042534327	3.73204412859093	7.13367861854837	7.81551181759681
ENSG00000226555	1.87948454656076	2.6394547145093	2.46370370706046	2.13824356331318	2.16157118299869	2.82020947196309
ENSG00000226642	5.76324606477805	13.4308911929475	9.72008387744041	7.57565063677323	11.9044238156978	11.2524937633489
ENSG00000226943	6.04249213757697	1.67141092880196	3.3977403139006	7.21531180486185	2.90280726864765	6.36713905779623
ENSG00000226950	169.952970206978	187.104860049283	141.080816447112	153.665658810394	167.613509023312	192.746584133783
ENSG00000226976	1609.9610107345	1770.44856923612	1681.59798365215	1817.60568404156	1900.77430918308	2100.68443428831
ENSG00000226981	2.59596118147449	5.46256746643373	5.86954875531394	2.37701304642198	2.873645471427	3.64244202653953
ENSG00000226982	2.50805331189754	3.81117516116694	2.61345229229599	1.92940368532748	2.51752201099285	2.96184408021592
ENSG00000227118	25.9360791946299	17.9031126891857	26.4662041400351	28.3828880088485	23.9540689081149	27.2734235781644
ENSG00000227201	4.02502446161831	3.81948707029582	3.51723554196264	2.0440098914049	5.79432811806321	3.50427512319105
ENSG00000227440	7.29698969561362	6.86913635041171	7.28795163951485	6.43311270016835	8.76224552448329	5.17038469494673
ENSG00000227471	6.41518090094451	9.5172220017492	7.47762476940881	6.8403478385722	6.96004226742775	6.04334456253613
ENSG00000227582	2.95733741375549	4.19260333281426	1.40719334405669	2.26660935723749	7.03198286572181	3.83567787517634
ENSG00000227590	28.0264959198599	27.4496699470379	24.6142417410977	31.3143894015233	28.3661648782878	21.1365655161114
ENSG00000227620	6.11547557641033	5.76790102992656	4.04055556252856	7.30527026519538	6.14759440044681	10.6796823709027
ENSG00000227666	15.0606200291929	19.0197344530678	11.2378199953493	11.6152018388732	8.73768145636783	3.91003109251821
ENSG00000227682	26.0742433929174	15.022333890013	32.297817979978	28.0429198732985	29.7010342417689	35.2503433778554
