siCTR_1	siCTR_2	siCTR_3	siER_1	siER_2	siER_3
ENSG00000204219	1.80665707120396	2.04470330844857	1.85640168777285	1.59478103478581	1.70261721222815	1.69979055191719
ENSG00000204220	38.5332540187417	38.9613697406377	38.3607530770305	33.3393770390242	34.1083610418033	36.9554080796618
ENSG00000204227	28.5871094925091	28.4021347377834	28.5671558371013	26.8267823350513	27.9658888451784	29.7641259069781
ENSG00000204228	8.40571384421041	7.99807084316513	8.3272850459171	6.77498819162708	7.49096728572994	7.86335258632953
ENSG00000204231	15.4724235820837	13.8350076202033	14.9458668410766	15.3760127782779	14.7388420702876	15.7869051584297
ENSG00000204237	11.6162009997507	11.2747590603992	12.1773238108566	10.1842319604986	11.305221937007	12.1508797550195
ENSG00000204248	1.35514075209626	1.33062185839512	1.31122972051641	1.47333777216292	1.23212913213071	1.27856210134984
ENSG00000204253	7.66792445596348	8.89543023703229	7.83956134348816	6.6907039189041	7.12943516569477	6.46679765647242
ENSG00000204256	78.2821099353686	79.1079243409714	77.9659389757978	76.2804728706609	70.0206029295467	74.3226992610523
ENSG00000204257	2.89135601249342	3.20412405666484	3.04123777347728	2.79738480862632	2.26590868265654	2.25376863248618
ENSG00000204262	3.33091833895825	2.36887041826387	2.40457704806877	2.113882714753	1.63316288537103	1.66824750322431
ENSG00000204264	3.11507112091068	3.89802928446855	3.49289745133033	3.60074545782288	4.12877852901688	4.44450655214086
ENSG00000204267	2.79506209394134	2.73173041772602	2.67331789569369	3.61799624324488	3.8367756817434	3.65949627782981
ENSG00000204271	6.9878225121062	7.71751669913182	7.38081747182984	9.27715073266085	9.21432496335718	9.26708201967744
ENSG00000204272	34.8119883207302	31.125218164927	32.2400528272331	23.7059379211789	26.7653721549521	26.9564984472493
ENSG00000204282	2.030819640863	1.81851320525332	1.70996487860146	2.26538142889209	1.88500249735062	1.93782104212036
ENSG00000204304	23.3221401801533	25.5367302127177	25.5422750774807	21.0530476923226	21.9431144451125	22.7759586947162
ENSG00000204305	2.50433839838766	2.6607119398776	2.65159271562506	2.0735804777204	2.13679194025882	1.88072403144329
ENSG00000204308	54.7325156061406	52.595309976396	55.6369790241766	40.7059006870419	46.4881549629422	48.7153495051883
ENSG00000204310	13.6304466567482	13.1667981252908	13.915211571786	9.2611492747663	8.69149835266121	8.92090064626427
ENSG00000204314	1.6737872489539	1.73529323877647	1.78459514117337	1.41533648960435	1.56879653106678	1.53443242248077
ENSG00000204315	7.72652826470057	7.5106232597781	8.29797536978506	5.47365060868265	6.11217537962891	6.32380460202907
ENSG00000204316	2.19531262330882	2.14122054946625	1.89791527733647	2.24032499058668	2.22143201813524	2.30367721702664
ENSG00000204323	4.20430424013484	3.46047289474691	3.7075145688359	5.25831576112381	4.36212472026912	4.47315028151448
ENSG00000204334	4.43968739044144	4.75443872880072	4.25919565599053	3.85038314735859	4.03766010500189	4.38701637468348
ENSG00000204344	11.4225620777098	10.9483262018072	11.211040625277	11.4775551777524	11.8860422795498	12.3392060660151
ENSG00000204348	8.6266350019077	8.40906886954062	8.70883531833509	8.89116408258435	8.07819976628148	8.4384192023721
ENSG00000204351	13.5333401578619	13.0658787433979	13.8805210055454	15.3041405470185	14.3178467284353	15.3247456544662
ENSG00000204356	38.160466339098	38.0189397323262	39.2473111225129	34.6731946335516	37.9581942561424	39.5786044488056
ENSG00000204366	6.99043725919671	7.82241174019433	7.76465983827193	6.48185686900004	6.53455276057438	7.77645310093753
ENSG00000204370	30.5395249646539	31.560790144897	29.4897930224152	29.2635767752364	35.5163248619964	34.3458438841594
ENSG00000204371	20.8492641530325	22.7571499885516	23.5616745895559	23.1395634056213	22.9713296055872	24.1868107270231
ENSG00000204386	56.1941153263471	59.0644789763723	63.1820883979887	62.505042118009	75.0496396246369	77.314144005297
ENSG00000204387	104.706166501844	95.6397148774945	94.1594843208917	85.0144702216071	84.4022703513273	85.9697332673381
ENSG00000204388	52.6060157505	51.7416104773181	51.1549769027215	40.1066317510507	43.3511292142681	44.4129146812148
ENSG00000204389	84.8251447638589	77.9291531714544	80.7860377814909	74.3154580893511	76.7310807410116	80.1843361499465
ENSG00000204390	2.25991108066127	2.48648162112622	2.16395838406824	2.00147522336228	1.8418830004796	2.05974004122392
ENSG00000204392	46.4570590853498	46.7555646308548	49.6689449094044	22.321458438643	26.1525784694907	26.8492918190579
ENSG00000204394	19.8949157069322	17.6353971501239	18.6444222969863	17.7447184426741	16.5149299747513	17.0198357727707
ENSG00000204396	2.10621787141685	1.83620534326091	1.95429164393179	2.22741231256211	2.52750369057273	2.40850021792849
ENSG00000204406	4.62399381082866	4.79013731884348	4.64111987473646	4.19713035149561	4.08501471292004	3.94568879457055
ENSG00000204410	1.36965509668564	1.42760573442637	1.36499239972712	1.47641471942437	1.2945415084604	1.31267515725844
ENSG00000204421	3.35353451700212	3.29880304454123	3.64594530708869	1.93277226946396	2.24814941875589	2.16209994666149
ENSG00000204427	2.23735373998927	2.16707856111164	2.54615353030503	2.35142972702421	2.21504786831865	2.32574468384262
ENSG00000204428	4.30548016651234	4.55230979300541	4.23547149874284	4.18068639324626	4.95648175286159	4.92242118479517
ENSG00000204434	4.27494368230984	3.48676536303828	3.48023340947474	6.89362478748571	2.85165701082585	2.69276698102725
ENSG00000204435	37.4167831557422	31.6918904409428	34.5969230129119	33.8252519809331	36.4342410391908	37.4471815211718
ENSG00000204438	5.2805614405919	5.47676610220181	5.43747704853452	4.64069720730708	4.97692084329374	5.08711341785026
ENSG00000204439	13.6749700792401	14.2913917332176	13.7089350294068	10.5822004625626	11.986801565955	12.1220700189114
ENSG00000204444	2.99209578083297	3.25166910650739	2.78906896951614	2.40435036548061	2.84343677691054	2.90564578503637
ENSG00000204463	70.8702771205144	72.8667550542586	76.0767859587324	74.1626689681211	79.4452189040131	81.4540036610203
ENSG00000204469	55.7653365030136	59.2189228784158	63.4394372250499	45.7275931935228	44.725884097821	46.4860194052698
ENSG00000204498	10.8186164978689	10.131696600028	10.5707175431966	10.8023991411432	9.99274763675915	10.9394466554249
ENSG00000204514	1.41384771814048	1.36409084280035	1.34324717668124	1.52605918453321	1.31084831928541	1.36223162523752
ENSG00000204516	21.8778773875784	23.5902992074195	23.606526059377	13.5938825480931	14.4584012700226	14.365129889937
ENSG00000204519	3.13072038854823	3.57087556740928	3.33848121641676	2.74051492262005	2.86693383964916	2.75643460955342
ENSG00000204520	34.9889445549531	31.921875511745	31.9290637509198	32.6735728238405	33.6131264404284	33.9409116230082
ENSG00000204524	1.21006593821521	1.23023359309569	1.21594432887457	1.29673870500469	1.34583017667568	1.29961087466992
ENSG00000204525	24.348219884653	22.0625454159556	23.3565165050156	23.3874144409741	23.2939930016488	25.4648111527456
ENSG00000204536	5.75139852723315	6.22861983499167	6.5346000061841	3.56251063775887	3.64282215154412	3.90926258783706
ENSG00000204556	4.07452511011058	4.22008955020594	4.38410823483584	4.56177513124727	4.21193945618792	4.80668557017649
ENSG00000204560	21.7271461992157	20.6055169620447	21.4404035695356	20.0847775463229	17.9434065904989	19.464659190971
ENSG00000204564	10.2156389160811	9.42226841623902	10.8300329079334	6.93005708526856	5.96192963258818	7.30115848762593
ENSG00000204568	43.6980722552196	42.6493242982116	43.1406448164317	38.1211236018652	39.695572099569	43.3880442211421
ENSG00000204569	22.0536483903896	24.1447512232601	24.1987620538218	23.2139963910494	23.4378135775706	23.8811203607035
ENSG00000204574	42.3804579124296	40.9001749958198	42.8859833924752	47.4335705234312	45.6030862159603	47.4623958203106
ENSG00000204576	6.54874682165688	6.4419210618205	6.8142667567801	6.38287883577518	6.58441175283481	6.80819948769599
ENSG00000204580	105.629947354709	105.371249777602	111.888735275897	57.9766898954563	55.4438500885185	58.1940590701066
ENSG00000204588	1.84155378515661	2.06557003478343	1.9447220437525	2.20001555607262	2.09654778114144	2.10871287646229
ENSG00000204590	7.81953998743656	7.79301385341025	7.90034632194126	7.17742105006068	7.38606188856885	7.87786850359733
ENSG00000204592	63.5124709472297	60.9453746329455	62.4655767758288	63.3718826280016	69.8741930075403	72.6816814822968
ENSG00000204599	4.61263352596044	4.46629798366114	4.35245639249208	5.35047677542385	5.09329752176992	5.28472022359604
ENSG00000204604	7.74614057861408	8.00960147873111	7.69798441771916	7.50773915240193	7.49152991213794	7.330612092799
ENSG00000204611	4.46044843596647	4.61043653496786	4.31709624713993	4.96877090066378	5.00137689540685	5.06528054702841
ENSG00000204618	2.13233438213969	2.10745180725611	2.11090964389992	1.92616648216759	1.60979319853714	1.83228854189554
ENSG00000204619	43.4354190919681	43.9005396926702	43.8512689885595	36.0878521174761	38.8890573008682	40.4129986386571
ENSG00000204623	1.38964172797549	1.50700435568096	1.44498587688511	1.54848730666465	1.39531845401196	1.33632432359372
ENSG00000204624	1.58896071842032	1.67346613583236	1.71738141579483	1.70447379542723	1.54749849245948	1.59889447685826
ENSG00000204628	991.367987505061	967.854761831489	985.831966719077	809.018898875589	852.487567219813	888.03352072088
ENSG00000204634	7.21498358951503	7.07601216041268	7.26387960183292	6.63275350010906	5.89146641561852	5.93279565336366
ENSG00000204642	4.02638261053142	3.56775837952686	3.45114147182274	4.35564942855042	4.15525600792881	4.24523255461801
ENSG00000204650	1.87399324217534	1.88000664506635	1.84406787712448	1.87042305878414	1.81411973599756	1.85920092720264
ENSG00000204673	21.5967976956133	21.1675602827645	22.3343810988543	25.3905395051332	27.3655720450897	28.4753671176936
ENSG00000204681	2.15735662059524	2.10604114887671	2.11616732038642	3.72995305073371	2.55861023874371	2.86116751593538
ENSG00000204682	4.39191143940987	3.69287299315722	3.82078885390583	4.77291273576343	4.9405623925955	4.94338730896512
ENSG00000204685	2.84182834778509	2.71528476460882	2.82207977519161	2.76249402902924	3.12159642429533	2.85537076363243
ENSG00000204713	21.1108816762451	20.3646567826837	20.44994725996	21.0869902758091	20.6193119079029	20.941115967745
ENSG00000204740	4.6038592339806	5.52992473456	5.40085185709605	2.95479058644782	3.07882380149312	3.22195771796706
ENSG00000204745	1.42216611180049	1.54093046608045	1.45596812903728	1.46796985576522	1.31395684302775	1.39966250724649
ENSG00000204764	5.18261596686265	5.67316740797821	5.4888135589716	5.7432175466852	5.75236090083104	5.68655929401899
ENSG00000204790	13.7194916811693	6.05450217657606	6.64344657327165	8.57315516733916	6.12790492173253	5.54974403190744
ENSG00000204792	4.03426547075294	2.49178207330513	2.39120040479385	3.41624668148877	2.03905107124383	2.0427108537783
ENSG00000204822	4.88999055150192	4.86513457114121	4.75434540829837	6.95699709702857	5.84304362029428	6.20379753307302
ENSG00000204839	2.55123053539219	2.36140066348356	2.6464489834722	2.55959933120602	2.00058912848567	2.16134702526831
ENSG00000204842	12.4053520748493	12.7770190488356	12.5821479013338	17.1074027227527	14.1765723953842	14.5677028735943
ENSG00000204843	47.7696651301164	49.8004517932556	50.13435406538	44.1256171116288	43.4913579997802	45.3987767088913
ENSG00000204852	5.67002191892117	5.5265641833707	5.45552613399369	6.95570224822347	7.14091947725488	7.1259744963191
ENSG00000204856	3.7381859013751	3.71202195528074	3.63273206360546	3.35530872524406	2.91997427737152	3.07845901636528
ENSG00000204859	6.05729552556635	6.29857074465488	6.48282743021185	6.52448850978635	5.76540635008979	6.93518047715051
ENSG00000204860	2.14279285165699	1.98722993518531	2.04014747430022	2.42210633995388	2.5655557706988	2.4012943658284
ENSG00000204899	13.3701550085604	14.8477185388824	12.2483989674403	9.8690555594735	13.102268895063	11.5971283629233
ENSG00000204920	2.24221775245881	2.22335748459863	2.08993110019082	2.16779485784246	2.22393568552234	2.15903513000597
ENSG00000204922	9.12414422809614	9.07494758259521	9.6186722750536	7.48436107154605	8.08046203799443	8.30354915823413
ENSG00000204923	1.35064813433938	1.30960112815592	1.26355878402222	1.24543843064221	1.2967386108982	1.22645056820532
ENSG00000204934	1.71272567261914	1.51358869130655	1.51999336284868	1.66608070252109	1.63346293789509	1.51463968029531
ENSG00000204946	6.11672936982948	6.18860405246926	6.14437165273352	7.52952523170509	6.98148290834002	7.24929120421875
ENSG00000204947	4.21594099600849	3.85942136619451	3.77410538977951	3.76682155960347	3.45172495647708	3.60017091102789
ENSG00000204950	4.18739313911611	3.78025694900942	4.09172575573576	6.22723843119144	7.35775991677582	7.44127991840737
ENSG00000204954	5.00818566478408	5.87435499840309	5.4796100590423	3.78867949208098	4.22921173114203	4.15025585815021
ENSG00000204956	2.08511279192014	2.09811747132397	2.13707991022934	2.43713642370778	2.34403506982527	2.16747176913319
ENSG00000204959	2.14036414477896	2.08187178288838	2.01172071803168	2.0785038593163	1.92439297541956	2.08033452393148
ENSG00000204963	1.33234527147796	1.39403029744967	1.32904107590567	1.33558005907392	1.21236460536324	1.23673584550796
ENSG00000204977	2.99934101359266	3.22153950576866	3.00736871430992	3.18793881382424	3.28858143097493	3.38400012030486
ENSG00000204991	11.6641448442184	10.9311781922807	11.3346158504913	12.5275549698925	11.1848792386131	12.3341125388165
ENSG00000205002	2.94825848785842	3.49428216416788	3.42613406525736	2.53129993028482	3.08137541289543	3.16437728993596
ENSG00000205038	1.20618344144909	1.18436193983908	1.20277978122691	1.11254622593159	1.1154821798908	1.10327036657919
ENSG00000205060	4.66424257633131	4.56794895092393	4.52481580670576	7.03605111049066	6.78012758348383	6.51632817623899
ENSG00000205084	3.94892922934504	3.68045247437323	3.65766910875274	3.99746398421689	4.39819049001204	4.42716803442359
ENSG00000205133	24.0257657341236	23.7131335185623	21.9929747687759	25.7985926061672	27.7952203368404	26.3083641898337
ENSG00000205138	12.4436069402286	12.4065580783849	12.7562296547415	10.638037551603	12.4752645084276	12.3749772285209
ENSG00000205155	15.5142924021914	12.7279622605837	14.8555084050429	15.3740125303329	17.6184302196962	17.2992629632232
ENSG00000205189	7.48481674561895	8.1716773969672	7.52799535683013	9.12186324181476	9.68301700124658	8.5819678034267
ENSG00000205208	5.58058687086923	6.31244383354494	5.89551926736847	4.2170390006557	4.66531210005359	4.47831490654837
ENSG00000205213	7.28050882674326	7.04619759658184	6.69354408133146	7.93913511486572	7.71320751514115	7.15810809097914
ENSG00000205220	13.4310196670675	12.1309265768458	12.732646607266	14.7859745967254	14.7293792892106	16.0884814794705
ENSG00000205250	36.891154529213	33.242578772038	36.7136513276059	30.2279098465642	26.5925705259578	29.4503080488978
ENSG00000205268	19.5839572173549	22.7508799464001	22.1788021216709	20.8511865006941	22.0081606075067	21.6673224196295
ENSG00000205269	3.33091919014672	3.52069360501258	3.26830429568204	3.98205526682065	3.99140712699286	3.63068348238089
ENSG00000205302	19.1151781458528	19.6073735106267	19.0094698578444	20.0129057300254	20.8786317125893	20.2678862537658
ENSG00000205309	1.95887722277919	1.9335879443048	1.8722637500597	1.60638602072381	1.86301138080852	1.66480696197739
ENSG00000205336	41.8688066363919	43.6691070334913	46.4198829840331	45.5776377908181	46.5358125576172	48.0475819481587
ENSG00000205339	39.2703319989986	41.8087194541964	39.9110784285908	36.161532541503	37.9311989426243	35.4877717151552
ENSG00000205352	156.56425305984	159.052275105366	156.473349473054	111.234731012534	120.760245482134	122.721603951802
ENSG00000205356	3.63760458849226	3.2253710361873	3.50773161957947	3.77501975571641	3.14890656012044	3.09175811427621
ENSG00000205413	3.87540210867914	3.86415116884329	3.43147044756578	3.47083104030158	4.25274919810425	3.76021612970571
ENSG00000205423	6.8590045960944	7.00245360447972	6.59305481847656	7.89677521974395	7.40875821551316	7.27834197592346
ENSG00000205426	20.2275523497662	14.2628533051989	14.5740608009335	50.4139752356673	42.4031472714474	44.9829674227063
ENSG00000205464	1.50931101678816	1.66425231751644	1.47024478779642	1.79115378689381	1.5144035975697	1.50496711113345
ENSG00000205476	5.53038227578409	6.03312576595559	6.28753842181241	5.39970025590779	5.66971856245134	5.63538904375554
ENSG00000205485	1.83325685443549	1.76335417035589	1.67187300725368	1.91339766735187	1.94392681596473	1.93785386175438
ENSG00000205488	1.62687013644428	1.59988028936644	1.63825176977076	2.15458126057621	1.94117866489533	1.99871698861554
ENSG00000205517	1.90133927412849	1.70077984885789	1.85695136793189	1.83465968666202	1.52163123481023	1.69610769112267
ENSG00000205531	49.498870657592	49.8164139638909	50.6319406910101	48.161760242855	45.871335947105	46.234405006067
ENSG00000205542	1350.75652261604	1250.51947262745	1239.26124413163	1936.96224805377	2033.17907344803	2171.05726554219
ENSG00000205544	25.7205036969244	25.4212574260414	23.6486866580653	19.5706443228997	21.5529215464155	22.9554980379259
ENSG00000205571	5.47500866178639	5.69424299177594	5.19744376083044	6.15692168905	5.80429927133193	5.54745515736487
ENSG00000205578	2.58698142672529	2.85764165018152	2.95194478251152	1.94615498271825	2.07150432233342	2.12349571481512
ENSG00000205581	534.99946950548	565.921995492642	536.829575493798	447.239981811245	476.319453006646	470.699973058123
ENSG00000205593	2.47932578732234	2.18977354888627	2.32357899636055	3.075802692137	2.83095764501385	3.09728307769968
ENSG00000205629	46.3103337315475	45.6725926869292	45.7178710955034	34.6180727522854	38.2972819170857	37.5383216890931
ENSG00000205643	3.0709543864803	3.10787514485529	3.05288484178176	3.00544205887134	2.87138588137845	2.93000925170602
ENSG00000205659	8.1862330597888	8.92662598260052	8.66046917617859	5.71603213062017	6.03274577847019	5.98441523712155
ENSG00000205683	1.54120538583159	1.6380847110945	1.63157505407591	1.30945876465264	1.41665604300047	1.35910523255327
ENSG00000205707	9.97814523734778	10.4552251742971	9.32674857619002	8.48396798410884	9.94768964819492	9.33001208770612
ENSG00000205726	2.66972549892125	2.97224977130232	2.90249060760698	3.15205970714381	3.01660546835781	2.92372005574249
ENSG00000205730	3.12991341360006	3.75072679211916	3.70893951291702	2.73493393311755	2.9861571156217	2.92032068791979
ENSG00000205744	4.9138494253164	5.66173154310218	5.57257905670633	6.37560433806687	6.13604516019313	6.68359144685214
ENSG00000205746	1.40075535535602	1.50592027623833	1.4470730672825	1.62325503867661	1.52205968662717	1.54007559321817
ENSG00000205758	8.25521838691083	9.03687024541479	7.60705214555996	7.55994615478176	8.34775182674295	7.69390602760213
ENSG00000205763	2.8641759347237	2.87493375810206	2.71899972212738	2.85749443289394	2.66657196518959	2.57244926761498
ENSG00000205765	8.19820919219156	8.80363392116912	8.17300638910734	12.8097185981795	13.9604352435931	12.8640308869781
ENSG00000205808	13.3936820472881	12.6349994071353	12.1915258004087	11.1483521023644	10.8566466028685	10.1333236005311
ENSG00000205890	1.97363230166168	1.99210480629617	2.08756675157576	2.62759800294716	1.99821441900265	2.14746892931478
ENSG00000205903	10.6636354299387	11.1470036119624	11.3299731407496	12.2333915135767	12.154093130846	12.7174862995217
ENSG00000205913	1.6943651274365	1.64048188362453	1.60586194143524	2.16433802216578	2.0091346752159	2.09140398965973
ENSG00000205918	2.39289086538009	2.45703268513311	2.5565676135361	2.92915186452542	2.66651017874438	2.35999635621349
ENSG00000205937	63.1390079649	60.9552665831386	63.6100304259897	68.2218602102664	71.7557461005038	74.0071507686137
ENSG00000205978	3.23151315031336	3.03542115723932	2.9661337720897	4.88842863080044	3.89201826470747	3.99200001396583
ENSG00000205981	16.7793432308553	16.3720311282435	16.0055755155573	13.9970520266399	13.1736057807479	13.919323772336
ENSG00000206053	119.207285278414	115.7229075112	118.143628543089	83.3374207568054	82.7836059991281	82.9805405292346
ENSG00000206075	2.53884777037373	1.83974862483698	1.74047093257688	2.30665566311877	2.13698033799503	2.05469206345601
ENSG00000206140	2.30137412295678	2.33237275676646	2.31394936743483	2.30479651241269	1.97738923096656	2.39314706990026
ENSG00000206149	2.37497972232713	2.18402309810869	2.13966932211994	2.70282996237618	1.94474363924399	2.05420703811684
ENSG00000206195	6.74792055102418	5.91820362112075	5.96315940649962	8.33378197282233	6.4826626113846	6.47172321913644
ENSG00000206417	1.60957434356503	1.50896639308479	1.50675489545972	1.53798216008844	1.36956148241015	1.44519086270255
ENSG00000206418	26.2524483523064	24.8136598947217	23.649589399877	24.2510573156437	24.9810485611106	23.2593037929221
ENSG00000206503	32.807425801165	29.8359796224876	35.0346860338237	30.8004553851169	33.5190363954609	34.923765078736
ENSG00000206527	61.2718840802614	68.0642909546713	63.5850281121412	55.9976396330384	61.5120419251689	55.1600192627049
ENSG00000206530	5.80542764435717	5.92337444697555	5.29693737435317	12.0577455296149	6.07033538733402	5.98773053574627
ENSG00000206532	2.24775731641967	1.97115861608858	1.81064996516688	2.50553655007423	2.45924977867559	2.67861201856908
ENSG00000206535	1.97041073307317	1.99208399224324	1.98487342701292	1.66608921060282	1.68043723585388	1.81369056598735
ENSG00000206560	15.1065917046228	15.6548824334286	15.2782798190571	17.6596958242233	16.908934942363	16.0193097158786
ENSG00000206562	7.60372205528779	7.44015518944766	7.24476662882604	7.24352821599647	7.69255619887035	7.66551562147779
ENSG00000206567	4.17843192136425	3.88870400573514	3.62540174621937	4.53762471868761	4.2113081054554	4.67505881243801
ENSG00000206573	6.05744896039763	6.66387440198874	6.73792560183413	6.70580663922175	6.27542483774905	6.14922660239543
ENSG00000207422	38.8352218527256	42.0661357660313	38.9261046994528	25.969874489036	26.8623960774504	19.4025613887573
ENSG00000207561	18.5786745038717	16.4074860491654	13.6378465765669	23.7726454373598	22.7664171068508	18.3773773290417
ENSG00000207652	42.632160783336	40.4095505756625	42.5398249028233	36.0343251256095	34.2297366267125	31.6281932122708
ENSG00000209082	28.3336669418868	37.8717875879203	43.1620073022489	50.2445093354362	42.5091457043079	49.6059725041069
ENSG00000210082	2617.32038482043	2740.13589846925	2790.19888108685	4515.01505574828	4155.42765649193	4045.61017542781
ENSG00000210140	831.555082210503	808.919885588632	953.371604339939	1158.29359463356	1372.11789507285	1339.11564981031
ENSG00000210144	281.331916497197	378.868988805374	433.666305996247	547.737879275442	487.253320189353	504.758814232595
ENSG00000210176	35.9535382888578	16.7361590132495	18.8221045359748	42.9102207110095	10.7478535940068	16.0399311937494
ENSG00000210191	79.6138130770328	42.3385849782481	38.7330170985502	108.8007613711	33.4797697216807	37.5406779003066
ENSG00000210194	39.1992239871089	47.9625995551665	59.176441235289	65.9152875143354	58.6515912559831	62.8951014511993
ENSG00000210195	15.3559175114952	19.2508151055657	24.5564245344004	20.288226577226	23.1288936134077	24.1821783260298
ENSG00000210196	668.550164284526	674.881484177458	650.868439759847	830.036553439657	857.578299494534	840.556521099947
ENSG00000211445	29.9840869832832	30.0943775127903	32.819865929008	31.8934276654065	34.507215130063	34.7054247634189
ENSG00000211448	1.49784617347858	1.53558580707839	1.57942133484322	1.46159168012558	1.47386523361025	1.59344958111881
ENSG00000211450	35.4542020275884	33.9534863549895	35.301973227845	26.7725216797294	28.406998964429	28.5514484306956
ENSG00000211451	2.75610848358253	2.72944594690058	2.65896995586814	2.73970662895138	2.56237374677461	2.83052032136364
ENSG00000211452	4.86012956622901	3.3429045857566	3.45435292373829	4.27669914747549	3.45765336179903	3.54509479217997
ENSG00000211455	9.95934363799909	9.1422301738196	8.78080551342271	15.0264386039066	12.9094673080748	11.9990043197316
ENSG00000211456	11.652460335894	11.8942163041372	11.6712504492145	7.63568722575336	7.54374058557466	7.18695288420928
ENSG00000211459	1118.82938580388	1127.59053116427	1071.10769057839	1348.91440981714	1289.17666290317	1292.89455737213
ENSG00000211460	39.5392474830097	39.7453621063234	38.8563197757864	40.6668435121389	46.8838224775057	45.3176242091172
ENSG00000211584	13.4025871637256	11.3058003703871	12.6094177259382	14.346744649699	14.5126966745051	14.8317329705598
ENSG00000211891	2.68210750639742	1.82257194841986	1.9227375335509	2.18533957566492	1.68586629328106	1.84217382131277
ENSG00000212694	3.51440922094827	3.57662145085659	3.89904225094906	4.05853681717426	3.46374321606766	3.32676627328576
ENSG00000212747	29.1619736217603	30.6269019205986	31.0017574172797	19.772717322429	17.4569777606336	18.9276573706341
ENSG00000212802	116.043420916509	117.441579686227	114.831706706952	99.0545834561851	108.710046102642	105.489428162202
ENSG00000212864	8.87741447238696	8.77276136282203	9.98496521253872	8.93432482403363	9.9906005747216	10.4128257952341
ENSG00000212907	1796.38874639721	2330.07819811965	2452.908821123	3175.32880024158	2604.44492230723	2594.08903300591
ENSG00000212916	4.35624692674887	4.6237557945267	4.44754752542564	4.62959675952855	5.32332278000405	4.90887509005307
ENSG00000212978	4.1093148354281	4.37032774778369	4.20544486796323	3.45179756825367	4.02830238429927	3.61677257098683
ENSG00000213015	7.23687664119791	6.84401951052247	7.07195477160877	7.48172130504189	7.68717930209998	8.35764467754239
ENSG00000213020	3.56671219443956	3.67797976731942	3.52408888081687	4.31932288230322	4.10997809815687	3.99256749830159
ENSG00000213023	1.36049851178094	1.50052727050076	1.43692760569083	1.39897379922145	1.3691811446924	1.42903194670651
ENSG00000213024	20.2377292379669	22.5306489033825	23.9454099628882	15.7444592640683	15.6457524304893	16.7690472067311
ENSG00000213025	3.65403517019239	4.46914534969091	4.46921278572426	4.08163387580952	4.39127007388136	4.50316001302372
ENSG00000213047	14.88771808875	17.2018240885512	14.4923587906446	19.3874596034005	19.8641020539023	17.9102904685595
ENSG00000213062	4.95221088022282	4.31489271749332	4.57713700812622	4.3985922667682	4.5649904582002	4.06691157923708
ENSG00000213064	3.89927116699544	4.03351346603072	3.77754316674499	4.76537139200476	4.31949228638768	4.2948054393999
ENSG00000213066	1.49375468655185	1.54217782391281	1.54001567822277	1.50112984244409	1.52876208661263	1.50430706074682
ENSG00000213073	1.42366233729229	1.35762569938886	1.33664969101125	1.70274244245545	1.50943064774264	1.53116234899184
ENSG00000213079	15.8493045914829	17.5495433200663	16.7767085362833	17.8165071386647	17.8953249439128	17.551107864325
ENSG00000213080	2.71171742069605	2.71665966673994	2.425257767358	2.27507166474926	2.15618505709355	2.37047826844382
ENSG00000213085	2.03698926926852	1.94764169355989	1.74309394648757	1.55399220706663	1.60444546146909	1.72150512568045
ENSG00000213096	5.62487082926414	6.05074624177074	5.51919255230075	6.89511045040164	7.21034702883543	6.68470378302068
ENSG00000213121	3.04678427886664	3.5896254873676	3.13795932242908	3.43784699680377	3.07710628562536	2.81126361006216
ENSG00000213123	8.52479772282532	8.51913018050595	8.88429536552054	8.24208613886244	7.76445337403536	7.62034632793164
ENSG00000213160	4.63031288210317	4.5835091957779	4.35551791759607	4.7009056086082	4.8801691738079	4.59591365666624
ENSG00000213178	55.8746193268665	51.0690516774467	44.7687911171211	45.7340496064769	58.5109776187734	47.8904421411126
ENSG00000213186	4.2751313904363	4.88202226245808	4.49604336177338	3.80707512542032	4.14088602989797	4.0304045462301
ENSG00000213189	10.8582832391077	7.6685384835772	8.0066919649691	7.49547857117886	8.05371106889197	6.99858527380755
ENSG00000213190	2.67832125214142	2.90263919541717	2.9615248796036	2.4578585977388	2.27800255463161	2.22108058639577
ENSG00000213199	1.53255823026514	1.53207358894766	1.57456439162637	1.88017096587302	1.64573914937257	1.5126306848159
ENSG00000213213	1.95877941010345	1.80208148920204	1.88836266134052	1.57372609142091	1.67852461282725	1.63696251430509
ENSG00000213214	8.61082126236733	9.27689760316138	8.43601835904533	8.03388319625335	9.19754560982511	8.89188301699034
ENSG00000213222	3.46580705844961	3.21361560121265	2.95859697992028	3.47910993981872	2.27241421791849	2.38616098673572
ENSG00000213225	14.0725562950313	13.6918987209212	14.2051029581987	13.7066726216098	13.6824902464691	14.3700355464929
ENSG00000213246	91.8706423771982	94.2306943605358	93.2175848560332	103.895506594419	116.832688614452	119.784278740335
ENSG00000213281	109.599230639663	112.856522295919	104.638521763821	128.892293662419	150.410819872379	136.253744468956
ENSG00000213300	4.20225436339912	5.51964855356937	4.83306850681065	4.7650459212301	4.72500341117187	4.98078619262605
ENSG00000213326	6.26220321069823	5.77698833100058	5.04712100810836	4.37927974163003	5.8534900488541	5.40457948191846
ENSG00000213337	21.8965507813064	21.8835986400261	24.7318847156249	19.8525516370993	22.5223989778502	23.3582143742194
ENSG00000213339	7.54697595067008	6.72190995831146	7.27904361453927	6.36240655852519	5.35552008669424	5.74882329387389
