MYC_GFP_untreated_rep1	MYC_GFP_untreated_rep2	MYC_GFP_untreated_rep3	MYC_GFP_NCS_rep1	MYC_GFP_NCS_rep2	MYC_GFP_NCS_rep3
ENSG00000197147	15.7950900246353	14.8574993500354	14.3842788234543	14.9059212983686	15.6056015821389	13.4697424334639
ENSG00000197150	3.24455745356527	2.28558396148091	3.83823870645034	2.61295220143396	2.88219790952299	2.67631381555682
ENSG00000197153	3.01365183046861	8.07726060926542	1.22533265287199	6.23390958296074	4.99116428191746	4.98984708645256
ENSG00000197157	39.6779709011451	19.6113344057655	17.8179979367732	36.14405631463	39.2059774839878	29.1571548400792
ENSG00000197162	4.92330793111869	4.7521125716398	3.50873099815428	4.91741162462703	6.17599732918616	5.00275194976129
ENSG00000197165	1.59632730077796	1.20700005816308	1.97871413978135	2.09410461959373	1.96980693828042	2.0906727343276
ENSG00000197170	188.55461021372	203.287908078728	227.84945820888	191.116613113492	176.933464808566	199.200029408103
ENSG00000197180	5.83377458635066	5.34734737536817	7.68763197854849	5.83747928796962	5.82389755504199	9.84089347970566
ENSG00000197182	2.4695021664127	2.59031426263757	2.54767953683127	2.55072800956453	2.40579470658631	2.22966441075385
ENSG00000197183	31.1752259239868	28.0553979213113	31.5264248088491	33.440283349602	34.1744386268988	40.5981971790206
ENSG00000197191	34.2532225892664	41.1190390504655	54.5478012588843	34.605633506935	38.0973603126943	55.0206539814245
ENSG00000197208	2.76442410838958	2.65368399195906	2.21098649524667	2.94235403818655	2.64995242644105	3.50996853761753
ENSG00000197217	4.37363889518757	4.32459286935336	4.14176545646603	4.48952064439787	6.38528628768114	5.16876850234446
ENSG00000197223	26.2425640176601	32.6178915530819	23.4922957139491	32.2355245699689	24.4685244389272	25.1064886901749
ENSG00000197226	16.417398924495	11.024637071517	17.0985000034442	11.8425328345666	13.8567847609894	11.8704629492485
ENSG00000197238	8.39733624852445	5.7687707769313	5.4148284911219	9.61725532977608	10.8820206988453	9.59022552744168
ENSG00000197253	2.06900784121217	2.21444116963726	1.78299763549748	1.71321810014937	1.59267972097204	1.47398729611476
ENSG00000197256	3.34171870172474	2.53738245444717	3.98502469366372	3.05481975695881	3.48369773809902	2.61387073159879
ENSG00000197261	6.8899316041207	4.68017551681802	3.59583216108527	3.43838611159112	5.75255562185248	4.75659448755226
ENSG00000197265	36.3484072758421	29.6655386783985	43.9558588333569	23.7222767827018	25.768380691887	29.4283851670888
ENSG00000197275	14.5921498556631	14.1752776122174	9.76246410507853	18.7232609740435	20.3417961354461	10.0683607218936
ENSG00000197279	8.16011818835186	7.42227149427374	7.87775488682535	5.85843186333517	5.78104404984604	7.18144291583866
ENSG00000197283	1.22648988977361	1.18036417560286	1.21468521662798	1.29332920444188	1.39000753571488	1.25991921490454
ENSG00000197296	3.8106498297039	3.9269396728898	4.78693238441601	4.19478969205484	5.08616041335329	4.01168332531342
ENSG00000197299	26.8017394302064	24.4486031534975	15.7927446417285	32.7436498696251	32.1651808941422	23.1049945612113
ENSG00000197302	22.5425839652896	23.0385912411795	16.6321781459361	34.8951600396494	31.5010236122399	23.4487504375852
ENSG00000197308	5.92567068692882	6.06766809058511	4.40014149374313	6.15381149273848	4.69163975794616	5.55875586425818
ENSG00000197312	10.8293657060641	12.2237422555614	10.1192232351101	12.4955575588213	11.1712218866521	9.08022366876269
ENSG00000197321	8.551592529001	6.59140283656702	5.99272523402779	8.83856715042445	9.36583129898924	6.74433114363382
ENSG00000197323	73.8780033165915	77.1712477140606	72.2853538560668	79.9444687205439	79.7611224296334	62.5255786071137
ENSG00000197324	8.60663406751201	7.0948782360505	11.6325494355611	8.8816878151929	8.85955914599299	9.25213808195147
ENSG00000197329	2.55575737493956	2.47284217917974	2.10786533045511	2.38395532314595	2.33694254388483	1.77603302194892
ENSG00000197345	51.9909035467089	38.877655846581	57.7252005798919	37.8165911624483	37.1516457396769	55.1744849316688
ENSG00000197355	2.60854644952558	2.42996307721796	3.70439553584252	2.72756799892853	2.57915786389301	2.29161184363788
ENSG00000197360	1.22479175695137	1.29261556553849	1.20123805782579	2.09982420462155	2.23382837378747	2.1648977773633
ENSG00000197361	9.868447273671	8.44209973197984	6.858058325516	8.68804866888837	9.29658396298579	8.55894812467149
ENSG00000197362	16.3609264896291	18.28191195401	20.9313552599857	19.0619050952695	18.2305234287437	15.437646442755
ENSG00000197363	2.85691469120195	2.28916267486405	2.15860549480987	3.34012916685697	3.05902265375811	2.37222874592537
ENSG00000197372	32.9197944821317	42.7438422377011	25.8947044837892	57.713598984382	57.8329625317188	42.7055262694418
ENSG00000197375	20.8080635112084	16.3439032918828	16.0799544614329	23.3914201937121	28.4279797618675	18.520397885302
ENSG00000197381	3.64609079823134	3.22031705388719	2.56786081157987	3.58461476686989	4.52935535724827	2.64803638541899
ENSG00000197385	5.49561745817824	4.62163239269059	2.97431553568663	4.52756720762493	5.39707898864472	2.75825113200477
ENSG00000197386	4.4127475828072	3.58930573682215	3.48777282135549	5.35323275277315	5.59076736687377	4.5548871332059
ENSG00000197415	1.5016111932735	1.55501304070116	1.47711810107039	1.23008133414506	1.42063148701008	1.99389175811417
ENSG00000197417	2.64324062872009	2.14081949720311	2.90012141155522	2.42371068384862	2.2944446308171	2.29401742800688
ENSG00000197429	12.3537167816713	14.1860300461739	7.49896142160564	18.7593521663063	17.4224639575065	12.0647789298616
ENSG00000197442	12.1594265055028	10.9761424191623	7.70571098913281	11.4710430092125	10.5715074147098	7.95879894579026
ENSG00000197448	50.0169099284493	37.7258620634555	47.6163475996736	37.9076544771093	39.3569451047067	42.9148068250316
ENSG00000197451	232.084465634595	185.214029726744	360.316975948671	146.276214147186	137.900577392581	171.888219825907
ENSG00000197457	2.05206142121236	2.33905464671155	2.56971056226659	1.85789223434337	1.28516120382712	1.57013418536223
ENSG00000197461	7.5552884697956	13.8219697632505	9.41991383594972	15.2235182766447	15.4616937451517	14.1363368548385
ENSG00000197472	6.78103709814347	7.47071896870281	4.23896298159959	6.48373138480603	8.09924222972889	5.60339412880323
ENSG00000197483	2.25415120322701	2.99747501380727	2.22180652935697	2.17307891898047	2.21477712152517	2.70912207504153
ENSG00000197496	17.1946054860985	19.1594437114012	16.5551496197633	17.3487293865955	17.6061370450125	14.0379585743683
ENSG00000197498	64.0647120062359	89.0747185637213	66.6846831485458	54.5851968853164	49.1960497390702	59.3485979400803
ENSG00000197530	1.49499705933818	1.28995605039138	1.41543552436723	1.49193632086278	1.3396151092436	1.30178046825861
ENSG00000197535	6.4920809464505	4.82779935774748	3.17447392430379	9.28208110406577	8.28874369589094	5.99297636147779
ENSG00000197536	1.71662687862178	1.71757414750261	1.34544389074648	2.17996925036949	1.63875631098509	1.57133018742928
ENSG00000197548	7.7828272184206	5.49744046514722	4.22581482006211	8.61590558511315	11.8262350966992	6.23364557089324
ENSG00000197555	15.9326772985428	11.4310741862012	9.86195255159164	15.5709853721402	15.5914704815156	11.5564010140189
ENSG00000197557	3.03582513796812	2.57217697378528	1.92149443174842	3.07045161570752	3.45524590816049	2.98028327509782
ENSG00000197562	7.67351045544889	6.0863197950039	12.6887685299145	5.02223158234156	5.30586070968394	6.71959789857136
ENSG00000197563	3.75411547996393	2.94101451955716	3.24139911749436	3.75622628920733	4.12173933573517	2.45859228493158
ENSG00000197566	7.59897112775535	5.87170073221304	3.99536751669678	9.26106460605297	12.6388266299596	7.34635572331532
ENSG00000197568	8.59484288659405	4.75681174923434	9.32884190051972	5.18036504943039	7.02135189352865	7.01936467956138
ENSG00000197579	45.1149877870039	60.0896723764957	44.5643128885839	59.2779700379291	53.4891278463533	53.5881504366216
ENSG00000197586	15.620210644746	11.1998337750504	18.7504773060575	10.1167427841638	11.955997146021	13.8748738346109
ENSG00000197594	8.06591997515876	8.94693205278096	8.30601289287705	9.03775128084438	8.21797524126529	7.44018608765117
ENSG00000197601	16.3197759418875	12.926245850099	9.37616156469639	19.0365895999034	19.8076431197149	9.24464267936183
ENSG00000197603	2.79505220435091	2.44169930677776	1.70370427730555	3.09518033194458	3.56153645705869	2.20166508717655
ENSG00000197608	2.68582045429845	2.2898071181065	1.86238859763732	3.1041085611459	4.86068994047584	2.92970790259026
ENSG00000197620	7.53956608567783	5.65359483722747	7.14706729352809	5.73269956239029	5.58647082621647	4.98691927217223
ENSG00000197622	22.2974766606317	18.0936008578656	14.2486323758935	44.3710550125517	52.6334168990269	38.7848363412234
ENSG00000197647	4.6881623000162	5.74093685842897	5.64303861049381	5.0177952975081	4.23332782514851	5.49705841647123
ENSG00000197653	1.15433174137686	1.21744088193556	1.13816084858606	1.1998765020525	1.16609610642317	1.07748593536983
ENSG00000197670	4.78102969605977	2.74998610322364	1.61115402973193	6.71676708997955	8.49420055813278	4.00949727661031
ENSG00000197694	13.9575394026903	10.383119254554	8.85748013806135	15.3823728231244	15.9107970425043	11.8646371855028
ENSG00000197696	17.4489223189654	18.1294918359625	25.6021974618125	9.83301561589567	17.6377413213085	25.9483756043547
ENSG00000197702	8.03418233362004	8.09000616700967	7.99040325181746	9.6828582067955	11.0753223764771	9.73431010591031
ENSG00000197712	10.6439539452086	8.81868791118846	8.069007224384	10.6585423900687	8.85513761419139	9.64174572241538
ENSG00000197713	10.2138818780475	6.63658554603759	8.1757821041007	12.7754252115646	11.4824541140172	7.04557381459575
ENSG00000197714	16.186726743492	11.7684656231368	3.44412768413873	22.8735037495506	29.0143847996662	10.8621367123555
ENSG00000197724	4.21653991391435	3.05545068881855	4.01039743736765	4.6958947840579	4.56663048703648	3.67409004966819
ENSG00000197728	195.710396189682	205.702715536442	266.023086473616	173.841005251292	163.276453111227	262.345118026795
ENSG00000197746	43.7928492847813	33.6632231515442	45.7295155804728	36.908679951528	35.6414826605526	41.8098232389924
ENSG00000197747	1228.16248942761	1420.6569920412	1352.88308299739	1173.4058409122	1184.20565620396	1673.98866848006
ENSG00000197748	1.31837468130382	1.38255462752786	1.06577277435182	1.74889008341251	1.41820099752316	1.26875477255938
ENSG00000197756	72.6939007559017	81.5504939794704	76.8248392988385	78.4254602437261	76.7140136707146	101.904058371634
ENSG00000197763	16.7994220544461	14.79158477703	13.0639635691463	23.8776319327605	22.9632117288949	14.4568807057867
ENSG00000197766	8.87688284724526	7.94958313504886	17.4535989394352	8.76126985030707	12.4757796031409	10.737853908689
ENSG00000197771	34.0919455588825	32.5073055667945	30.342429981085	28.524162556208	26.7170398398924	26.1321275559508
ENSG00000197774	13.5641104284385	7.98549710055533	14.5352978618177	9.33513449077855	10.2208284887436	9.56864554435005
ENSG00000197776	1.98272836154134	1.9722190465483	1.48386690081935	1.78132144902925	1.83906071492586	1.41939190075075
ENSG00000197779	2.45750520743108	2.17285246619366	1.81549230605757	2.90431240623099	3.42421172142956	2.6358028731917
ENSG00000197780	37.6859870848014	68.9927718722047	39.7738460100606	68.6057068510588	58.559771454914	62.0878092089841
ENSG00000197782	3.78946134762385	5.46903772822422	3.59322679061875	6.33664699287957	7.368548474802	2.61341456864756
ENSG00000197785	3.63625164402241	2.64719548690768	3.73762897205146	2.67676850297288	2.35051064509134	2.02862090585417
ENSG00000197798	22.0512016696423	21.9720014284482	29.7641155188462	23.9588302714749	20.7145971947461	24.840432453391
ENSG00000197808	3.89026498827123	5.94722288185819	3.88482769798233	5.06350978256192	3.55282366187178	5.41533248127935
ENSG00000197815	1.94109100010744	1.45232078825057	2.36093473321361	2.15110388688937	2.05957419207167	2.1474932116409
ENSG00000197818	5.95895632519818	5.35583286158268	6.11491071082733	7.09196398900145	7.96899541942442	7.12543411851353
ENSG00000197822	27.2046853073145	24.8884111856286	17.4797340181512	27.0863379055357	29.9504619118711	19.4395635617132
ENSG00000197837	35.6124763511052	24.7135248606236	20.977672773517	44.7292105170726	42.6622001431992	27.3773519553636
ENSG00000197841	3.81292419895055	4.56714136832105	3.86342091102968	5.05109194362004	4.23730832120998	4.98306451596985
ENSG00000197847	1.6988871379685	1.34249571575919	1.36803393241294	2.25713244602882	2.10317056449264	1.55140324372799
ENSG00000197852	2.081859908413	2.05764472668572	2.24521754702539	9.66887777180373	8.9982183121491	8.29562902865391
ENSG00000197857	11.8510556107426	16.9491639906145	10.547553990306	11.7697391646277	12.3445443523482	10.2994562759202
ENSG00000197858	22.8131726586584	13.8566788802527	33.5841547666657	12.8147437180861	12.3914542825816	20.2654836433479
ENSG00000197860	3.7493665824047	2.35621513877994	1.88519997003785	3.0649461881466	2.85323377068702	1.70576081976558
ENSG00000197879	7.23586558740249	6.58245202651466	6.82731629104996	7.15548988127802	7.03812822142005	8.20334398724939
ENSG00000197885	13.1444428307466	16.6798864634666	14.7744126071808	10.6790049827046	11.9923621222659	13.1948149342515
ENSG00000197892	3.76517258110559	2.59628936537475	1.98210294753973	2.85655873292151	3.18128914440694	2.00782612773342
ENSG00000197894	38.3303802191067	30.6441000796216	30.4739279566171	26.0299043977374	27.1334743026234	34.1038282430679
ENSG00000197903	82.7312738040007	105.505690781436	74.1674640876767	79.4577349434652	103.213451343449	90.9854307154134
ENSG00000197905	9.75938546253847	8.60150213587767	13.2438647802652	6.07510984948392	6.15458059081647	6.90238917161848
ENSG00000197912	13.9761032876512	10.4096785742282	13.188978735666	12.3550502991279	13.1032103848255	11.8918098187437
ENSG00000197927	6.70836355985653	7.25202198141849	4.9648419595228	12.1956543121574	9.40317734723502	8.68036943037782
ENSG00000197930	47.2002613275161	40.9112143666572	36.8890591642554	41.9988685349922	46.0625728772062	40.1244738546251
ENSG00000197933	23.7027477973138	37.7765495655651	32.6641280865897	29.1715196152488	25.6143153300121	30.4873115126349
ENSG00000197935	1.86631284794337	1.85203650314233	1.86171168351045	1.82416313795038	2.29147733484193	2.23236696989836
ENSG00000197943	2.5010024707904	1.75786958751423	1.80080718245458	2.40942738338618	3.18217752053993	2.12770252380499
ENSG00000197948	2.33854929503945	1.38016310751322	2.19829598776656	2.26515434235032	2.55844988542145	2.03862370234546
ENSG00000197956	24.0373139207921	23.9739306751489	27.3910406607365	29.4170960120929	36.2430435208384	53.132968251124
ENSG00000197958	309.167338709654	307.242220117646	315.095947389599	299.10266686874	314.696215015129	384.336104311761
ENSG00000197959	1.18984613179021	1.08986407358847	1.04635110132635	1.31665272277747	1.37891642426312	1.29461551099633
ENSG00000197961	33.9895762926592	42.6372094141874	29.9265337983205	42.4487339873902	46.2847275749063	36.9836731519996
ENSG00000197965	10.9242535172192	8.69617733323091	12.2236302289291	9.39394758820495	9.33818692379819	9.04578676611026
ENSG00000197969	4.39974834725175	3.33631247099938	2.65308071104116	4.91568150095358	5.55722324203805	3.21999251226848
ENSG00000197971	85.5923868794799	86.8597639851022	102.392130178871	72.9269647665786	64.3571029720801	75.9876628956338
ENSG00000197977	2.12018219305281	2.06360034900194	1.88483183148829	2.28956318475686	1.76352841887311	2.16500087174444
ENSG00000197980	6.26176148507852	5.25589544154893	4.10980087338414	10.7476837700041	10.5956966830596	8.72385519236456
ENSG00000197982	23.639946624394	24.3707582597413	33.4814730182827	19.1390306885241	17.6410551723219	32.4629129335226
ENSG00000197989	22.3066132872557	29.5569945104594	23.7240875337748	31.2440647019629	27.2288363724347	29.9464373860512
ENSG00000198000	26.0801193245834	25.4165219423195	20.0397011959063	31.4549438622995	30.9266276312988	22.8012328568481
ENSG00000198001	9.10447813823653	9.66358117261946	7.87053999995189	13.3162323138566	14.2551988735975	11.2562877261168
ENSG00000198015	13.4543822951187	15.4800273647235	12.6627218081586	13.5520648878638	13.959077888208	13.3584689203131
ENSG00000198018	4.30475176844719	4.47349875324499	2.88517072268217	5.8318829736059	6.96196416742711	3.49270296087304
ENSG00000198026	9.02386454583677	6.43744629656629	10.0581298082886	9.87631471205202	8.23223617124354	9.34490072117977
ENSG00000198034	198.710145412927	231.582336159676	190.362896274386	209.576456014464	202.032457952851	270.222854801202
ENSG00000198039	21.49696198234	26.5866561893642	19.6433477006695	38.7672757965761	40.8247582428836	23.989805823454
ENSG00000198040	6.43028085083368	9.00482115453636	8.35763653588817	8.13576601288788	7.01928238930128	6.65938978497029
ENSG00000198042	29.0049434122439	32.7764562748315	19.959834910061	30.2900774847824	29.7127943272776	26.8689780960131
ENSG00000198055	17.7192800467507	11.2551910893753	20.8259707756107	9.77972589995108	9.32799902129612	12.420536010184
ENSG00000198056	46.4281551043808	60.8077427359708	48.3635618200479	67.2950341430008	62.1535516002149	50.3119994841974
ENSG00000198060	23.8811586087982	21.9671213936575	22.2934186148433	17.4317788301963	19.3061568727119	20.0353878216326
ENSG00000198064	1.76986786291842	1.5344806189289	2.05021111427836	1.98651223822743	2.65447602465989	1.75991378445184
ENSG00000198074	5.2200868812724	2.94380598162653	4.85055785939243	3.7794507308271	3.77164712997128	5.35400807153715
ENSG00000198081	17.3121208868701	19.4607909014172	17.5699975808364	18.2646759382718	17.8982261669252	15.9854146849886
ENSG00000198087	22.5585761938308	19.4054109365375	8.28084275826388	29.3294657340926	31.8854032155442	23.6753700780634
ENSG00000198088	2.57219739071203	3.72874435646891	2.13937433708604	5.1208156897519	4.37871343155616	2.73444240207918
ENSG00000198089	9.14215740146005	5.85493239862652	6.87824311839962	5.97957638071968	8.80879968201241	7.12488231666129
ENSG00000198105	4.01577752746413	3.44856789282502	2.60156684223738	4.97012256590958	4.6160725928608	3.99162415567625
ENSG00000198125	9.59565863146299	7.90528979072252	12.9822217599161	8.66009570739862	8.03948414756023	11.331151140176
ENSG00000198130	15.0351698043961	14.9412923313714	13.2262868258799	18.431355111621	18.645784665417	17.1919045593055
ENSG00000198131	14.7799184891358	13.459862818718	13.8334791478098	14.2302929447123	16.7685221867051	14.8662999065813
ENSG00000198133	1.80746547405406	1.57179440845098	1.86743100884348	1.6716078668401	1.55153597633032	1.51197152879259
ENSG00000198142	23.4616616626365	30.2757225116361	21.2606537507983	25.035568151075	24.3100024808115	21.2899753116182
ENSG00000198146	48.782858369832	61.7281615753184	35.4934203814463	58.0572731714517	55.0978958020484	52.8119792253464
ENSG00000198155	6.4619724593196	7.42528817951785	4.1692283048277	6.87668288319122	6.98355576036621	5.68659956220009
ENSG00000198157	7.36559291609687	7.88640315790235	8.35839358339157	5.23323681393139	5.22135155543133	6.65172998895064
ENSG00000198160	41.9607626548343	44.2518845066315	26.7561115116503	53.2696988891257	52.989894646941	42.2323693540092
ENSG00000198162	23.0159227664432	20.7518509323575	15.414931283108	26.0550014588075	23.6113948025321	19.9237880440667
ENSG00000198168	13.3793056436411	12.9139417266937	13.5528247854446	9.10914701707373	12.7359847440668	11.8736643559686
ENSG00000198169	9.80981199584804	6.65286105329745	5.66033404724133	7.85732756499858	8.92348360867679	6.85927269128786
ENSG00000198171	29.2343967326643	25.6771711701938	37.8307345188519	17.7742182796961	18.3420906474815	28.541462903638
ENSG00000198176	49.0455113945602	41.3896411327308	46.3735772662227	37.0520623891595	36.161381357687	35.421284331644
ENSG00000198182	3.48995704158131	3.24513975725714	3.03877359832176	4.63987926189779	5.92596703056659	3.22150736427253
ENSG00000198189	11.6911691251522	11.8263818298864	9.6468560430371	7.76396514732003	7.02551064472853	8.64178171569974
ENSG00000198198	2.42039003956541	2.07753251926101	1.80840992989125	2.54176566399223	2.82427225455208	2.41076373487077
ENSG00000198205	5.79178635806262	4.02729406724231	4.48895810004851	8.22871023621686	8.24737927509266	6.41426480575333
ENSG00000198208	5.32489388092612	4.29227715220881	6.36608350671893	5.60944369069264	6.18263334370376	5.99588996844265
ENSG00000198218	13.747770062153	13.9391242988351	18.8403686001821	15.0135568252048	16.4011564999732	15.7566201492282
ENSG00000198231	48.5030542031139	37.9436158681184	33.1654698482415	55.5093556157197	61.4533862017923	41.2643300979014
ENSG00000198242	343.970577182692	399.491117123072	355.568595250301	323.252035202196	302.356008359517	447.26930087268
ENSG00000198246	40.1959203210664	37.5114703654124	53.4509692677179	36.6187526374832	35.666299253905	45.0287135522199
ENSG00000198252	29.7147206414835	26.4862863552412	17.8068324702771	29.1179588666068	28.248255211255	21.0259632608484
ENSG00000198258	162.357100625709	171.700398840762	188.326545420911	139.15576812484	147.827447132348	206.490585974866
ENSG00000198265	63.6507407425709	55.8049055090273	38.2034652924294	85.69428023223	82.6489326908959	63.9706352320738
ENSG00000198270	17.3556989964411	15.4775497110699	11.7374281559414	17.0044957909036	17.0703917703124	19.170168601821
ENSG00000198276	16.3311659579742	12.6940201742315	15.3267284862866	9.47150287908566	10.5139351074193	12.0685979128538
ENSG00000198298	25.5383970220322	27.2972914799483	24.8850385437063	24.1062931141276	21.6660156619412	25.3794335349459
ENSG00000198301	82.4246570718486	99.8726851240033	78.8674012190352	87.2160269635105	78.1150722663879	88.3326722824079
ENSG00000198315	3.14291476135697	3.23157725460865	3.01350625279625	4.70423504986594	4.56422677326978	3.56971519400562
ENSG00000198324	1.87716966156833	1.67307749059774	1.90924813267108	1.45175491749915	1.22524328397869	1.73179907910339
ENSG00000198331	138.63837855619	157.743637928447	147.387505536093	65.7213992611688	72.2269318003731	97.077983854085
ENSG00000198342	2.73819491566152	4.22767001752919	3.08100487292136	3.20293526034872	3.52881719135051	4.01315099111267
ENSG00000198346	3.90413559947643	4.42456751513943	3.08369531661145	5.96265955811174	6.28732343569322	4.8014505263564
ENSG00000198355	46.0054058018152	29.1855887949717	88.9659227518104	24.3192686154133	28.4471050229792	29.2764314739287
ENSG00000198356	22.4182341901982	22.3042099334466	35.5648429892317	13.2178570450539	13.183554123748	26.7643971776997
ENSG00000198363	82.2982012369162	71.2332336561058	55.6513935371386	65.606087749404	66.7246815509385	60.0843360497395
ENSG00000198369	51.7314408038687	61.4319419802275	52.2969784263075	57.0705654852241	59.4951177410564	52.0884573854533
ENSG00000198373	11.5054423653701	9.69753267639957	10.3786294856486	11.3581699364328	11.3290882826787	10.3321432338483
ENSG00000198380	13.7098358339081	12.3018626519757	12.2418335217007	16.6764765546887	16.8552536439315	10.7253056058244
ENSG00000198382	29.5018112079862	27.7396987386746	22.3547715494303	28.9526114112348	30.0955822153078	25.2330983996821
ENSG00000198393	3.79159936761694	3.24217896532076	3.03383823860247	4.06948027475332	3.85257885028617	3.15457049492317
ENSG00000198399	28.9883221207777	25.0207467493734	17.2245948143626	31.8158521866018	30.6100530770122	24.6497089937639
ENSG00000198406	29.6323737879587	21.0436702808009	23.7842411233272	25.3207947791047	31.4611545502201	24.4686833371686
ENSG00000198408	36.5268078723173	37.5207074011687	34.2819899470418	36.565331392708	38.0141888052286	35.7725655074338
ENSG00000198420	22.3961005693393	26.4678064260427	21.9122329908859	29.0421722537235	27.0695026714608	26.8103134415106
ENSG00000198431	282.470481714166	270.615416214825	190.514737625543	316.085117224426	315.445155217181	283.462899612048
ENSG00000198435	7.965054703268	11.4653774199361	7.81424371612041	6.78100042806921	5.97590644345658	7.12683768071394
ENSG00000198443	7.98774505069548	6.18200709665794	7.1607871973783	6.0505726544018	4.4867333657314	8.74573921451027
ENSG00000198455	8.33416478751737	10.0304916788964	6.52795208845807	11.7977396526176	10.2719483243699	8.69236186334592
ENSG00000198464	25.0024879773099	25.5054746478989	18.2247014613206	38.1811145104416	39.3598899455865	24.8995060913286
ENSG00000198466	4.47322037948149	4.65667030850063	2.58881611711306	4.73476977546141	4.63117691531314	4.14132757032916
ENSG00000198467	4.64360991929121	4.10447902356012	4.95373595963618	4.37629856933454	3.558782634005	3.55793816441089
ENSG00000198468	4.17591753612506	3.98725697971333	5.17300260301172	3.06763734608604	3.93654894264696	4.12295723366057
ENSG00000198478	5.8240369644873	5.75609953320176	4.96082227761728	5.85312662484141	6.04840028239663	4.79375189299583
ENSG00000198482	15.7814629680337	10.9959753086791	5.34554021063624	20.3747017679835	27.1313806042619	12.5705565507124
ENSG00000198492	221.117866096698	280.238853971016	279.027317845284	197.614268421788	158.574012206328	240.435788142097
ENSG00000198496	4.81267894016742	4.86862162272346	3.80056297140896	8.05505721883863	6.84283424924935	2.78803243400432
ENSG00000198498	34.7303951344749	35.8130543787194	39.6698660717704	37.0200287392378	35.7277107448646	28.4798809754352
ENSG00000198502	1.94601362995416	2.4230011998363	2.41148373759012	1.77141669712156	1.64104238620336	2.02532931895544
ENSG00000198513	1.54601382747218	1.46522226898836	1.17774634650423	2.63929691020353	2.45306169898759	1.54471830554631
ENSG00000198515	2.06520549332949	2.49511392027485	1.62190859076054	1.96302460426701	1.84734189223214	1.56470816385896
ENSG00000198517	3.17688869483205	4.03610292409315	3.81879148779092	2.90191493373164	3.13364699549934	3.79652504707706
ENSG00000198521	8.05896034767606	11.2914319747914	6.30823038850152	16.3977112046335	15.1777820014532	12.1319108097553
ENSG00000198522	41.2700112911174	44.087360664422	41.197503611257	36.2200965983482	35.3507288280044	46.5719035743666
ENSG00000198538	6.01579553690773	5.77303622485342	3.68382164526423	9.1096350893099	9.543950189086	8.48666989830753
ENSG00000198546	21.9691930583832	22.836787501036	30.4059111997941	14.9362641315779	15.044978480009	22.4299975854098
ENSG00000198551	42.9531751104456	53.4267710634274	33.227955478333	45.6071315228156	53.8293939396987	53.2975565713202
ENSG00000198554	18.7472513234186	17.2764843873054	12.0608046114527	17.4209610099185	21.3953508818646	13.8560096427842
ENSG00000198556	25.8796901442151	24.453644585078	21.3075475859964	25.9620450414488	38.9825547518388	24.5949468122868
ENSG00000198561	10.7445322786366	6.95081732901762	6.25922904412616	8.8234500223109	10.7824261590624	7.16089454202204
ENSG00000198563	26.8717125648444	19.7211295910372	14.5746502623678	37.1386465784191	35.0351177683817	19.1079501228374
ENSG00000198569	1.48618235684765	1.50629801460055	1.70726520924574	1.22300436433902	1.59300868288932	1.44460973012059
ENSG00000198576	3.09334466138631	3.22633825267739	3.11323836418859	2.14405018640909	3.28167628987636	2.84646169727145
ENSG00000198585	7.75453594115197	7.02594520987552	5.75655538071326	6.18340323254156	7.8480706777618	6.71795676603138
ENSG00000198586	32.0626818036377	37.4122976678229	27.2048134053731	30.8789739405809	31.1311203719558	25.2145143744664
ENSG00000198589	8.05662803576996	5.10656725121163	4.61150691406297	8.60005507949997	11.3000936276628	5.88737103177187
ENSG00000198598	2.63489152141946	1.73776503517021	3.4393124180667	1.59991966283821	1.99705887526445	2.26252443618787
ENSG00000198604	87.8064425965477	101.333459331611	85.9378632456263	94.4423189806212	94.739441271053	85.3684149526684
ENSG00000198612	35.1279721555273	37.3757746188073	41.5763940464873	31.0107571960465	31.2994147056561	36.6483115638139
ENSG00000198618	22.3707898333017	15.2871606409267	9.03052996620883	15.5221516777401	19.3430803281081	19.0153243792371
ENSG00000198625	19.4731517292043	19.9515659220449	12.4229529675618	23.9633991929219	25.4297745189936	19.0771680300912
ENSG00000198642	29.4641676457796	29.3718412469045	17.2530745615675	36.8294459805801	36.0552513295969	26.0552507067428
ENSG00000198646	5.7696363757996	5.46734182016138	5.18144414440204	7.12745067389271	6.98976346253808	4.73376352924851
ENSG00000198648	18.7891553785355	16.472495178773	14.2650137319365	18.3875248816365	17.0162637750992	14.5628161937775
ENSG00000198663	58.9163339788163	41.9749419944636	42.873658117965	61.1595017808699	60.2560188927473	45.060178908513
ENSG00000198668	266.595070984036	362.225985865947	417.426322772245	246.751799924669	220.667213116675	302.62350184743
ENSG00000198673	2.08219151790083	2.16011297131854	1.82632889999421	2.82980987386512	2.51408993834369	1.89263014534789
ENSG00000198677	7.47052396154919	5.26835135705434	3.94780602984266	6.71757760528667	7.01047452889583	4.53770959813095
ENSG00000198680	19.0566279271626	25.8049017065482	24.903050624394	16.6639192885306	17.9476361849572	20.2061869870125
ENSG00000198682	59.6916534157427	56.5415909416597	40.4064527904053	60.5801703271903	58.1402684080987	56.0523821625147
ENSG00000198689	5.14332836164518	6.32829102095806	5.28174960962081	8.21077335933729	7.07124799631751	5.17048631717986
ENSG00000198690	6.61453147108119	5.3081913556845	4.05422263126056	7.57173632796254	10.4367310992929	5.97885326624242
