wt_1	wt_2	wt_3	IFNgR_KO_1	IFNgR_KO_2	IFNgR_KO_3
ENSMUSG00000074677	21.81973973988	18.9947059092883	11.1690445581592	17.3083362316449	17.835133495767	15.8424625260534
ENSMUSG00000074682	1.60744165065572	1.51755265375473	1.4801544695932	1.50336768828261	1.40559584238222	1.89693085269885
ENSMUSG00000074698	19.2541308490139	18.3576544337454	21.1042181566558	19.4773710477373	20.7981751824799	19.5285947058437
ENSMUSG00000074733	2.88390932693022	2.35039807276291	2.87012223933459	1.97282618357074	3.12191773084627	2.70452841187885
ENSMUSG00000074738	1.1327374781314	1.62332562450551	2.11379613178497	1.74775164651585	1.61016271740304	1.78940460802725
ENSMUSG00000074743	24.6851416122253	19.1763704546242	11.4873458472408	16.2010029857651	19.6123243876593	15.6634162992986
ENSMUSG00000074746	11.7642987847987	10.9259259310389	14.4898883564745	11.0709057257145	12.197735413875	12.0071810894663
ENSMUSG00000074748	32.5443209387758	28.1341209017776	37.2051415991984	34.9692291733805	35.7275232129644	36.5049152274097
ENSMUSG00000074749	6.00043561685245	5.65336223290944	9.57887603632559	6.47323605548692	4.64324034569807	6.15224633987648
ENSMUSG00000074754	9.52950018711513	8.18916472359611	8.10888179148573	11.1922835894517	12.3411831086494	9.49476631500996
ENSMUSG00000074781	5.6697661688475	5.59047189641004	5.46138394161853	5.78635822489217	6.56378832575649	4.85123898231143
ENSMUSG00000074785	14.5321384512055	14.5392713472775	17.3365772706946	17.5307524366835	17.5937413250266	20.482199382183
ENSMUSG00000074794	61.6928397103929	55.2595928145302	38.522396674954	36.5640479377501	48.5377730170847	38.3227659119298
ENSMUSG00000074796	2.26970410871267	2.0755322523539	1.63924290774714	1.35047933869861	1.4085570135302	1.43120596219392
ENSMUSG00000074797	11.4806675179065	11.0394404956327	19.6991069661714	13.9319791950672	13.7671261071782	11.3623926357776
ENSMUSG00000074802	20.766688837377	21.7559673720195	28.206294777762	19.8680597001548	22.3555307068007	20.3160680161561
ENSMUSG00000074805	3.30928023810105	2.35401550408048	1.5382527796412	1.6378758375639	3.20276175017479	1.86162035241867
ENSMUSG00000074807	5.08304566447315	5.301788969447	5.55807713831391	3.8246928923988	3.35732446786138	3.82509086275
ENSMUSG00000074811	10.106359312035	9.90597294360244	7.75702199703591	10.4768830709389	8.28693450305619	10.8937560197074
ENSMUSG00000074813	10.1481626576805	8.14118225757171	5.8944264410368	6.56106273647905	7.75487551801464	5.82900261972082
ENSMUSG00000074824	1.38654737392319	1.34209511903705	1.64870144572295	1.51825499905214	1.42967865895855	1.38112354109065
ENSMUSG00000074825	11.0264202231397	12.3577121003648	11.4086900410858	14.973608894265	14.5986548807581	16.0869762257839
ENSMUSG00000074829	4.40356215370969	4.01215860893333	3.35829644082714	3.46057709173738	4.28100182321012	3.83040129639403
ENSMUSG00000074867	1.50507654067002	1.33923624778611	1.64012694651493	1.53941270079271	1.46170510775521	1.53603043763974
ENSMUSG00000074873	1.91435043948883	2.41289199414022	2.1163380059191	2.12554986753805	2.27365218029897	1.85859118763298
ENSMUSG00000074874	8.18337071094422	8.64787483865334	6.92179806713005	14.3845996586282	11.9856851536495	8.81430563441423
ENSMUSG00000074876	5.73341697901266	5.16891036694177	6.16928473695248	6.62757431827373	4.77271466932333	5.45724730565431
ENSMUSG00000074884	24.681318803799	26.4457070249022	28.3609003286842	25.462355958417	27.7897251304695	28.0887747211575
ENSMUSG00000074886	28.9748130263991	23.0023279635072	30.3988396861404	32.3196551368316	27.4844782832936	34.4978654046538
ENSMUSG00000074890	4.69148188528109	5.11308931897198	5.67969317150493	6.77729495302179	5.2727363064218	6.23695672037918
ENSMUSG00000074896	45.5563256106013	62.7123967311287	21.0334372051334	7.60249705989469	8.53381687096157	8.38809379794467
ENSMUSG00000074899	1.18498659949886	1.16542476290524	1.13250632210473	1.21943138155483	1.12538265959937	1.2075994703179
ENSMUSG00000074909	6.60577000540694	6.55097800789142	8.44269702426181	6.93439678312463	7.33738701585656	7.55907366290113
ENSMUSG00000074916	6.47535292568269	7.8733293007674	7.73403831238233	9.7793437336381	8.08534536109188	8.40223369038093
ENSMUSG00000074918	8.31046800620743	7.65462807365955	10.4243486271432	8.70480553425995	8.96093103864761	8.68841738671324
ENSMUSG00000074922	4.46470323035713	5.50039418502627	5.31437042415176	3.80734828691916	4.85268612152892	5.47159199942551
ENSMUSG00000074925	6.87855777665824	6.02107932620082	7.51641659882225	5.65171082425558	5.96039392021961	6.42776056988136
ENSMUSG00000074968	1.81098965013232	1.90289787586836	8.21972136956403	1.89098242424519	1.67274669078998	1.46411872633338
ENSMUSG00000074994	2.63001514032841	2.56689612302386	4.39109272960031	2.86514541492339	2.61565111586536	2.96281083792988
ENSMUSG00000075000	5.07364218600725	5.52769938967894	4.31801426908969	5.56019895475837	5.20670525143313	5.56084144017137
ENSMUSG00000075010	87.4822841286022	158.178312545763	51.3384880067889	10.0053899593381	10.4809345026463	11.3345635389924
ENSMUSG00000075014	802.142508162686	2728.53344738167	4682.4916683034	179.283630451408	365.071738940033	77.7201816539912
ENSMUSG00000075015	186.265851917788	651.87486662155	1156.61715604165	48.8363235874241	90.0871685453602	17.3181539430863
ENSMUSG00000075028	1.19806862210345	1.27677539850025	1.70464393709963	1.34256476356052	1.35068515332534	1.38448795300883
ENSMUSG00000075031	144.626729290145	186.827300049431	467.404740318375	276.098027013456	184.430985856365	301.865225379768
ENSMUSG00000075040	5.31837910137803	5.30738262693049	5.84048935144086	5.33562665915643	5.57837092972122	5.21974866815579
ENSMUSG00000075054	1.44088238962413	1.32857406767163	1.64902292783619	1.43921002476045	1.49890051266491	1.52366905337003
ENSMUSG00000075122	13.8146557835127	10.8631393516145	6.02581428036841	8.56471095277618	11.0260872041083	10.2890925569461
ENSMUSG00000075227	11.4537980435369	13.1352549523167	12.3412526083989	15.1989145596793	10.9846973381861	14.2222596061658
ENSMUSG00000075229	15.1821097324523	13.3838433091413	19.2469197198963	14.4716088810315	17.068789991017	14.1337690193144
ENSMUSG00000075232	3.90036242790594	3.7381611811143	5.35725310338923	5.1453073487561	5.01979574832061	4.77403766870771
ENSMUSG00000075254	1.92486610176314	1.75438539947506	1.69538738892288	1.74509452143939	1.72362983266661	2.07857822026876
ENSMUSG00000075266	1.82276090717219	1.74300497768718	3.2464621358531	2.63507878743324	2.02430164121123	1.92281225187275
ENSMUSG00000075269	6.54480298325068	3.33674313453287	3.69967261747958	4.94108509509805	6.70694150018577	8.42432258401933
ENSMUSG00000075270	2.03653199681234	2.10226890280185	11.7973741116178	2.52799095110425	2.12640229943986	1.98696652315955
ENSMUSG00000075271	1.85063691978706	1.84105727392294	2.05234855465997	2.53381861523963	2.41162831410131	2.24252032958419
ENSMUSG00000075273	1.96371330487384	1.97472914610288	3.36374292595527	2.40316129211012	2.57217168108881	2.3481342083899
ENSMUSG00000075284	11.3337586612957	13.370372848689	10.2423720185485	12.1349835923424	13.4215299471471	13.4679740622631
ENSMUSG00000075289	1.39884324326205	1.31030943775786	1.47196790290571	1.40327331742538	1.50856212562139	1.22407229695171
ENSMUSG00000075327	4.35078539879457	4.44345733462475	4.12403756828652	4.26601131289506	4.22357355035515	4.29133642754711
ENSMUSG00000075376	11.7118186978931	11.6072098080246	15.7901561395744	9.51240206981343	11.7189474328031	10.1863030766025
ENSMUSG00000075415	10.9808248109592	13.5883502099332	9.10147985066543	12.2675139474164	11.8416389666063	12.7163379823318
ENSMUSG00000075419	9.21624080416284	8.94927041313291	11.4114629356742	14.9686925930402	12.7632432975312	13.7198089907613
ENSMUSG00000075467	8.08336397361404	7.47464118142051	10.3221949739329	10.0545646908349	8.32743106196691	8.43981499760863
ENSMUSG00000075470	7.34592915468403	7.09260167619466	13.1034843973156	9.43767879914038	9.15154648355854	8.8152531997856
ENSMUSG00000075486	5.39124591399564	4.69074511501584	4.71243760016483	6.0763401976429	5.80792666838556	6.24556580621799
ENSMUSG00000075502	1.40797329069494	1.41263667862707	1.62760343120974	1.4468801730183	1.4077479650937	1.61082228295039
ENSMUSG00000075511	1.48182830661158	1.73306883746433	1.25126029901789	1.3112998402279	1.53750223829482	1.43838624311647
ENSMUSG00000075528	20.0853278253349	19.8838439906261	31.9208222513568	30.3086420429218	26.3108125795838	27.8905675375037
ENSMUSG00000075555	3.64553022713034	2.81408154552219	4.57434496593347	2.88604172204072	3.55771875411641	2.62104546143892
ENSMUSG00000075585	1.61729417573603	1.52958278548172	1.97633170172938	2.37164536003403	2.3919067027255	2.55378434209294
ENSMUSG00000075592	1.32416250817034	1.24590091512911	1.34000471527757	1.63913800700729	1.707232212538	1.71617217275216
ENSMUSG00000075595	7.11438287073001	7.53538504166194	7.89187823389871	7.99401865940791	9.53049087578808	8.18419640600583
ENSMUSG00000075596	1.85731852072796	1.98536159492893	1.81746972357549	1.73418807631657	2.13042746488955	2.09574509157229
ENSMUSG00000075600	1.27761275914114	1.27468200082314	1.40512003433668	1.36490517590234	1.31776902106924	1.48925339603304
ENSMUSG00000075602	149.551604845383	279.602203535526	86.4526829285598	5.97091722846104	12.715066091062	6.02747845156401
ENSMUSG00000075700	52.8397544463746	51.0044115120414	64.5455326586433	48.7978390149483	52.6253145831185	45.9910485176193
ENSMUSG00000075701	50.0295975058803	46.402969243998	42.8362686004842	54.9666154735635	57.4119906745483	52.025419864571
ENSMUSG00000075702	9.40148948188349	13.4963584136318	17.3954608754184	8.39825546518953	5.7987732722807	6.38404189785126
ENSMUSG00000075703	5.75408722940205	5.74357291535343	7.2398092720678	6.75500208869243	7.34701152291717	7.49554726634242
ENSMUSG00000075704	4.7981736087644	4.99868009425299	7.63472156442545	7.21738755958262	5.72917601838637	5.60955853414586
ENSMUSG00000075705	150.417898793694	141.14472765513	73.2620734409697	115.122996545618	127.668653340374	112.598735668262
ENSMUSG00000075706	23.9612014935067	22.9139797250777	30.5445151473146	35.4697226344637	29.2444851492611	33.1691251004598
ENSMUSG00000076012	13.3718729617246	12.8876265911792	10.6891208212189	20.51449418956	25.609445298362	21.6015348924185
ENSMUSG00000076036	9675.73201387881	11025.3472629286	8884.28565860694	11928.0320747205	9964.81722961424	9439.93491193861
ENSMUSG00000076060	171.751127712779	134.924717345055	137.348759608433	225.442026678888	270.011881416549	220.392968984197
ENSMUSG00000076066	37.152862225607	26.6522468546497	19.5729121196351	49.9754669327079	71.683064544119	51.1139729153375
ENSMUSG00000076068	14.526581104819	16.8799623385927	31.4020882910694	24.4948314964782	17.9577690291234	17.4063601806165
ENSMUSG00000076123	21.0330378387825	17.2355992750948	29.7344631949348	32.0585114274348	20.1579858968261	22.9466051252346
ENSMUSG00000076128	138.375461312244	121.024274274049	125.955372058707	167.380458105484	126.783084954553	134.367831145656
ENSMUSG00000076138	3707.65896108442	3440.77628656516	4190.55790027871	4095.30952474664	4078.44060731976	3779.7552157936
ENSMUSG00000076240	46.4195292143462	47.126975995517	28.5943113296312	38.6802802180067	35.57673547452	43.4166802420436
ENSMUSG00000076258	4611.42838077934	6346.55580088704	10539.6794476107	4150.26076806652	2740.05157910319	3835.13016322834
ENSMUSG00000076270	68.8788433623642	60.2333700098276	70.1325062230864	66.9471633945373	84.0930682427048	72.12950994435
ENSMUSG00000076309	241.39645406539	314.671777994831	141.798869655181	115.781455275302	131.349433454876	194.580311873864
ENSMUSG00000076387	14.2505284292104	11.9938200805642	7.94904875224444	17.872736132606	11.2957883391106	16.4234906767086
ENSMUSG00000076431	2.77721503566964	2.43374393264779	9.71082704904218	3.95898607759946	4.05116063188243	4.09661839434475
ENSMUSG00000076432	20.375580672219	17.9068973352448	30.473097154395	24.2829736622458	21.8961858006802	23.6023163995901
ENSMUSG00000076433	1.70972802093186	1.84451841496789	1.96335835325611	2.17983721729061	2.3738933241188	1.96046791977325
ENSMUSG00000076435	1.78483333613883	2.00852207037938	3.77095338641073	1.67646946672751	1.9126763768845	2.08532265886869
ENSMUSG00000076437	34.6868878089361	36.7100243570475	102.614676709597	69.3946052634353	48.2619303496866	52.4962208808473
ENSMUSG00000076441	19.6389269115341	25.3817346283581	10.4026584384487	4.93128076735436	5.47941068693826	7.63169443393299
ENSMUSG00000076617	23.7275240824785	29.0996343637506	18.4462867083734	16.9579067522637	17.6032338109056	16.8920835307054
ENSMUSG00000077167	245.303251417523	173.474862998336	164.100200490518	166.005889758391	215.488204610234	167.619431322893
ENSMUSG00000077192	20.0601824658812	16.5468162755453	42.7030665649215	23.6289286157726	18.0862369763137	23.9015467623854
ENSMUSG00000077220	100.604824499121	66.2966283572903	88.7054183427215	64.0377297153666	82.8340823602395	68.3574904776042
ENSMUSG00000077222	15.4488479983293	8.38473773088402	13.0379985960598	10.2940242529066	16.5125046232322	8.74611140492448
ENSMUSG00000077323	101.540856570147	111.26637453939	65.7972866860405	65.8832660043928	85.8204827744028	55.4087669350439
ENSMUSG00000077391	138.85994989021	113.096804748401	105.949674648623	94.161660617283	116.452208321566	75.9052202324919
ENSMUSG00000077394	37.842135377599	52.3044937092995	34.602308111182	48.7249208776257	47.8569933699463	33.1720645307504
ENSMUSG00000077440	39.9346185854924	37.7451103593632	33.9766795517546	26.22819744326	42.7069454500063	28.0340198268222
ENSMUSG00000077450	3.56404991314132	4.31728188167839	4.01914119549006	4.5536461454814	4.48787637667271	4.60217582894636
ENSMUSG00000077506	119.840676849481	160.776851837533	216.652146277986	177.782732124852	148.532590553374	188.985133424354
ENSMUSG00000077515	22.3807249721332	24.7214325752675	27.8497295875251	20.5005053048363	13.7639121724585	20.1208360065457
ENSMUSG00000077563	14.3200684161958	14.7073074795838	20.0612584094644	10.77214365523	16.1778505241582	12.5381838650186
ENSMUSG00000077565	11.9428521297412	7.34100484047522	16.9411698904484	18.9796463319542	22.6735531130651	19.9811894514417
ENSMUSG00000077611	17.4790835794749	16.6257341246597	12.234883388781	13.7256955341056	13.6537667374677	14.5398813345844
ENSMUSG00000077709	11.5991866866119	9.04025647683052	12.8583269752231	8.56308008640161	12.2946334764871	10.6210624458309
ENSMUSG00000077714	759.909401229611	620.318531205116	436.167146127072	530.362085799824	595.519431844562	543.997598235887
ENSMUSG00000077734	37.6944487417961	21.1943219919583	20.9230706247859	16.8883966876701	22.4678139836775	20.3903584289784
ENSMUSG00000078122	40.6322592923681	28.0786851590097	19.9865944940356	50.6525471207177	64.5186972182273	53.4184061379446
ENSMUSG00000078153	9.77530888878936	12.1558158364307	5.88176901591366	5.01480991570159	6.28284142693421	5.88643586833946
ENSMUSG00000078173	1.94371496080132	1.79541850712092	2.82255413011062	1.97464417270117	2.54460299296279	1.86154929680657
ENSMUSG00000078185	2.39281667857006	2.08478726742328	2.05200178069218	2.73807587640542	2.76638310994888	2.98297330402424
ENSMUSG00000078193	7.10975910577215	8.49391481147071	7.63152667442653	10.4692804014959	7.40203415032075	9.99108974015661
ENSMUSG00000078201	7.84248599213324	8.20906234791094	7.97752846024544	9.93157528754023	6.24717853155253	7.14262454144709
ENSMUSG00000078317	3.72151571929291	3.76491283463291	4.01310384021138	5.00313296641726	4.26970157328009	5.08178325528955
ENSMUSG00000078348	14.1532883172348	13.3552868214272	17.0899154069477	17.9003682474438	13.8485673827145	15.3402536483093
ENSMUSG00000078349	5.28195343415535	7.55187257326552	4.68510161103872	2.15453717427411	2.86278523425977	2.10658734356064
ENSMUSG00000078427	8.2998615740951	7.81535709791432	10.0047021654238	9.02062513338435	11.2661770529172	9.24321465568171
ENSMUSG00000078429	8.43021249810067	9.39276334708906	12.3925256739187	10.5672471409726	10.4258722390446	11.5210246699916
ENSMUSG00000078435	1.90896160043772	2.07127834244931	2.83135839364073	1.76951612116767	1.93512374771457	1.84388655495859
ENSMUSG00000078439	2.96698439669654	4.35182150682463	4.10961998958884	4.14754328480715	4.7525094795742	4.56022310048117
ENSMUSG00000078440	30.8446588642335	27.9313062546046	36.9603648207386	44.1814493080065	34.5191913098168	37.7592775595369
ENSMUSG00000078452	5.21459790213306	4.70832480846165	4.90284586061729	5.34203201710163	5.35249405080835	3.4333779717804
ENSMUSG00000078453	100.722560698293	85.4765481525463	86.3941713984932	96.4564785124309	117.143679901889	104.415244954551
ENSMUSG00000078480	3.10555271914635	3.17802095935705	4.03383522569163	4.35469292147572	3.28636587145807	2.74748206427747
ENSMUSG00000078485	3.88098610544196	3.22097375364933	1.97041009090686	1.88899362419107	2.47738139268878	1.90451487212783
ENSMUSG00000078495	8.59847886906832	9.21548690031656	6.05327491712316	5.82773378912115	8.73166145638945	6.42463512538214
ENSMUSG00000078502	1.88045061989642	1.88480628928416	1.45779315145755	1.40060352467024	1.57783774855845	1.40807959460423
ENSMUSG00000078515	22.8637013335611	21.2629388427915	16.2970485068293	19.4257026682541	22.2668849422604	21.1501346474298
ENSMUSG00000078517	22.3252020787622	20.6096444184133	21.8989965081742	29.4843143258139	24.4380204641134	28.0430812940299
ENSMUSG00000078521	2.08212648838552	3.01194092977645	4.07120703677627	3.4682646506952	2.65255121715183	4.31240364936924
ENSMUSG00000078546	3.11942828657226	3.93366533141875	3.47852534289493	2.87325086051967	3.41844814947089	3.12171545871823
ENSMUSG00000078566	104.852714382215	96.5385503584336	87.5801612334738	61.1741356328874	76.8971220057735	47.101522497388
ENSMUSG00000078570	7.58488240834112	6.29039143764959	9.5284621776813	8.88795302040036	7.16769377158366	8.21387416002351
ENSMUSG00000078572	16.0160637872958	17.0285486108439	18.9480019309463	22.9914940068776	16.8829808512212	21.0934034974036
ENSMUSG00000078578	14.0086462117381	13.2200392529352	12.4824329317635	13.4588080555026	14.0774712324982	11.6970674929262
ENSMUSG00000078580	2.19639435764644	1.97237758835315	2.05852437371233	1.93071534662603	2.03562789197114	2.63165617727337
ENSMUSG00000078584	3.38337186296628	3.4393130836473	4.11886057479073	3.97615821047883	3.94229505284364	4.22027392595208
ENSMUSG00000078606	1.90107124046757	2.27591946162797	1.35284019422225	1.14805045367898	1.28664597920329	1.27146407286966
ENSMUSG00000078616	12.2327378055752	9.31156716269537	4.20792819730165	5.600386586723	6.15354111228897	5.24870324551042
ENSMUSG00000078619	39.9843256668553	35.7010372449503	33.0629328668053	45.3881927535663	41.7384627831972	45.6663285962883
ENSMUSG00000078622	11.346154467233	10.9487050193076	17.5672744563748	11.7028464056279	12.6521392910013	11.5725188693039
ENSMUSG00000078652	29.1346793925682	30.2920926921338	43.9676761342952	37.4607520191877	37.6161137003661	35.4767191124782
ENSMUSG00000078656	24.9819630571503	29.0492600853301	39.0507885365385	40.3488981199325	34.8356141468391	35.9452869040121
ENSMUSG00000078670	2.90572033455891	3.00781656335313	26.9110853120557	4.79719229714112	3.10154983309114	3.071186345286
ENSMUSG00000078671	16.0660951237934	15.1122652481606	12.393839319035	10.1590317252927	14.4677537685617	11.7604425129077
ENSMUSG00000078676	9.18148243962933	7.75774557563824	9.92142363780663	8.99488588598779	9.00498269271578	9.48061908874726
ENSMUSG00000078681	12.3392652157447	12.3508588923822	15.3604270899449	17.4205182276158	15.1553772257652	16.2798507492092
ENSMUSG00000078684	2.72414741384526	2.59963930305247	3.78710366756686	2.63724189269437	2.84576686322648	3.05402260138167
ENSMUSG00000078695	7.11173881669567	9.56235105324809	13.9363567002434	7.51365749068082	7.84523240999215	6.73041336899021
ENSMUSG00000078700	2.84453378702077	2.01392280057904	2.97072825285984	3.24381789956752	3.09458609549449	3.20899099206056
ENSMUSG00000078713	14.9664699212358	10.4544866456162	15.8412723690099	18.1293893441693	17.8486234967544	18.0474689314457
ENSMUSG00000078762	4.08012683593957	4.44845019445223	6.73473928807004	5.85349056828594	4.84011664914192	5.61431148758787
ENSMUSG00000078763	117.449059543471	124.361985410451	39.6354435321273	41.6914892789602	61.0527003010964	42.3077760272312
ENSMUSG00000078765	26.9361481591268	23.5762987023954	25.2666442287088	26.1613353815164	26.8155177273109	24.7869472593874
ENSMUSG00000078771	82.3899526241465	80.4558454344547	45.5277476621902	77.6189000351305	84.6609201413864	71.6944670700727
ENSMUSG00000078773	3.30470319172699	3.32389692759893	7.36713653965812	4.25241569826	3.82284813716506	4.56267144756109
ENSMUSG00000078779	1.64937034689995	1.65679305301402	1.95767610095426	1.74492337435853	1.81162438326762	2.02182704495266
ENSMUSG00000078780	30.3299134847064	21.1492896086028	11.9567922157914	21.4204476051809	27.8602946317324	18.4962748780193
ENSMUSG00000078783	24.7043484409691	16.7732262213057	9.54013353936837	22.4912050896675	19.0553592575456	15.3870368010417
ENSMUSG00000078784	15.6557164951701	12.405854223277	17.3387486420603	12.3585216038041	18.6944353157378	13.8748048238283
ENSMUSG00000078786	1.20158282866296	1.18406469386529	1.21143442112183	1.27232866644186	1.26617168856945	1.1840317802479
ENSMUSG00000078789	15.8925191686997	15.6310150363126	14.3187393803731	20.650125550142	17.2046189319908	18.104834818899
ENSMUSG00000078794	1.28510358300555	1.29179538074878	2.27209362404475	1.55320446336413	1.36735213938968	1.34208320690868
ENSMUSG00000078812	185.65618756662	185.617631851627	269.78520813976	256.488230284222	212.016246968873	252.855141117325
ENSMUSG00000078813	6.46055051801197	6.05656351140261	6.61886780296993	7.09732800750309	6.03505315794968	6.70204498597541
ENSMUSG00000078817	2.18318535645501	1.46653913159438	1.18021253259525	1.45424905162188	2.35786985694374	1.57751658983396
ENSMUSG00000078851	38.3273128158145	52.2566796424688	113.284668305333	51.0089982816149	35.4331214093221	48.3354293519454
ENSMUSG00000078853	59.1000775941407	65.9298711187426	34.7359935220651	12.949973642687	13.2989951934765	13.1143545930196
ENSMUSG00000078861	3.19419731662139	3.21927835383738	4.53788508357483	3.03586326150626	3.94495607185159	3.51690775486926
ENSMUSG00000078862	2.99867025732521	2.7035249709784	2.72732765055329	2.62350800211982	3.00358809502925	3.09117610171201
ENSMUSG00000078877	2.42555585296296	1.88067593992011	2.97097769998789	1.80914389746732	2.10174726925742	1.78086288362061
ENSMUSG00000078908	6.01766333900247	5.1675919259655	6.2799144931269	6.99777211038871	7.0325957050383	7.27079638239881
ENSMUSG00000078919	9.86224279281242	9.0386351304952	9.14809480635559	10.3470714993592	11.7717226137808	9.70472299807974
ENSMUSG00000078920	97.9977169580757	114.547001305861	49.1403550334091	22.0891550104209	25.0521994732026	23.9676505601469
ENSMUSG00000078921	9.8668905320557	10.6401326258043	5.72584774574346	1.5314979674879	1.57028796201145	1.61700420102973
ENSMUSG00000078922	3.14182846399365	3.05363364829998	2.72885177954647	1	1.0630735298639	1.03149553221057
ENSMUSG00000078923	3.06775762111882	3.89074805319424	4.58688038240545	4.05768507683552	3.79167584212909	3.6791186070416
ENSMUSG00000078931	14.8269416347116	11.2923256905333	17.946952738054	18.2353128365374	19.814553846248	18.9389604425117
ENSMUSG00000078937	1.9391512269667	1.44304398712694	2.15657455053188	2.0686348228618	2.09683670145194	1.89065448548625
ENSMUSG00000078941	26.1356807587237	24.4388018255891	26.4896604655068	30.4230863599755	32.1164610054813	24.7692025719275
ENSMUSG00000078942	3.81151583239169	4.32911831158923	2.54615571329417	3.26578131843043	3.74722316481771	3.93681421057033
ENSMUSG00000078945	30.6922898935762	31.6039868135299	15.225882822991	24.6118771011561	25.3229539086084	29.3345575327768
ENSMUSG00000078970	17.3372992564696	18.7336212022154	22.0334261183902	24.2328403684698	22.5381454539478	21.9622431903929
ENSMUSG00000078974	3.13577596391878	3.01140066636888	2.28008792804503	2.31773491018654	2.402522250529	2.81452831490689
ENSMUSG00000078994	5.86880245719038	6.08925067498956	4.83341084923451	5.40927399811346	5.79415435235256	6.16587725741324
ENSMUSG00000078995	4.13740623298879	3.61123210832596	3.22820928240897	3.76652402680885	3.84102225918118	4.1138554856273
ENSMUSG00000079003	26.8840371407038	21.4375699228257	29.0327512315916	33.9927812435178	29.2861482912153	37.1056964408489
ENSMUSG00000079017	529.150179725523	475.594269021447	243.568828853094	402.487185352812	431.143151015729	435.765687132852
ENSMUSG00000079019	3.73571303243529	2.48231281985135	3.09512518560179	2.88358199668091	3.09590403730739	2.99801994225702
ENSMUSG00000079020	6.80945852484234	7.470283066015	8.13444309237402	9.53121328528543	9.43767006726094	10.7626649602338
ENSMUSG00000079025	2.29922670902835	2.74925924497404	19.7831391221443	2.95171989011594	2.57943462059195	2.2199967921848
ENSMUSG00000079036	8.75402406604996	7.18527082572576	11.6526857460299	7.15403934817254	8.43248860350872	8.49192725301846
ENSMUSG00000079037	4.95763980127258	4.05383891126783	10.2245652507091	6.64169030736639	7.1961079144874	4.74537254743601
ENSMUSG00000079038	1.66498213781006	1.50043400028579	2.08496983054616	1.47866219328274	1.69471937107217	1.43363191294595
ENSMUSG00000079043	7.25856737685653	7.09187686498482	9.16906969404258	9.20881674874935	9.08095345027963	9.46358596767349
ENSMUSG00000079057	20.8636138493035	23.3648790854614	14.6213277931556	16.7301445372884	17.8954242900458	17.0288893700093
ENSMUSG00000079065	3.25818131589046	2.6219390690128	3.97969317915307	2.4791907224477	2.64044234507096	2.56158796559282
ENSMUSG00000079083	5.06678780346558	5.4889442215397	4.5568147972756	4.44233336329647	5.40123294845229	4.84834263001739
ENSMUSG00000079084	6.15815149394067	5.2464868103981	3.70811394574729	4.41256420772669	5.54289895601781	4.45434697787173
ENSMUSG00000079104	15.7219533885006	15.1087357700574	31.7178929291317	20.5992082728635	21.8250276928872	21.3153324186988
ENSMUSG00000079108	2.14764238368728	1.73251885581647	2.0440109396677	1.9373244143036	1.75779157317129	2.14740766316051
ENSMUSG00000079109	3.80769378787699	3.60813814049224	4.79750409318149	3.88486155779398	4.11365240984636	4.04700475033658
ENSMUSG00000079110	1.19177572454847	1.33944372019385	1.46487545212977	1.42012931199956	1.41138885168321	1.37816965353211
ENSMUSG00000079111	72.0644712062358	67.5359535694141	81.7663861128596	84.5527632577608	78.2162602060126	78.5366104163739
ENSMUSG00000079138	7.55012093614442	11.1432953178844	6.14928716041036	7.36814917042312	5.19490179421487	3.88730102448412
ENSMUSG00000079139	2.15377011860763	2.04192716712631	2.38303569805027	1.7366153506701	2.01250692415968	1.90284207382654
ENSMUSG00000079144	3.87792010323989	3.70521981066699	4.78536591007884	4.58597480889094	5.26403169299406	4.59820055907518
ENSMUSG00000079164	3.77404740834815	3.67406868731027	2.20398002870867	2.96984967539456	3.3706676844669	2.17602155977923
ENSMUSG00000079165	5.71771766053631	3.19011008568308	3.83495101230681	4.58504240818196	5.66300142921627	4.43211191261907
ENSMUSG00000079179	5.78123785432442	6.37890348425007	6.32656324726875	5.39392754842315	5.98552483126563	5.94941360384113
ENSMUSG00000079184	6.19155613686144	6.14965146112397	6.34872625123136	5.01090692642856	7.48249523791091	5.61349534982706
ENSMUSG00000079197	62.375807195982	73.9035788987655	43.7693965563901	37.6501945274612	36.5372789633189	45.3173077161069
ENSMUSG00000079215	7.81287479399606	6.9428958988778	12.8854433143125	8.67767220892285	8.38276283611519	7.21427170212736
ENSMUSG00000079227	63.6773791536165	86.2601237381236	44.1889250365123	50.7996355469424	55.9550649723735	54.1558427527175
ENSMUSG00000079242	3.98007489965542	4.16644922112083	2.64044601403895	3.0002356544299	2.90112488724938	3.25752839178845
ENSMUSG00000079260	9.52994262070404	9.290216032451	11.0639481587053	12.1390505461804	13.1711615096054	12.7646163957084
ENSMUSG00000079283	3.95270501993098	3.67368551287402	6.30118353682365	5.82521613130255	4.09308373146745	4.84672865972395
ENSMUSG00000079293	576.530184715445	509.944182655098	232.264159364056	214.850403036634	243.426463765379	274.39331569794
ENSMUSG00000079297	1.9017720736546	1.98808654551243	2.30316111785917	1.90874903806198	2.31893759115404	2.31721314711759
ENSMUSG00000079298	14.4051575760504	18.3854994391926	7.90278413981552	6.48239335564868	7.0604235141111	12.7724447001701
ENSMUSG00000079311	2.02474099278931	2.60650434847302	2.37577126812112	2.02368962785638	1.71942050426584	1.9879098603382
ENSMUSG00000079316	26.744439780699	20.4652156505912	15.0797876757351	16.9981990144681	21.1190393785402	17.8975598088254
