Control_1	Control_2	Control_3	Control_4	CLA_1	CLA_2	CLA_3	CLA_4
ENSG00000187764	1.26686155560221	1.33513788817092	1.28259659449739	1.40189222417335	1.36615979559174	1.3290247571836	1.32174193327145	1.30224307999961
ENSG00000187778	25.4275486467663	23.9211544657951	23.9095921039137	25.4795098609193	24.1130805682256	23.7938933887612	23.0804542103363	25.6245368034184
ENSG00000187790	2.63551010264064	2.72541491664705	2.82500888652278	2.69645651742282	2.59638469764918	2.83582064771016	2.92799262678291	2.6261618637421
ENSG00000187792	2.56881098142773	2.4849171814616	2.46429013517669	2.45107610684947	2.53126805024529	2.62204974869012	2.66107386140481	2.54714487276456
ENSG00000187796	1.6350933509365	1.5589608174468	1.52499339081381	1.51526927530696	1.71297127671596	1.55904047025655	1.49223636329047	1.70027659518732
ENSG00000187800	13.0452034952305	12.9132349574997	12.7669355435953	14.0508699828204	13.5057869648826	13.4683272259319	12.3740304987982	13.3840745592602
ENSG00000187801	3.18963414193021	3.62086378344441	4.37293574048762	4.00534940285201	3.79605569214786	3.5238552224448	3.53945766772714	3.89802575357248
ENSG00000187815	2.8083465451156	2.53013998113112	2.55933485690479	2.85265278241759	2.57896193122256	2.55642252049372	2.51837797193017	2.91418954281032
ENSG00000187824	2.76894252252274	2.78964261995663	2.88919371801155	2.55380005228497	2.79701873807974	2.65582291678586	2.98716560750574	2.45722363874098
ENSG00000187837	15.0185728246962	16.8573398849523	12.7951064581809	15.0322827567102	14.7532011205554	15.5092191000594	14.4798343460573	14.3282100311497
ENSG00000187840	24.9254525099885	23.8831010041485	23.831891242972	27.3383450668509	24.4885384071009	26.2667815603701	24.4955256409867	25.4085956274894
ENSG00000187860	1.75102077747868	1.94134985704317	1.6122308921418	1.76956207133025	1.57860780598929	1.78953170826644	1.78110971643997	1.746915811848
ENSG00000187866	6.39321273615277	5.88730774722302	6.3668027358058	6.27442946710069	6.19709957847385	5.88179799502068	6.38212719020705	5.84549905997318
ENSG00000187951	2.54874279167062	2.74505967089372	2.62830182531051	2.6495106807791	2.44888034157208	2.53761749116215	2.85964782666023	2.47692893114476
ENSG00000187953	3.60380161029318	3.22455582126442	3.29576818637678	3.43698616676501	3.42643105174709	3.51873468660124	3.44410722889569	3.58182997703301
ENSG00000187954	22.0255199491104	20.0306861230601	19.2244025603893	20.6070387680227	18.5623223290685	19.5522100348869	18.8319095388309	19.7921188790814
ENSG00000187955	7.3425299611236	7.16065028288734	7.33603512057784	7.0620047199045	7.49660468892332	7.2688290598195	6.68405392439887	7.02669223823836
ENSG00000187957	3.41138042585891	3.29154244210893	3.24446076341989	3.29179385380439	3.304305143226	3.25263958601382	3.30613000682284	3.31272598670113
ENSG00000187961	5.20195772197333	5.05103623461108	5.40573264970225	5.09852140943737	4.58705283385802	4.96496967211307	4.39671494453561	4.87389387253938
ENSG00000187987	1.77637419426384	1.79918767245146	1.73406409063302	1.69988270727875	1.64561229279931	1.89739765826852	1.65815060534366	1.85605789534511
ENSG00000187994	1.82169072700052	1.4736680565705	1.78135049746191	1.73201995095948	1.88828522327933	1.79878787308417	1.61917021557249	1.76956241841887
ENSG00000188002	3.69602967723634	3.37751496047275	3.49574614336278	3.76602992712239	3.6705546768308	3.33818238315459	3.89134255303669	3.52938894471343
ENSG00000188010	16.4155997375033	19.4038535587468	17.5654355739779	16.1003399356781	18.4488827359503	16.6807124970495	17.3719455218288	16.2412970431884
ENSG00000188015	2.95340420868067	3.94606210387179	3.56241224767987	3.51495033080893	3.71992456508173	3.56892406570274	3.90478330321487	3.6714954386032
ENSG00000188021	21.9417303052741	22.4242093592484	22.1411648074494	22.107069693699	21.9854759043408	22.1368399959145	21.860210502481	21.6972477577836
ENSG00000188026	4.11964377695082	4.48568659907373	4.17560109087384	4.66487689999816	4.61604133417588	4.55717275917038	4.47077167630505	4.51963127752715
ENSG00000188033	1.3255971179529	1.29142284269144	1.2093102477908	1.2581085408835	1.29427720191646	1.26496760992022	1.37425940338796	1.29208000227558
ENSG00000188042	25.0480439565247	26.7265442171048	27.0583214123637	27.2491255069162	24.3460968457221	28.2179201160102	27.9929295427689	24.8416599648002
ENSG00000188060	2.33101724578129	2.47333321215168	2.37849169582523	2.53445324958268	2.24519367068413	2.21727478805607	2.2225368484999	2.66034583173906
ENSG00000188064	1.49519747134128	1.31639572746749	1.53140757789986	1.66825471617117	1.62301463608421	1.61034720709959	1.50457578010389	1.50208956824812
ENSG00000188070	10.1522329497344	9.83962944910502	9.92364501756499	9.78087312962389	9.08213676516792	9.46270821504244	9.80408299438195	9.97607199901992
ENSG00000188112	1.96081119614311	1.83634019882193	2.078160225835	1.85663012645003	2.05689942697777	1.92939930959645	1.62398282845738	1.93136238783567
ENSG00000188130	14.0621610489639	13.5931727794412	14.1825430526512	15.331734331528	14.1421748824378	13.6423428430253	14.3712907386355	15.8464327215918
ENSG00000188153	10.9124514463676	10.5234769363685	10.670633982788	10.4614746112033	11.0877799714815	11.7497500891566	10.8066961285531	10.9467169905174
ENSG00000188157	19.031668639932	17.6201172694183	18.281055632279	19.8845597764197	17.7484687461351	19.2132017434617	17.2838265284495	20.057664197981
ENSG00000188158	3.99332232959056	4.05830905402273	4.2141370918957	3.809396770714	4.10986010368949	3.85305686100761	4.01183648344459	3.74903924525048
ENSG00000188167	1.64130429867246	1.83323659039901	1.72255556180076	1.70170715926579	1.92919580722851	1.70928529888312	1.81831440197717	1.65921680946693
ENSG00000188171	2.43127097760639	2.2621775607596	2.20584813891803	2.32962570262833	2.33898307328334	2.36379302125636	2.30508580743896	2.35030627755012
ENSG00000188177	2.35250969366861	2.44788267536675	2.31249819675052	2.41087217203856	2.53038480273794	2.5459406111656	2.466004474011	2.49168334871032
ENSG00000188185	2.05025256218128	1.993486735061	2.04289172885689	1.88639477170954	2.14801178167668	2.16776935226763	2.06035546621127	2.22441350467434
ENSG00000188186	89.0297120157168	89.2133775809571	88.2901176748675	93.161283017457	91.0677169204088	86.661940663615	83.2087865847939	92.0851889410436
ENSG00000188191	3.78585949698452	3.62987682519538	3.96610197655783	4.30183829781446	4.27322492675296	3.83155202541618	4.03159540768168	3.98929142947817
ENSG00000188211	4.89537732573942	5.36070273573095	5.11929089997101	4.79311602822763	5.26136830086706	4.89368764105737	4.80438096773673	4.77688649934367
ENSG00000188215	5.10907261106816	5.14273178895817	5.04956867030098	4.96931762552654	4.84926009523888	4.6867577122846	4.85324767085816	4.77971324978648
ENSG00000188227	1.17576955989771	1.20006184549237	1.20024275974815	1.22529483435902	1.19732319247757	1.16610742617923	1.13623220714503	1.08859876111935
ENSG00000188229	117.779618387185	117.00209065633	116.164169190455	129.696078997257	118.703191130974	123.460265059104	116.73003819043	119.643283125238
ENSG00000188242	5.20446355363722	5.36130259854623	4.6520638789951	5.39048457133499	5.06783494306649	4.75753072296819	4.41190512819947	5.15610260522995
ENSG00000188243	23.973040865793	24.8609670231044	23.5610746919882	25.4938856429525	25.2353735848308	24.0271877211235	26.3349790640432	25.0272680659827
ENSG00000188266	1.76297833264015	1.44643685920001	1.56236520305986	1.66693822210873	1.57853887487111	1.64269008076909	1.83256570557412	1.68483725098718
ENSG00000188283	2.45102154791093	2.27038033029383	2.49843081851547	2.27077859069037	2.48807485370219	2.55883528365572	2.55071520693546	2.51992019330116
ENSG00000188290	2.94971539404856	2.49367642596748	2.71381160533903	2.61049042126712	2.57846011589403	2.60021966272918	2.16242246859362	2.65371213746683
ENSG00000188295	3.40151387213364	3.78509325698674	3.36911834935898	3.688039579261	3.53760004712832	3.56234045712841	3.54425143337361	4.06498531005712
ENSG00000188312	1.65439772286913	1.7794826321374	1.62850736632219	1.78757096456177	1.6578323524382	1.79363118971788	1.66550105539272	1.689194066224
ENSG00000188313	47.3990974264156	51.0663574381062	45.7257735712231	46.2325034734792	45.3648120877719	47.5032458654793	49.1258197030241	48.0817722426544
ENSG00000188315	2.34902266279168	2.61640397822891	2.58308380418017	2.47650250717237	2.20314299252335	2.29542862438052	2.43766622931259	2.57783120403949
ENSG00000188321	3.00459207440418	3.08392695237565	2.93663252079902	3.03337278886735	2.9372289025453	2.77883495658474	3.14079946611097	2.9841949045657
ENSG00000188342	15.9475263221469	16.3057711242086	15.5808680956204	15.9895118939803	16.6962949272422	15.3181773105461	16.5808729889391	15.4279538885892
ENSG00000188343	9.52823223575207	9.15130439501352	9.24747599484352	9.29954671203719	9.29806271536915	9.69230378279517	10.0170054449135	9.01593513436862
ENSG00000188352	10.2784315240161	10.3131518358419	10.0610778150362	10.4843690107476	9.90259676162441	10.3393200695709	10.6427577442083	10.034367095758
ENSG00000188419	10.8432578900913	11.675493229429	11.1574715631593	11.0403294436532	11.1653773211673	10.999813281132	11.629376061398	11.0363993033983
ENSG00000188428	5.9819777296635	6.09705306605934	6.38750905162161	6.29981972553577	6.13511707771277	6.18035759319221	6.31793798281818	5.62201865955253
ENSG00000188452	2.30209964813657	2.33279482468617	2.2663144595796	2.20276709343231	2.17884581033332	2.09799495892341	2.33272324478001	2.07037362412322
ENSG00000188483	8.44774628586202	7.89993608348342	7.83193685110998	7.77660098740627	6.94390929284349	7.58008436452963	7.01097244828439	8.40936779902676
ENSG00000188486	32.6400143094465	33.5052502761765	33.6593417462266	37.1608871284114	31.7330726739484	34.8926078408142	31.8155612662951	31.4378890764622
ENSG00000188488	1.6066772447933	1.53463655563679	1.48927171584623	1.5508282573412	1.44297278913315	1.3631227169255	1.40140060331758	1.65262827549723
ENSG00000188493	4.35850808259059	4.02636058641221	4.12721973438363	4.52725473932518	4.45710278751141	4.22399192255365	3.77909223192054	4.73197610821953
ENSG00000188522	6.28253113149292	5.64898296176997	5.79862644387652	6.83023281718342	6.04449461471182	6.31972756200441	5.89289691461572	6.07636956627501
ENSG00000188529	52.9770464110371	55.6063719647878	56.0105199142651	51.7761660544051	53.898447067244	53.8117865867645	58.8251725222111	54.0503959007431
ENSG00000188542	1.75966229669878	1.73085493278946	1.76719953825412	1.79947000821757	1.81090354318146	1.90405937937762	1.76428815498157	1.74456067612732
ENSG00000188549	4.65875938707835	4.9991575557796	4.45374575278591	4.33851111121145	4.12766270909287	4.45251933785343	4.25202212976021	4.50706713480524
ENSG00000188554	58.4317502092729	58.4530198897588	58.296702314926	58.6105675794743	58.5077875849872	58.3925002823022	57.7496175221388	58.652413106669
ENSG00000188559	2.23600344267514	2.26941479526494	2.33597577057102	2.2943764886052	2.31158174900862	2.35268856513588	2.41643978816129	2.35334311094541
ENSG00000188566	8.02164452048321	6.44659070422748	7.20136518138183	7.70218782093423	7.24130858631093	7.48902634420266	7.07070208704084	7.55692191002385
ENSG00000188596	1.23101553122586	1.22360659585443	1.22466660519985	1.174429526055	1.18063737969306	1.23912856994573	1.25053810014616	1.18924914495506
ENSG00000188611	1.28416273500805	1.26326147986343	1.28111789138665	1.30396966332928	1.2841738047148	1.32933009098108	1.37023704734158	1.4177706311618
ENSG00000188612	44.0021838307823	45.1200250728226	43.2863048210907	42.7571216519053	43.2911865320794	43.7353419748679	44.7246372698906	42.6673126682786
ENSG00000188636	20.0464308429828	19.8441418424809	20.2972954101892	20.9017003505631	20.878311949924	21.2091221481653	20.9050435445567	22.2344694918803
ENSG00000188641	20.9174206753602	21.5545924991439	21.1130375864269	20.3467077051067	20.5051288052335	20.7921275705729	21.5178302043038	20.5214745673217
ENSG00000188643	223.511203910317	214.856344805035	221.886967464423	240.171443494248	223.16974580531	226.235909488377	222.701529185397	219.577902622065
ENSG00000188647	11.5872306658311	12.7535013171855	11.7442111519179	11.9529933555938	12.6000867372152	12.5633379719492	13.3590764827996	12.4203277676231
ENSG00000188677	6.38923910363397	6.56805194978959	6.07205971041186	6.08478705929482	6.3612079146403	6.47191709261125	6.41974256963969	6.53160465536382
ENSG00000188681	7.45060622757485	7.21049789851847	7.33482947665076	7.82113364291276	7.58686547368545	7.11786294071047	7.22909687257716	7.88022849638014
ENSG00000188690	46.1368711872067	47.2580263306587	45.706104371417	45.5282653566482	45.7284189244452	45.5523732053387	44.4120418108117	46.9953129331967
ENSG00000188706	15.5788415819487	14.7182985492212	15.2427199855462	15.1337632151877	14.7422834936384	15.4379040139802	15.1172279817665	15.3829823333068
ENSG00000188725	21.6237164663737	22.0531228920107	22.3395655567838	20.6519982125312	21.5932688899657	21.7470861871367	22.8239736905161	21.0192568503362
ENSG00000188732	1.98503974600082	2.13516833453535	1.95796821342096	1.75676596701879	2.01142953969261	1.82029791976823	2.14054419467252	2.01255326044279
ENSG00000188735	3.45064426925717	3.48661763835186	3.48368916420851	3.39055965647368	3.55296248458869	3.4902486282711	3.42208269886391	3.62628277944921
ENSG00000188760	3.01428494899145	3.19237250086706	3.13701127205384	3.11087384063616	2.72627264139596	3.11912081307865	2.6103230818187	3.07088342607979
ENSG00000188766	3.3986138686322	3.2744733965597	3.65515410635768	3.88879331780155	3.26375157414416	3.32590320389913	3.72026138098927	3.5099644565579
ENSG00000188783	1.94070381621663	1.68205244339247	1.81825160590821	1.9034826138653	1.8253861916084	1.85408153198437	1.64532430401871	1.90482301739205
ENSG00000188785	3.95238941408969	3.75413700858828	3.86463405618871	3.49989860817073	3.41835876125897	3.57670082876743	3.68899635532538	3.60032744710055
ENSG00000188786	5.14071942937268	5.33977181630946	5.01453083315737	4.99287003314533	4.91345767229684	5.41801858344997	5.1474185053381	4.92520555071877
ENSG00000188807	3.99350616035486	3.48139367440107	3.61330301823972	3.97427967560526	3.63671472015218	3.9698389874081	3.5609855831134	4.01120754358476
ENSG00000188811	9.55783170167895	8.69033625707253	9.19770384999357	9.29110623267287	9.2371462195652	8.60208722345455	9.15702108045979	9.24242364283437
ENSG00000188825	1.71147486354957	1.72397692255008	1.73729353720081	1.71250424358343	1.66559918720117	1.65956458711122	1.72319570883437	1.66303620355091
ENSG00000188827	2.69574699838023	2.79301004599278	2.87321171209701	2.99245809247291	2.90110038455907	2.83880880492407	2.69199310458684	2.81107791249231
ENSG00000188846	44.4356862137304	44.4952409877338	44.0577789718904	43.5605139642017	43.7084068628698	41.4605540348182	43.8482048898213	43.5161523146493
ENSG00000188868	1.68541193088361	1.60097955336063	1.5237374794171	1.78273759012493	1.61831618483169	1.79660898769431	1.4506022645708	1.45585503138983
ENSG00000188878	1.59381228312563	1.54366294244299	1.44840611968332	1.65348268091871	1.49016775274222	1.49195561382577	1.57530124959574	1.47245327621971
ENSG00000188895	71.2782583971371	69.5862603799451	71.2888934367878	66.8637320778252	64.2708255343727	64.1760954744627	70.0897742019859	66.957080352078
ENSG00000188906	4.88554738337665	4.7450925638655	4.40265998032991	4.49634330861689	4.96949755070052	4.42560282384	4.87046247630934	4.543690458752
ENSG00000188917	8.70703328344358	8.45710030475943	8.63385263556872	8.35639414059594	8.28120911311952	8.40186184141021	8.67853859412501	8.49793694404698
ENSG00000188921	3.6552303853839	3.59952518659143	3.53869184250914	3.36728017727828	3.52593030780645	3.68965759978011	3.49354857261048	3.51064195584956
ENSG00000188938	7.13020317970759	6.88496053089526	6.87316083491408	6.87303535106529	6.87337729573407	6.76337810485083	6.78469938064465	6.99718095407476
ENSG00000188958	1.76000388244324	1.96488146733905	1.76649164002299	1.63138994915147	1.69783242070984	1.75083375615529	1.763582943096	1.68971802903395
ENSG00000188976	28.0320850553903	27.1085003206019	27.1345986600694	27.9458874142787	26.7580161263291	26.2028502463285	24.6308771936775	26.883564075433
ENSG00000188986	39.8342755974965	40.0891076349013	38.8364941211327	40.5568234331791	39.1350684807005	41.4819957698658	39.4889968462977	39.9551792471467
ENSG00000188994	5.05332210743189	4.9601510607835	4.89411283314551	4.79330676081777	4.87628784311429	5.05082751143143	4.87933538034668	4.95668224026362
ENSG00000188997	5.2569619560958	5.17421097974965	4.97553120072521	5.29113512147832	4.86151137561604	5.01143291699584	4.9893531360282	5.06510322435316
ENSG00000189001	4.06432541826862	4.00208961723696	4.93922525663033	4.16024854381978	4.49280804096147	4.64534888320201	3.28631767733802	4.55575949827043
ENSG00000189007	1.95279280784536	2.25833306640791	2.07939917104372	2.00619397201283	2.08100745710764	1.88682147870298	2.10476340416279	2.05803430083066
ENSG00000189042	3.42217297663499	3.65302017424773	3.13512980989464	3.18669443959941	3.37761724454041	3.53345927329127	3.69346401801881	3.65469417525482
ENSG00000189043	57.1020010360855	59.6815035593025	58.4275163088216	56.7630307891062	58.7531623902965	54.3553535926251	59.2205862367297	56.2140126300049
ENSG00000189046	9.28406617311602	9.17756933476412	9.16752055825348	8.47091645026448	9.68524640981804	9.32070150772532	9.99445934219654	9.95932029579017
ENSG00000189050	5.51128775055192	5.3854952750755	5.23282288383843	5.38185283108002	5.32442530588461	5.37273973860429	5.47838388881817	5.39046804551593
ENSG00000189056	5.31655213048112	5.50939830200938	5.81584671248805	6.02432163141041	6.40429196672348	6.41106703333495	6.09124268286856	5.97347828287543
ENSG00000189057	2.3267672518345	2.66562587059175	2.58015505947715	2.97302174731961	2.3851270153075	2.87723430015129	3.2261770360141	2.58308583093041
ENSG00000189058	2.32953330212583	2.81138389217175	2.17890644293808	2.11974546691349	2.46330048382442	2.33512526848588	2.25020255857624	2.53306234759751
ENSG00000189060	53.7615655101977	55.6894199342036	54.4093096197625	54.7102983272468	52.6061881978382	51.7406341270928	54.6663897553774	54.0516748615587
ENSG00000189067	50.7929595321096	49.2424385456051	46.1862506082975	46.4861426623093	48.4569417986454	46.3934348205559	44.6499408460369	47.4809417805696
ENSG00000189077	17.4197866296497	16.9491962996733	16.0774783908237	16.9949525935432	16.1129213417016	16.7957591336057	15.4829898861032	17.6132746740204
ENSG00000189079	6.57872595628736	6.57154550288403	6.55885052734998	6.42595122546006	6.40972726261503	6.72644785336808	6.24529534770399	6.41018736633433
ENSG00000189091	15.6244709267453	16.8267854699456	16.6262037683701	17.0172972854355	16.6401713706957	17.2829285188042	17.180146873948	16.4449941662795
ENSG00000189114	6.90951799232426	6.51086911194841	7.45289386404813	7.17256280465505	6.47997873615538	6.53093993384673	6.22308011935935	6.53800353923746
ENSG00000189129	43.1237396032315	39.4684404803906	42.3419017988288	45.0599633509717	42.8178656928654	36.3693392383633	36.7768832551144	39.7611867478457
ENSG00000189134	2.76867104678592	2.52425909950169	3.3800874865418	2.64894304999536	2.46222912288446	2.77740078737456	2.59398688112518	2.55209701432942
ENSG00000189136	2.00338841602842	1.8860110494714	1.89957725243728	1.94277360195665	1.67468361377449	1.83639388185671	1.82021745872596	1.75294752834678
ENSG00000189144	1.73179946851874	2.05154968138197	1.79883308502143	1.81254724222902	2.00596235299157	1.66926333656766	1.65111044759297	1.86362965079878
ENSG00000189159	41.6418445816255	42.093252032123	41.1878370450937	41.5652912878383	42.429771480731	42.5327305015707	42.2878589188601	41.386838399263
ENSG00000189164	2.1829501518268	1.99357165824754	2.37167787826617	2.17876277523519	2.04586763851593	2.08879581496618	2.2090448892391	2.14669279720994
ENSG00000189171	74.9994385991807	79.7534793889226	77.0275467843453	78.0581843267102	78.8240150829778	71.5143442524528	76.929454711586	77.2848248508897
ENSG00000189180	6.65671248727398	6.19444401720142	6.5174151677808	6.36762492530472	6.5252100106114	6.11335805977321	6.67897780871484	6.27817944940597
ENSG00000189184	44.3244559347864	43.6440743646961	43.6388785160449	40.8661490899901	41.6964280393066	42.1471518400521	42.7637753865432	42.3332272505717
ENSG00000189190	2.00356857521777	1.97868660123398	2.17289764422893	2.15957553549369	2.05415723546129	2.27741745131836	2.11727386151575	1.84556656356521
ENSG00000189195	4.43760018593307	4.31744953622957	3.9020188528415	3.6887636900985	4.57327200299335	4.08198113831476	3.89100621698407	3.73752602699361
ENSG00000189221	1.29383942366959	1.38111697552952	1.31025797971221	1.32855163380371	1.39270392809983	1.33143279353276	1.26841210597577	1.25508401028954
ENSG00000189223	3.90538252853387	3.83724831754521	3.87832259855231	3.85227770639738	4.06815628354317	3.70674328204225	3.57124951139345	3.62922336483532
ENSG00000189227	1.91644743012374	1.97565033089348	1.96162370863077	2.13564391197198	1.9701650798969	1.90920183961433	1.87230200272593	2.05581305536783
ENSG00000189241	30.8868467357835	31.8808603584257	30.4301497341038	30.6782599491569	29.1398930443787	30.2390828115583	30.6719387907851	30.1139187355438
ENSG00000189266	30.5784010998379	32.1241641067042	30.6533316549356	29.5544425275163	30.4712680547715	30.3563797608181	31.833467879375	30.100525604498
ENSG00000189298	2.57334816224503	2.6593469195177	2.25004386496992	2.26041169261743	2.39304742454683	2.3489661691125	2.43583790662804	2.65910313718796
ENSG00000189306	5.17379330360596	5.39120369540381	5.5853761507597	5.54200500244055	5.37602183440949	5.4798546633864	5.39321124552887	5.2920087632167
ENSG00000189308	5.44404782518715	5.59674248149615	5.77177807888786	5.38378246543506	4.98748784186345	5.72403353758374	5.83903336839343	5.60398334142942
ENSG00000189319	4.5703461636712	4.12336808150714	4.53483734697243	4.44701687538233	4.38941198801036	4.4347482732959	4.52709384845049	4.6026299661358
ENSG00000189320	25.6061530908887	25.2045406786535	25.6505791538357	27.2978177206909	24.3572947070524	26.5849776735265	26.2381518248525	25.0983746935737
ENSG00000189332	1.92710151024698	2.14521286808571	2.10198278139493	1.90677203368186	1.82449156462956	1.90370299900443	1.92037857957396	1.89745313659019
ENSG00000189337	5.07344035184295	5.3571912722894	5.06987682695237	5.1008710905474	5.06622877047523	4.95382427701976	4.81688907299154	5.27646842148101
ENSG00000189339	19.6590739856949	20.0212548970371	20.0280207695864	20.0852413824119	19.4547157715952	20.0557496428684	19.3424907170566	20.4975372010843
ENSG00000189362	1.7318236659961	1.72859189814483	1.8073141857061	1.64118671891861	1.77660192236152	1.66429079858418	1.71430149718925	1.73333386615838
ENSG00000189369	9.46899930016853	9.48133639082519	9.35324066475807	9.76116240853916	9.28305364519714	8.56008131541213	9.62456695503873	9.10019917802603
ENSG00000189376	3.18713302754287	3.35999814641455	2.97688182593444	3.52971300319035	3.72011921617178	3.11396957467752	3.64245912982253	3.62282391865308
ENSG00000189403	46.8413197652282	48.4204765440111	48.1710484153754	47.2442563918845	48.4630201616075	47.267942126163	49.4584866594966	45.4879885284211
ENSG00000189410	4.60596734058445	4.62914340953606	4.75074843840871	5.39111813920861	4.84266536109485	4.80132221933643	4.72813719113344	4.89872936165574
ENSG00000196072	22.9826445049373	24.0485770507492	22.6914197016502	22.4616313486262	23.2990455478133	23.5347313804715	24.1303457621923	21.4607921359901
ENSG00000196083	5.6464602034547	5.33672428098559	5.48514127373381	5.45486427298196	5.41154329042377	5.35267954517018	5.18677002910924	5.15425304022876
ENSG00000196104	6.87895719115128	7.21533296282854	7.38801566868033	7.37009891707989	7.46209019660611	6.91101945215097	7.45436184099157	7.12866125902862
ENSG00000196110	2.40531898276762	2.70183778114666	2.10311976196302	2.18808172987342	2.32409520104964	2.09244299160915	2.36151068248579	2.16093634416489
ENSG00000196116	5.56989962051991	5.62327251419967	6.07539805670535	6.07735344200132	5.94217041661296	6.1977525429159	6.18010619382469	6.45548633317578
ENSG00000196123	4.97844390219721	5.00249507802074	4.58284719017991	4.34428543309773	4.41989810962543	4.4343982016409	4.43126442892688	4.31305569529536
ENSG00000196139	110.649108010526	105.190740385514	106.723532022338	101.455645136349	95.7087308338067	99.9793879480206	104.06443988858	99.2489375164346
ENSG00000196141	21.9221347718077	23.8023101142266	22.5080063093399	22.3500439694523	23.021638272931	23.1246289986075	23.0841917354155	21.2915469893658
ENSG00000196150	2.37711670274171	2.43775607828488	2.29291050367475	2.35996406545656	2.41715271400928	2.2093803426847	2.41115991710234	2.33935784827269
ENSG00000196151	7.19727895788388	7.32697524953382	6.77085795679885	7.28398823228793	6.83052839915509	6.91922920139006	7.41229997270762	7.07408085287832
ENSG00000196152	3.83870376812661	3.70504643608632	3.88689148603978	4.25146494097978	3.89846869896319	4.16726826579905	3.54591078382215	4.22743561064361
ENSG00000196154	199.303070634857	193.604696422015	195.450695318608	201.319335437251	199.05643688872	183.558861090174	195.222058087204	192.978106031101
ENSG00000196155	2.92344932255522	3.0122012500081	3.02042814420372	3.03518939434618	2.83197366824064	2.78180755014239	2.69495661927489	2.95828257497375
ENSG00000196159	3.70948478340492	4.00215842998285	4.09248978147628	4.27267830979813	4.58506803365509	4.62928439921708	4.51420695924675	4.30723281370912
ENSG00000196177	6.93147543413286	7.37996674967504	7.28879917681313	6.92520350051374	6.48981190219228	7.16910080294206	7.08657320360827	6.89250397718193
ENSG00000196182	6.16218522749932	5.40898186621561	5.79870473048252	6.01934785480721	5.39477151028578	5.56341373293841	5.11818799275097	5.64723973806108
ENSG00000196187	6.44702673522366	6.22117630878928	6.04203493204986	6.41062244993334	6.2262690229714	6.73303326417477	6.34080646984156	6.28246125312902
ENSG00000196196	2.29783194185495	2.77015795717131	2.43746460259851	3.27110727642218	1.91061110857031	2.6540024465808	2.85113447062434	2.8373793226928
ENSG00000196199	14.4225983407435	15.4980449012618	15.1363629794723	14.2217840064415	14.1894325031932	14.3288313048045	14.2275858202049	14.2492897155543
ENSG00000196204	4.3781825371001	4.89493419889085	4.79077810680424	4.50796030306399	4.49896821223727	4.23803259162642	4.12001975792595	4.40198860212875
ENSG00000196205	2.38324840695063	2.73115614771789	2.13282781725089	2.43613335094131	2.40757075337495	2.1133853762081	2.48119423492029	2.09411425858417
ENSG00000196208	1.30732801973986	1.2299684714162	1.30271364020738	1.25949823059061	1.26539532796049	1.2606459484547	1.28247851090612	1.25873899130084
ENSG00000196214	3.66677285286128	3.65455108767206	3.71350311685494	3.52495888831772	3.82110450328652	3.4732334844588	3.74479364659081	3.67686791430749
ENSG00000196227	5.71068659019555	5.66120548010491	5.43487963088184	5.40893981813195	6.04350142689577	6.11690581565247	6.21038329166087	5.74529216947543
ENSG00000196230	245.785381245264	252.763087599168	248.416633233775	251.304918654108	243.342575046431	246.848586690203	257.424099153807	242.574356713104
ENSG00000196233	4.06047352981015	4.20676951418541	4.03658812157284	3.94301128242615	4.24122755059761	4.33845865819424	4.40714503181098	4.10185711434879
ENSG00000196235	39.4760531887885	37.4863222948349	36.3603515335175	37.4451992034774	36.4940745445465	37.7023010801631	36.0838881865203	37.2125474340175
ENSG00000196236	3.15290285433158	3.13617337584596	3.1102539349241	3.15628351053605	3.05778243523351	3.06148227494664	3.30383112712889	2.99773203874384
ENSG00000196247	1.94867418401984	1.93382654550166	1.7957442893077	1.90551330868782	2.08719236298638	1.94261664046718	2.12589868434516	1.94724915660306
ENSG00000196262	273.433186940216	289.802059781822	281.552601247966	279.879858265178	278.15352704907	263.896132549484	277.758038646604	270.424673927411
ENSG00000196263	2.30182481063375	2.2060706206275	2.145720377691	2.35042566135806	2.29840478136218	2.24551409377672	2.19870179256655	2.19158530984745
ENSG00000196267	2.54409915903408	2.35267307692262	2.14412432399817	2.17306335639444	2.17921316645994	2.30007250941142	2.27207877169882	2.21484083630592
ENSG00000196268	1.89922669052916	1.74604638585007	1.88103975111073	1.82628878113907	1.91030224702974	2.02388731426177	1.91020363762439	1.91423683239318
ENSG00000196275	1.57829859920146	1.68979425370088	1.53428513340961	1.70378511997213	1.68978786049635	1.70958056972445	1.8193965963039	1.62348261548014
ENSG00000196284	3.7090227222199	3.71891072692194	3.31897180348552	3.68004601511659	3.67954267959921	3.83022525781901	3.70659172580842	3.46156293811188
ENSG00000196290	13.560086208451	13.0451853446872	14.073456740677	14.5973535845316	13.6511907960741	13.5449125208484	14.4903711437941	13.0350869509074
ENSG00000196295	1.69865031694895	1.57061247867178	1.55652280871771	1.60324916009146	1.60415144506872	1.59831217075343	1.61452775064201	1.68025656674162
ENSG00000196305	52.5387154594496	54.3549816977622	54.1779297843003	53.8701514394336	53.7939234748528	54.1749625764964	55.5682887556841	52.1669601122695
ENSG00000196312	11.4173535190589	13.684325667531	14.1703737373708	11.5826245974565	11.2329281185059	12.1943843392874	9.43453935665583	10.3350975267394
