Control_1	Control_2	preS_1	preS_2
ENSG00000184384	7.50269124519848	8.70787972635808	6.77305617589635	6.36313182484431
ENSG00000184402	5.52037854502247	6.83064471770642	4.58075211885555	5.61950110318413
ENSG00000184428	11.3711966158629	12.2323190147133	12.3034423113193	14.0655747771632
ENSG00000184432	78.5695134031151	85.7348806533794	113.215965829934	91.8170387532002
ENSG00000184436	21.7993934879272	21.4654427036952	16.2616632438144	18.9768726849987
ENSG00000184441	1.51821576516765	1.41189960194993	1.29691437519001	1.2518117535306
ENSG00000184445	11.5294926098404	12.4164042852527	8.09593510998262	7.4369103677217
ENSG00000184465	8.7338142212706	9.72457230953052	5.91789121077237	8.31816788705131
ENSG00000184470	11.2884681061431	10.2445401262658	9.52282597249055	12.6029127187571
ENSG00000184481	1.83886988683289	1.88642575413494	2.11222451935762	1.77498925821526
ENSG00000184497	3.32020103526462	4.18759826211679	3.45837314739288	2.90719653552457
ENSG00000184500	2.34532562545832	2.79138238977215	3.95860300154446	3.8729747783268
ENSG00000184508	3.9731376587023	4.01244826465282	4.24566579510895	5.30909142606407
ENSG00000184517	4.13990193612901	3.84622291425454	4.05490358644726	3.75502719839691
ENSG00000184524	2.50165162492746	2.38203493595391	3.22307284936656	2.32826559780299
ENSG00000184557	23.0762000955353	23.0611701371173	15.9419824398839	24.3928268230483
ENSG00000184575	34.561304409091	48.8988732316108	31.5717658018718	37.5749654097882
ENSG00000184584	29.6883335780215	33.7755296677564	25.115730356723	22.1081428034799
ENSG00000184588	3.27860112382049	4.71663400066346	5.04948884724607	5.08660182744334
ENSG00000184602	5.06907770275489	5.04859264326298	4.10517128869056	4.32171042223684
ENSG00000184634	11.6114023489555	11.8497438726538	7.69064323385562	9.41751844968098
ENSG00000184635	3.05274145841831	4.04771484176922	3.2066837828132	3.07021974107296
ENSG00000184640	156.061999562276	129.322925676634	156.575096106537	136.918611225493
ENSG00000184661	13.7537554100502	13.1169091846071	10.5974650333506	10.5751391188562
ENSG00000184675	2.27482804178836	2.42028556817678	2.08255821751209	2.20270455988258
ENSG00000184677	6.73133947030604	6.7261754769648	6.91175540429474	7.29290727718658
ENSG00000184678	2.19201006379524	1.7528832262768	4.84176346218958	3.30427010823448
ENSG00000184702	8.8775476675223	5.76365321351221	5.45561611375729	3.36924015577731
ENSG00000184708	9.45180014699118	8.8041025544461	8.59915018068168	8.91259088766614
ENSG00000184719	1.78761012997639	2.07751193636745	2.24500425065144	2.08723537012837
ENSG00000184743	21.1381941109605	29.2244095785031	22.082853182791	22.1372546615562
ENSG00000184752	58.6669698743629	57.5164597029853	69.1807121335782	68.9552699728049
ENSG00000184785	12.6875079268145	14.4933848096204	13.5528110114046	12.8699423217981
ENSG00000184786	2.82444034778556	2.91898440916469	2.51123757866723	2.0835406782586
ENSG00000184787	31.6582264480108	32.3558853675213	35.6170803362901	34.539650315367
ENSG00000184792	1.92667097458224	2.03007207735254	2.50483814604632	2.71538508154931
ENSG00000184831	8.88920084454526	8.26077274044525	9.69552256316748	9.88050611728161
ENSG00000184838	32.1824476263309	30.6109369845399	24.2046428873159	15.3444680953798
ENSG00000184840	150.870714618118	139.381061458853	154.657385873179	156.604942846958
ENSG00000184857	5.20501532158875	6.21473844840179	5.24034169201169	8.02650259550582
ENSG00000184863	6.79469871238063	7.21036000429311	5.88219741146421	6.64296403274789
ENSG00000184867	13.0123222852046	13.1661318764593	20.545935668627	20.6933546295139
ENSG00000184887	39.7190810750557	37.3505782327255	30.0396886335193	36.1018949675702
ENSG00000184897	35.2992894237453	27.9285585311038	16.8952131488923	22.0133069502412
ENSG00000184898	2.15428680939108	2.61611308961778	1.9534762413549	2.70654320801474
ENSG00000184900	117.294766406282	93.1700251835658	82.5007251779995	72.0228834119108
ENSG00000184903	3.19000483365333	3.01555616480823	3.34430481158563	3.92146121206284
ENSG00000184922	1.73018958603648	2.22615097990032	1.60714428089066	1.82167502488552
ENSG00000184924	8.79638671696238	6.55235562504637	10.5933706375871	7.8352015326374
ENSG00000184939	3.53301886477688	5.54033222056747	4.00046450385066	4.52113992505225
ENSG00000184949	1.65852277140674	1.93842630282474	1.4926859877428	1.95882256846969
ENSG00000184956	1.21110698367702	1.32970574819387	1.15482217839249	1.1367749968653
ENSG00000184967	21.1078994859001	19.9066121692867	17.9548113348198	18.2764228767747
ENSG00000184979	3.11959740868008	4.36948965127286	3.91464204319916	3.66072018326597
ENSG00000184983	34.8463047379237	32.5635502888783	36.7774824758811	38.2446157069126
ENSG00000184986	1.76190925468961	2.43292381925454	1.43426220838514	1.35413061203884
ENSG00000184988	7.42175151415296	8.44195858807118	6.95321140576928	8.51589635764974
ENSG00000184990	81.6020346923421	68.3407705827599	60.2058951184069	68.3093040424669
ENSG00000184992	5.71257051791127	6.00606612262684	3.69237685312532	4.66207929346323
ENSG00000184995	2.35587282311337	1.28796963072274	3.62935292795382	2.98217107321535
ENSG00000185000	18.4065870636606	18.6220383890643	14.1295093252385	17.8299792024214
ENSG00000185008	1.20635736615511	1.25322614520668	1.18496975661289	1.13617363127807
ENSG00000185009	13.7999358355049	16.9158859134819	17.6919096296709	17.6778654907814
ENSG00000185010	1.30091117038816	1.38667312756357	1.33779072712604	1.20905939142948
ENSG00000185019	4.95927800523923	5.03901590584769	3.7899676649482	4.838775834501
ENSG00000185022	15.1051865984298	14.3394525305189	20.4949426229432	22.3212285762153
ENSG00000185024	13.041185598471	12.0563115279458	9.76164476074177	11.4033946403477
ENSG00000185033	5.36423876506759	5.07858221839826	5.93064106978258	6.8398528562643
ENSG00000185040	4.882571178591	4.11976417545922	3.69545683091829	4.1217943761327
ENSG00000185043	41.916925791577	39.1117786468199	49.9322509607444	48.6733072206766
ENSG00000185046	1.35638474857598	1.4130323746817	1.21296517923538	1.34492412765893
ENSG00000185049	11.1853995946926	9.54112737116391	9.13633849497644	10.1648112567012
ENSG00000185052	1.83530352540871	1.96095745101337	1.84232091761717	1.68212279763551
ENSG00000185070	1.95613900559466	2.87765596535964	1.73694639826264	2.03985978832698
ENSG00000185085	10.9125346988921	9.20345754221082	10.9643271233172	11.9768631477146
ENSG00000185088	14.5627112391331	15.081264580672	16.0900185467516	13.5409763192333
ENSG00000185090	5.37358490022556	5.60524989831593	3.71552911330202	5.19681045626659
ENSG00000185100	1.63881977393543	1.37413947869792	1.64418650443263	1.896756566839
ENSG00000185104	16.0584152463799	13.4820145366458	13.4254047542424	13.1535175536425
ENSG00000185112	2.64490153935988	2.79772540786886	4.71138683134459	3.63766248966858
ENSG00000185115	7.02044843283611	7.39932512717209	5.64946554333297	6.14931382714099
ENSG00000185122	44.3018788623049	43.3516722992935	44.9564396231154	54.6034928670745
ENSG00000185127	16.7473418432459	18.4481786627348	21.0676711092988	16.4160345173262
ENSG00000185129	6.45045858121449	7.42019793679799	6.64467361196661	6.36681754537696
ENSG00000185158	2.39470691717293	2.79108245969238	2.94609813484754	2.84927408791438
ENSG00000185163	8.26336674947606	7.85542334776833	7.09265772033875	8.51341341067512
ENSG00000185164	7.61028742638656	7.69102230596408	8.53320891720591	8.27790485770993
ENSG00000185187	2.20623753589863	2.16430635740358	1.65268695744579	1.8037525537726
ENSG00000185189	8.94534043165065	8.31244043046185	5.76281911949529	5.97228287923918
ENSG00000185201	112.470339511464	101.792061052201	71.4354127953547	84.5128912848001
ENSG00000185215	13.2313779055778	10.0600737793705	10.6177534069769	11.0411870999285
ENSG00000185219	3.68243167298151	3.87849953489149	3.14590268445723	3.5077258280055
ENSG00000185220	2.86849493686598	2.35488103769074	2.10387016555735	2.47960644382219
ENSG00000185222	70.9859602157884	77.347590406462	102.861848595098	89.9363894662361
ENSG00000185236	44.3459487911619	43.8910741915925	34.367976968712	40.6109566603039
ENSG00000185238	10.6049165454554	12.9651958306985	14.9205279818119	15.2729068306688
ENSG00000185245	1.55073776778747	1.56318642974814	1.37024301372142	1.48457012944057
ENSG00000185246	9.43935432045497	12.3544510951524	11.2411524083668	10.0686083230754
ENSG00000185252	4.39656223759501	4.67241830719612	3.84032416449938	4.54245032268898
ENSG00000185261	1.49874258212642	1.93889302678171	1.70867764592212	1.61933718002902
ENSG00000185262	23.4127503937704	17.7434624502176	21.4911328804368	23.7045233616159
ENSG00000185267	1.58428732796398	1.94896158470967	1.93578177261627	1.93896829840861
ENSG00000185278	2.02945657193564	2.24106526949424	2.15164778494339	1.98396767924718
ENSG00000185298	35.4394684123096	29.6774530027753	36.5433293172563	36.8484981760136
ENSG00000185305	2.8490314479403	3.25481028463046	3.31516842844972	2.70212538166263
ENSG00000185324	27.5540588697979	24.5040294710508	17.0955484837014	23.2338710241022
ENSG00000185338	4.13957992793128	2.9648540109858	4.71472119780577	4.08281538512829
ENSG00000185339	2.33509552753843	3.0106755281233	2.75428491208911	2.58583459876327
ENSG00000185340	21.4391418686888	18.3178661474872	16.7639374388432	19.8386595721855
ENSG00000185344	4.33354198894686	4.91659940355968	4.16287410758729	4.5664495571122
ENSG00000185347	12.2941412090469	12.2341526695724	7.91589721049938	9.59472822837816
ENSG00000185359	68.7290483150876	66.058330790813	62.3091545143465	75.7642800470739
ENSG00000185361	8.04180423887629	5.63971875767854	3.90493920362752	3.62968458645849
ENSG00000185379	3.59274146698236	3.22083106948941	2.86381845513747	2.81731264023455
ENSG00000185386	4.15992184364851	3.10796627948411	2.71085550316267	2.10837902064099
ENSG00000185404	9.81281460195544	12.1922155413693	12.8944099243659	12.1764418451642
ENSG00000185414	8.26126670742588	7.42746195693079	9.10346612632441	9.52883854184719
ENSG00000185418	3.87261191337579	4.22677834802321	4.06015086530218	3.8871665526177
ENSG00000185420	12.5338604040381	10.5294742548719	22.708542608365	21.316461898591
ENSG00000185432	3.65457285532233	2.66734133588242	1.9768686908484	2.06100172576503
ENSG00000185437	1.8608120825583	1.52816172612352	2.40540420289778	2.65544030312
ENSG00000185453	5.58669371323145	5.81127038120338	5.05066426067552	5.2129738478887
ENSG00000185475	24.5995269750539	23.3079062768522	21.2281187860992	20.1549689441832
ENSG00000185480	8.34999202769844	8.90759340428386	8.05144648860341	8.33593194865854
ENSG00000185482	1.90402088704972	1.97545943807806	1.62870039614701	1.85163568463565
ENSG00000185483	1.51647465412822	1.2094692033348	1.34426659196664	1.23915000020923
ENSG00000185485	5.67302924372803	4.63767337618454	4.77813351269478	4.66783211184344
ENSG00000185495	2.57547547776044	3.2987459594141	3.30556849096587	3.39625284879033
ENSG00000185499	1.81162282069782	1.84883134555565	1.40922063554965	1.408991133712
ENSG00000185504	14.5434571073303	12.6773895756118	11.451379403088	13.056783784466
ENSG00000185507	4.10029053179107	6.24644817227687	3.29432729890851	2.7818761171335
ENSG00000185513	3.28242062703046	4.29815467244851	1.96796062447551	2.49489078659323
ENSG00000185515	25.0330423547728	32.9777357115523	42.2839455636127	33.529839763088
ENSG00000185519	1.23851072320718	1.41158450127524	1.63135044142147	2.06239183611651
ENSG00000185532	2.39764245446247	3.0413193099341	3.29024909899932	3.29169873777999
ENSG00000185551	53.7928846755417	39.2059197350458	46.6563488174526	41.2421515397173
ENSG00000185561	2.01966982363642	1.89834169868187	1.35153370212843	1.36231581993097
ENSG00000185567	9.1919034785315	8.92289502143922	12.4025626647636	12.4146909555526
ENSG00000185585	2.10883696962316	1.81209647904021	1.1653605541716	1.12985328365913
ENSG00000185591	15.7229129042246	18.1327765107225	14.2643094972253	13.8245081175377
ENSG00000185596	10.4374388899757	10.528953385093	8.57642017000629	11.44801310182
ENSG00000185608	25.179518954695	23.7978841273533	28.4398033029239	28.7983594205771
ENSG00000185614	3.02160771641472	2.90595284436688	3.33692168885126	2.99130367231069
ENSG00000185619	10.8229917639602	10.804278265968	10.4507161440338	9.35710869149172
ENSG00000185621	2.5290017255153	3.70719710583689	3.15124350729034	3.23992765939317
ENSG00000185624	405.136210189654	376.720409352876	382.198631608635	356.690123622096
ENSG00000185627	84.9710848859623	73.3518411404721	91.404070400144	95.2981400666286
ENSG00000185630	5.84515341198677	5.11071777966438	3.90657875655413	2.99179791496949
ENSG00000185633	1.95122742054804	2.87029179781284	1.34880679651327	1.87308424081076
ENSG00000185634	1.67325784012531	2.19231507802617	2.54298610253904	2.40553291653051
ENSG00000185641	15.9852514701349	16.4364417779439	21.6565161658999	26.3113193484059
ENSG00000185650	52.7138351911798	54.0389206220143	48.1393250318592	64.3163331779232
ENSG00000185651	51.0604706166092	40.308404073355	56.7579701977524	50.6858815120805
ENSG00000185658	4.50933685137005	4.72310603000841	4.93145433848375	4.5017060696979
ENSG00000185670	2.63400058170073	2.77581272279025	1.77127685886645	2.38339022818155
ENSG00000185684	15.2311858803544	14.9178833208361	11.7855264947352	12.6456857122389
ENSG00000185697	12.7236381194316	15.5257408426435	8.55938966786722	7.67528018856258
ENSG00000185716	7.85031189914027	8.75143135928939	13.4272079982637	12.8440801790604
ENSG00000185721	47.6981046554268	40.3832464137381	49.2750803897133	49.6306922035097
ENSG00000185722	14.2674370184779	13.3740747263224	12.877043361744	11.29781247382
ENSG00000185728	18.6736679960039	24.8615071179618	25.8657484943228	23.4872591117074
ENSG00000185730	3.77039378494496	3.853652542175	3.66416010445982	3.81125224326215
ENSG00000185742	1.20044791404818	1.19250179257469	1.17576685106421	1.22774137252804
ENSG00000185745	6.23287647836121	12.167952864604	7.52693164054365	5.03521213438954
ENSG00000185753	4.97527238597079	4.61413346234463	5.43512279930381	5.11906303786173
ENSG00000185760	8.5323528315611	10.6547107346157	7.62580361939378	6.11667107789952
ENSG00000185761	7.23079261632181	6.18916575840618	4.50776391357536	4.83670094325193
ENSG00000185787	145.183538200921	148.98652100107	139.738459919742	136.720180329191
ENSG00000185798	7.20890994948684	7.69138968363493	7.94232749233477	8.37498105222161
ENSG00000185800	16.3989797129892	17.6912602675514	12.8130684185421	14.8968744811112
ENSG00000185803	32.6053910658641	31.4442346064928	35.8197339382497	42.3201924532396
ENSG00000185808	1.90864473859724	1.99137873013653	2.30052399751702	2.35782117493942
ENSG00000185813	9.71766656369753	8.33553880907622	10.8156719659376	8.4791944921449
ENSG00000185825	114.077745154363	101.766975062467	132.526858849507	132.459835575065
ENSG00000185829	6.77141537068634	7.10125770204715	5.27317061396398	5.63197454529886
ENSG00000185834	16.3736237785555	12.1102971209429	21.6010066427609	17.1774273958345
ENSG00000185838	3.02278064412234	3.11034654854405	2.82178292298155	3.38433016717507
ENSG00000185839	14.1543848864483	11.8753748221017	14.4147808077876	13.3586451273844
ENSG00000185842	1.41730278390096	1.46978988050327	1.51849624692775	1.66385016279895
ENSG00000185862	3.88564728877662	3.75324603916213	2.868736464025	2.79240914838862
ENSG00000185864	8.46586186411833	10.855200271245	6.39189918226358	8.55046532889461
ENSG00000185869	3.89780618278865	4.37294068856695	4.29458164656817	5.48813954626063
ENSG00000185875	2.43496815783835	3.06820849708037	3.38895362382287	3.9586920828419
ENSG00000185880	6.21874126663503	6.10678243631075	5.40975414626526	5.65526484369638
ENSG00000185883	13.8082222311487	14.0833411823485	13.8685135064967	19.0558012330287
ENSG00000185885	39.6901526448058	56.3199144648146	27.7068257727045	26.3489660857022
ENSG00000185896	118.596118179281	127.488252551848	121.824007573821	132.698303287957
ENSG00000185900	6.85662121676832	8.2374136860524	7.1553645487648	6.16024317038469
ENSG00000185904	3.8223239594778	3.6184544392418	3.20338141499192	3.243927482231
ENSG00000185909	6.72087079497958	6.33696251890233	5.7724800102042	6.09646387913905
ENSG00000185917	4.75715803329292	4.51311265320701	4.52242200530891	4.73561374085163
ENSG00000185920	1.91014176306377	1.83178518548231	1.45568488747667	1.43847672653586
ENSG00000185946	3.42244618077495	3.69611775476023	3.79785490081545	3.44244106825578
ENSG00000185947	3.54202218155023	3.84498760530604	5.27229622014528	5.23092889120085
ENSG00000185950	4.23799654574733	5.47878220416627	2.90205765999602	4.15157140071444
ENSG00000185962	1.75970082206732	1	8.27778921539809	10.474961264328
ENSG00000185963	21.3858243134663	17.4917896800881	22.862120548503	21.3385246417197
ENSG00000185973	4.01035295383964	4.51096576593899	4.66370701499638	4.49865273695455
ENSG00000185989	22.6075506833173	19.2694033111061	22.8382889507466	19.9702115249394
ENSG00000186001	8.55257075711572	8.51903392934667	6.59487233790551	8.15866842307559
ENSG00000186010	10.7441473003165	10.5114729277426	9.23796627523342	12.1065147806422
ENSG00000186017	2.14459446541988	2.20780027595053	2.02485906889714	2.12515002231774
ENSG00000186020	2.28598268043375	2.75238129029214	2.61846963858432	2.78800160495192
ENSG00000186026	1.44940788943789	1.55510751002251	1.60821978476422	1.68833320993158
ENSG00000186063	35.5427664541333	36.8523534645851	47.6699097010424	40.330757574782
ENSG00000186073	9.35618000317085	9.56149264816081	8.8862277581456	8.29568246974719
ENSG00000186076	18.2273333474678	13.7087250973284	17.4933179742149	17.3224122620777
ENSG00000186088	2.6505687391947	3.53673247619306	4.86213600386216	4.8069040794175
ENSG00000186104	3.06495861031722	4.35749826722603	3.05916960845421	3.99783050549208
ENSG00000186106	2.63091736113535	3.4679966058119	3.86226910475217	3.57053339674429
ENSG00000186111	19.9876602609907	19.394910466443	17.0832204687569	19.9445935290698
ENSG00000186130	3.1642855207834	3.6711991443258	4.24216300289206	3.85308839521116
ENSG00000186132	3.76465038291456	4.1600145709503	4.19256794643436	3.96607483057224
ENSG00000186141	14.7262068705134	13.3954097512288	15.8546489879943	15.9171777536084
ENSG00000186153	2.3958358477743	2.28464809977088	2.24603873694197	1.869761217609
ENSG00000186162	5.60203382598474	6.84018676948857	5.90011331612352	5.92308665788662
ENSG00000186166	24.9632902845876	22.4899186811504	17.8245039026327	20.9634778518736
ENSG00000186174	20.4202081958904	21.6092008665202	14.6189356303295	20.1345919386054
ENSG00000186184	46.4745444907279	42.8926660474661	52.6219101429835	50.7313575794917
ENSG00000186185	46.0589766268782	38.84198368349	22.0044908761921	27.7384738255626
ENSG00000186187	5.77279574902684	5.13722602580566	4.6264581941389	4.33557309815629
ENSG00000186193	10.1023671516574	6.63024000520892	3.49469108423935	3.8107608515049
ENSG00000186222	6.86689178451804	5.55313763686548	7.52378722755146	7.47903526688742
ENSG00000186226	1.04273317124129	1.07865837135482	7.76547115878783	4.3500755898874
ENSG00000186230	2.26767287162173	2.70516840208222	2.24144791202573	2.2596174182432
ENSG00000186260	4.78879603756391	5.6383584223639	5.72171672401372	4.47433067471002
ENSG00000186272	2.80820233303068	3.03813688058854	2.51607962010649	2.56861340831783
ENSG00000186280	2.28590498347214	1.81563746643768	1.64835394123158	1.86690597809846
ENSG00000186283	20.9211061207535	17.1499462604438	16.1490947867748	17.6446618538786
ENSG00000186298	62.5197353860495	61.9902072849711	67.1992772341573	65.2190055882355
ENSG00000186300	1.23517314370793	1.35518361477249	1.27971401091512	1.32231549120186
ENSG00000186312	11.5074917893924	10.9692018125338	12.5367020082531	15.3602204514736
ENSG00000186314	8.71281627281762	7.58683922727385	6.8156916387488	7.76782947452
ENSG00000186318	19.8225906333736	17.994982922506	14.3894997187961	14.8940564947188
ENSG00000186340	15.9047653539563	13.661683112253	13.7785979159043	14.9095142684895
ENSG00000186350	8.38125428484138	7.26482603710984	6.27659261051956	7.00634170810751
ENSG00000186352	3.02764537012228	2.32435012995366	2.91276482131334	3.01998991969092
ENSG00000186364	2.87991140287535	2.53792335031834	2.22869739674692	2.19918770729784
ENSG00000186376	2.71816136732032	3.07755669841113	2.84318686804818	2.76945390110869
ENSG00000186395	9.06406647222417	7.87113724574101	9.08355274864009	12.795540404728
ENSG00000186399	1.51916197589023	1.63193858110015	1.27020565686789	1.3978475850469
ENSG00000186416	4.1698247439349	4.27094217515108	5.19275196619662	5.20521810003624
ENSG00000186432	18.0302571180088	22.9210126067933	25.0877159988262	26.113999923378
ENSG00000186446	1.53527980678021	1.70377308101542	1.52435450576353	1.63580861451649
ENSG00000186448	4.94827067156062	5.58886241818789	5.907636169784	5.77479106681069
ENSG00000186468	121.157477807604	119.089145334723	127.748232793611	126.82918379103
ENSG00000186469	3.32402443757924	3.02499427462136	3.92596894610682	3.54814496707591
ENSG00000186470	6.81295773199341	6.08398489035154	10.0155053326835	8.93430986124536
ENSG00000186472	1.13398884297702	1.19311708210758	1.18355175241484	1.27025941009472
ENSG00000186480	6.81923514840082	4.81390315028546	13.8743053267395	5.79659441093044
ENSG00000186493	6.01274503100039	6.88612082273174	5.06712643911957	5.51695585153357
ENSG00000186501	30.8204944508323	29.791012056967	29.5322013322701	32.7957915424133
ENSG00000186522	55.8443083352683	64.8582158619484	70.207392789581	54.7866962541018
ENSG00000186523	3.61781449779639	3.67948841351832	3.689148963052	3.70261129302158
ENSG00000186532	6.69645649484672	5.57524742141424	5.24630901685972	6.16849750928215
ENSG00000186564	1.55941605988594	1.48456921818587	1.26546622074742	1.26057953056975
ENSG00000186566	12.9342638653945	13.6553398409283	13.2161769085348	13.3033433948388
ENSG00000186567	2.55236545377026	3.35736995886807	2.56540688949824	2.50585913131348
ENSG00000186575	41.8536209709232	41.7874661886705	27.4346342499456	32.4105918001664
ENSG00000186577	34.4760588403626	30.2516828436887	39.6249159330917	46.4966922743099
ENSG00000186591	19.1584867429487	18.5732971763019	17.6646493084706	18.4418435787717
ENSG00000186594	16.1144590437575	14.6768516224724	13.5042786806029	14.3140163996079
ENSG00000186615	1.91529172269667	1.8639821109912	1.8519825505681	1.89205258062323
ENSG00000186625	15.7787426779666	15.2728888801903	14.1047430176328	13.3232975047108
ENSG00000186635	18.6605076777022	18.1991574435496	22.690831549929	27.7577134970956
ENSG00000186638	3.30846946911013	3.03990883141689	2.60251434362868	2.49022505147643
ENSG00000186654	4.01513555752476	3.1744086859824	3.35976445311169	2.76397135053308
ENSG00000186660	23.3106217443256	25.2593529659769	25.2348709708153	21.7534272251901
ENSG00000186665	6.07110830626731	6.14696182247829	6.25708579865073	7.64273096297619
ENSG00000186666	1.65172722413866	1.59981275118681	1.94573026887861	2.01958001383035
ENSG00000186687	3.25106719708081	5.50777352482057	5.49006722863314	4.97646710080336
ENSG00000186716	10.6013869075312	9.54335205395796	11.0544347136285	11.449903318819
ENSG00000186767	5.16017853619329	7.13294564121894	4.60479581645551	4.65433201891133
ENSG00000186787	3.24196287911362	2.53815257180339	2.80863810306521	2.69464728495533
ENSG00000186792	3.43019312490385	3.38739465773426	4.08391269931111	4.40553719564505
ENSG00000186806	1.30191230785719	1.44458072711587	1.33489354337004	1.46619726141822
ENSG00000186812	3.52547435287924	3.92557091405277	3.53685810162344	3.68705608343749
ENSG00000186814	5.57876588456259	5.95640535670922	6.03589308176766	5.55102481666196
ENSG00000186815	12.1621571296922	14.2350092416137	14.2953325526493	13.8773547168768
ENSG00000186834	16.0135874961054	12.8774140745784	12.3332414952943	11.9808033224087
ENSG00000186844	1	1.11183654694999	7.73953416367309	9.3715805348328
ENSG00000186854	5.46648801948621	9.63767782463112	6.84381177206935	8.65578064041623
ENSG00000186866	28.1313216783761	27.0550718071882	24.2706739802698	27.4348449067458
ENSG00000186871	7.21241835115151	8.2392555144482	6.33288627279395	6.14085482132814
ENSG00000186889	1.71308072929838	1.88455000435291	1.71907132672981	2.25208937073949
ENSG00000186907	2.12981585835776	1.89127291283343	1.76728869165559	2.2872265592275
ENSG00000186908	6.10945390312249	7.00370227454386	6.18187681998276	5.35488399729524
ENSG00000186918	12.4275822531421	8.40834942216162	7.55410661048984	5.21560860326574
ENSG00000186951	4.59138207530575	5.47632632582528	4.08866760651383	3.82765941826869
ENSG00000187010	1.43735441782127	1.57023126355309	1.34914767024831	1.21645510046439
ENSG00000187049	4.45706553862096	3.48267995389586	4.61815793609988	4.17306816016821
ENSG00000187051	71.0407099369384	66.5550377852274	96.7907474618492	95.411221169554
ENSG00000187066	3.69893713102864	4.24824043651498	2.46548280599855	2.84950805477773
ENSG00000187068	1.83806917757741	1.50102273135633	1.67175394681206	1.65513421229814
ENSG00000187079	49.4481713327466	72.1608929510761	42.0796490739205	37.9848189888232
ENSG00000187091	2.62969407117367	2.77258301644673	2.32591301495107	1.85789387705183
ENSG00000187097	3.05400110998859	3.31047184602666	3.51383302868847	3.3980498138063
ENSG00000187098	4.68655891217531	4.97243215013644	5.75659082925514	4.37258213599657
ENSG00000187109	36.3491234588993	43.5719979321418	36.0566403411172	39.8958613625294
ENSG00000187118	2.99747294713126	2.88529761278095	3.19425087705478	3.26155216652284
ENSG00000187123	3.4418954995021	3.74157075926311	1.91534608287198	2.33635525899273
ENSG00000187134	5.81213519342506	9.11468755379886	6.1607866042731	11.8825208469242
ENSG00000187147	16.7860388631898	13.8990591553796	13.2810607231867	13.677395966308
ENSG00000187164	2.68392823375769	3.56662382608013	2.974684420335	2.62910605478788
ENSG00000187173	42.3763405995831	45.1825745482413	324.550986563273	314.424718184972
ENSG00000187180	1.75165838665456	2.07610801202039	4.87408460720231	7.84498713953896
ENSG00000187187	1.32690875999584	1.53684338449667	1.39429338282107	1.33500755898874
ENSG00000187189	18.5798950398366	17.529548659827	12.8390075256026	11.7831924163405
ENSG00000187193	6.96571994556578	7.07460689670915	9.83176218622111	16.22761631767
ENSG00000187210	2.2193121867909	1.9562286939652	1.83990772531144	1.55076442140267
ENSG00000187231	2.94623945490258	3.03003612324228	3.07889144908128	3.00922910460869
ENSG00000187239	12.5426868445099	11.9279988247569	9.48168452792777	10.7546649178875
ENSG00000187240	4.72521571706548	5.27007514743572	6.52894971088673	5.469349348225
ENSG00000187244	5.80813504386269	7.27214734488524	1.94862508815293	2.88715669000069
ENSG00000187257	3.87378241816209	4.21214953893566	4.13201931661561	3.72889533760305
ENSG00000187266	4.46686366436985	4.32772869273828	3.48794296127691	4.36005469970985
ENSG00000187325	13.3519290603343	13.5936285940316	13.7087040842149	12.5768855708293
ENSG00000187372	1.72952894590934	1.52221325380796	1.51087342010563	1.34902262257453
ENSG00000187391	3.17617525805091	2.7524746822279	2.96463240279847	2.60681370749894
ENSG00000187446	37.1089289514004	36.3557215574259	39.5285220511321	39.9705194858959
ENSG00000187498	23.1193167103982	36.1148289002359	9.38122997524116	13.5266935457285
ENSG00000187514	763.342850916343	605.618085161557	506.458389469379	478.684795707767
ENSG00000187522	24.0788227884271	24.142167826527	26.2096548886923	25.2673930874105
ENSG00000187531	17.4987200270707	18.5100374494216	18.7464809792407	22.7865258388461
ENSG00000187535	4.5774329135481	4.61720262767021	3.77727078189006	3.99197048443516
ENSG00000187555	31.4460103935521	31.958834206709	29.6177552170532	31.9514163260204
ENSG00000187583	3.73037233887756	3.35582476603465	3.81784092902871	4.69922126851884
ENSG00000187601	8.61129807881744	7.61763315775876	10.1607711108213	9.8740965134438
ENSG00000187605	3.90441469448156	4.38587404620078	3.24769500822185	3.75990517032586
ENSG00000187607	1.73048155968012	1.87398190394248	2.13255070027071	1.85682456488314
ENSG00000187608	32.5900911454576	51.8458332977172	60.929030447915	41.6926455746456
ENSG00000187609	2.58578326936383	2.37461231493866	2.80364219185901	2.5988723354044
ENSG00000187626	2.05514003064906	1.9181224041416	1.89956724751731	1.6722254865264
ENSG00000187630	5.97308129548839	6.70241929058816	6.83696842352863	6.81021926270398
ENSG00000187634	1.82224169928483	1.83057333851398	1.22245470606727	1.4049581187335
ENSG00000187642	1.46059705529531	1.48042837593964	1.69669980276621	1.69299331745085
ENSG00000187650	1.93277374670422	1.64908860124211	1.5047175540497	1.54046553035209
ENSG00000187676	3.79818630192056	4.33668251441102	3.34323275168933	3.15318133459818
ENSG00000187678	80.4524434781252	75.0559143171643	134.917214510058	126.098164486147
ENSG00000187688	7.16317201637559	8.01386988906991	20.1100374191562	21.5153636176166
ENSG00000187699	1.38126249434605	1.4912493080896	1.30757238711133	1.21133742597014
ENSG00000187713	20.3403733531082	17.1131698818752	18.8198647701784	20.4742457566118
ENSG00000187720	14.5668528871251	14.532659802219	12.9608883626977	12.1029185064055
