C1	C2	C3	C4	BPA_1	BPA_2	BPA_3	BPA_4
ENSMUSG00000041671	2.78775135241363	2.81868036042448	2.9439508564193	2.75086025506083	2.78510576377797	3.04746538267996	2.71822615317259	3.10956233732002
ENSMUSG00000041684	9.10922389064338	9.63440973736379	10.5962594307713	10.6493151905358	9.71188661558216	9.29343659278422	10.1711503820559	9.27764312787298
ENSMUSG00000041685	13.4387483388577	14.8238717123663	12.1789185241201	13.7124684252109	13.2110333713063	13.2776564943975	12.7011983122837	13.0911653508958
ENSMUSG00000041688	8.4525545390908	7.74136684365582	7.56248972598712	7.75055992378724	7.74968347119418	8.09490420031648	7.28690330151239	8.33627228567472
ENSMUSG00000041695	4.75342925597547	5.80770523383412	4.42790111892613	4.555640988135	4.34341420394255	4.3239770326378	5.26040214729515	4.504865663466
ENSMUSG00000041697	76.5906661346938	80.3485415410414	79.5244378040932	89.9890784606229	77.3684735724143	77.3937570020357	84.0820181563403	79.878399203684
ENSMUSG00000041700	2.20000920102665	1.98137035219321	2.59924481657883	2.49537035624743	2.44186530827479	2.58083213742755	2.25648547594479	2.27450022750392
ENSMUSG00000041702	4.87740573790403	4.56238520637991	4.65961796570558	4.19694737694158	4.27671664018667	4.4071362243632	4.60940456571473	4.55588086683452
ENSMUSG00000041703	1.59550104328833	1.85229143236415	1.42614164253265	1.42210043188045	1.51251534743935	1.43108301987619	1.72876982724546	1.42160234752868
ENSMUSG00000041708	47.1989403230492	38.5439215505309	39.3660485878564	44.8245766967382	37.5915619913136	38.816660111344	40.9311227448278	43.7197298658959
ENSMUSG00000041710	25.4491368874218	23.8915609570032	22.7283356523957	26.0478659918586	21.947252903638	22.5921989214243	22.6390779312909	23.2998409905369
ENSMUSG00000041712	11.1423354903115	11.5269349646484	11.7167317299073	12.1436610927508	11.8709785938797	11.7801287818411	12.3660899174427	12.610926831356
ENSMUSG00000041718	2.3171886023745	2.39153041781715	2.24737303874119	2.1296634970085	2.14889512860774	2.22062233921929	2.29522964546508	2.10725687976728
ENSMUSG00000041720	51.7500194075503	51.0188038330512	48.7357338085466	51.7317428592279	50.1874939762847	51.4527423492817	52.3395936214056	50.1975247634907
ENSMUSG00000041729	63.9605935513717	65.0609206355485	75.3934186470465	64.7311762986792	69.5032471277163	72.1555663348265	63.7113066278077	72.2883330529771
ENSMUSG00000041731	3.5135321753746	3.69051211098355	3.40239605993379	3.087321169954	3.3684854820328	3.21748349775318	4.38746102799363	3.53559682462393
ENSMUSG00000041733	22.3114892429175	23.1278057320737	22.1790832652811	20.9338451998339	23.4166287474909	24.5065588257979	23.4042535736035	25.7146333246533
ENSMUSG00000041734	1.67338099003984	1.77668222432439	1.58661984348976	1.669058762879	1.53039211936858	1.45505603728548	1.70741767136467	1.40910270234379
ENSMUSG00000041740	76.4497491276303	77.7789606671299	77.9542251181266	74.2270782465262	81.8295385624251	81.5796265039921	76.8709898251678	78.9053593450815
ENSMUSG00000041741	1.32218684648348	1.3733387455913	1.31906285313213	1.28132846245257	1.37336547253598	1.40058074910086	1.3392825188406	1.37312913314688
ENSMUSG00000041747	8.87820390572182	9.58937254856485	9.08120965124518	9.71281680012868	9.72896236250065	9.36787850394862	10.5908122455882	9.08199268931463
ENSMUSG00000041757	10.0151033908059	9.89051403252458	10.3393778476	8.87648318675519	9.9816247373268	10.1411456760281	9.11904764828618	9.36584847493266
ENSMUSG00000041762	21.2297154500713	20.3307272100654	23.185109533713	21.5946478768028	20.7055558569364	20.549093094851	20.091772367346	20.0662269968424
ENSMUSG00000041763	18.2513996489836	18.0315114987156	17.8844672833679	18.6879267341177	18.572753494566	18.7858842428352	19.1117652389887	18.4688164602287
ENSMUSG00000041765	9.05048419455207	8.59770595246357	7.82499264681047	9.16525757183698	8.42428438433007	8.33129348175281	8.02238155277944	7.94831007919275
ENSMUSG00000041769	12.8527158778729	12.7055945749439	11.9875951362308	14.1897850208944	13.289296237434	12.9926337337703	13.5717495750621	11.6114959447663
ENSMUSG00000041771	7.12387182551066	6.9871284196513	7.23841373717268	6.20951531722928	6.54293784958466	7.38974339951989	6.82706686362312	6.91266560953379
ENSMUSG00000041773	256.323973782626	261.600752802162	277.049685371955	264.138777919651	272.754560356585	271.379292592529	260.190997972923	262.377992199012
ENSMUSG00000041774	3.50771747239595	3.27201337592035	3.72377980023597	3.44291067904122	3.5559704689792	3.69924099632642	3.57436553709863	3.78004242083026
ENSMUSG00000041775	17.867712198517	17.4013409365482	17.6759903100647	16.1953331013106	18.8663421695812	17.4123186954118	15.8923512915237	17.3656940999794
ENSMUSG00000041777	11.8129065905703	12.4069953379707	11.5940923595991	11.5850219568266	11.8690770289275	12.7896620830419	12.5264334097284	11.5809751553606
ENSMUSG00000041781	17.5019902630244	18.3143725954814	18.1613391629392	18.0955756022853	17.7679588997409	17.5853853704086	18.9992430781448	17.8169795037388
ENSMUSG00000041782	1.81424760313482	1.60987265455375	1.50616612342889	1.55127472843126	1.5958928442057	1.57993775038271	1.70979501366672	1.60517265602807
ENSMUSG00000041794	12.2996401976898	11.6578500539858	11.7096210879396	11.8769447946778	11.338364314597	11.4879991155643	12.0191909963344	11.8179854792102
ENSMUSG00000041797	2.93388150685805	3.04298433280823	2.53169599747963	2.60745286180263	2.64561260077484	2.57196890305579	2.62862533903926	2.7839511613083
ENSMUSG00000041801	4.48988823560235	3.85178701647783	4.19114733270852	3.35569103466238	3.97946422102852	3.89188006627622	4.13502738809434	4.16418845866103
ENSMUSG00000041815	17.3249390464745	18.2862780133215	17.7405284845681	17.4802569087834	18.3220757400675	18.0967017969689	17.6065328715747	18.1104818099478
ENSMUSG00000041817	16.7130027299312	16.8981017806653	16.1397032506295	17.9927019941043	16.6349280300425	15.9144532107542	16.977650254599	16.0985193222476
ENSMUSG00000041828	4.7461514169536	4.99778739307752	4.52335114735734	3.52101004124751	4.56973643509667	4.66428722924091	4.2203291951778	4.84611509510915
ENSMUSG00000041836	17.2508951449186	19.7147820857148	18.3620287309909	17.4875510253106	20.4204305646897	18.7629070775238	19.0551832268771	19.3082348198166
ENSMUSG00000041837	9.79035566639983	9.56822729984316	10.1805978126538	9.13511946292303	11.2210772599351	11.0209582642109	9.33793301099101	10.2417044590049
ENSMUSG00000041840	4.14753166443608	3.11131470192962	3.60631555061851	4.04628704515603	4.18778930899287	3.7820386976847	3.63871744136249	3.84202098921547
ENSMUSG00000041841	22.2218898110103	23.9163238998631	22.3284848612578	22.5789787751775	24.9297682063406	22.8276822757154	22.3454882793582	21.7616746663726
ENSMUSG00000041842	1.59281358600491	1.57708158594667	1.50616417956686	1.51000830317019	1.4458623714334	1.45175054100288	1.62081629715516	1.47796164147942
ENSMUSG00000041846	12.4048583387759	11.9895841236614	13.2046271192087	11.8024709599023	12.4615907872277	12.6008427627002	12.7458168197787	11.7770886872297
ENSMUSG00000041849	2.55904285363756	3.14117167751246	2.75743533805193	3.1816501971696	2.82574808379823	3.01009505408694	2.74680960291219	3.24322714966734
ENSMUSG00000041852	35.24404662072	34.9503598044029	35.6675496372968	32.7408484261253	34.0124796372944	37.1526247590188	33.7299879140293	36.0721093646661
ENSMUSG00000041859	1.67127356760659	2.02970949224586	1.7526406332417	1.71548422200653	1.84025927725654	1.80246705592208	1.69931243399054	1.78825899148628
ENSMUSG00000041870	9.2064055668547	9.16620527127684	9.35528161209707	8.16731302829412	9.21617117717039	8.88493429087671	10.3060260572309	8.65656564300024
ENSMUSG00000041879	33.5423790079486	32.0246247566251	31.6333259704848	31.9472766228617	31.4231579699253	32.138805840101	31.854339235163	31.5672737622014
ENSMUSG00000041881	34.6432457632341	30.993131388905	36.2915701729146	33.8861216512144	38.5635951666171	38.5331795801387	35.2484053192689	37.7916607396813
ENSMUSG00000041889	30.590919027903	29.9735262800094	31.5443967463655	26.7939037710124	32.6654685816287	27.4808785138665	29.5939610416692	29.7527380526823
ENSMUSG00000041890	5.61103063421632	5.65755203440084	5.38252254835433	5.26230208041398	5.70242750927491	5.76522417132187	6.18674737317603	5.52220147641618
ENSMUSG00000041891	13.6800531393163	16.0882593020331	14.2485621754936	15.1070939978045	14.0832179108964	14.0805456224342	14.8889720238757	15.6240150670829
ENSMUSG00000041895	6.15877342484927	6.22143123275956	5.89952968248387	6.29260072559518	6.07222989287498	6.11630323058927	5.80694807574341	6.24041810140541
ENSMUSG00000041907	2.57450049739396	2.62955299476998	3.06074174738495	2.63061108099809	2.73402292694181	2.66436054503966	3.03201600854523	2.73474280424995
ENSMUSG00000041911	4.62200568925901	4.50915693924597	4.94475963985803	5.46383681829723	4.82133861634517	4.8824990130666	5.65695485724908	4.58510699705851
ENSMUSG00000041912	9.4454223814176	9.43612988981268	8.56122631954874	8.77004877685436	9.12097675873593	9.62962653196785	8.74997949644787	9.52206856007198
ENSMUSG00000041915	11.0239699304406	10.8542919559962	11.3241542603331	10.1542547961954	11.0396941795851	10.395036849221	11.4845647607416	11.6358423869323
ENSMUSG00000041920	2.13622755935778	2.47240443929439	2.15884655699336	2.21139322286946	2.13500708604812	1.91267599385054	2.17294162884734	2.27030316230968
ENSMUSG00000041921	3.57171999152836	3.48708298642467	3.41139900098457	3.28092406590278	3.39024021370743	3.4128697668367	3.4993135010641	3.75888819506225
ENSMUSG00000041923	24.9018716570991	26.8167927120162	25.4701641999116	26.0181050860109	26.1405474945709	25.2449303779233	24.7019970182249	25.244820993149
ENSMUSG00000041926	9.97761872469838	10.0073327779971	9.12615038946524	8.8621703074478	9.11539380482943	8.92641317713592	7.90369813230991	10.3912851070509
ENSMUSG00000041930	3.48612578000093	3.37136590222796	3.43248315184994	2.78552804532856	3.25137671855193	2.74317580261754	3.36283221772954	2.88842784780362
ENSMUSG00000041935	20.8111707562964	19.9023993959673	20.1960528915313	19.4645538817372	19.458473474918	17.952224241144	18.5336000340608	20.5426894071727
ENSMUSG00000041936	12.381483617069	11.3344725081749	11.5907094341476	10.1308557609025	11.8881219436276	12.4188834648094	11.2880473307852	11.3633357864667
ENSMUSG00000041939	3.6780693144863	3.49878333373565	3.67634371059201	3.60396239370768	3.86404127935674	3.68251318364988	3.74084379738542	3.3769554573741
ENSMUSG00000041945	2.83606685106732	3.22297723994234	3.01738907663161	2.82315260535256	2.99230860324891	2.83784762912588	2.72861006265079	2.85097658942804
ENSMUSG00000041949	2.2269675698032	2.42898563417564	2.07767076962581	2.21395471497826	2.25787586777557	2.32133091553451	2.33780445963059	2.36750627625485
ENSMUSG00000041954	2.37394641029154	2.38662926129907	2.15831119154574	1.60923043999889	2.60274627062224	2.14102694922702	2.24019761617142	2.06426915370453
ENSMUSG00000041957	12.9786723687872	13.3751102753535	11.8308419500303	13.4807018609735	13.4700387213241	12.5377925986886	11.8295057876199	12.8515559385913
ENSMUSG00000041958	14.2993286229187	14.1372568538299	14.7117460887734	13.3899050320357	15.4186530827479	13.9072484357836	13.7813753213154	15.772165325013
ENSMUSG00000041959	20.0397044694135	21.2434497467008	17.0341974508239	19.3884325108408	19.6536208150408	18.7958805720802	19.4620822122399	20.6323310397893
ENSMUSG00000041961	3.69886243703578	4.24220754923601	4.43162308764229	4.23933957045555	4.06991982945018	3.97797855788291	4.27908664059748	3.9643966864921
ENSMUSG00000041966	2.89288527590645	2.8983220276951	2.57939450315125	2.73161097989864	2.90679550250808	2.8303845691189	2.75039141694888	3.07755874471555
ENSMUSG00000041974	1.67975588780119	1.88188727849618	1.59709727550949	1.63444829221949	1.74338642222919	1.67625827490622	1.64226407169076	1.73931624019573
ENSMUSG00000041975	4.29208682411579	4.702460730272	4.41105784121747	4.02677244748876	4.47752750811837	5.00960061718068	4.64841154017039	4.5617824538975
ENSMUSG00000041977	13.2402312086246	12.605254769959	11.9298481645318	12.961262267329	12.941777021898	13.0926128595849	12.3863352682775	12.3844086911514
ENSMUSG00000041986	114.445277870849	121.770713054165	115.685624976501	118.670384365316	124.105285372287	120.967550252743	121.437168440912	114.297381374897
ENSMUSG00000041992	22.3737402745245	21.1802097919126	20.6703681959915	23.7940577861722	21.6904489440905	21.9774389951805	24.548230970595	22.1855283794231
ENSMUSG00000041995	4.772704329919	4.82961489621926	5.03610408147195	4.39324475515634	4.85629986119136	4.46709657046162	4.99633161352665	4.78878531231556
ENSMUSG00000041997	38.6181138287187	39.589866886476	39.4289561695949	42.5218064614321	38.9831566353119	40.0027153782744	41.3744241737317	36.583303801568
ENSMUSG00000042010	1.39311668362396	1.71358176496525	1.30559881806536	1.35260756127812	1.38365517893899	1.31102791045349	1.45219714004232	1.46868514985515
ENSMUSG00000042015	11.6143524250289	11.5249807605442	11.1954736379394	11.6946937358285	11.4968966052768	11.2784788330914	11.6239183101059	11.8547782312053
ENSMUSG00000042029	2.92107448690733	2.75364428861169	2.55100316729187	2.67536203228417	2.73170226202563	2.66969837466508	2.74482390018779	2.82753356522566
ENSMUSG00000042032	31.9049851813941	34.628184396771	32.688647859447	35.0128219280793	33.2644134459204	31.9279954205428	35.661344896919	32.9502145571193
ENSMUSG00000042035	3.89206779857698	4.69461772803712	4.73689324853585	3.57695320076348	4.46039849455718	4.39963327975382	4.94681985516023	4.36617540322219
ENSMUSG00000042042	5.44645171788281	5.65272691729074	5.16290139130287	5.22199607800661	5.64721534764308	5.5395419278481	5.27338827866633	5.24715516537291
ENSMUSG00000042043	36.2422075666206	48.0685685506886	32.8743268544337	42.3874074553538	33.1123170640521	38.948238438055	49.2489904944759	51.2121217492103
ENSMUSG00000042046	13.8830395867201	13.3819506709382	13.3703145464421	13.2996921262219	13.6513875056109	13.6814881997708	12.5655911295659	14.5198576989728
ENSMUSG00000042050	7.34071235168618	7.86774629699307	7.09779556871041	7.04565112687304	7.20474825282183	7.70222782968154	6.99808373139005	7.47474566222342
ENSMUSG00000042055	11.7360032319384	11.9874355046217	11.3076334207506	11.8369541345568	11.7232116139475	11.7194387854717	11.4899204529711	11.5696341998198
ENSMUSG00000042063	5.05156751281354	6.01466080781716	4.54466492634421	5.10093489651807	5.15628712615793	4.76981088061657	5.16290761005863	5.26254797542598
ENSMUSG00000042064	1.22688247069657	1.19765451466807	1.20363484754504	1.23801039665806	1.16792824238086	1.16264558535377	1.1997533169009	1.19830625717032
ENSMUSG00000042066	59.6914541324107	55.0072320443991	61.8386391592239	54.2185257627819	61.8837589357805	59.1195557429598	53.9075455420062	55.3585304909606
ENSMUSG00000042073	4.42240376579051	5.23479584642686	4.74891233928508	3.5137495782966	4.7382458255128	4.23563740994904	4.4660966605015	3.85801023399845
ENSMUSG00000042078	29.3816697696816	27.0256280734044	33.7800781718552	29.6191363085776	31.8594545788304	30.3570067021264	28.6411203121531	30.4088120695735
ENSMUSG00000042079	44.009726266802	49.6311722215528	44.149636696214	45.5506208481599	47.6347576446416	46.9267959589212	47.2909085349106	46.6455445600645
ENSMUSG00000042082	46.3441305179366	49.2300511126158	49.1161479326295	49.913549975549	48.9374985612466	49.929334430171	52.2613036548114	48.565701521259
ENSMUSG00000042097	9.63291501629845	10.0243809460706	9.39509693790273	10.3790020928293	10.5931577578904	10.3817352210396	10.4416751322656	9.33616710255761
ENSMUSG00000042099	3.61545985087462	3.95299223623749	3.42781283240813	3.33688932768638	3.39525555023862	3.48261436467597	3.58224698073741	3.54482860483597
ENSMUSG00000042104	4.83707267022897	4.97199617453665	4.3012182937459	4.44085601872153	4.19397087684235	4.23866930141868	4.25189488986035	4.14378570908756
ENSMUSG00000042105	34.5918369020271	33.7496595351676	33.5834357321004	34.8164075809185	34.0967243780183	33.2910924371821	35.1636199099826	32.7619767884946
ENSMUSG00000042106	4.65785077100567	4.82016361487894	5.53478831490158	4.14092137954983	5.4811141884269	5.61310483649254	4.68191549912857	4.80048427985626
ENSMUSG00000042109	20.6291588183806	21.5055476956163	25.2802332746437	19.9757575736285	24.3762160322614	22.4902037938403	23.2940166434329	21.4830149212664
ENSMUSG00000042111	9.41558302712982	9.10674825878995	9.5036658325211	10.2201639813506	9.5889357980653	10.2679209428282	9.8520089317772	9.13596281230796
ENSMUSG00000042115	2.11664637615029	1.78619971995802	1.62102872171227	1.59388907848568	1.85273117480737	1.63559664681702	2.03040331737475	1.80788919341859
ENSMUSG00000042116	4.75506268771471	3.95792554401045	4.43072560333968	3.91020713662058	4.51334999864147	5.13011146909937	4.35955195975218	4.48588135761792
ENSMUSG00000042121	2.91109261180743	2.79731767915897	3.20396302644576	2.82706141918086	2.86509656927542	3.22074076616748	2.86648590051017	2.98826047113251
ENSMUSG00000042129	2.03640453346993	2.17126399619344	1.99135121228756	1.88459966484806	1.90011182256335	1.8709343790337	1.87437283473759	1.88724306892288
ENSMUSG00000042133	35.3539043688546	34.6557387236541	37.3549553742817	37.0930907986991	34.4883190716468	36.13582185008	36.2345173152415	37.7473046789027
ENSMUSG00000042138	3.37297281030431	3.63440753644184	3.35950922151264	2.80926873988419	3.12216923434061	2.84620369372325	3.23640012098708	3.51261558452159
ENSMUSG00000042148	10.325009791436	10.4837745527557	11.8784792299726	10.1806626729659	11.0240828502473	11.2459465281934	11.9489651487439	11.0865569444678
ENSMUSG00000042155	20.7215414105553	22.3554860915858	21.2319170148745	23.1742110388622	22.5053171481333	20.7264870224178	21.4622157981856	21.7600304915948
ENSMUSG00000042156	20.8763414055275	18.3417596865604	19.5807464314359	18.5321503211518	18.8499655914308	20.3932384385643	17.5674397252097	21.6541447669094
ENSMUSG00000042167	5.18095209434569	6.60919568390861	5.25775230907939	5.34954150387393	5.02832072674989	4.80762764699671	5.53461943231038	5.93664536317864
ENSMUSG00000042178	2.91390451791665	2.79687529274813	3.05650840861545	3.01530166762978	3.23032402565254	2.90977761915658	3.23595339297075	2.94147722199927
ENSMUSG00000042182	43.9007967386948	42.3146264071689	41.134656087275	44.0747940800699	44.4306927356535	43.509596045917	45.1073058149188	43.7003207397688
ENSMUSG00000042185	4.61673310533625	4.68150234010977	4.54003225150554	4.25045795785666	4.63894251878415	4.31903857714887	5.03742381053703	4.16241390908479
ENSMUSG00000042190	1.83631588585623	1.86831866693015	1.7526510793296	1.68421571949987	1.9070721400175	1.87918159577769	1.82385420749857	1.91258860621026
ENSMUSG00000042195	2.60181628270681	2.53075359861255	2.8709465298862	2.54175895512012	2.66188410889894	2.58330411887779	2.77824494602684	2.9108598681543
ENSMUSG00000042197	5.68819981880853	5.91842062668743	5.62710989131363	5.7779309361258	5.36954634934402	5.99619774530985	6.11184952347987	6.22524497488835
ENSMUSG00000042198	4.29236329707074	4.67724790256215	4.05630826320721	4.17708330332755	4.21468508058341	4.3852768495943	3.89590527421017	4.44016647709906
ENSMUSG00000042202	12.9451001374162	12.8822094621772	12.4605143146164	12.1370464251335	11.7264500816313	11.9032264218845	12.6285020149652	13.3646268228529
ENSMUSG00000042203	11.6005358400946	11.302341332899	11.5255770195822	10.7949021637126	11.8735940416952	11.1171133957137	10.7956403977728	11.0214571790439
ENSMUSG00000042207	10.7208322718845	10.6729285689551	11.2731329399372	10.7998351024069	11.0064728023613	10.5314220194558	11.4573066615558	10.6383850202955
ENSMUSG00000042208	14.4147370033467	14.4871389932564	14.1624119952738	16.4210067988016	14.3061026905605	14.0327798916082	14.3444675774028	13.8014960794498
ENSMUSG00000042210	12.2682631219669	12.5478207052846	12.2950485497945	11.1404845846302	11.8219240066169	11.4024439038309	11.8131947034944	14.4873899551865
ENSMUSG00000042211	13.9936407715162	14.3987916590463	12.5501681513952	13.775427497595	13.5610083221629	13.2944445388293	13.4282180021009	13.3042579034184
ENSMUSG00000042213	2.0396231810894	2.09718424468806	1.84473081159226	2.03732098744255	1.99395666653069	1.77450278739891	1.81499353295568	1.83220637294791
ENSMUSG00000042215	5.01710397172944	4.57725321928493	5.36863916118953	4.78630895468247	5.1507460696393	5.1082292799466	4.74897025159614	4.73515166193667
ENSMUSG00000042216	16.0586265271057	16.2881566200996	15.7836956353096	14.4195500788616	16.3804088129815	16.4553119221037	13.3827642360413	16.3458934004466
ENSMUSG00000042225	1.38912539239363	1.40070667314124	1.41795711074747	1.25905957902186	1.33252508540006	1.35227412417252	1.4550892709313	1.32857636207373
ENSMUSG00000042228	3.52881509049096	3.8055346481989	3.61487162701916	3.70766152350198	4.10421799291681	3.62136652340317	3.32393574167669	3.74416003973686
ENSMUSG00000042229	11.0532906108294	10.7656812048028	10.4591432829766	11.9856085606612	11.4182314111043	10.693169034156	10.8277794082388	10.470391525931
ENSMUSG00000042246	4.54640943097393	3.99851170082791	4.16587647833599	4.19571995564212	3.69252857739317	3.75173718889778	4.56259381585907	4.0510233399708
ENSMUSG00000042251	1.23675685244009	1.20907455329334	1.18961889947978	1.20996376613295	1.24077525357181	1.20818634925283	1.32237521970247	1.24452483550815
ENSMUSG00000042256	3.97211194627088	4.28826412377091	3.69678060952171	4.00918254506682	3.85016139610267	3.96010346917399	4.39471355799998	4.14114108139509
ENSMUSG00000042271	20.3732673813902	20.453405208369	19.4363504449407	21.0422465491763	18.9530915414457	17.2408046752625	19.3460246354705	19.1544643467332
ENSMUSG00000042272	11.4382145472302	10.9228659637778	10.7739045640173	10.8033693920252	10.6693722277019	10.283185240668	10.5218562192931	10.455637630883
ENSMUSG00000042275	5.10079363780714	5.65537560821654	5.8203120236176	5.35128034084902	5.38241943610533	5.17728078383604	5.26445366119061	4.78384203181549
ENSMUSG00000042282	1.23740579985596	1.20661700347826	1.20772090719849	1.21305729777712	1.21357351261793	1.21616656965019	1.2000189332297	1.16496580404409
ENSMUSG00000042284	1.98654144529266	1.93152779851658	1.85394161082207	1.82929976015857	1.75965878132944	1.83865226783674	1.90929706111478	1.88234802315025
ENSMUSG00000042286	2.11153770772528	2.05633188303332	1.86518200198876	1.73955858367245	1.95906044209329	1.81560691582829	2.05921649813818	1.89955030380969
ENSMUSG00000042289	2.25351450853033	2.60985950162928	2.18986579760589	2.32031020916937	2.35731147846855	2.20440265479818	2.31197559110976	2.35674097206642
ENSMUSG00000042292	17.2928078513374	17.4433160787565	17.9645381523362	15.2481673037056	18.7896807710755	19.1750269593323	17.9067860010506	18.6373657370001
ENSMUSG00000042293	3.57215696871565	3.71678798064787	4.50143730529124	3.19783163858566	3.11648569523909	3.14165335742669	4.10649135725481	3.66344349743426
ENSMUSG00000042298	52.2995564874618	54.5897282351606	56.1801533495396	61.1639575614688	50.3217536422272	51.05935397943	57.0769724241683	54.1022146015854
ENSMUSG00000042302	14.0082201541932	14.9620645231769	13.4390306594401	13.5530259306796	14.5618173050787	14.9096894102947	14.4326956299759	14.5566590407143
ENSMUSG00000042303	16.2534678672943	17.8866429971985	19.5652896471854	16.9119187130285	18.5594530007283	18.3882258893795	18.3375801425167	17.0777635029252
ENSMUSG00000042305	21.4533397946635	21.1572036773124	23.1520486318769	21.0256803620136	22.3669878090324	22.1549791780055	21.445320986793	22.5027511306206
ENSMUSG00000042308	10.6810120895181	10.8348830886512	10.888173379726	10.4791719297267	11.5266441316098	11.945936739369	11.6992347656158	10.8643982543166
ENSMUSG00000042312	14.9709070531942	14.6705576333488	12.6053466302881	14.7332943535911	14.1554804836182	14.8681710857172	14.1432430265748	16.6159937114935
ENSMUSG00000042323	17.4165953804415	18.1538126187712	17.4686083518417	17.6071947688881	17.3948532547836	17.0628919970177	17.4619004850662	17.3269566841881
ENSMUSG00000042328	2.67329293491072	2.93633612091934	2.65720742217048	2.34745057687713	2.5557345914644	2.52094287290463	2.45699890196562	2.73573287352265
ENSMUSG00000042331	32.6922480033757	30.6519266432074	32.4269732359612	30.3222085496061	31.7760410637411	34.0712214855942	27.8302747023482	33.8760951863898
ENSMUSG00000042348	28.6643604870389	29.1983526287145	30.5281981232733	34.5079659769696	28.9539993612539	29.9897222161117	29.96053515799	27.4421233193476
ENSMUSG00000042350	33.1260132786246	32.5332350220878	31.2771028292124	34.4669109235694	31.9141023074333	31.4543256448092	31.8398581108166	31.2018492488454
ENSMUSG00000042353	1.36496245357191	1.27209046418891	1.27505808405444	1.31518683564757	1.32146850805834	1.33126978871554	1.24272781495297	1.19044358802638
ENSMUSG00000042354	12.4267445132233	12.9637021733801	14.0027977668887	13.7270439512568	13.3992561827237	13.5047443326055	14.3797171523396	12.4854499488578
ENSMUSG00000042359	16.5131470645367	15.1589742105822	15.6905303372072	14.8318748441345	15.6199065365188	16.3554346506699	14.0520041378084	16.1210343963258
ENSMUSG00000042363	20.3646237463301	20.1253377381616	19.9051924781127	20.3793891520243	19.2692025650383	18.2451408032923	20.291250848487	19.4134850828052
ENSMUSG00000042364	7.69667883451487	7.85215863179653	7.5656214398595	7.8504593586328	7.63120062541212	7.41560698872415	7.63748424726039	6.81942844383364
ENSMUSG00000042369	14.4608963436245	14.8984378645698	13.480711546925	13.1492468996582	14.3228202549363	13.9819398720727	12.4694523678969	14.2557681779298
ENSMUSG00000042380	17.6134632620774	18.1115652407857	20.2367777850549	17.3807347876718	19.0966009839652	18.2571952585147	20.0994505316151	20.4952048477613
ENSMUSG00000042388	53.033607265536	45.871975504608	60.7608040959892	52.2340868837373	58.1096789699726	56.0732565754309	50.3268362237585	49.249968494792
ENSMUSG00000042389	2.95440955889532	3.08404091885869	3.19578410017332	2.7638858284235	3.02392007440281	2.80142253407827	3.0156637483927	2.96299813321749
ENSMUSG00000042390	9.46483054363711	9.07869140424715	10.2997415352128	8.83435653322107	9.14277397045222	10.5088699842752	9.58866000096777	9.88337807248083
ENSMUSG00000042396	12.2552228681333	13.645626846796	12.8845492258211	12.2704375759675	12.3345300377329	12.1159803388511	14.1946739401349	12.68545188164
ENSMUSG00000042401	19.1097271304521	17.8926249844267	18.5444406058384	16.8603172346797	21.4437258695022	20.928311996282	17.6047663029411	21.8759119467235
ENSMUSG00000042404	6.43012106443565	6.14580770824171	6.3167447754744	5.66782382502937	6.51625614146506	6.30665664754751	6.18274501460254	5.8595996564988
ENSMUSG00000042406	76.9117914155774	75.8641216665668	81.8330821196753	75.3868657329865	83.1889411152307	79.2236920830524	79.5197896842474	73.1995856962657
ENSMUSG00000042408	10.3000886883111	10.4896881324906	10.0534194267809	8.8478737052425	9.38567020308004	9.31694575177197	8.03488479515666	11.7027874767757
ENSMUSG00000042410	7.64877379748126	8.18524725861804	7.24610928457816	7.91771501521743	7.20833052931803	7.14341631016379	7.38158726525266	7.78716059518473
ENSMUSG00000042417	1.48633219996724	1.58216885299597	1.45852155188338	1.51968432833553	1.61128313558148	1.64410627291028	1.69593475211228	1.48062138299566
ENSMUSG00000042419	3.90571446008534	4.07229280956133	3.97432620669464	4.3095532590756	3.6846063934879	3.86789764692907	4.1608456855199	3.72641364522942
ENSMUSG00000042423	9.09334917652003	10.2506994072557	8.57047838562808	8.65062402760008	10.0079087270039	8.94024868219649	9.29104958826351	9.05826758229595
ENSMUSG00000042425	9.90858988535023	9.59806018164355	10.3820870571798	9.4018519623956	9.93220072212855	10.1736201852366	9.50873751387694	10.1832509672665
ENSMUSG00000042426	9.82584569041511	10.1241032530907	10.5453179451023	9.51791278917192	10.0848840478956	10.5878217765145	10.0534722293992	10.6238221437902
ENSMUSG00000042428	33.9347988364585	33.3631329006224	35.1281929217697	31.0809289168074	35.1204538220807	32.0366128439967	33.7080577148903	32.8807290266927
ENSMUSG00000042429	70.9597092661094	65.2690909996097	75.1287919896105	69.2463244471493	74.34399778942	71.7327578971848	70.4706524480557	69.2831607652667
ENSMUSG00000042436	2.57355485144957	3.01264089178608	2.80907594106714	2.54606087679819	2.80821495267166	2.82604128370065	3.3863501789821	2.72422921149692
ENSMUSG00000042439	13.9547892334409	14.3429274488635	15.3529448640726	12.9712668221451	13.7463460992727	14.5485378465003	13.1718338776154	15.0134365277748
ENSMUSG00000042444	20.2280140609448	18.9284377050221	17.6252917037813	18.932835253918	16.5671751574585	17.1663660349755	18.7126202457543	18.0347003738884
