Ctrl_1	Ctrl_2	Ctrl_3	Insm1_1	Insm1_2	Insm1_3
ENSMUSG00000051557	11.9182491618055	11.2397262146679	10.6650928029995	9.65060960033585	8.73697636323194	10.2636602160751
ENSMUSG00000051579	36.1861810398381	29.5748780993913	33.3999857516699	29.5453779807592	31.9722380191068	29.3337962368314
ENSMUSG00000051586	2.73806894753925	3.0707480938609	2.83610484506398	2.97299073398685	2.85181435309015	3.45681131803232
ENSMUSG00000051615	19.6862552713653	18.0634396441899	18.4069042842168	17.9364985082263	18.4563338482992	19.1762902966768
ENSMUSG00000051627	25.186691697791	38.5462143098585	21.7548476538047	40.0836174827903	24.3359162059315	29.2853491446959
ENSMUSG00000051652	2.12933095206101	1.92395079927186	2.15286950380155	1.76374248303415	2.07128124007221	2.03032469895182
ENSMUSG00000051671	12.0148074123844	15.3161007509603	14.0811208563334	12.9591947917948	14.6815417510665	10.6609806763947
ENSMUSG00000051674	24.8473292697253	24.8082499882802	23.0521854087916	24.7585393000343	28.1755301079786	27.0366362487484
ENSMUSG00000051675	33.9966502875405	29.2439562366363	36.15121339812	33.1600563863453	32.2426163451062	33.5665185683719
ENSMUSG00000051695	236.020926388678	230.359613637864	246.259118787113	266.032153693785	242.497531046332	239.788189311951
ENSMUSG00000051703	12.4653836068218	14.1029291518566	14.8708196180381	14.7031761560729	13.5613892214545	15.0913427758287
ENSMUSG00000051705	3.0920440549683	2.7820777158882	3.45334811187876	2.55916797921334	3.02556790735259	2.52252163824196
ENSMUSG00000051721	1.77453654086847	1.52431802717942	2.45733202644216	2.81353040687551	1.86756041706377	1.83213783986811
ENSMUSG00000051726	1.53391676034637	1.69868767550039	1.85949426439641	1.69190295029595	2.10680574394983	2.2591350384169
ENSMUSG00000051727	1.54565244671335	1.54603447834134	1.92837572597371	1.34662315250342	1.3251162846819	1.2327211905146
ENSMUSG00000051730	10.646119063052	8.81647250412675	10.5749740664109	9.02034893586234	9.26137590760108	8.70400805478781
ENSMUSG00000051736	2.13665464868006	1.6824702777946	2.21836314000545	1.78848354011215	2.12254739382496	1.63392648515983
ENSMUSG00000051747	1.01227481467383	1.01504717569348	1.01159085830041	1.01915850255294	1.01010205785152	1.02011709486311
ENSMUSG00000051768	25.2875941009646	23.942087876386	25.0922314583777	26.4435653750748	23.5365354981275	21.3002885098927
ENSMUSG00000051786	7.46176630022778	10.4180123647717	8.56947928250806	8.92672262101276	8.27492930728527	10.9563143882311
ENSMUSG00000051790	5.09175259468632	5.35384495862358	5.87421111944804	6.10503441469884	7.13356278129807	6.56464158528719
ENSMUSG00000051817	49.8440897486493	49.8267201718917	51.3731642864299	50.4176790994055	58.5843784061613	54.6831168689612
ENSMUSG00000051851	8.9295976224177	6.64459083125579	8.3438028269389	8.53404870896192	7.96527182469374	8.11876950189805
ENSMUSG00000051853	33.9318873744215	29.5365246195286	31.202953628041	31.8135775610382	32.558744394656	34.2475688824725
ENSMUSG00000051855	28.221245294685	29.8158840662582	25.7372672658917	25.3306197440266	27.4158201252578	23.6747747891812
ENSMUSG00000051864	7.39582088658959	5.21606987034812	7.82967563573034	7.10675495959764	9.10934306780985	7.06921415970277
ENSMUSG00000051890	1.43791572609834	2.12685741287765	1.81745036324844	1.80593851924441	1.46034356377812	1.71004520574297
ENSMUSG00000051910	22.9763600270834	23.0939280753152	21.1257248432975	17.7636985748469	18.9092966584582	14.047361711086
ENSMUSG00000051934	43.7340441195664	45.7665379408884	46.4946870798571	47.7556477310329	44.4982565084801	47.1743700594235
ENSMUSG00000051950	12.6204408118274	11.3149782349613	11.16379681679	13.85204015526	16.4183018792989	13.4016550282777
ENSMUSG00000051951	1.30784100232347	1.36334873157293	1.59628309515188	1.16426582203348	1.1987060942918	1.18535683609322
ENSMUSG00000051977	1.7010990997188	2.01446116610829	2.14127056675346	1.63844378207463	1.79807356196824	1.47277377113502
ENSMUSG00000051978	9.12685442917285	7.7209369052657	8.20010621209813	8.40678243910106	9.39862854485098	9.56966835695716
ENSMUSG00000051989	27.6189402086156	24.4914065952556	34.5499608803819	31.5746088024666	24.7031390518786	26.922066616929
ENSMUSG00000052031	8.91170631397344	12.4218328022888	11.3056377434186	10.3719044445061	10.4037811181091	9.60128141189054
ENSMUSG00000052033	57.2097015574067	48.4886988746007	58.7670321989749	55.5794214411466	53.6552135287276	50.0514252701669
ENSMUSG00000052040	24.565914645459	28.8906410281063	25.0884895287998	29.6813229990227	29.2509137310438	30.3664811494703
ENSMUSG00000052056	1.61122229150412	2.20021932125829	2.18905955982191	1.7142814831271	1.66996258136296	1.85757560044606
ENSMUSG00000052062	3.09374170119305	2.68476581899388	2.9300234908024	2.46711305792937	2.33508525787665	2.41415022198323
ENSMUSG00000052102	13.9606438014326	12.0493398920495	13.4997990300952	13.4889730145506	13.2714885991622	14.4519342996091
ENSMUSG00000052105	11.8384099207285	12.4412880150811	11.8894932415532	12.8303749501777	16.4115801203729	13.3465048622169
ENSMUSG00000052133	14.772868353983	15.7780717479807	14.7646188512953	12.047594603345	9.91519971290395	10.4718367241079
ENSMUSG00000052135	48.347721031198	48.9955552563208	62.1060753430903	39.9950489848476	70.9118123144646	54.6127902490444
ENSMUSG00000052137	12.0551297614129	14.488418879002	13.2511595524491	12.13119774932	14.7470955148402	12.8772857234195
ENSMUSG00000052139	21.484170897907	20.3050508402825	18.7193368054991	22.5771583200052	18.5394161633663	20.9164393967706
ENSMUSG00000052144	30.7343725523865	30.9167207965892	30.6332046047403	31.8792414327435	33.0064692019954	31.9688939699502
ENSMUSG00000052146	212.691381904307	189.762097163449	197.447572374554	196.682235917196	184.638103114887	183.719532568175
ENSMUSG00000052151	3.59632813113617	3.20148241846754	2.94230950880675	4.53530467561773	3.57139658835394	4.56813777242806
ENSMUSG00000052155	19.973384830033	22.7789956658975	21.7636848994133	18.7282051193602	20.1017395873135	18.2049050877899
ENSMUSG00000052160	1.16525770886676	2.84917542455419	1.24538496238668	1.5508544035504	2.00367732958426	1.58798269194556
ENSMUSG00000052187	496.238311547619	3396.92099789651	197.18687650077	1945.15327700289	3695.71583529778	2798.11550014296
ENSMUSG00000052214	27.2268438333165	28.5511318223325	27.0278466353756	29.4610231560839	26.1105846787829	28.2051608553996
ENSMUSG00000052217	3.7807801688948	24.8137222706915	2.03723182816342	18.5941162399186	30.4612766381534	24.9642753300143
ENSMUSG00000052253	12.1536207856557	13.4487245133173	11.3191147338914	13.8783183620869	14.1133225021642	12.7213005866195
ENSMUSG00000052293	66.0108757310536	61.3414340019121	66.9906544117092	58.8844976538033	64.8995592781232	63.1217799252783
ENSMUSG00000052296	39.9350071858127	40.4804048801569	38.9875237421536	37.0267970209152	35.8295972977198	39.3199221314705
ENSMUSG00000052298	103.007069615106	100.587987224743	99.7139068244891	97.0275836581868	104.440290607783	97.1920142076192
ENSMUSG00000052299	13.1971337873841	13.6886469974452	13.6242331358718	13.4269812382103	13.4244292486459	13.7668181475182
ENSMUSG00000052301	1.50372879537013	2.37006759786525	1.77793462588002	1.65278235401247	1.53774528115013	1.54342064671478
ENSMUSG00000052302	2.12820009364616	1.59905591232251	1.6404946080347	1.28521090300808	1.35668596078885	1.6702125102072
ENSMUSG00000052305	96.1070075856272	745.150956194269	51.1965613682244	1170.99607207417	363.72966325667	173.885402925891
ENSMUSG00000052310	5.83951391865846	8.20190906600287	6.08194177416598	6.92269878108271	5.56489944132991	5.91157064979621
ENSMUSG00000052331	4.77999349620545	3.48997311623876	3.86976465186554	3.65466312296933	2.91708083127169	3.68841127000682
ENSMUSG00000052336	1.02918417099304	3.75253391941976	1.26813208832348	1.50611763402703	2.33513492281355	1.43546445728544
ENSMUSG00000052337	55.1510907451298	51.7538250099563	51.3409703479949	48.5694206645108	48.9927194036598	53.0610126240067
ENSMUSG00000052353	1.83439498415073	2.25016219048952	1.89884622147198	2.59435341394524	2.10693156636668	2.58771037233328
ENSMUSG00000052364	7.21864066329352	5.17829635115188	6.32476105880507	6.3576586562975	4.20712488317087	6.43887404583282
ENSMUSG00000052369	12.2502057164748	12.6421103506669	14.0104868446702	10.4874537018744	9.68288842740556	11.6717228321876
ENSMUSG00000052372	1.45943100500333	1.35558995553634	1.36641163084948	1.27032734707097	1.18418836050364	1.17208456546982
ENSMUSG00000052373	10.7444484550395	9.40599353273707	11.369814586625	8.85927330431033	8.763502332057	11.413885445633
ENSMUSG00000052384	1.8614552100603	2.84333752918221	1.72036813444288	1.97175030422992	2.12689785185712	2.67680269587165
ENSMUSG00000052395	4.81782630032902	5.61758189128358	4.36466268073561	4.11654147643492	3.49979963590667	3.57993109441184
ENSMUSG00000052397	122.851691883363	116.882144598194	106.279513666099	117.122393221599	123.18294355797	126.996653509906
ENSMUSG00000052406	16.7941477223403	16.5463398212301	16.47782324813	15.6690431864092	15.4991386840584	16.4114877715086
ENSMUSG00000052407	2.74390658528023	2.58647959938125	2.97152171857319	2.37826021489466	2.72337896046194	2.43837964223096
ENSMUSG00000052414	7.79633401780857	7.84181748882304	7.50176855297092	6.30334714291698	6.81200856682852	7.17199336570171
ENSMUSG00000052419	11.3595355833191	9.46689912155542	9.05799379848739	7.86112217913393	7.58366872378796	7.18874454937724
ENSMUSG00000052423	11.0926846207313	12.4577851182706	11.7750975031454	13.7013309911351	11.1321054465027	12.5865406274617
ENSMUSG00000052428	13.4809609940945	14.0356067704975	14.1545535675007	11.3616200563705	13.540534774754	11.473126656604
ENSMUSG00000052430	5.0080113150922	6.61146481355101	5.9298797729371	4.06089044937761	4.1686073796907	4.30398675844876
ENSMUSG00000052446	6.0506849201607	7.52937653167588	8.19120169005402	7.84914061912977	6.41665240922542	8.05803543672739
ENSMUSG00000052456	46.8309290121738	45.2437077001647	51.1166305380202	54.8752723081282	45.6273223708568	49.0606097941693
ENSMUSG00000052459	40.6795560576657	37.6779579082415	41.9571061266161	37.5596390240288	35.6555511386965	36.9985390123846
ENSMUSG00000052479	4.56316522477532	3.95440394169923	3.43188309734255	4.96484785344098	6.34248344481432	4.49631490739637
ENSMUSG00000052488	39.6698911655121	41.967540765496	39.8810424171865	37.8863345355909	38.817249539488	36.1497335943632
ENSMUSG00000052504	91.158210322807	103.397593025071	92.1982496433936	121.677719091221	139.156121357855	127.366446118994
ENSMUSG00000052512	2.85384084505409	4.17982382909504	3.55189140000457	4.38719764832486	4.24770828878832	5.0443800028024
ENSMUSG00000052516	43.8547036995641	51.0557061299064	43.6728227050711	59.9851769734642	73.0538965926257	73.982360944056
ENSMUSG00000052525	1.58940141846098	2.00615343122914	1.54859629910628	1.61844462543329	1.5371037934142	1.28834783150488
ENSMUSG00000052533	17.1781429687277	16.0002504906824	16.8648092964137	18.1075243801805	17.7813453493451	16.149703575423
ENSMUSG00000052534	59.0677781308062	62.2810204370162	60.6820275410642	50.7960151725745	52.2650719612759	56.3932756205443
ENSMUSG00000052539	5.40372878021027	5.04616482497424	5.51063478158241	3.71528081750068	3.79154438833871	4.45863108214932
ENSMUSG00000052544	1.38122247600118	1.36141099543879	1.47519493358747	1.31018125896737	1.30694316392136	1.2120235788547
ENSMUSG00000052551	1.95597374398376	1.97128555262304	2.294559932127	1.94735341215796	1.96337648677017	1.8208311866461
ENSMUSG00000052557	1.64778084377611	1.6945368349683	1.81292997387066	1.45128835795558	1.82054365185651	1.50276429562648
ENSMUSG00000052560	3.33733476420199	3.39744549992706	3.2568071757946	3.71195235905717	3.11219337891377	3.53470150176403
ENSMUSG00000052565	1.93597272113155	2.43145038629791	1.84280646247883	2.48755251581024	1.85921009235099	2.11450634453504
ENSMUSG00000052566	4.81027304685714	5.3454743869758	5.42207802529596	5.65133608344342	4.12242260373289	3.16606714801661
ENSMUSG00000052572	1.51187721083935	1.26031645000191	1.38120175449225	1.48231416036145	1.57685982023218	1.4228425639447
ENSMUSG00000052581	5.7748824270315	5.23087459159454	7.18732511415919	6.91111975987935	6.30303329727714	6.1420379044517
ENSMUSG00000052584	14.7567012539418	14.0837047591536	14.4244368360492	10.0884350154153	12.851851058195	14.8309503241852
ENSMUSG00000052593	11.6214056519058	9.22854419027352	11.5507503494933	11.4529381123447	11.6390102894431	9.12447617302612
ENSMUSG00000052613	1.16563395464905	1.1261140704463	1.1507073093217	1.01427307638516	1.06972644396325	1.07046233709497
ENSMUSG00000052632	7.235225373964	7.31469707440259	7.24141816237521	7.71108086176895	8.0041502372251	6.99913210779493
ENSMUSG00000052656	23.6630185954932	26.4037941078458	21.8920692608057	24.4244188468038	24.3397555254717	21.7348129016638
ENSMUSG00000052675	1.80438660674778	1.91858975785452	2.46841365049463	1.29071916207599	1.32069333291641	1.90741820810387
ENSMUSG00000052676	1.90824582878877	2.05880036071141	2.38598522296345	1.46394632751529	1.56208157443826	1.64130588665928
ENSMUSG00000052681	43.6010150662565	42.1496005183703	44.2555292651782	37.0035941531064	43.2260887321817	39.2915309875148
ENSMUSG00000052684	77.5201184652534	78.2937573358077	93.1765642434375	66.1747785553676	50.793855406782	54.0349970755753
ENSMUSG00000052698	2.93195687838543	2.80892876153395	3.1046255810504	2.45129845401586	2.90196175332469	3.03571801855716
ENSMUSG00000052707	9.8292299437522	10.3164685107641	11.1378692111148	9.92825841947257	11.0070697071418	11.9201312459888
ENSMUSG00000052712	12.9960631332188	11.1763713607944	10.1275893839847	10.7959437413166	9.78485842077736	11.5259824137363
ENSMUSG00000052713	17.9000833334517	21.0892734085419	19.8675120500547	20.9951788628205	22.6599083418235	23.8750904828376
ENSMUSG00000052727	324.388747743336	283.996234113322	334.739682886375	310.253474418296	304.817867449646	288.464050917292
ENSMUSG00000052738	28.6157538411101	25.2681366313321	28.1028777318855	25.1968415389416	25.9029292378333	26.9192205532453
ENSMUSG00000052748	5.14197305340575	4.37800812035704	5.35114448748262	4.43307195776343	4.74668095545884	5.29435817253129
ENSMUSG00000052751	15.1026567414669	15.8739604924941	14.4283117004132	15.2027321295242	12.5251138529553	14.5640783067372
ENSMUSG00000052752	27.2433700731699	32.0272697421375	28.2304034639982	29.0510548746174	26.2902222004756	27.8927341122726
ENSMUSG00000052763	19.0348825507621	22.0105333833177	15.6354367906878	21.0758437439795	21.2380244354293	19.8942706695074
ENSMUSG00000052783	1.86159406486528	1.87234079663847	2.03476729268655	2.00449974807114	1.86365924604273	1.88269219859651
ENSMUSG00000052794	5.08770461532936	5.4200844323467	7.79256089638137	6.0297984995225	6.12317160308444	6.25501129718851
ENSMUSG00000052798	29.2439772454284	33.6776587462918	35.4315526918842	34.4870022950907	29.3453713388721	34.310465704807
ENSMUSG00000052812	9.10246477348038	8.73253405624629	8.60913649614155	9.41348736469244	9.24001862243419	7.99770019880402
ENSMUSG00000052833	167.10849160823	187.222152254783	173.818952436806	175.60751425638	133.442490844351	163.955342072254
ENSMUSG00000052837	13.4310936244345	15.9422635680443	8.52902173461114	9.81724224966102	12.1412758874874	10.184393658395
ENSMUSG00000052852	30.7151998169311	21.2642887254967	31.5392263438008	21.0095581849603	23.7611847859036	27.0094083845047
ENSMUSG00000052854	1.4727850214945	1.40378006513905	1.64906656500004	1.13328636343858	1.37094502865282	1.09969680419505
ENSMUSG00000052889	9.5400333830823	10.8175646235727	7.70695241037774	6.56392651922891	5.79716258350702	5.2406131526675
ENSMUSG00000052906	11.0514759182658	10.4627128901905	11.9998637566171	10.4865127917197	11.1163932252147	9.8867260142096
ENSMUSG00000052911	7.09149966087367	5.66798030795542	5.05448627383538	3.40077759649853	3.89258338085487	3.38749280499541
ENSMUSG00000052914	3.46426727833837	2.95641479634452	2.84727058941778	3.52314732835889	3.7469395048893	3.83821121075066
ENSMUSG00000052915	23.2751743374742	29.8044458448247	27.3824295978432	25.7407697453663	26.3197136508046	25.6791044978137
ENSMUSG00000052917	12.0402735980085	15.1006516031954	15.0376981290896	14.2433205148404	14.4325414778047	13.8630201163306
ENSMUSG00000052926	15.8015389504991	15.5147836679501	15.2456527734042	15.8315314462988	13.6702374966668	14.7508066322428
ENSMUSG00000052928	5.50853247005914	5.68705506772178	5.55913473844989	5.85730385063485	6.56327789243805	6.71032350143333
ENSMUSG00000052934	7.34861526786035	6.45730879547472	6.42125934311862	6.7472091207826	6.76088263837256	7.63863221036226
ENSMUSG00000052942	1.64131283603755	1.18336052659193	1.3072986189697	1.56203325004534	1.51533354134051	1.5890703894992
ENSMUSG00000052949	18.5509222619611	17.5405243949656	21.2351152343871	18.0691408392099	15.8218342755998	19.0266913564098
ENSMUSG00000052957	58.4361536347302	54.0891961911344	55.7907079844989	38.9601167207253	36.9521130826085	25.6001652230418
ENSMUSG00000052962	13.0429430617749	12.7957128379091	14.6699405678941	13.2399090667493	12.5493824921965	13.2919037989436
ENSMUSG00000052981	32.4693848969274	40.1097155842489	35.1026252127678	27.8606914046913	27.6948707665917	39.3118219786626
ENSMUSG00000052997	130.789847620653	121.022961335287	131.950936365031	121.82246049257	121.361414469348	130.541501391271
ENSMUSG00000053007	5.37247224854581	4.96947080407335	5.12968215710962	4.65190279762946	3.67402189640153	2.86766756913423
ENSMUSG00000053012	10.4651032786199	10.2091475323935	11.5233881275104	9.32104847911612	8.27703281539177	7.54693009542029
ENSMUSG00000053024	106.995566033674	102.346420603843	135.395920238131	89.1813156588456	125.421866941236	125.401131242018
ENSMUSG00000053025	2.84556993865445	1.89076949726631	2.3872812639782	1.546914107946	1.5056252718505	1.48192973120698
ENSMUSG00000053040	2.37296525932937	2.22266855762077	2.15726942635676	2.32313748948234	2.3049468089343	2.38034161564289
ENSMUSG00000053046	31.5532769565201	36.4840156142441	37.4597645994475	33.4316741962228	44.6445997241422	39.8797393970596
ENSMUSG00000053062	14.1499550295392	15.3151862859322	14.5925089898701	12.1060342443513	12.4973896003083	11.0040007591749
ENSMUSG00000053070	6.14778895539148	5.53322594069428	5.4563111432427	5.55042171679298	5.64528781975652	4.30415248661018
ENSMUSG00000053080	68.7634177712152	76.615718692242	66.9293113767993	73.1596618903073	88.9022565132362	85.3939430518324
ENSMUSG00000053091	4.41470000707635	3.61117313243465	4.42010114144087	4.09021080516282	4.8676249844897	5.46949473163366
ENSMUSG00000053094	19.6308001495045	19.7802626402118	17.5048854401758	19.5078312745039	19.9275341433998	18.3755161414921
ENSMUSG00000053110	7.46685481082661	6.40938018708203	7.95009817252836	5.12065498698521	4.60539310398375	3.19821147597846
ENSMUSG00000053113	9.73478120932383	7.67136090596818	10.5593764988076	9.8724172144501	7.18123832843219	9.55905346037398
ENSMUSG00000053119	25.4437967650487	23.7551979503572	25.2471709397376	23.4118276232662	22.2035015971517	26.5483796750802
ENSMUSG00000053128	31.9181619560596	39.9526636181962	32.2318409830769	38.5423927093118	27.9331815778811	29.7345460417262
ENSMUSG00000053134	11.4371825347182	10.2744494923752	13.6805449529677	11.1198353415232	11.3132529290006	12.2302577731756
ENSMUSG00000053137	14.2378060389052	14.3223417883462	16.8427897957583	17.7210372518652	18.0652791864822	17.1169541036935
ENSMUSG00000053141	1.26253043647535	1.28979818648734	1.19340374811623	1.30575870964323	1.17557339651327	1.4528345400927
ENSMUSG00000053164	7.01455201025352	4.5623100418888	4.98539521961955	3.08252032876706	3.54336789574479	3.2600127771859
ENSMUSG00000053166	1.69954308086621	1.40761406867163	1.43389788324775	1.19305280409445	1.42868013630565	1.51118122498439
ENSMUSG00000053178	1.91058666855369	2.48673422797145	1.92956595126341	2.66227085503176	2.25287410363435	2.21920446196841
ENSMUSG00000053192	224.450297374137	197.790310517052	214.281004031533	209.123572139515	238.064020980762	227.906342862172
ENSMUSG00000053198	2.07399951630629	3.02874433544891	2.20109570731993	2.18390085161401	2.27355163807681	2.71795815407298
ENSMUSG00000053199	1.8239912878408	1.20156111430206	1.8692045258567	1.34930668658732	1.38560739064518	1.48821612724113
ENSMUSG00000053205	1.25772115360946	1.30594208676367	1.39205988016906	1.22284657352268	1.27154940491905	1.27935975879114
ENSMUSG00000053226	5.44945758497828	4.45851004791307	6.70415470093459	4.71204511068457	5.74889906453325	4.6853225782227
ENSMUSG00000053253	10.1089180134635	9.74747050246868	11.5279723589669	10.0142194288816	11.4516515635056	11.1568421204684
ENSMUSG00000053286	11.3580580569682	12.5299517062014	12.4452120200527	13.5136536840569	10.81294490243	13.4312240111763
ENSMUSG00000053289	13.0833220710763	12.0011096064389	12.2760391479345	12.6004884620772	13.6633208633324	12.5049678576718
ENSMUSG00000053291	21.2612170682268	21.9209638728702	21.4883923951936	25.1273664488488	26.3777015957734	28.4456349582873
ENSMUSG00000053293	30.4501352868366	34.2626228876977	33.234948309941	32.6006115799329	33.7803956333694	30.3555996422285
ENSMUSG00000053317	91.0460642529943	75.1381087002036	88.5720554252472	95.4910822352163	83.2241230540079	85.1122659520269
ENSMUSG00000053329	8.24422282982716	6.71033834657423	9.0975522865613	8.01847694346744	8.09240171588238	8.10785780776627
ENSMUSG00000053333	9.10614989659247	8.63613185465479	9.03885654933467	10.6074334805499	10.5926983458575	11.030534846592
ENSMUSG00000053334	3.58440365680799	3.65950658269255	2.8905822666615	2.8974945735811	4.09999363273971	4.19413668172254
ENSMUSG00000053347	9.28796651115562	8.50388644221748	14.1000633219275	10.5169186602169	9.20988303541695	12.058139647618
ENSMUSG00000053358	1.90614478236563	1.81787928575739	1.87061786654915	1.7395078145312	1.30965343699581	1.46938228066776
ENSMUSG00000053390	8.81153695012001	11.4261817544857	8.3518589987671	9.17868334006006	10.0495174190669	8.72543821041325
ENSMUSG00000053398	74.7012398357753	68.35838634326	60.6631078069228	48.2953503570115	43.5875712212671	35.1924204418819
ENSMUSG00000053399	6.04905943619882	5.68048164461036	7.00840324542258	2.18610732038991	3.2783566648863	2.13698886372317
ENSMUSG00000053414	32.4134671817314	35.2700051920803	34.8739141490991	34.7203692436438	38.4658840054366	32.2596588030102
ENSMUSG00000053436	24.4815762624698	25.1829568323622	26.8808551375144	22.3887135805813	26.7573987489936	21.2519114303703
ENSMUSG00000053453	22.0611223536758	19.3214228299433	21.3939423593293	20.3222205396192	20.0292154889388	20.4981494502313
ENSMUSG00000053460	3.70844351534305	3.54234352920926	4.01624950522618	5.14803181047462	2.9722037784762	3.32153794444304
ENSMUSG00000053470	37.4962686435281	34.3921517581172	39.9119027132207	35.2928762520041	41.3398095894271	42.1422805767669
ENSMUSG00000053475	4.91073011336744	7.27305925866665	6.30341837457654	5.06543957687768	4.34099760969161	4.00111867561455
ENSMUSG00000053477	216.953320181697	213.800014689364	213.11661072985	225.539078641806	253.05444990029	231.549408573973
ENSMUSG00000053483	25.2042416466113	28.0215354933777	26.9577684927083	29.8600127618996	24.7870140237689	29.6133541801005
ENSMUSG00000053510	47.772597897902	41.0405992710971	46.2324074990557	48.3907322967135	51.2854627475853	47.3818505547809
ENSMUSG00000053519	7.74834779420452	3.61951925087179	6.18922531034961	3.32436090422903	3.18572224575429	2.95814748752323
ENSMUSG00000053536	50.7136612870226	43.4440944541623	45.4406889980013	46.5403702344606	46.2901181306315	50.4887470727515
ENSMUSG00000053550	4.34033391301615	3.11374885339321	3.33459420726896	3.6395162610854	4.08622290019465	3.06139526413809
ENSMUSG00000053552	6.78231695363271	10.394593204283	6.77939394246268	9.46453738413357	8.21642039034999	9.09928412198517
ENSMUSG00000053553	7.6531140236396	5.92869052342928	7.2972369269825	6.15287588007087	5.67492793612267	5.75586759090384
ENSMUSG00000053560	83.1681820362446	87.5794708433884	71.2488013891708	96.7703919531598	93.507438414996	94.5891316757195
ENSMUSG00000053565	73.7733507232002	71.026199453154	71.5906749656399	75.0859488266277	74.4532010956779	70.9806309359211
ENSMUSG00000053580	7.68895229391226	5.87564518965734	7.18759243746087	5.89680536066075	7.80571499590407	7.31749088144642
ENSMUSG00000053581	10.2995351660056	8.94999267871355	10.9157612548149	9.01630738048262	9.94394232307314	12.4168463849389
ENSMUSG00000053600	5.82886869687565	6.56399021680226	4.36615549018115	5.00600080084927	6.32998797960272	5.37378943349507
ENSMUSG00000053604	1.79164066025744	1.49512182337989	1.74385683696052	1.66860980761431	1.53131397223279	1.65134734702982
ENSMUSG00000053617	2.01187899292263	2.3511615780769	1.94342415925243	1.99654553848349	1.96455980302737	1.89504406602868
ENSMUSG00000053641	4.42030888389538	5.05639702440648	4.01160013452698	3.66422614152783	4.16109773840053	3.42274374403664
ENSMUSG00000053644	9.51467969810992	7.34482038508248	9.87846869354861	8.10104726044941	7.5538063737923	7.79379057490358
ENSMUSG00000053646	15.9218718588799	16.9715509846287	15.4242325340687	16.4633938567741	16.9412983416295	15.5742411230579
ENSMUSG00000053647	2.69267904174191	3.45674952976172	2.78072153060315	2.35729811445715	2.57633982609415	2.55504850966202
ENSMUSG00000053684	1.36738367030985	1.46217711800098	1.63221200143564	1.50969919013078	1.38619921136685	1.5032495473698
ENSMUSG00000053693	9.54516060884131	9.67907388620266	11.9899422809468	9.33475006481443	10.3876409642597	9.88762631190501
ENSMUSG00000053702	1.43416014943295	1.15023525684471	1.45563574291411	1.18496521911382	1.01571455739179	1.22232572439105
ENSMUSG00000053716	6.79510619314844	7.04419864325397	8.1761449907058	7.09672258858708	6.06764763486837	6.57035367627197
ENSMUSG00000053730	18.0369732605897	21.9655410103713	17.6508312696325	21.77950182253	20.7192862700599	20.3555738409342
ENSMUSG00000053754	11.4942732477435	10.5917886385497	10.3325843324164	12.7091427338098	10.8586718160703	11.4188266491154
ENSMUSG00000053768	49.5160577005408	56.8515769675297	52.7078556889882	50.2522428088121	45.537653619518	54.2642899010664
ENSMUSG00000053769	9.84569906595017	10.6740494465239	12.4762954283799	12.0456202122111	12.8658446852143	13.6609694127489
ENSMUSG00000053774	4.35026670722402	5.56451492204671	4.9814590516055	4.90279856253244	4.94242901300709	4.77877085740726
ENSMUSG00000053799	8.05112403073531	5.95246515107956	7.56043980261391	6.32100706050622	4.53565448764726	6.47698659731177
ENSMUSG00000053801	16.0454380858902	16.1889165229644	15.5283529525729	17.3579578123126	13.9273250976821	14.5187169521604
ENSMUSG00000053819	3.60516142466013	3.55353922549674	4.05323038010923	2.14675538762872	2.40196098104004	2.40514451749504
ENSMUSG00000053825	8.19081632103561	8.58351857719354	10.1711594021104	9.39468296833058	12.5455251106327	11.0104069847984
ENSMUSG00000053830	9.80233779601904	10.8447948340501	9.2749596445802	7.06891829817479	9.59178660901904	8.54693078720718
ENSMUSG00000053835	5.07134900935373	4.69835084910838	5.07952499967849	5.3175074872869	5.26199213866939	5.43926932418901
ENSMUSG00000053838	25.6087960173839	28.6499812012493	24.5366951021197	27.2647140010366	27.4051113606299	30.3137820295309
ENSMUSG00000053841	37.4938252077944	40.5142982295975	36.6145861734156	37.2175917685887	39.2964738208917	42.055042608427
ENSMUSG00000053846	2.09068421667799	2.56787349216571	2.19294706182736	1.65194076070747	1.35200899030023	1.91471909990179
ENSMUSG00000053870	5.52860271546772	5.69961681686779	6.85008247895736	5.40466001242186	5.86287045492493	4.66513111141088
ENSMUSG00000053877	2.52305748391466	2.25316848512604	2.45428996392515	2.33857181277459	2.38826698123754	2.1620743341856
ENSMUSG00000053897	2.84452171322415	4.11529642475408	2.42215645535172	3.13639353114339	2.96676248177359	2.59915378147731
ENSMUSG00000053898	22.8885774092118	17.5444369331887	18.1944022366294	21.3579355572067	21.6920349196923	21.5813201282538
ENSMUSG00000053907	85.0965905728579	99.0925995452451	84.1027020309291	85.2206576285393	95.3656735551072	78.7949969801756
ENSMUSG00000053916	8.36046670104951	6.67129210616296	7.52963399911862	6.35987806750557	6.3733978772802	6.75223383171279
ENSMUSG00000053929	25.9480966821627	28.2193418523591	25.1748194852441	22.810183653515	27.4241771039818	25.3049678042161
ENSMUSG00000053930	2.71318870735612	2.1082456538061	2.72120954130793	1.88694612890498	2.16418932152382	1.86687718501704
ENSMUSG00000053931	321.570926192781	319.15800549037	321.64735105857	288.292916835733	298.338978552317	296.696349713263
