WT_6_hr_DMSO_1	WT_6_hr_DMSO_2	WT_6_hr_DMSO_3	WT_6_hr_Tunicamycin_1	WT_6_hr_Tunicamycin_2	WT_6_hr_Tunicamycin_3
ENSMUSG00000052395	7.89995995558246	8.79816667957106	6.11263557033611	9.15852364524892	8.46445609463622	8.50908761572522
ENSMUSG00000052397	3.04167844295363	4.0117881251767	3.05316344588726	3.07883849139254	2.81109407445792	3.3137223201243
ENSMUSG00000052406	9.56095911806492	11.022112839772	10.0048386675164	10.7627072839421	10.0085504509996	9.83409271287763
ENSMUSG00000052407	1.67209130233694	1.79233803802272	2.01532030105433	1.3024125672618	1.31492095249422	1.2820388669422
ENSMUSG00000052415	1.09315333709383	1.27981483266371	1.16766424326144	1.40605203646137	1.31521333466826	1.42770381740524
ENSMUSG00000052419	6.37045901326286	5.98874608562345	4.97132982905771	4.47761661451253	5.67830340220278	5.33532470595476
ENSMUSG00000052423	2.67851297400715	2.72606694217695	3.25693560432419	4.15074238792999	4.00649738792041	4.22848955387103
ENSMUSG00000052428	25.4321883264194	19.6866548821938	20.4852757337021	14.7771261246405	14.6922747718349	17.117833948042
ENSMUSG00000052435	4.93383314832919	3.58609906695603	4.41916892090083	1.76210830243822	1.7936306175392	1.42569861307486
ENSMUSG00000052446	4.21718470314105	5.04023627063155	5.13842691407331	4.69208695464462	4.34976051439748	3.99043692927097
ENSMUSG00000052456	19.9631296291575	20.3803163700584	16.1576618837356	26.9445032469955	29.1582050206013	27.678985281927
ENSMUSG00000052459	15.5117474308444	16.9178856362638	16.289747136674	11.5088523365208	12.165561791586	12.095949686859
ENSMUSG00000052488	6.418608031098	8.44674804769837	8.88830235802356	12.7750238986163	12.7194931771405	12.2504178477219
ENSMUSG00000052496	1.18845346215312	1.31448789241474	1.20196928392091	1.13995275864694	1.05702927599109	1.0801170729187
ENSMUSG00000052504	1.26994025554748	1.2354077654858	1.1392472504295	1.21255790613009	1.40317271133734	1.29319198643248
ENSMUSG00000052512	5.15690004040672	8.03730921295409	8.10725742481149	3.99717071752103	4.50880973104329	4.97124267399017
ENSMUSG00000052516	1.30421783621932	1.28736235076891	1.20106107855056	1.25520680505824	1.32829505810027	1.31186067227031
ENSMUSG00000052520	297.145306949446	254.442238582691	254.436784951118	217.8191029683	229.68897749312	204.657121048452
ENSMUSG00000052533	2.20905052484692	2.83317250632789	2.88080521429513	3.79321004325652	3.52456919304171	3.5310961707571
ENSMUSG00000052534	3.40248929657341	4.05898476155944	3.74145893203066	2.93816889464678	3.13552908408758	3.52994475856751
ENSMUSG00000052539	7.31995525047481	8.97132082002569	9.21130969716478	5.86872847276167	5.77345346541095	5.98399381917298
ENSMUSG00000052544	1.08451069282502	1.10879456285519	1.0643536278763	1.15261418275548	1.13700569730997	1.15705653148734
ENSMUSG00000052557	1.60078495202418	2.00502489829116	2.12419491656834	2.31898094351213	2.23718068307841	1.87462774679064
ENSMUSG00000052560	1.80575145855227	1.90945488555113	1.70281388518919	2.18777623169263	1.98420399355986	2.42375607569158
ENSMUSG00000052562	60.9222286776564	71.0708802599325	41.4844139977554	24.5136865617959	24.4695885340243	18.0084105137231
ENSMUSG00000052563	2.78478887001211	5.10734405898937	3.72914043333035	1.16312547422432	1.23520830991072	1.26434424759865
ENSMUSG00000052566	9.06923460673805	10.2016298339713	13.0941360814597	5.75958904271116	5.95645511158288	6.62351619390286
ENSMUSG00000052593	6.85917795902103	6.85556892544878	7.48665560984894	6.80059776648708	6.66987639642018	7.22304747618024
ENSMUSG00000052595	54.2384708440914	68.049681426529	76.7037002621097	52.2023479400219	46.8463672933602	44.5803639752194
ENSMUSG00000052605	11.7299235897211	13.9379736554439	8.02330468231123	9.51835649460134	9.53907798196239	12.6699418603077
ENSMUSG00000052609	7.04052199627882	8.36111289678518	8.47545362795933	4.05600504209165	3.73004532682757	4.07714324030589
ENSMUSG00000052632	1.84242038720495	2.00870966830878	1.85972956015444	2.01455408471022	1.67017936606297	1.8107938083928
ENSMUSG00000052656	31.6421338121734	34.1850263904453	31.5896839157603	47.247591540707	48.0774928021125	41.3307383593829
ENSMUSG00000052675	1.24200456624647	1.29932638028043	1.3468853752039	1.76944857503414	1.8400458451055	1.49020824495146
ENSMUSG00000052676	2.9578310504463	2.77697785996813	2.85552960376672	2.97696763178649	2.75184618293685	2.45508257113268
ENSMUSG00000052681	25.8189197063584	20.3945745399238	21.4155860144211	29.1548709039728	27.8542151325304	27.2511354068359
ENSMUSG00000052684	4.83486150433459	4.0346257213504	4.01438931252761	18.1474042166319	13.8028846872192	14.8563344354508
ENSMUSG00000052688	1.24118803107932	1.26344828337455	1.23375046070321	1.2962838888304	1.24882159655962	1.16778631100359
ENSMUSG00000052698	1.6584686993629	1.87500319885094	1.75212109078428	1.67326648020227	1.71218434380401	1.79936789693289
ENSMUSG00000052707	5.9655479839962	10.5515080520259	7.62167216331196	8.4022582976131	8.46224208416243	8.63187815293793
ENSMUSG00000052712	21.3965379739633	15.7206622111694	14.4041932418865	9.3317763647899	10.3971181302596	10.5097229271183
ENSMUSG00000052713	1.32272244282329	1.76743895866588	1.38705358925831	3.08900219975437	2.80185266469889	4.01288432202508
ENSMUSG00000052726	1.50248831891892	1.53723657061731	1.16861984257537	1.46034021829331	1.27061819652077	1.29327830060654
ENSMUSG00000052738	71.0383512125619	64.1859253506953	68.175349561193	50.8725606116884	54.0355778310647	60.500694501973
ENSMUSG00000052748	5.17284607754421	4.2146908616251	4.58382319971334	6.65612029879945	5.68783733692613	5.86999119363692
ENSMUSG00000052751	15.3153723998358	15.2236523983649	15.3156947208652	13.5073769192533	11.0354299094975	11.7386173302109
ENSMUSG00000052752	4.62815199652436	6.10132050908195	4.90316640558956	11.1485086825821	13.3343218079668	12.2591076084866
ENSMUSG00000052763	3.65837571537782	3.6441234796027	3.72142784675543	4.40726301545446	3.95682849189798	4.00426152083891
ENSMUSG00000052776	3.17129713997991	3.01689343840945	2.49404543232715	2.68766466954694	2.42497554333178	2.14106262952166
ENSMUSG00000052783	1.32020772248961	1.44275305323572	1.42961120873081	1.35891329186762	1.20764369968927	1.28003815469171
ENSMUSG00000052794	2.12732639119652	2.35108878753725	2.20962306668565	2.51886502407713	2.45763431776329	2.51620242327194
ENSMUSG00000052798	2.45687315742862	2.96610478148047	2.33849966188384	3.52637767572586	3.63087368095704	3.12063254185094
ENSMUSG00000052812	2.27652691559266	2.58539471937169	2.57491788534937	5.6173278048888	4.53797988172486	4.22169346141499
ENSMUSG00000052833	11.7039891361085	12.9815693838118	8.83049795708617	14.6879639463157	14.8721052482117	15.3896672327818
ENSMUSG00000052837	13.9208860756502	10.2526197335488	7.04043641954357	17.7776808067751	15.1554922639689	16.8324888229039
ENSMUSG00000052852	1.26390208321391	1.27681987268107	1.26794331606601	1.36153532237226	1.29662780911778	1.38465995254544
ENSMUSG00000052889	1.65196139651129	1.57860858330993	1.46260937995755	1.94298619759049	1.63224012550821	1.83906263807343
ENSMUSG00000052906	13.09970106926	11.673212841607	10.2939770643684	12.2679913372153	11.713705010976	11.8179447231088
ENSMUSG00000052911	1.61322424026256	2.35080622895783	2.06733961601201	2.41288323951678	2.57471315816225	2.79659226867679
ENSMUSG00000052914	22.8586848385331	19.0104293560292	16.7701019652858	11.7683279813797	11.7790868446074	10.6195824953637
ENSMUSG00000052915	11.0492100915614	10.9544695787154	11.1376929922969	10.2101021403382	9.02178290886665	9.39654135734622
ENSMUSG00000052917	2.31839308082456	3.27174321289604	2.53314349172373	3.22745266916117	2.76288425162099	2.6423584833966
ENSMUSG00000052920	1.06299436543613	1.17660817259264	1.17268935962821	1.41737705354185	1.32026149368528	1.34707845897023
ENSMUSG00000052921	2.29709029398237	3.14573966851137	2.98401852035795	3.2124229679397	2.78170832745269	3.72742558667146
ENSMUSG00000052926	6.26038664399898	4.975143839714	6.31574782535292	3.85541349544867	3.34277260579304	3.73424707496036
ENSMUSG00000052928	6.11253412094208	7.51875883264672	11.1464393701914	5.72170891900883	5.576153640539	5.88423423528615
ENSMUSG00000052934	11.0027073219011	13.7685115181211	18.1725175168848	11.7030685219297	10.3994270795092	9.73675025626663
ENSMUSG00000052949	1.2135180310171	1.32068369198386	1.46338373811472	1.39090130626154	1.32953266425681	1.37579919936275
ENSMUSG00000052957	8.44426180369451	6.40269169583014	8.77384652608887	1.4936354074649	1.60476841138814	1.94305993228921
ENSMUSG00000052962	7.87796894052786	8.49708371315496	6.64112902526061	6.81131087528882	6.3659015902287	6.98326616322964
ENSMUSG00000052974	257.549191730482	329.740632010523	370.607250294512	211.502752537955	179.184244231983	214.650465330566
ENSMUSG00000052997	13.7151891664058	13.0038284767021	10.929946937763	16.9690823502088	17.2477048573921	16.0852775208971
ENSMUSG00000053012	38.3857620144467	41.6797011527923	26.4414837684389	58.8851143467003	50.9384403687913	55.9090535862098
ENSMUSG00000053040	1.44527636798843	1.44584172106213	1.44728553231143	1.78463678557291	1.65367273883353	1.95697188424619
ENSMUSG00000053062	3.67435731245437	4.66072542593891	5.63149525530395	8.77161804272318	6.66514733503723	9.41916769132492
ENSMUSG00000053063	3.27265276840287	2.4203024179238	2.06855287709733	2.27653087083879	2.34317792154088	2.14384282455346
ENSMUSG00000053080	1.62270100693409	1.98966925454228	1.85050884562797	1.90477707637905	1.9511737933892	1.8168761806431
ENSMUSG00000053091	1.85288031744873	2.20331177074099	2.17344818330695	4.72612380169643	3.80679759184535	3.92210017488498
ENSMUSG00000053094	20.9462690144994	21.9434811857347	20.2592549076162	52.7260577971382	57.1864854292102	53.9359066271751
ENSMUSG00000053110	13.6594201895436	14.0026632640625	16.2917049135524	37.5926363064347	32.9105359567532	30.6265867392091
ENSMUSG00000053113	5.21238779757877	3.82472236282551	6.62078001283078	2.02757838064398	1.61398093959845	1.85761684874335
ENSMUSG00000053119	24.1695744579724	20.2177697361398	21.2041779142405	14.5902309102962	13.9884498390411	14.9338502327858
ENSMUSG00000053128	5.03825679813223	4.53796103746919	4.83058552743476	10.4689932881192	11.2083007934495	12.055477344196
ENSMUSG00000053134	3.9206381075508	4.92605614643809	4.80909881492309	8.52603486106794	7.68003914717639	7.643162972334
ENSMUSG00000053137	1.26400300179258	1.62308289506722	1.41642826543359	1.60826919734149	1.63342842109417	1.4473381956734
ENSMUSG00000053158	2.3103571982325	2.64843653623434	2.77389759438816	2.32787139814087	2.43363284421393	2.16556421141954
ENSMUSG00000053168	39.4944233573093	44.6708822925422	49.942510926632	7.97268060158537	11.3431276164473	27.2428754275913
ENSMUSG00000053175	13.8211172084838	10.2877624270118	13.300274146318	25.3996369408384	18.8103970251962	17.4198858283728
ENSMUSG00000053182	1.15590259014669	1.28098096236613	1.13058923823081	1.55725048912654	1.69352864400801	2.27652865124367
ENSMUSG00000053192	1.61543824353696	1.82162619422343	1.66391660085177	1.6706682763621	1.74496901346657	1.76529927844181
ENSMUSG00000053205	1.18624074872102	1.15603195340479	1.1476080958191	1.30815899459514	1.28984973476588	1.22395605700189
ENSMUSG00000053219	2.74887359008889	2.87617222707211	1.57074617148812	2.19794351276229	2.55936604871144	1.81253629241296
ENSMUSG00000053226	2.96127230024883	2.74556663517071	2.37494938650107	2.60126284998347	2.61096903675592	2.45318410481513
ENSMUSG00000053253	6.83430933674448	6.5808124009142	6.18803537571358	8.5906786989677	8.44305919994569	9.17051649170109
ENSMUSG00000053279	408.778685691538	630.796700862337	454.71348286585	154.071458803344	141.40966091754	132.218302026238
ENSMUSG00000053286	7.44849090367528	7.39824686680239	8.1545621779851	8.4532675141062	6.41719067931353	6.53746452869082
ENSMUSG00000053289	5.35105787618228	6.68249861869603	5.7298064882142	15.4444751205453	13.5945728435569	12.9671547998561
ENSMUSG00000053293	3.78374132938544	4.69867068595158	5.21936637094456	7.21734732391614	7.42637155986709	6.50473208863656
ENSMUSG00000053303	81.671926373795	87.9851031256577	91.4023822565052	27.0138218854512	32.9211081513205	28.7923150338386
ENSMUSG00000053317	59.2468033623	44.4332573076027	34.6031413377415	76.3957298765971	83.6009509337634	80.0715617389101
ENSMUSG00000053329	63.9184455601519	62.870639624384	49.8386236489431	27.5634730563737	29.6294006126635	30.1632080022061
ENSMUSG00000053332	16.0868449154844	16.473025777152	17.3658375737583	42.5770249861548	43.4385052993878	39.6209427847242
ENSMUSG00000053333	3.01350232825175	4.17482157980758	2.461604606111	3.78068204131287	3.39172578951381	3.38319629557302
ENSMUSG00000053334	3.70720145333695	3.96279113709336	3.67275015514791	18.4127362072437	16.146524274557	16.3084470632376
ENSMUSG00000053347	6.45112467960962	6.20585886265379	5.24684639854248	11.5553301621552	10.0809915355971	9.16378650762919
ENSMUSG00000053390	2.97690784410677	2.86857046019099	2.81850597233457	3.48177375646757	3.28290862181785	3.13001439277375
ENSMUSG00000053398	1.13024825478975	1.10433090144557	1.05950925810748	1.74942662704107	1.96961819745022	2.43525101786527
ENSMUSG00000053411	2.39216611590577	2.5651185453112	3.07683086099563	1.78782761319861	1.75389369797039	2.00303083316789
ENSMUSG00000053414	1.46632884339576	1.91553122768616	1.73805604260656	1.36668505093293	1.20752819234659	1.20291472260273
ENSMUSG00000053436	30.5707196195328	36.2027695764036	45.5230807367867	27.1146501323264	18.7975160914514	21.0966941515662
ENSMUSG00000053453	5.81503846530912	4.55489609847157	4.28850828270215	3.85020002729272	4.01061274794156	4.08963638289684
ENSMUSG00000053460	19.6708760987059	31.6125885906971	23.7558404956759	28.857531480065	32.2871486663382	33.8394930992351
ENSMUSG00000053470	4.76978116973441	5.54779431316178	5.08542767466603	9.79639556134491	9.38534830467403	8.02139555620667
ENSMUSG00000053477	2.94327298251474	3.26235483850786	2.93508815491355	4.00232156609205	4.43445632828243	4.59005192226669
ENSMUSG00000053483	6.15716665245454	6.14546819984119	6.39803510192347	5.57541497275145	5.16908033132213	5.39267166429523
ENSMUSG00000053510	18.5468781095	24.5018968619584	20.8247687512438	38.8242750871437	41.1987606074667	40.8271614749292
ENSMUSG00000053536	8.74526978030457	9.09743425389476	10.6329143666456	12.7276274012403	12.2934695049985	11.6161530983111
ENSMUSG00000053550	1.00821045442281	1.06576703178037	1.0062521381728	1.27199696762617	1.3577860671569	1.18848721950403
ENSMUSG00000053553	2.19028939601308	2.82418469614955	1.88788985692585	2.92713060238806	2.76425543460125	2.89605143702472
ENSMUSG00000053559	13.9036659129776	7.65578296360749	6.5581122761746	13.4613711131037	11.1763341554852	13.0353490456248
ENSMUSG00000053560	14.607776275051	12.4839737743932	12.7930771431427	9.27596721342936	9.20648283915169	10.4213887720032
ENSMUSG00000053565	20.6749856151946	16.4884404612766	18.4687056154696	20.3478388804029	20.2688226306712	21.0322355286719
ENSMUSG00000053580	1.46171495640973	1.69136933379274	1.75702502791494	3.46226056461884	2.5256233308996	2.54378266994375
ENSMUSG00000053581	4.85906384895014	4.58351460873976	4.76806838539966	9.15301096415308	9.57499680131747	8.97808289711395
ENSMUSG00000053600	2.66033633883499	2.01824720384958	2.16949717932275	2.15797539433833	2.187029816557	2.39759782758176
ENSMUSG00000053604	2.01492842885701	2.61239772063244	2.40143976228097	2.49827366558204	2.62167222233723	2.36691510908381
ENSMUSG00000053613	1.98290162879284	2.22554476916192	3.03356496001445	1.2263473904503	1.15152757987103	1.17029774205961
ENSMUSG00000053617	4.42601454458058	5.1051128846454	3.77393102659411	15.7531061663498	13.8220222681633	12.9689348359217
ENSMUSG00000053641	5.11836393848169	6.20303756950875	6.4251448224884	20.1850537043538	16.9704401871455	14.9417052001152
ENSMUSG00000053644	100.662502628932	114.438470139096	106.233674117799	63.5959493189507	61.2541704165377	63.1702667615783
ENSMUSG00000053646	10.4815398479631	13.0853308259909	14.1810426528659	6.71110211070844	7.35623557288614	8.76168533382297
ENSMUSG00000053684	2.48425455996142	2.83395885259599	2.59916601605968	6.68517530599319	5.57284218613805	5.28945730943682
ENSMUSG00000053693	1.17206564398148	1.40537437692212	1.25434344859855	1.67061321328522	1.58808514486708	1.6815871178847
ENSMUSG00000053716	2.2124640995358	2.45987765806594	2.63618047345631	6.37874705227321	5.70948577613329	6.06188793014908
ENSMUSG00000053730	2.59844373625281	2.81386965932997	3.10979770612941	3.43864550732313	3.56369857116084	3.48713519397857
ENSMUSG00000053746	1.41438646439831	1.93355334450006	1.31554909130943	11.2507278244349	14.0730030457309	16.5379993772325
ENSMUSG00000053754	4.45398349993958	6.12372441101751	5.99553261160077	8.06308513899461	7.25562700498589	6.92480301287218
ENSMUSG00000053768	73.3136461907783	60.2813735110076	56.1142114482232	44.350396433967	48.4251779833787	50.1043742530808
ENSMUSG00000053769	2.627254449377	2.58807190117034	2.86653746116661	4.84286759154948	4.14161274757942	4.23128821038641
ENSMUSG00000053774	4.03627588308528	4.68645799612315	4.2441922430377	5.0976446518044	4.90249350393222	4.43944854688501
ENSMUSG00000053799	8.5169613534533	9.64824418254183	7.19188488076954	8.2148571358678	8.93979593992497	8.12114246702983
ENSMUSG00000053801	5.52151471969364	6.90294092692553	5.75561573781946	16.2446228775924	14.3805011019625	12.603460383099
ENSMUSG00000053819	2.40151743561797	2.39435870040222	2.26436705051466	5.18691745926286	4.11203927493747	4.66831479038885
ENSMUSG00000053835	3.07914895152737	4.19056758679428	4.01159937054029	4.01441108467736	3.91340668869246	4.06100825756794
ENSMUSG00000053838	7.24091129715034	9.07193598880861	7.24404717045634	6.1452057962722	5.83361961315886	6.30425210651352
ENSMUSG00000053841	8.34967225092957	8.60999311197818	9.2155688994764	39.505536772619	37.8575757854868	35.1365684917861
ENSMUSG00000053846	8.39614732020353	8.22300710495098	10.518967042828	1.18163120787879	1.16550085638819	1.21921655917179
ENSMUSG00000053870	6.1022069618753	5.43501231338264	6.30486637501812	12.1079480932242	9.7805307960701	8.83020272360334
ENSMUSG00000053877	1.21753928058755	1.27342794700936	1.30310957391221	1.37122817339615	1.29834115800295	1.26918253634295
ENSMUSG00000053886	4.73740610311267	5.45061691748823	6.16697125011684	1.88573614600051	2.15296494323417	2.08290692600706
ENSMUSG00000053897	10.1552648632427	7.72863720052983	8.8363605175826	7.40969072443044	5.9317054812429	6.84124220245711
ENSMUSG00000053898	247.131823284717	184.508277194017	236.289790112679	121.045810252091	121.806416157561	133.713330569864
ENSMUSG00000053907	23.6541054897695	26.1319187670839	23.5058145815233	27.4767637938868	29.5235619743692	26.2347490834847
ENSMUSG00000053925	1.53118839421974	2.24101326306571	1.49437912689892	1.87471839706975	1.93768962169673	2.08395379087131
ENSMUSG00000053929	19.1105411439713	16.1029652743464	15.7014473079123	13.9002085828732	13.3595362330731	13.1526408725694
ENSMUSG00000053931	54.3433668861071	58.782107629501	58.3092164248482	42.8636348355607	42.5731573073992	50.6488106310448
ENSMUSG00000053950	2.51517285446199	2.51709662067111	3.22514994695715	16.0618820670406	13.2727866702377	12.7752915129934
ENSMUSG00000053964	6.7364380573752	9.09829046081572	11.8526999612204	2.70841113317527	3.00550206827053	4.54448581995086
ENSMUSG00000053965	1.15566062637401	1.1883287352577	1.16792208647086	1.55412389562691	1.41217397286735	1.49631910225842
ENSMUSG00000054000	3.04569387773927	2.1499178831817	2.66708213523666	2.15765935301891	2.17296021798271	2.18093964907018
ENSMUSG00000054008	24.9329687594685	26.3543040235765	28.2069857538529	17.2610650144983	15.6841929935974	16.8462726997792
ENSMUSG00000054021	4.37558359493784	5.80511562463958	3.27624752753645	3.30460979254654	3.51069917724079	3.84764159426041
ENSMUSG00000054027	4.48796160616449	4.91545880031955	5.34680536719618	10.99629263046	8.53654529843963	8.37331474863826
ENSMUSG00000054051	2.46361122116227	3.64956889437489	3.09529391866752	6.36415982156783	6.03859036056635	5.52481215222067
ENSMUSG00000054057	2.01168520092768	1.67531313671154	1.79372808420141	1.30735661791751	1.18090884721451	1.25805816275523
ENSMUSG00000054065	1.38854941865645	1.79500039675518	1.43737979562794	1.11782072357605	1.23005129318092	1.24562099539207
ENSMUSG00000054072	223.038252200753	123.653401760001	167.239369932736	38.6178287478204	30.620596640006	33.2822260142164
ENSMUSG00000054074	1.51836186154396	1.47388783422825	1.37756285239858	1.06876802001912	1.15345514734806	1.14659447048904
ENSMUSG00000054079	6.24595630461694	6.42255453294716	5.58217563444016	13.7785809415113	13.3406107122337	11.661712338633
ENSMUSG00000054091	15.5810451011603	10.7472268930924	10.160988575886	5.48428467094144	6.32584609320252	6.33496825907935
ENSMUSG00000054099	2.0597606826251	2.72429761831696	1.96670904736279	2.00088269477061	2.1625444082715	2.1742074427836
ENSMUSG00000054115	1.37472328138719	1.49494343488522	1.57676353714683	1.19461849998621	1.22438276980488	1.16472899212726
ENSMUSG00000054150	2.19930355799261	2.75433213631092	3.05481635138834	1.64529680499146	1.535888817051	1.55208168032348
ENSMUSG00000054178	2.96573989090999	3.27752991334753	3.2667062857501	7.07145754878873	6.58325055923033	6.22189028858995
ENSMUSG00000054191	3.61063472570937	3.32351054631126	3.15975822496234	1.7867421061534	1.73150296818638	1.93721266084895
ENSMUSG00000054199	2.10570866200272	3.05700200613797	2.70388973306505	4.13140775462796	3.9995795057408	3.90385856175274
ENSMUSG00000054226	60.5427845156166	59.3740197388134	50.1432916947847	60.8994301754516	49.8176505604119	47.4641524388479
ENSMUSG00000054237	10.2503945622496	12.9034340220261	9.40999097422842	14.8597761089118	13.3574956488685	14.9420850332087
ENSMUSG00000054252	10.2467240173535	11.4913753584031	12.4464410775911	5.61798950547788	6.10428813193292	7.00028749297471
ENSMUSG00000054263	61.8087565168339	64.4071107564898	34.0194098851199	28.1163236017811	18.8561882284546	23.9928365127825
ENSMUSG00000054277	5.02931107383254	4.99672203556023	4.69911729720587	39.5414800064052	34.5717128547175	33.9083859607912
ENSMUSG00000054280	3.08953303234807	3.7961917760358	4.16721429533998	4.57421273564244	3.98483179210728	3.75842784405534
ENSMUSG00000054302	6.59560317728491	6.64988843126273	7.21652816842211	9.64726286322753	9.0424085530485	9.08610171672306
ENSMUSG00000054309	14.2406341719651	16.470312566001	15.380022875387	19.5618381750622	16.7646353960168	17.3534045923643
ENSMUSG00000054312	51.2214316883389	46.327500821482	41.7051861619263	21.1735093481385	22.466614153286	20.7954839841089
ENSMUSG00000054321	1.49800416424485	1.69041971952927	1.67822524636269	3.97230176719218	3.38229306135635	2.8761305465615
ENSMUSG00000054364	10.9505674375697	12.9390260936471	10.0638756227847	23.1446156589701	23.908094485702	21.578423185428
ENSMUSG00000054381	2.13909960295482	2.08535817713776	2.62289107914881	3.16230548789099	2.76803504292798	2.65899652707731
ENSMUSG00000054387	7.5795588770869	8.17165183400507	8.16653955947293	15.0617002196228	15.6559219317232	14.702556603708
ENSMUSG00000054404	2.19589202930137	2.37082847501472	2.1932706062061	3.35836534150491	3.28369867940576	3.07009974260982
ENSMUSG00000054405	11.2274730045482	13.1219075657107	10.5664452875367	15.3689491671713	15.548984783258	16.6322496261962
ENSMUSG00000054408	27.0929568116198	26.2998522844164	19.2551431171122	64.6537336970593	67.6224031639378	66.4866922066983
ENSMUSG00000054414	3.6405422188716	4.45950627904216	3.92659538045157	14.8263321207833	14.6686276576918	13.6299769090546
ENSMUSG00000054417	14.0945700337569	18.3893210929654	8.77035616591432	3.95801627395485	9.23712608396301	22.2716953757628
ENSMUSG00000054422	5588.32481603267	2648.56778911857	3832.96825047732	1806.4953943155	1846.44468311382	1627.22764652273
ENSMUSG00000054426	2.318754249642	2.34400771213922	2.61391154151099	2.4165705441843	1.89792513344139	2.09925674404354
ENSMUSG00000054428	7.322049905564	6.21014014267775	4.6661576377874	3.6709661739971	3.69314288050632	5.35405477054319
ENSMUSG00000054434	2.04822158323307	2.57432871466215	2.31877355905846	2.90712768272727	3.06876070485243	2.53451591420253
ENSMUSG00000054435	6.00226942084371	7.43183524980148	7.82733488469498	8.60186133493601	6.58358972944928	8.86497402750003
ENSMUSG00000054452	200.129384811645	172.380791726361	194.181739923934	67.9045783537136	75.52192518216	85.2686317076113
ENSMUSG00000054453	1.15001474352186	1.30041042482729	1.1305531225235	3.39143810251879	3.14014688475912	1.98396717978377
ENSMUSG00000054455	12.4633362436185	11.5717415932874	11.7431693686398	11.3545018095852	10.9675474871184	11.7799351003234
ENSMUSG00000054469	16.4769216358374	16.0986573501344	18.1906087117992	13.4725381963722	14.3492168260141	13.451667414842
ENSMUSG00000054474	21.4180600705456	23.5121547213921	17.7955067854353	19.7317294395299	20.0107654395532	23.8191321757115
ENSMUSG00000054477	7.05350873086813	7.93282665383273	8.90372486312123	4.17578368604793	4.86643622098211	4.10530902429289
ENSMUSG00000054484	5.45681792726374	7.67681158784669	5.67933051665846	19.3821656306054	17.6596357606362	19.9127856654063
ENSMUSG00000054499	5.88396933279204	4.84765051829842	5.02967316931877	3.14294134999817	2.81254779875038	2.84815124130588
ENSMUSG00000054509	2.87612547221012	4.46325667776471	4.50399307218258	18.9847883462617	15.0254785169354	13.1057311124637
ENSMUSG00000054517	3.34354008380511	4.09202316203117	4.59702532229536	1.67038606446363	1.77568285042338	1.88733624449189
ENSMUSG00000054519	2.73430208429306	2.8812127444856	2.79387623802141	2.42375484354443	2.15462555259806	2.22760864280848
ENSMUSG00000054520	8.18388241741017	8.74631152799553	9.36652310523927	4.59901729557082	4.1724179483838	4.74366431930026
ENSMUSG00000054545	3.87727046869026	6.39249810736886	3.53931096998081	3.43120260362034	3.22366396002367	4.30831729922182
ENSMUSG00000054580	1.46455332967488	1.6664737787507	1.4171086905793	1.63469246823047	1.87496477077727	1.66853596870545
ENSMUSG00000054604	17.7827922781196	15.9183816969234	16.5632377360267	41.4444495844421	40.1024291726262	35.5031371481778
ENSMUSG00000054611	7.47873768942072	9.31160190179076	8.7175626847103	11.5695459559029	10.0705003628964	10.2292290208902
ENSMUSG00000054612	6.3333284863317	12.7550445010988	4.36058691888321	3.21336753307076	3.15022441249756	3.28184165007734
ENSMUSG00000054619	153.345159019299	142.095655521986	155.022008619216	47.3256357510574	51.7263101463925	58.3977483968831
ENSMUSG00000054630	382.013411122368	243.621146321967	269.895209109132	121.570526414789	96.4150739213705	108.173488092585
ENSMUSG00000054648	8.25723615574554	7.92486515807076	7.56540568471612	21.7919397986725	22.792715597124	20.7456840244005
ENSMUSG00000054659	2.19440804444219	2.36677090959486	2.68911572406814	3.43956165689582	2.92084073528472	2.74965707273039
ENSMUSG00000054676	49.1016979974313	40.5026349651789	44.9679549174191	21.1116774835824	18.5668434442059	18.3258625629397
ENSMUSG00000054690	1.63022991106304	1.53286985690041	1.73586299027031	1.7325731868471	1.62301366117504	1.83593894486998
ENSMUSG00000054693	10.4801843064623	9.33122453942165	8.71772756832928	10.1539429809459	9.17773494597705	9.28152024286202
ENSMUSG00000054702	1.82300955655186	2.87129043911456	1.83561261453847	1.86697166824027	2.12075614708501	2.52200152850698
ENSMUSG00000054708	1.84048482239666	2.96007038534564	2.06129337312249	1.80692897018091	1.7726943974629	1.95253754850718
ENSMUSG00000054715	2.54768847771603	2.89585272038336	3.05617898697659	7.7606721196914	7.29292830581496	6.64452197743873
ENSMUSG00000054716	11.3674802224936	6.42322079163453	9.72969537985764	7.43109414170346	7.90826671060548	8.17069397520724
ENSMUSG00000054717	3.62697050870468	3.49879059418273	2.70033892010383	3.99358450616831	3.94705510881665	5.53740664571066
ENSMUSG00000054720	1.56550446402981	1.67238917938157	1.79127010525744	2.26948198423896	2.42466914090704	2.57950993013971
ENSMUSG00000054723	5.16471427741197	6.30122604990042	5.16663721512046	6.17577546539498	5.62562254276349	6.4585424586684
ENSMUSG00000054733	56.736438568842	50.3166477017093	52.3158623385437	26.8006295828323	28.8661419444185	30.4528978805523
ENSMUSG00000054737	2.7009515283894	3.1874822390114	2.4616114080684	3.91133702980046	4.10259113354698	3.96149210553402
ENSMUSG00000054757	100.767338038515	89.1135328903118	63.4060281420025	24.5366943372037	29.3273840526879	33.4008543483353
