emt_ut_rep1	emt_ut_rep2	emt_10d_rep1	emt_10d_rep2
ENSMUSG00000065701	35.0321925094172	28.5155660947045	23.1517478312368	55.7578064230492
ENSMUSG00000065725	16.0314721918751	14.5830614637537	10.4171681601393	13.2261591709713
ENSMUSG00000065734	70.1447720826254	67.629904609628	52.8925203824344	54.1902612610114
ENSMUSG00000065738	53.4988084331045	40.2229019041224	25.6130531458187	15.8783947583249
ENSMUSG00000065767	28.6941102844023	21.1268932755133	16.9276092608544	13.6193714704117
ENSMUSG00000065778	27.9189570703351	30.3453176765118	21.0662143204079	36.9807286979948
ENSMUSG00000065820	50.6864919808395	71.0282815619099	28.6027014860438	40.4004820353964
ENSMUSG00000065822	16.0670195923288	15.1679482148269	15.1691360001605	22.5334605218458
ENSMUSG00000065824	8.35067086392396	9.41276260466925	8.17689026307984	9.00930409420105
ENSMUSG00000065878	20.632176359174	19.1546003099081	13.4471725908855	6.35622211299695
ENSMUSG00000065939	16.8982505153482	14.2184042402433	10.809289793881	10.1876802668196
ENSMUSG00000065944	15.5258323550542	13.6416850325538	8.65453066419702	8.15097716656661
ENSMUSG00000065979	13.6871439199673	13.9921628015799	12.2408543882631	12.595426391824
ENSMUSG00000065990	50.3752735072328	52.3975688238878	45.3926887799995	45.642886636368
ENSMUSG00000065999	8.05028835545597	5.4285524832732	6.52323328739262	4.72336946305364
ENSMUSG00000066000	20.8318081840684	12.7455504896312	15.0732769567765	10.5912304220782
ENSMUSG00000066007	1.55597675478784	1.30692567677566	1.42452297131808	1.32813801823261
ENSMUSG00000066026	4.45058153364835	5.69013262178306	2.56714690119718	2.66164357377954
ENSMUSG00000066036	21.9674315142567	31.4740376183989	33.3495995973415	41.8812105899698
ENSMUSG00000066037	6.72566867929674	5.94211855117406	4.98797548593309	4.21717890760608
ENSMUSG00000066042	10.1642623297569	9.6491767446607	6.71316720184735	6.10040254939113
ENSMUSG00000066043	4.78767688424005	6.1849207972218	4.84718984151808	7.0190749145837
ENSMUSG00000066057	1.39180793678768	1.39434574337496	1.86869599338184	1.59256639674278
ENSMUSG00000066071	7.605438332212	8.71308163455633	1.08536319010111	1.12163179860233
ENSMUSG00000066108	1.36734892946864	1.51804426171684	1.01677714127822	1.02147643188852
ENSMUSG00000066148	13.7635847949763	12.6120966849178	10.2175247852233	9.07586619564445
ENSMUSG00000066149	6.85596760789919	6.91199565108253	6.42101642102082	5.93401412859289
ENSMUSG00000066150	20.0755678398384	20.9235156867582	17.161426037683	16.8146519537572
ENSMUSG00000066151	12.8153399527915	12.9065055737941	10.6732069563234	10.4022801397238
ENSMUSG00000066152	9.7333266387327	9.34413360397699	13.211860983887	11.5800101627605
ENSMUSG00000066175	3.24293283965741	4.05021445320937	2.36167271205955	2.55289709549817
ENSMUSG00000066178	1.91532792904517	1.71704367543474	2.02554388107578	1.88340468877554
ENSMUSG00000066191	2.31600916715047	2.63642282944209	1.79404925224199	2.00933833787631
ENSMUSG00000066232	122.045087701331	100.213766274775	94.0841589179637	78.2114655213879
ENSMUSG00000066233	4.11350738844675	4.50971499747263	3.6811913801497	3.46972777544528
ENSMUSG00000066235	2.72930964523739	2.83974833412108	3.83089429153186	4.12303685502218
ENSMUSG00000066278	9.56427366348537	11.1408775521741	12.8927305961517	14.6029352235311
ENSMUSG00000066306	32.6098985048339	35.9741548031544	33.2547548272475	34.9314432882544
ENSMUSG00000066324	44.3304068060194	42.627530154283	35.7878026718481	30.2697113938875
ENSMUSG00000066357	25.8393001800544	27.7489261712464	28.7832475000796	30.9590756428379
ENSMUSG00000066366	33.1123016455836	35.7647390501245	2.17694295877539	3.08353991112785
ENSMUSG00000066406	9.90862626737327	11.738985806881	11.7338468493982	11.9467284511476
ENSMUSG00000066415	10.5623867916476	11.1829520760576	9.23422166604644	10.1096311862486
ENSMUSG00000066440	3.82734452984008	4.67403022989888	5.51951324083162	6.31287498483299
ENSMUSG00000066441	26.2615825044356	23.9075214210858	12.7028955944711	11.6648260649648
ENSMUSG00000066442	1.32648312177014	1.26402119564271	1.20082168771708	1.22255770552619
ENSMUSG00000066551	84.2514750550849	76.1052232517807	52.3283628393986	43.4364532102665
ENSMUSG00000066553	34.43513650048	32.120276116034	35.3719128141608	30.9917115391496
ENSMUSG00000066568	21.3189099687437	25.1300784689777	25.7802613872984	28.9909908996121
ENSMUSG00000066571	8.29052967211165	7.82474712003655	17.5521200589876	18.3061739544294
ENSMUSG00000066595	10.4539216532525	9.94922933593614	7.75518646734747	7.23124849779348
ENSMUSG00000066607	1.12122154993448	1.35647181534181	2.37391236353939	2.10179417004145
ENSMUSG00000066613	6.89067159532132	5.5332232340205	7.27441562059212	5.99544031263964
ENSMUSG00000066621	4.7426334477743	5.79731579869634	8.04263036546046	8.79935593617946
ENSMUSG00000066637	3.90029743082137	4.63092006198162	3.3161705939044	2.44894762327273
ENSMUSG00000066640	3.27710446434763	3.83860589038082	4.8531316494027	5.15504311807515
ENSMUSG00000066643	9.91769388890559	9.59025994446274	8.97941949575175	9.24674944302796
ENSMUSG00000066647	1.79049622177713	1.72022354170634	2.09669261622956	2.01534794793962
ENSMUSG00000066682	2.9371633019828	2.98675827962608	2.80613771285864	2.67474570771626
ENSMUSG00000066684	3.02325944873759	3.12741373305094	2.87969083238682	2.46725508906115
ENSMUSG00000066687	1.202810242714	1.19879890836035	1	1
ENSMUSG00000066720	4.52192706034163	4.72087528874243	1.42983294475026	1.33406790725553
ENSMUSG00000066735	9.93425509520511	10.5727859712725	11.4593960093148	12.4274982073921
ENSMUSG00000066755	1.02510095791964	1.06151123047888	1.63617475217169	1.57036247089029
ENSMUSG00000066760	5.28733559085042	4.10447361101346	5.11869186095378	4.01067902076395
ENSMUSG00000066798	13.3287975039978	12.013623981587	13.1993868300449	11.2282003910785
ENSMUSG00000066800	3.93032211807994	4.40672168466047	2.97141659413738	2.70366582871228
ENSMUSG00000066829	5.0999988387474	5.189630970222	7.02480108813338	6.03696613158608
ENSMUSG00000066838	2.81140877530104	2.88769925800719	3.51537071760293	3.35311162328278
ENSMUSG00000066839	18.2500941688829	17.3781358404422	12.3754600040281	11.322552162876
ENSMUSG00000066842	12.4689469720197	12.1803668482143	2.13224442604006	2.07973876635688
ENSMUSG00000066861	2.46893294257474	2.60700812050274	1.33614184872894	1.35220479245807
ENSMUSG00000066877	15.3677448483377	16.4841319562411	24.4356754953369	25.2401899017124
ENSMUSG00000066880	8.3791916439206	7.45203303822162	11.2211603577465	9.62131641475537
ENSMUSG00000066892	2.81046210976745	2.70931943377004	3.43658632290027	3.60638737444974
ENSMUSG00000066894	5.18688244551308	5.02756979254866	4.42351532424844	4.22435467142168
ENSMUSG00000066900	8.52315344645153	8.42764149517155	8.56515339787722	7.72951407835626
ENSMUSG00000066952	1.66069016727622	1.57627429184981	1.19771228180187	1.19083926768398
ENSMUSG00000066979	39.8196660948314	37.549980810726	29.925088409273	27.0473815084098
ENSMUSG00000067017	12.9031588049866	12.9167355428228	14.2641793055248	14.2312554645761
ENSMUSG00000067071	10.3464126917153	12.027794403126	13.0358299299197	13.3264615696433
ENSMUSG00000067148	77.7025482548987	72.2782214602861	45.1349131066804	44.3715397886511
ENSMUSG00000067150	29.1491755664063	25.9049602066792	28.3964934799237	29.451965130838
ENSMUSG00000067158	1.42069682262381	1.53747171970123	4.7533201542308	4.78083149745085
ENSMUSG00000067194	51.1038900952551	49.0059652916436	33.9963389968771	30.1733907430634
ENSMUSG00000067199	2.03161672196725	2.11816780791706	1.34462040747397	1.35858411238503
ENSMUSG00000067212	2.34455437764757	2.37087159796619	2.12910750994445	2.31776849865557
ENSMUSG00000067219	2.29461502651135	1.94420323770623	2.60107735156823	2.37534947266683
ENSMUSG00000067231	40.6336183857943	40.9933227003409	1.30638655368239	1.16668741015551
ENSMUSG00000067274	1205.60452667178	1212.56222454795	1121.09328749013	1138.2900332637
ENSMUSG00000067288	445.661769358325	434.088945755114	363.121059989948	358.356321393608
ENSMUSG00000067336	10.1965655945619	11.0811584905647	26.1896920062471	28.7071029141578
ENSMUSG00000067352	3.04299852753575	3.09174698659761	2.24327132997767	1.98279304825632
ENSMUSG00000067365	16.2312845671951	15.0255756906871	16.0800965122396	15.3504764708711
ENSMUSG00000067367	19.4308641515827	18.0947108164474	19.2164938445829	14.1935093634282
ENSMUSG00000067369	7.509206862011	7.40991590595621	6.62035075493689	5.74990665546326
ENSMUSG00000067370	2.54262861766617	2.58852752711696	1.96271309139974	2.18650489844869
ENSMUSG00000067424	1.97436150100905	1.91759664609862	1.99522345328745	1.86497996855851
ENSMUSG00000067430	4.45520911272879	4.03065128449082	4.48064837266083	3.86912396719091
ENSMUSG00000067455	29.7098205788808	58.9586787671614	20.5568833135381	32.8328445992067
ENSMUSG00000067567	7.32505386441749	6.99814540455279	6.40032317367897	5.35916621018058
ENSMUSG00000067629	1.33215027347959	1.50739857795118	1.51347144642916	1.87770400620562
ENSMUSG00000067713	80.6870477898356	78.1762828852343	65.4438862451115	59.6850001484533
ENSMUSG00000067722	10.2324617275008	10.6262009041118	9.36479638271857	10.37209658884
ENSMUSG00000067787	12.0334785148449	11.2636361097405	36.8126928884512	35.5435671851013
ENSMUSG00000067813	1.80776602900263	2.00623238997024	1.03833808901218	1.01390504183021
ENSMUSG00000067825	4.66164899802322	4.42311575596667	4.76682543135618	5.05675263872234
ENSMUSG00000067847	47.0711980945964	62.36350623204	51.1691020009148	58.5629142723662
ENSMUSG00000067851	45.9247793679569	48.6740376510223	31.4224109175532	31.8454837504704
ENSMUSG00000067855	1.6308300305357	1.45310348927833	4.29550610912136	3.78595445474674
ENSMUSG00000067873	18.4030747528245	17.6880187190365	11.5004014630631	9.55851860760011
ENSMUSG00000067889	1.00628512653763	1	1.47609299261576	1.54529470063234
ENSMUSG00000067916	2.53934992949677	1.83576990406438	2.77444976109919	2.00917089224614
ENSMUSG00000067924	2.15755756834752	1.87678467405806	2.55829394916709	2.95641229776674
ENSMUSG00000067925	1.95471861034587	2.06344939053855	3.16265320528114	2.74805575235884
ENSMUSG00000067928	4.3574394854803	3.57395051911087	5.44543668364252	4.69043576329084
ENSMUSG00000067931	27.0368393744388	17.9155419931308	13.1394696511051	10.7248150354752
ENSMUSG00000067941	3.37779510982828	3.10085986119024	1.11976407644254	1.05012060617277
ENSMUSG00000067942	6.26091637589186	4.75394136671324	6.56902713020392	5.53869347469742
ENSMUSG00000067995	20.5485986511717	18.9751581118892	16.6537004669726	15.184678192906
ENSMUSG00000068011	1.74684769034479	1.88931764195594	1.01797302055273	1.02172909579309
ENSMUSG00000068015	2.17659537070722	2.191226437037	2.12001451894906	1.95850587450308
ENSMUSG00000068036	40.0012464104177	41.7979560702128	42.0527390829974	42.7372455132005
ENSMUSG00000068039	231.982267108861	213.664761541964	174.13652336303	155.287082421323
ENSMUSG00000068040	18.1508673309413	18.1247834032116	22.8977835764981	24.4334717443617
ENSMUSG00000068099	1	1	3.23610856543842	2.72558702093974
ENSMUSG00000068101	16.7474054555896	18.1275513739066	6.90958996496113	6.68151680039194
ENSMUSG00000068114	6.60861233197145	6.40596682332545	3.93915580765479	4.0270984903703
ENSMUSG00000068115	9.57351729239701	9.74579066569007	9.44083224513782	8.15144519308448
ENSMUSG00000068130	1.62116710033159	1.65237270107473	1.81369641816772	1.68740016850577
ENSMUSG00000068134	7.9583025242202	5.93921498505632	9.08857570494018	7.55275678258297
ENSMUSG00000068184	5.44378838883762	4.88541674685845	4.85167661957446	4.03014229354237
ENSMUSG00000068205	3.08156491831782	2.93889495425293	2.10690691599873	1.8665606121785
ENSMUSG00000068206	12.1255802676909	13.6386949793284	8.94658245763009	9.35143658884636
ENSMUSG00000068220	1133.04036931087	1054.67030873668	1479.4261100466	1447.24692328559
ENSMUSG00000068227	1.03709483480828	1.02272571569552	1.48944411835033	1.40867693756772
ENSMUSG00000068246	1.18132370301388	1.30296138470126	5.16841535794412	4.37104888230577
ENSMUSG00000068250	2.7072311710635	2.70475146524767	3.0490937749325	2.70414490559337
ENSMUSG00000068264	5.58578493348773	5.57445796763464	5.87406417325483	6.14140978630871
ENSMUSG00000068267	22.3282469555929	25.9105565140609	23.8378505407048	21.5215877927349
ENSMUSG00000068270	10.7728854944852	11.7929220596216	22.7402797680382	24.2183509470847
ENSMUSG00000068284	6.38255160392959	6.8826019378442	7.16488418029123	8.22634782242152
ENSMUSG00000068290	41.4647717074815	45.7046034287196	36.1183336645995	31.6966041128541
ENSMUSG00000068299	1.88463624434959	1.69455327452613	1.58699563646868	1.5499929960348
ENSMUSG00000068303	3.28629627607229	3.14220517142329	2.409378146939	2.33349928124405
ENSMUSG00000068323	1.0151840461825	1.00620155193097	1.2190816364336	1.20910490388432
ENSMUSG00000068328	49.564167686729	53.1621634862721	43.4271884347092	46.9942840809377
ENSMUSG00000068329	16.7516305032971	17.0876354657068	20.3181112986848	19.8917706692488
ENSMUSG00000068335	15.4417965597294	16.3843154202985	41.3674102560416	41.2806428996236
ENSMUSG00000068391	17.4235187710446	17.3661918356705	12.5474106480714	13.0730361250854
ENSMUSG00000068394	9.05120623266181	9.3612509922453	5.62646883160482	4.96980747799271
ENSMUSG00000068479	6.13273930448979	6.04786975029543	7.01899960921807	6.22480456234457
ENSMUSG00000068523	40.0064839203194	43.6715662306986	59.3387356415321	51.3958723818977
ENSMUSG00000068547	2.26021180809712	1.96242346849296	1.60467487422151	1.41901204945216
ENSMUSG00000068566	17.7561918195513	19.5591125685512	42.9094057363238	52.0091063194049
ENSMUSG00000068580	13.5126900176912	13.1671082505273	10.6343923170386	10.4294049648627
ENSMUSG00000068663	5.0862301246779	5.78288236864171	6.07792041358803	7.56660478459187
ENSMUSG00000068699	1.00573783791347	1.00703043827005	1.15522726591189	1.20149541031411
ENSMUSG00000068732	19.2156880364319	18.2719089365999	29.6436124773093	26.3130119760523
ENSMUSG00000068739	76.3547279787015	71.1799892372232	104.486512697302	93.0535035694476
ENSMUSG00000068740	7.68416861659273	12.2626871473456	14.9693823997074	21.4813079004719
ENSMUSG00000068742	3.30207223451648	3.80469397393387	2.93140658488316	3.04765030476745
ENSMUSG00000068744	19.2660292092035	21.2262019789347	10.036158521257	10.2275509669452
ENSMUSG00000068749	155.780488596579	146.185518297598	128.666059198481	113.830829014706
ENSMUSG00000068798	39.3822428744902	33.4041136607572	32.615553683524	24.632355147498
ENSMUSG00000068823	212.619752746972	194.669391240262	230.366522819499	196.313560167192
ENSMUSG00000068854	4.99825685897624	5.30478833684367	7.41442469006298	6.66287605076395
ENSMUSG00000068855	82.3780779126284	126.860257917728	53.3690038471804	78.7167227741577
ENSMUSG00000068856	9.58442274811707	11.966231805998	10.4544970726184	13.936045573165
ENSMUSG00000068874	6.27067333924218	5.99198486909418	1.2156517506935	1.18771806470784
ENSMUSG00000068876	22.0701324019723	23.2127832440158	9.00513056261735	8.45877421437075
ENSMUSG00000068877	1.8597844696138	1.94258177874305	1.07731849155755	1.03115894190225
ENSMUSG00000068882	136.334002542466	94.5618368222431	103.724133301687	68.4145196980651
ENSMUSG00000068917	10.9608413381339	11.3695546909024	11.5164863441225	11.0598237286401
ENSMUSG00000068921	19.8641028667646	19.4616266386786	16.1029003420814	15.6564691222238
ENSMUSG00000068922	16.466944487642	15.3461468267515	13.2135397106005	12.1914895344809
ENSMUSG00000068923	4.41419529481689	4.1264246948039	9.56946101359799	8.96497969592076
ENSMUSG00000068959	1.86445445077332	1.84096950673305	1.83376769074963	1.63262465901539
ENSMUSG00000068966	2.20966694570482	2.48698880908555	2.65975935481952	3.00391830037905
ENSMUSG00000069020	25.8311912038527	25.0593923278279	20.9863371446375	20.3906948079808
ENSMUSG00000069072	1.7285964238222	1.53563926956849	1.63240912095472	1.5508534599744
ENSMUSG00000069089	25.598913508771	23.0220415731104	30.8848026576344	28.4277369770166
ENSMUSG00000069094	16.2949048281371	16.5372015989845	19.9322760653547	18.030541094437
ENSMUSG00000069114	4.74565269593801	5.0923760140186	6.67886278813562	7.23110543898013
ENSMUSG00000069117	462.411938302707	444.655067644715	365.747020736325	344.762526164804
ENSMUSG00000069135	17.312149334043	15.793020965791	10.1387809882934	9.0687169063121
ENSMUSG00000069184	1.77419501609489	1.54315171887938	1.77163966279451	1.69000212628302
ENSMUSG00000069206	2.16810165708891	1.85717574483044	2.61568853818592	2.35231350377646
ENSMUSG00000069208	9.20229300851028	8.81444787387426	8.57935852198549	7.2241444825013
ENSMUSG00000069237	22.0817012862453	19.8680998854067	19.3146910744433	16.8537742400251
ENSMUSG00000069255	3.68322996141531	3.39201159970514	2.20003940710957	2.31462831297438
ENSMUSG00000069265	96.7052989991957	151.463899478606	46.7968719207593	63.2384985227455
ENSMUSG00000069266	79.5716254553511	141.686720033834	43.6295600580981	68.7285516555282
ENSMUSG00000069267	137.170591472396	172.509730105176	62.119768747262	75.2095934687803
ENSMUSG00000069268	39.2471082018861	68.2625972436508	23.2638680299488	29.6401030553958
ENSMUSG00000069270	3.34011315670449	6.03055050891994	2.77904179466554	4.81970714746358
ENSMUSG00000069272	5.49342801531266	8.44622278336075	3.64310627531803	6.89640928632477
ENSMUSG00000069273	81.7653946634973	130.970434036842	36.859687477999	51.7111220387211
ENSMUSG00000069274	160.488340977028	275.396800975651	84.0926602365235	116.206721151674
ENSMUSG00000069300	39.4179106225818	66.4624302751438	22.5616724750412	37.3829774198173
ENSMUSG00000069301	12.5478897705003	20.8484058027397	7.39431896159413	11.5467878719837
ENSMUSG00000069302	13.164358051573	26.0242114148301	8.03751001058223	15.0187541722883
ENSMUSG00000069305	7.4521720460822	7.87130511729661	5.12125541046266	5.9825321981367
ENSMUSG00000069308	13.4427186477188	31.0822604169009	8.44336776293841	14.757124428712
ENSMUSG00000069309	10.1709191979818	28.8093368614877	8.28997299280737	13.6068841081989
ENSMUSG00000069310	90.2296820685309	150.624164220826	41.1778791351745	60.3435402360615
ENSMUSG00000069495	18.1077002888058	16.3610645692255	22.8860714858051	18.698225930107
ENSMUSG00000069520	12.8127924095439	12.6306587426397	13.5411646281905	13.3571726115348
ENSMUSG00000069539	20.782050867006	18.9595617867531	16.1909086573633	14.2877006955187
ENSMUSG00000069565	40.2988847576767	44.8467184803451	30.8124275633592	32.5170301651358
ENSMUSG00000069601	6.00471984021713	6.31581930684326	4.47147066952769	4.72027070379794
ENSMUSG00000069631	4.38474482359574	4.62180523016625	5.92406444210797	6.28345595316297
ENSMUSG00000069633	2.96050725722078	3.25825516050076	2.43561850056099	2.39970961141035
ENSMUSG00000069662	35.1154634491165	38.170288381551	42.9686605814474	44.8434831309669
ENSMUSG00000069678	6.19715607156988	6.29509175705653	6.48565432857789	6.68879799583009
ENSMUSG00000069713	1.46379947735691	1.62155912184565	1.8667536881982	1.70358423507786
ENSMUSG00000069727	2.74619103575881	2.30190629604884	3.11103060653464	2.64191688025478
ENSMUSG00000069729	6.6414807421056	8.47344341234363	8.57756036187298	11.0384825031665
ENSMUSG00000069743	6.4869359289658	4.66318067837606	4.55373491161278	3.49937656927693
ENSMUSG00000069744	141.128135271822	130.692903473035	108.240491599158	108.159937436301
ENSMUSG00000069755	8.54533987959518	7.55076062227492	9.08431954612662	7.98590866425848
ENSMUSG00000069769	31.4737641411384	31.4870913843205	29.3929695114693	26.012625171865
ENSMUSG00000069793	5.03164720216556	4.50252559281118	2.66902866885843	2.39731570117185
ENSMUSG00000069804	1.9264495605842	1.95519302284157	1.3539131824889	1.57179713188856
ENSMUSG00000069808	7.2046636829348	6.96790671829056	6.98629031285239	6.87659210052429
ENSMUSG00000069833	345.556261597295	342.943737474258	434.063263520309	422.244274151113
ENSMUSG00000069835	2.19948485035066	2.06318771499954	1.74129864789572	1.81714018456154
ENSMUSG00000069844	11.373682387254	10.3853844795154	10.5596090375228	9.15518838971663
ENSMUSG00000069874	1.80110333301511	1.7564416795795	2.51529340795686	2.53338558223552
ENSMUSG00000069892	8.52967505511297	6.0004776292203	25.8474631757789	22.4696355038925
ENSMUSG00000069893	2.01354458171853	1.75663749673705	7.60595741692592	7.61381814108088
ENSMUSG00000069895	9.67525259620237	9.84813631899321	10.4442698477937	10.131056299462
ENSMUSG00000069910	31.6182987755099	29.9803225505968	14.6064494995328	11.4772408597545
ENSMUSG00000069920	1.47406491193374	1.58086062199825	1.55173934714792	1.61737059331046
ENSMUSG00000069996	4.86373580904077	5.06840577375706	3.13179412578453	3.71240584301941
ENSMUSG00000070000	1.44105326865596	1.56885497837671	1.10136082763721	1.1438555625693
ENSMUSG00000070002	7.52452500242547	8.09459559636871	5.70147772980677	6.37017060808288
ENSMUSG00000070003	9.45396967202778	14.2087628075371	11.1791401412686	13.1452629422168
ENSMUSG00000070031	1.90114204410538	1.85440040763428	2.47250619978708	1.98614763768459
ENSMUSG00000070034	1.45172978276977	1.41819540009273	1.46882005992036	1.36288767703231
ENSMUSG00000070044	35.951677166286	33.7871616860417	10.0189355465754	9.68219217987163
ENSMUSG00000070047	46.1058317276543	51.5253409090704	98.1293482039916	107.518821088124
ENSMUSG00000070056	8.77312190839907	9.5921292275084	12.0505233927154	13.6675321664277
ENSMUSG00000070063	32.1553478860667	29.322583816814	19.0877320792528	16.9856241356886
ENSMUSG00000070167	145.187873540542	164.146070352553	73.2426370712408	90.2100507333614
ENSMUSG00000070280	4.44474067876613	3.88562162630374	1.20019654614764	1.12101721900129
ENSMUSG00000070282	1.74977829923641	1.62310861008359	1.64982916276363	1.65993181678866
ENSMUSG00000070283	6.5276293082193	7.11054300948823	4.82354759696309	4.81815429709265
ENSMUSG00000070284	7.58308387056084	6.85556408959471	7.36732944075769	7.04606863236147
ENSMUSG00000070305	6.69471757027331	6.1641177559986	6.30662510336053	5.30943665519733
ENSMUSG00000070315	2.04242013014641	2.1343435251271	1.99642385521448	1.88843717927135
ENSMUSG00000070319	92.5179101883795	88.7225010433343	82.8467849023355	82.389278792406
ENSMUSG00000070327	9.12500709280312	9.7066817441048	3.35264036350736	3.37114403183641
ENSMUSG00000070336	2.2712787651639	2.21968348520544	1.79918424183001	1.76800594589688
ENSMUSG00000070348	226.397628861454	218.144067637239	144.378273707672	146.348390975417
ENSMUSG00000070371	1.81320215451634	1.66426502277351	1.76709744204871	1.72617843087022
ENSMUSG00000070372	30.3968143132365	27.9547201438136	32.4411904701426	31.4631987384982
ENSMUSG00000070392	1.26315246479348	1.19346072725376	1.56953072908457	1.49829535895608
ENSMUSG00000070394	35.1733343661244	38.9379711617859	33.789855481565	33.1204715380667
ENSMUSG00000070420	7.02470429346945	8.17000751539172	6.6231044151926	7.35660600958782
ENSMUSG00000070426	17.6681012466368	18.0400005855768	10.2494789896507	10.0077134159634
ENSMUSG00000070427	2.82783512487295	3.17841217123897	1.82485963932443	1.64992679722421
ENSMUSG00000070461	2.97254440047764	3.41691240700969	4.19411638378017	3.98810720504305
ENSMUSG00000070462	5.90158913308483	7.32830952602876	5.11087402417418	6.1653168357911
ENSMUSG00000070469	1.00715389420085	1.00438274941955	1.7558098538087	1.65391868809523
ENSMUSG00000070493	61.8191600260357	60.8404231336374	54.3112307238627	52.0122555517665
ENSMUSG00000070520	5.90589484062523	5.9691577538472	11.1159400063491	10.9134248828677
ENSMUSG00000070524	1	1	2.16164409706901	2.43917182942675
ENSMUSG00000070527	2.41506527083111	2.48437201198993	2.42633947558808	2.52464115898029
ENSMUSG00000070533	1	1	1.45305712948919	1.52284163792812
ENSMUSG00000070544	31.3337720628297	29.1452802522382	31.6118465447918	31.1634759293902
ENSMUSG00000070546	5.65133935094965	4.62102409550942	1.08781664155099	1.05308446098114
ENSMUSG00000070565	2.6052571004551	2.6538268073697	5.24793810638495	5.53948753778929
ENSMUSG00000070583	6.71195943291253	6.57135741394644	6.01892257625607	5.50233163121483
ENSMUSG00000070605	4.88654405717175	3.52767896622567	5.42385821157154	4.39619797714202
ENSMUSG00000070639	6.75178411838075	6.86664046589136	10.2106831352997	10.8069990070707
ENSMUSG00000070643	1.80041673613112	1.99793768288961	1.81976862630265	2.08052680048273
ENSMUSG00000070644	1.80378906277669	2.01962379566953	2.27643185898447	2.19157384716562
ENSMUSG00000070645	1	1	1.77920721014401	1.74018144777596
ENSMUSG00000070697	22.7430383666819	21.1467027073274	20.3731471722337	14.11929173165
ENSMUSG00000070699	7.75993790234982	8.17728711395457	6.62094671948943	6.50532465575704
ENSMUSG00000070704	12.4127328391145	11.9211267489291	1.40674113249446	1.28369820513755
ENSMUSG00000070705	2.39197785032127	2.59669243159671	2.69522227834708	2.95772824232898
ENSMUSG00000070709	2.95047777007018	2.90943595737207	3.19885515502002	3.0405150159052
ENSMUSG00000070730	20.8879610675626	21.4128259376079	16.7199597770805	16.2898825991287
ENSMUSG00000070732	1.48478547032742	1.34649782466327	1.40265446590147	1.31989900960512
ENSMUSG00000070733	6.67974913535852	7.53901807458727	10.4024467572916	11.2991554827071
ENSMUSG00000070737	3.06021596727459	2.87521978229471	2.88579011049122	3.09749901133252
ENSMUSG00000070738	19.8630459221894	18.6062963145957	24.7711527502427	24.9642738260162
ENSMUSG00000070780	19.0972607991155	25.0153902487573	3.53073764642672	4.26862143913458
ENSMUSG00000070808	1.28971273218977	1.48449729801846	1.44149640853439	1.81277415424459
ENSMUSG00000070814	3.34950124661887	3.47071306179331	3.34174634554099	3.07644294898994
ENSMUSG00000070867	1.57995086150608	2.2195435752991	1.30352503199317	1.29140697607358
ENSMUSG00000070871	12.648818277559	11.7483423047841	11.262315362231	11.8071290423773
ENSMUSG00000070883	1.61870322091286	1.70639510424941	2.32141662767682	1.79878583572351
ENSMUSG00000070890	1.83930895864757	2.18154940033493	1.47802210655102	1.49799585761335
ENSMUSG00000070902	1.53544666430416	1.60023447861186	1.44770667848721	1.41183605877613
ENSMUSG00000070923	48.5101117232797	45.0251232239793	48.2259271763854	43.0708533719705
ENSMUSG00000070934	23.6280326438505	23.3061467342999	29.1848361363244	30.6611558296988
ENSMUSG00000070939	7.55284524084271	8.17911316874331	8.60383996061836	9.68821831954829
ENSMUSG00000070953	11.6145844946584	10.7837881387123	11.5185972406187	10.3120303581753
ENSMUSG00000070972	3.23650595755696	3.18753231425005	3.69440432647739	3.85585295361135
ENSMUSG00000070985	7.43475363944379	7.73984994827476	1.13792504764835	1.12506189056364
ENSMUSG00000071001	5.94656556479526	4.56652874545543	2.31201812223579	2.08821317034029
ENSMUSG00000071014	66.5511325623979	66.2284596112062	55.611845690161	53.2617726655089
ENSMUSG00000071037	2.04042290281066	1.99594202327082	1.77774161664531	1.62125460244792
ENSMUSG00000071042	4.1248832281165	4.46711915692982	12.4843289866205	12.011610230157
ENSMUSG00000071054	13.9432037873795	17.5683245937447	12.0473803039281	12.5377276221255
ENSMUSG00000071064	2.56307681251285	2.8858656831622	3.63954784428843	3.99569736962235
ENSMUSG00000071072	207.098957837031	192.687616697203	148.286971329894	144.412847075493
ENSMUSG00000071074	16.2645154093953	14.8322888356327	16.3991839141309	19.674396015584
ENSMUSG00000071076	19.9339776071578	33.9895644720213	33.9620132596701	45.29801201966
ENSMUSG00000071078	12.7172171005975	13.0588950963623	10.0253305695948	11.0406950691549
ENSMUSG00000071103	1.24604435321372	1.25509201165382	1.50124392902799	1.42028750156728
ENSMUSG00000071172	104.245128663648	96.7157159855361	68.0960421840904	59.2238707993858
ENSMUSG00000071176	8.22342725718455	9.44264449108109	10.1684513454902	10.3016881846546
ENSMUSG00000071177	6.04077292890732	7.42704107097536	1.03178156073348	1.05763510164631
ENSMUSG00000071178	111.54530247262	114.252456274933	7.21053543055107	9.04041287677465
ENSMUSG00000071180	64.3332479626623	49.8905896996321	41.451323968407	32.8001742044883
ENSMUSG00000071192	1.56282657740148	1.7537687407824	1.4323746842375	1.50020246890683
ENSMUSG00000071203	4.35825156492767	4.28450349572992	1.62715043180929	1.6638668837208
