WT_1	WT_2	WT_3	Cbfb_MYH11_1	Cbfb_MYH11_2	Cbfb_MYH11_3
ENSMUSG00000063787	55.9937968022998	47.5374102433084	49.0026470458417	50.516997147001	49.4981361338801	47.894791683282
ENSMUSG00000063800	19.4958790027955	18.2975685252908	18.5615302493264	17.0131809857637	17.5754816258944	16.6095440407717
ENSMUSG00000063801	8.2942786933313	7.57132840260724	7.07496626751254	10.1827495139286	9.68167171154716	10.5043882471549
ENSMUSG00000063802	21.1323205399674	18.9363889566556	17.0398972862466	21.4562496604689	20.1625095328904	22.3529491556281
ENSMUSG00000063808	6.64491854691637	6.07296167772597	6.47461802386301	7.78385553518435	8.15888469525833	8.65927404530081
ENSMUSG00000063810	3.08901275461738	2.83038991013849	2.85296006965547	3.58900748497882	4.06719843312561	3.83938247335259
ENSMUSG00000063849	3.77912637108734	4.11272350826943	4.1260478500696	4.1716607420602	5.3620687333875	4.482563500357
ENSMUSG00000063856	817.384210653953	782.38429863805	756.15743168432	978.862152365414	888.625491557654	1007.79884115635
ENSMUSG00000063870	64.7112675787381	63.3661138676134	64.6825132877972	73.445454372555	79.2157023043223	81.1663427919342
ENSMUSG00000063873	1.21060926912347	1.24480226537006	1.24465671991328	1.62165360548681	1.39313153829969	1.62385733030934
ENSMUSG00000063882	190.767782933041	170.872892261079	173.886490044964	207.872246682481	191.097013001544	201.651743849221
ENSMUSG00000063884	31.5483290102018	30.0614564791189	30.6477621471505	27.8034766497057	29.5026232902176	29.4806548480777
ENSMUSG00000063888	50.25493904685	47.6543751172511	47.1036369672095	51.5643405402253	48.5487013890086	53.3491019959833
ENSMUSG00000063889	2.77945325680513	3.05272611659917	2.63155040184541	4.29550173210792	3.25407933980635	4.65744010474366
ENSMUSG00000063894	3.11022087773043	2.78464366503121	2.6871727465229	4.23327339311555	4.45044920838162	4.77244804762584
ENSMUSG00000063895	24.2788556912918	23.7099814253048	23.7108815165072	22.6221471458405	24.2016731224689	22.7556679754825
ENSMUSG00000063904	35.430078797671	37.3191791793156	35.8562289473464	39.957062255366	38.1252149071622	38.9381486179583
ENSMUSG00000063931	11.0379550930841	10.2696276346308	10.1763643251683	23.2836139597595	19.6256429253055	22.6318192288763
ENSMUSG00000063952	7.39376513067211	7.01622758822214	6.99949389776457	7.78281787022866	9.3109107606589	8.40471504944753
ENSMUSG00000064023	2.59326090145485	2.17792903310979	2.15582454547835	2.7881554037805	2.56856113516246	3.02722332583277
ENSMUSG00000064030	26.1398526658316	25.4500264055762	24.922344529054	24.0261163532223	26.2781089519954	23.6981950103456
ENSMUSG00000064037	6.21969322916606	5.87618388341429	5.70496243347821	6.13915666621336	6.80771538321083	6.54044497544558
ENSMUSG00000064043	3.71570510264776	3.40129106034779	3.59868052409688	4.16786951418987	4.18642086760778	4.41271763646968
ENSMUSG00000064061	4.75586211459211	4.61091482517108	4.48672454003296	5.38674486350335	6.2232482520188	5.77843971090319
ENSMUSG00000064065	18.3585826077891	21.2627216019541	21.0804876877988	4.39982287093507	7.41817659878642	3.51676627927598
ENSMUSG00000064068	20.9110458127392	19.4872894464501	18.2017688023923	21.1997908996496	21.3990776682111	21.7810401784121
ENSMUSG00000064090	10.5905246563003	8.99805948521391	10.0852198256456	13.2582147760818	13.0213346711967	13.1387670221338
ENSMUSG00000064105	4.93248724785731	4.46818608115859	4.51516676926326	3.58616597053683	3.31768610100459	3.62905935957048
ENSMUSG00000064109	42.1863607495994	44.4519009996474	45.6851028275271	12.6167024679405	12.8378250838839	10.7946004127688
ENSMUSG00000064120	24.985091141938	26.4222522288047	26.7939035755099	28.7338849805522	27.6909471812903	28.0644008697119
ENSMUSG00000064127	16.7154714695372	15.2317904670114	15.5321784875123	25.9989128513811	25.3129150076113	24.6855399352703
ENSMUSG00000064128	8.20191383669263	9.26990269711147	8.9189174897279	5.98112949713678	7.20039082749202	6.00103121870572
ENSMUSG00000064138	14.8195382642249	12.6758927484943	13.614099602353	15.8450057513965	15.5279544489167	15.5861735328936
ENSMUSG00000064141	1.47771809114325	1.27969505227717	1.38335373014015	1.61340700106742	1.64312458255292	1.66550244024704
ENSMUSG00000064145	16.1701817400586	15.154160163907	15.6601356319411	18.1790161151991	18.7952466891375	17.5030114285733
ENSMUSG00000064147	42.7263303114146	49.0622001401481	51.5955716179826	42.5306674617946	58.8748362666263	48.3072212315069
ENSMUSG00000064179	12.8863037646151	14.9248556901446	13.8522369745718	5.17644776692174	4.91621873594858	5.50168890098533
ENSMUSG00000064181	3.69391960297415	3.64887405032605	3.32471438011871	3.82535272692789	4.82745460980547	4.41991763483013
ENSMUSG00000064210	21.7031986741919	21.2277693593167	22.479227024625	27.022336090832	24.6716199268677	23.7460796682131
ENSMUSG00000064215	36.9312676854882	44.56609310994	38.0139895897947	28.5000947171427	29.9739687401386	24.949199147408
ENSMUSG00000064225	6.17561110904257	5.91230164797009	5.39646066305256	10.3539207478606	8.53880352062973	9.48807395409338
ENSMUSG00000064246	232.482565630433	308.880276632246	279.639285537199	33.6476503139882	81.6882351916113	14.9004753987164
ENSMUSG00000064254	59.9699274957834	62.0684717816607	57.2684454547285	39.8303571652441	40.2389780680258	35.6598234796472
ENSMUSG00000064262	1.91253561953052	2.44850931752782	2.19990627392404	2.23876065858468	2.95338269831948	2.6146478483346
ENSMUSG00000064267	100.5039645972	114.27775682986	106.861441311746	21.498094975833	28.1464918862601	17.4720303767119
ENSMUSG00000064284	10.7834833627116	9.94547254961086	10.3374942635547	9.66837168377456	9.19858670444051	11.0543535712533
ENSMUSG00000064289	29.8482076228828	30.8295306401003	31.1421638880494	22.621932668229	26.684982401469	21.5446229694761
ENSMUSG00000064302	9.96247228807187	10.2492318107236	9.56469512118347	13.7848882823753	14.3679276356971	14.2824600506286
ENSMUSG00000064326	27.8645955494233	24.3434631376154	24.0538548990172	23.0990435508243	21.7067187158489	21.9166264681293
ENSMUSG00000064330	1.24906037315952	1.17874451122258	1.20483851512739	1.0342339733362	1.04465197718959	1.08242650138932
ENSMUSG00000064337	273.830576710508	248.431066959195	219.666673696395	209.619861920704	194.250016796801	208.151403247451
ENSMUSG00000064339	257.661013285892	259.194751664771	235.598125255057	152.307291547681	160.822466319499	168.597061028702
ENSMUSG00000064341	2099.64005654315	1810.1656521413	1875.82927192909	2449.72364948768	2178.24160575264	2229.9352649559
ENSMUSG00000064345	989.501515135771	935.474238261132	951.761038200974	1362.02825434396	1188.55417738571	1246.13543212949
ENSMUSG00000064346	19.7126058255447	22.1292019236248	19.5826429412339	14.6578224966653	17.9144355383867	22.1537611970868
ENSMUSG00000064351	4664.42675515231	4419.45186456472	4500.40429183678	5877.89152797841	5217.60292516333	5241.48978236365
ENSMUSG00000064356	3693.03198619475	3224.62571675025	3475.89626276449	4708.19902297039	4125.46373419945	3890.49606847651
ENSMUSG00000064357	41.0240930886519	36.2701504259117	40.7228489411265	59.8251261652752	57.2614912588892	56.9277094193756
ENSMUSG00000064360	11.1596544387311	9.33935598910881	7.58620710828609	10.130289224902	8.27519283520119	6.9239373049313
ENSMUSG00000064363	697.110294664243	699.959008491246	716.231007243205	890.858289169678	788.404242167742	807.977612017922
ENSMUSG00000064367	731.429948651544	665.520350893369	707.802410636619	1225.27952108403	1107.77563302614	1129.40239292622
ENSMUSG00000064368	9.69649426805663	9.22844674784194	9.12359977589501	8.7872395127904	13.7296850577503	10.2351785615027
ENSMUSG00000064370	2219.79914567557	2181.32554789307	2190.77227966933	2741.46742043703	2472.84524614214	2458.59536122609
ENSMUSG00000064373	67.9986677470058	65.36654145712	58.7733032162176	396.788447811539	188.796578942056	337.506488420113
ENSMUSG00000064493	13.8336060425586	12.5184651956348	13.9227184090256	15.6107633051597	20.555456466813	19.4644927728902
ENSMUSG00000064797	16.248245017302	15.6667117857233	11.3243246562322	29.166695494249	48.572457859833	40.3501538140403
ENSMUSG00000065037	4.2574632860057	6.48869852588018	4.76144132043104	3.91816180568227	5.58930593350456	5.2040268064301
ENSMUSG00000065126	14.970296863471	10.4377101925524	8.27619071010653	17.703733704255	18.2229054874151	17.933997924525
ENSMUSG00000065265	14.5404415753642	11.8533667214353	13.167407798567	16.7596096253188	41.2671530295764	21.8729930939254
ENSMUSG00000065947	6.82547991457868	6.40205633917141	7.85970841356845	10.157587867433	9.280912133343	7.76764958775485
ENSMUSG00000065954	23.3220627751146	21.5162344067684	22.6872878816685	20.0248779151514	22.4680376617399	19.8603011653533
ENSMUSG00000065968	1.26134006819439	1.19413830620994	1.29491478163106	1.71111079830416	2.45492454474049	1.96121813208924
ENSMUSG00000065979	9.57800466972418	8.15004893483834	8.50175960473703	12.6259884702181	12.3180941055112	12.6894877018224
ENSMUSG00000065990	58.4407573300609	60.2401567306461	58.9842155860038	50.9601863765709	49.2241353647622	51.6266633377733
ENSMUSG00000066000	1.59932278025685	1.70036978105873	1.64359349851666	2.03869887101985	1.9295322930756	1.71525719502871
ENSMUSG00000066009	1.71693757844832	1.54811576350599	1.49553915764565	1.88120669928747	1.35332193530294	1.30392466051569
ENSMUSG00000066026	11.7080624829343	11.0151995196962	10.4805308995611	28.0719756217777	23.1001493263416	27.8607591122957
ENSMUSG00000066036	8.43053046995263	9.63306363042997	9.73866687318971	13.4476429292185	17.1115479874172	16.2401543787148
ENSMUSG00000066037	7.51418851557522	6.69509409111463	6.80910371504248	8.35474675226568	8.48247410785059	8.80089094412054
ENSMUSG00000066042	4.68264082646721	3.64819330776097	3.16234390588904	4.59655992412187	4.45486342911729	4.6153700955021
ENSMUSG00000066043	12.3907614273641	10.7516868970511	10.413700956039	16.877062425776	16.4423840488591	16.5262622081782
ENSMUSG00000066057	1.71719874027533	1.48385454306124	1.51919811387101	1.97395007520293	1.88484652045435	2.00128287312708
ENSMUSG00000066148	9.60314112899944	8.86024111384319	8.43299248833824	9.85251027047086	9.84062983185138	9.64398066022256
ENSMUSG00000066149	13.4968716445289	12.2899099044056	12.6364107095285	12.4578164919436	13.1284926668658	12.6574623393469
ENSMUSG00000066150	13.8634074239471	12.3825055524043	12.2599372367521	32.0788890952344	29.5351287257066	32.6748107543475
ENSMUSG00000066151	19.8355718703927	21.9603929464051	20.6561051416704	29.8941278270897	30.5746045916635	30.3710034154673
ENSMUSG00000066152	32.3849469970285	41.4473293966532	40.2105832711296	17.85736336207	25.0060805716893	15.9942339482207
ENSMUSG00000066170	1.52414854092903	1.93355475962165	1.69710922567899	1.1897627861301	1.26101155759203	1.25009231399318
ENSMUSG00000066175	2.38245601213055	1.60555649999742	2.12970007856534	2.73968461459425	2.42105341854337	2.61669429681157
ENSMUSG00000066197	1	1	1	1.45662380602624	1.28876727763331	1.61722460542398
ENSMUSG00000066232	43.7004928491143	37.8998022382547	37.5362645006749	52.3230905456345	51.5325760246752	53.8042582864084
ENSMUSG00000066233	4.46857292996841	4.62640161097115	4.77827599580193	5.61492705398851	4.4511989286021	4.83690175585968
ENSMUSG00000066235	2.66231311494975	2.12129344340429	2.26564907630536	1.92376357563641	2.31923054013027	2.09086561154306
ENSMUSG00000066258	9.84007579763871	10.8362194030958	10.5357762970252	9.17760596315083	12.235059954954	9.55286315502588
ENSMUSG00000066278	21.2726821542042	21.2263376648477	20.4214474478723	22.3065761607045	20.369963966893	24.1431694215551
ENSMUSG00000066306	31.3832254476603	31.3570914898326	31.3140833019944	36.1861712791005	37.7054177950453	36.7932460066918
ENSMUSG00000066315	7.86011190925159	7.71472305366347	6.69485226786815	10.0324400875483	9.9093331845276	13.1552487153071
ENSMUSG00000066324	12.5812812224403	11.1293473677517	11.7813952215318	12.6779287723665	13.352690030772	12.6380515210015
ENSMUSG00000066357	12.1430578528766	10.3969033745207	10.7606252192584	15.641869573553	15.0455835046299	17.3355097003494
ENSMUSG00000066363	1.64695005549882	2.45889870636653	2.06992226979868	10.0458096804723	16.7565068618407	12.0733883225319
ENSMUSG00000066406	20.2286619709599	21.5150511508745	22.3710384708738	29.6513042109235	33.8787002127697	30.3367511527813
ENSMUSG00000066415	25.6132963342396	25.361608228679	24.8513071764782	25.1865227327256	25.8962400614972	26.0997308428023
ENSMUSG00000066440	4.58594182683067	5.06260711887905	4.99540944469343	6.74093452813457	7.13136168943947	6.89141904616554
ENSMUSG00000066441	11.7617561400129	11.4228543742091	11.0364242389047	17.6600964077707	17.2693626514165	18.0793541298858
ENSMUSG00000066442	2.18081207951775	2.19427080628496	2.28975819548742	1.69771872249606	1.61327595968786	1.74627288763331
ENSMUSG00000066456	3.45160696308215	2.76405797991634	3.3597199682908	4.28926710020337	5.90561837103799	5.87223614213275
ENSMUSG00000066543	2.49093951280286	2.65797611490786	2.27460798225089	3.74797029212186	3.12881318276878	3.97157503728446
ENSMUSG00000066551	297.445655349763	251.924038963722	254.310685981279	259.862577798407	270.939610431505	271.984437786613
ENSMUSG00000066568	54.4204216741421	54.632096304824	52.2293696018408	56.9488244938125	56.5707809867377	57.5275217225956
ENSMUSG00000066571	4.67421293818794	4.35869667038939	3.88691335568619	8.4532733762664	7.27595591989996	7.93083532467532
ENSMUSG00000066595	10.2417113612565	10.4435503597508	10.4974700523008	16.7860350327072	14.2437322245554	14.9944220902311
ENSMUSG00000066613	5.40734447451073	4.89319651227252	4.65404555389965	5.91354393106085	6.84301998839685	6.41264650246702
ENSMUSG00000066621	2.48799299202657	2.55261977315786	2.55723844788044	4.33539872413341	4.08838469727325	4.41670567296464
ENSMUSG00000066632	1.75923975190178	1.75200878028306	2.10479566780281	2.13422200105109	2.2104065848526	2.14985747209662
ENSMUSG00000066637	8.48435980356165	8.12848323054491	7.94936417702846	5.54292109995464	5.60254665791347	5.68387176635799
ENSMUSG00000066640	2.32124286722403	2.25223531573576	2.04440959523116	2.70816939120824	2.9241779861083	3.09905071362209
ENSMUSG00000066643	1.90249555045751	1.79154312323673	1.65381357685422	2.25371184067368	2.49461605940554	2.36832291025813
ENSMUSG00000066647	1.7301463512074	1.61325750225204	1.60275481638669	2.02827362064497	1.91415695336758	2.21870799314074
ENSMUSG00000066677	1.44447132633117	1.74965089322114	1.4542549384236	1.69710216273392	1.92738721855312	1.3878296747292
ENSMUSG00000066682	32.4025900152177	43.6185474107513	40.4143774584539	7.86460315364585	14.3303572853894	4.52239869246455
ENSMUSG00000066684	24.2848192865821	33.094482088121	28.8891562389775	7.56920014908322	13.2895486084521	5.1926526946744
ENSMUSG00000066687	1.47070582976106	1.39677506675768	1.49797941895528	1.18390552062548	1.3017544645429	1.23179113310848
ENSMUSG00000066724	5.0042075287468	5.68227482421205	4.5534884863311	6.0049272878607	7.42988471530162	6.87296389091212
ENSMUSG00000066735	27.0342971071961	25.310591601215	24.3242923943574	27.1798598307623	25.0920118972429	25.8742542768322
ENSMUSG00000066798	4.65973898530951	4.19733337230454	4.076532609355	5.35077254296799	5.58305009129363	5.84217991367626
ENSMUSG00000066800	14.4800201493251	13.6897404516729	14.473128500963	38.5584633589021	37.4295576791637	40.4484977318781
ENSMUSG00000066829	3.64842896779822	3.39003161145552	3.73525047111444	3.30008847567117	3.95629736562856	4.04008851748127
ENSMUSG00000066838	2.22801054578584	2.02805449522762	2.09027864639495	2.30892247169758	2.57158237324846	2.5218353883104
ENSMUSG00000066839	11.5476126034559	11.5160643106155	10.6065591349623	15.1198288563129	13.8329143035107	15.0377167084725
ENSMUSG00000066861	2.23028047810031	3.29140156420089	3.51904315035442	2.19572151937169	2.30500315731653	1.53441285702301
ENSMUSG00000066877	3.69564132693237	3.42581836659221	3.63363805163789	4.12690667169025	3.75740456540938	3.81675525424412
ENSMUSG00000066878	1.9585974734776	2.09188800014439	2.18138464189914	2.27860790755167	2.47971441511594	2.34808311707793
ENSMUSG00000066880	6.4701048221125	5.46836792506976	5.45763586121443	6.28396102660657	6.30135186715365	6.70980320132325
ENSMUSG00000066892	3.58423681695005	3.74194593112175	3.45613483638619	3.34007871899066	4.41328169965796	4.21035755883095
ENSMUSG00000066894	2.48578797057689	2.38134568446235	2.4829504201429	2.4701576191032	2.21812617658866	2.34442330691589
ENSMUSG00000066900	10.7345356204182	10.6109633097096	10.0954450928987	9.53183228813472	9.64808972817657	10.1765290628557
ENSMUSG00000066979	50.4315737599776	48.9348705109901	45.2451192675165	41.5749962192859	43.5909798265122	41.3063808956695
ENSMUSG00000067017	1.35971678238468	1.46230910670306	1.4653344886916	1.52473925364783	1.43027132673248	1.44180799039402
ENSMUSG00000067071	14.3105751164666	12.9396333650218	12.7646397792144	14.8324404151436	13.7688190587562	15.0067411451785
ENSMUSG00000067148	29.3571455282022	25.5639032408898	22.7928864326039	31.3128937532217	27.6443852928595	31.9464861813089
ENSMUSG00000067149	162.267651018624	151.203112985485	337.340352863442	127.507290615115	84.8926917014071	49.9734503429864
ENSMUSG00000067150	19.8863631061685	18.3857444208405	19.4390946760414	20.1903621089077	21.9705229459638	21.3221596136075
ENSMUSG00000067194	24.8676899385286	21.9848544497975	21.8228358789484	20.8307339888985	20.5945515214709	21.3332962906414
ENSMUSG00000067199	6.65959684991418	5.72066032010799	5.20006247739721	3.74218841124708	3.3798444766849	3.79970625344764
ENSMUSG00000067203	2.55373495462817	4.23887099077109	4.02114898671937	4.1743117268624	4.21800712634257	4.66024782096399
ENSMUSG00000067212	30.4406943160202	37.4898598095847	36.8576847258089	67.8372005977204	76.4665736811541	81.7309108505625
ENSMUSG00000067235	2.29198264158717	3.40958173816322	3.66095031488672	1.9220748282657	3.10033491595602	1.8157048144348
ENSMUSG00000067274	1519.54504936389	1269.20099426542	1265.89449329043	1793.46935311583	1520.50415330669	1783.22548080381
ENSMUSG00000067288	471.586547087609	372.290211947151	376.100176262388	479.573240012463	396.265680936176	484.425019460813
ENSMUSG00000067297	4.13715585450901	5.6066683480735	5.26336483905697	1.37013894053618	1.74521695065903	1.2373976064101
ENSMUSG00000067336	2.78259367286711	2.66270225696375	2.69132840885361	7.54829241388236	6.79856065979891	7.92224405092668
ENSMUSG00000067344	3.85243478219018	3.80884231921203	5.04232817228141	4.29501993360908	5.08246648590579	5.1585099573109
ENSMUSG00000067365	14.5655293990383	14.1782363828446	14.2944439167811	18.3696807080033	18.5710941904097	18.5559655142816
ENSMUSG00000067367	45.1818631057948	42.950410468815	41.0999989195286	32.7124210775099	32.7791806946289	32.4571304180862
ENSMUSG00000067369	13.5160352855688	11.7639168456166	12.0796674836745	12.9063069988007	13.3942733854055	13.1207312488406
ENSMUSG00000067370	6.11019946937092	6.25644618319375	5.63844365591531	7.75687631955279	6.57019285067664	6.65942225628389
ENSMUSG00000067377	2.53432765726506	1.92238244091518	2.02604137177454	2.22413124202879	2.77595965932552	2.38700685057386
ENSMUSG00000067424	1.39714890748998	1.27844176033928	1.30756844789098	1.49732288438944	1.56910470306241	1.51218141170586
ENSMUSG00000067430	2.57500054198216	2.16343947193191	1.98003025251084	2.79803720977771	2.80468953889263	3.19343906961281
ENSMUSG00000067567	6.58571696609887	5.86039993374722	6.00521181278955	7.05474707064343	6.67968422690406	6.56985988771992
ENSMUSG00000067586	2.33717773916261	1.98860172866194	2.00809125156827	1.6208023856222	1.61590314044173	1.57739474067782
ENSMUSG00000067599	2.47632968062042	2.62424360197913	2.79414927936403	1.09209683044249	1.2184064101665	1.3501240119083
ENSMUSG00000067613	4.01127044457286	4.67947153209926	4.51086669943166	1.21700676040518	1.260745182678	1.05866619755595
ENSMUSG00000067629	1.91355869332297	1.77326106635037	1.63079418160039	4.48867880415154	4.20905908266592	4.99976638644633
ENSMUSG00000067713	76.2853894424338	73.5109785829125	71.9976706529934	78.8102259970684	72.0225916116625	71.6779150663439
ENSMUSG00000067714	2.66821982524301	2.44025412746427	2.37794039891897	10.3794747316491	8.21046742765305	10.7031899003921
ENSMUSG00000067722	6.52470276206739	6.11500214681596	5.56891000237918	6.28160066921008	6.01785390495354	6.45387126018168
ENSMUSG00000067767	15.0966171994138	21.7203560658465	21.8004297178467	2.99192735825869	4.59421792539752	2.27309146680934
ENSMUSG00000067768	1.94893512569448	1.97407559326802	2.28177034361905	2.71984493913475	3.26741920866428	3.89607164345437
ENSMUSG00000067787	7.11408652201243	6.59636515213022	6.5840890121838	8.77755111734916	8.48068892992278	8.40801286979573
ENSMUSG00000067825	3.63430331704835	3.64592534716684	3.09474176726334	4.96216630319011	4.40502690457275	5.1678871871514
ENSMUSG00000067847	34.8885620368908	27.2066469318679	23.8260112786295	25.6146179022356	21.6372178582067	27.1767233142158
ENSMUSG00000067851	49.9100533640866	51.1065589507861	53.2050057652129	29.2891688047749	32.2095436095251	27.7182051941995
ENSMUSG00000067870	6.30685540872592	5.49414771073924	5.19204403051405	8.06075700059088	8.59083612223108	8.4307800876539
ENSMUSG00000067873	25.4948676185414	21.5211420912794	22.9623573687617	22.3390650362342	22.4348558970064	22.1013387413217
ENSMUSG00000067878	1.6158136694024	1.63658024474151	1.5187491359102	2.23972336682806	2.56799333251043	2.63118308252873
ENSMUSG00000067916	6.97233469967084	5.16862954647933	6.19050457102042	9.89158393135198	9.60594239356936	9.05227972840404
ENSMUSG00000067924	3.97153750301102	3.62371407544578	3.75613284473732	4.34239730742256	4.19015181187347	5.03688438665184
ENSMUSG00000067925	3.32913220961634	3.76418290158439	3.01270733264221	3.63759156909102	2.95721386208449	2.89764284546251
ENSMUSG00000067928	2.78127646710923	2.48550320802233	2.47901767291836	3.40357629613842	4.05339322278668	3.66323838566316
ENSMUSG00000067929	10.0466276320516	9.04981163482412	8.21278164073741	9.97131477722135	9.60469866312423	9.6907644932345
ENSMUSG00000067931	1.8793231289515	1.89857534827281	1.88559301210237	3.04154919609845	2.92751068954178	3.23487906243732
ENSMUSG00000067942	5.21654101688972	5.05448997087942	4.94658882083264	6.44495850382408	7.42142434067623	6.859085780751
ENSMUSG00000067995	26.4509297201612	23.1789406195122	25.5543192523515	23.6810574571128	23.83003545387	24.0112861159857
ENSMUSG00000068015	6.27779997966664	6.05160776710437	6.0636748302119	8.28879508352432	8.89523818232206	9.21274273659372
ENSMUSG00000068036	2.66366004870615	2.58068219081161	2.67245315870774	3.39985377619669	4.02804160884532	3.27629512801554
ENSMUSG00000068039	122.780806798025	107.833278364218	107.258016913556	119.395202937665	117.371228086274	117.861748587708
ENSMUSG00000068040	19.7739885520464	19.7252309518558	20.3266034047961	27.0385349798998	26.820212107519	27.748036628842
ENSMUSG00000068101	16.7500360346952	13.0326879118857	13.2884086035909	16.098976534375	14.0790916213914	16.5215042829872
ENSMUSG00000068105	3.09905801302782	3.65331489276247	3.11187694729377	2.57665315172044	2.31321397362439	2.49442745173569
ENSMUSG00000068114	3.05941376086947	2.937809980581	3.11114882589773	4.0746374253437	4.00481754204099	3.95462244031682
ENSMUSG00000068115	2.23085076606273	2.20913133725514	2.05562467487419	2.25271942386293	2.22146347183474	2.16373439497031
ENSMUSG00000068129	111.014180480478	87.1454277210666	99.5778710978767	107.856608481559	105.836140115992	111.289773941809
ENSMUSG00000068130	1.20595393680682	1.09689640854777	1.18399371899844	2.19177459024347	2.2377858153173	2.32285047620386
ENSMUSG00000068134	7.04532191836398	6.62628382084116	6.77295898509741	10.9705116793802	10.3541673716389	11.0771401810566
ENSMUSG00000068184	5.26606936303996	5.0828696340493	5.27269379607615	4.39409766634061	4.54058231775396	4.34441252506354
ENSMUSG00000068205	1.44675723676879	1.41071337618624	1.38825556272783	1.86932768968979	1.67156281073189	1.93936200188579
ENSMUSG00000068206	3.72404061044624	3.71993406291809	3.81967791618691	4.00972010013463	4.81609511972034	4.82659959556523
ENSMUSG00000068220	130.261067261115	98.0904436058829	93.6350029780438	222.492416730036	174.697307566953	227.76832003277
ENSMUSG00000068227	3.86980163733676	5.30367685819182	4.09680505902245	3.74551323713963	6.23175526727868	3.90624635235131
ENSMUSG00000068240	6.27368756242138	6.47724252246345	5.99676676851452	8.76683270064997	10.2333909974197	11.4303610404683
ENSMUSG00000068245	1.36267081993538	1.46029868076694	1.73286743520339	2.556073994883	2.83293888201081	2.03145850854278
ENSMUSG00000068250	1.29600434112524	1.29490982547273	1.27865806225183	1.44608330321264	1.55405546596722	1.56122397010136
ENSMUSG00000068264	3.07720997211372	3.21826521619822	3.04641202673023	13.166227447172	9.46538076422847	12.6223677262626
ENSMUSG00000068267	13.121754901006	11.9520705672886	11.1116117318099	36.7974310511332	32.6822502089412	40.3393205802393
ENSMUSG00000068270	1.05503573375346	1.03740099759273	1.04830486049062	1.22006212527143	1.19698921286667	1.20424256468349
ENSMUSG00000068284	6.5386544932395	5.89412261322949	5.87414184638558	8.86284299414242	10.2858403554905	8.97326160300645
ENSMUSG00000068290	32.9208638825674	28.1581926986817	28.9991632288474	40.9965078301646	37.927690085456	39.4247245172284
ENSMUSG00000068299	2.14618584606152	1.94564668209576	2.1059831302764	1.77460176170775	1.75075666185618	1.88770759746635
ENSMUSG00000068328	54.7613370325248	57.8278332788137	56.4303697183758	65.9388571018199	64.05318903799	67.9065894948822
ENSMUSG00000068329	35.4979403193992	35.6587884260732	32.7770121090927	24.2633953979659	29.0187601770981	23.9685811990343
ENSMUSG00000068335	16.8152928991481	16.5775023269749	15.9397540690726	20.2127292219537	18.6731889777778	20.8052651651667
ENSMUSG00000068391	14.4626311258614	12.7748158149749	13.2474512504553	15.9578496459064	14.995036445734	16.4931697106762
ENSMUSG00000068394	5.46027028314701	5.70821967390249	6.11177907222964	5.4641415793611	6.559821431617	5.61950027806007
ENSMUSG00000068407	4.83761345622836	3.69949362862755	4.82609665043574	3.15284893985327	3.79456356497136	3.98661504838512
ENSMUSG00000068417	13.5922743837408	14.2760792067246	14.3025595465383	6.11338786864949	7.97703416173855	5.09451147687052
ENSMUSG00000068479	8.98000368106794	9.22820850517909	9.23679732865535	8.88355888832052	8.45532726339463	8.76511338844943
ENSMUSG00000068523	59.1625539168071	59.8052446784813	63.3009834307546	43.4310923382346	42.7351084688423	40.2875326149449
ENSMUSG00000068551	1.72751136768559	1.88665970308589	1.62550532646521	3.3810300755792	3.64506517543666	3.96213234236078
ENSMUSG00000068566	9.35414717079459	12.1820933202474	12.8931557025092	33.8398823117849	32.9359188394993	33.4033340752793
ENSMUSG00000068580	12.5134712377211	12.6796363687713	13.0484731629005	13.4055531364963	14.4369540520839	14.1925611753943
ENSMUSG00000068587	9.86201092966789	10.1751475091745	11.6547247339988	10.5320219507977	21.6037767002344	9.80153915607517
ENSMUSG00000068663	5.28489903223052	5.54956881479545	5.0604552044441	7.88389883356775	7.61112425884632	7.44228181911279
ENSMUSG00000068732	19.5610232643881	20.1126812558673	21.6689433501707	21.6083379606632	20.6499881182533	21.7034783041599
ENSMUSG00000068735	4.8490261654958	5.19146321935537	5.10925875257444	6.76941054949971	9.60848225293702	8.7334048742713
ENSMUSG00000068739	27.6973848054566	27.2312827410648	27.378172857554	34.2864258599284	30.7652331306032	35.900204588695
ENSMUSG00000068740	1.07098006738884	1.0935043942459	1.0747590414953	1.21106320228224	1.27984377476249	1.2771919710809
ENSMUSG00000068742	5.17494425948799	4.90468643529897	4.81459137384302	6.10803859066891	6.25783769633411	6.84601428655909
ENSMUSG00000068744	6.28807124230394	5.96414211860739	5.70671082237914	13.4199414725245	15.0733305928353	15.6195147815906
ENSMUSG00000068747	61.4387057184393	61.8667419710583	64.7411762250921	37.5477837934037	45.4676473481244	35.3073182186925
ENSMUSG00000068749	96.604349388725	87.8741604084425	84.9982091392713	97.9973629989162	97.6039580107665	95.4452033594549
ENSMUSG00000068758	7.29309379672553	6.35075361888771	6.39035294506812	11.8592307666971	9.96781437344714	12.520970510206
ENSMUSG00000068798	76.7663847555922	74.4980795842937	77.0485029602904	87.7848291279938	80.128052606202	89.4843526962479
ENSMUSG00000068823	67.5489254514579	65.1001495303568	65.4759768896566	77.2914957432997	78.937037666279	79.1965897877118
ENSMUSG00000068854	3.37350120913932	3.08025863977062	3.13842246060383	5.41432059807934	5.02174564015288	5.8489235676681
