C1	C2	C3	X5_uM_thapsigargin_rep1	X5_uM_thapsigargin_rep2	X5_uM_thapsigargin_rep3
ENSMUSG00000074282	2.21204080816425	1.89563896899043	1.61090752711223	3.56237838639949	3.13370484945693	1.69858027009729
ENSMUSG00000074283	2.38247948743406	2.29846296130061	2.21270890134785	3.63271031826604	2.50595931515462	2.28801809472181
ENSMUSG00000074300	28.9117589177989	38.5331987736726	24.5497923131017	16.1488945294643	23.8704703696146	15.9071992320291
ENSMUSG00000074305	8.59460124371953	11.3598508857577	9.54500791087946	7.56797156877195	9.65536827482092	10.6845409660967
ENSMUSG00000074340	1.39843674873755	1.30769431169449	1.30774298933286	1.97393337626766	1.58395565745329	1.61075569852634
ENSMUSG00000074358	12.8905191231556	9.05853598558006	8.15560792506476	4.85498722520448	5.36743097134852	5.27413658785281
ENSMUSG00000074405	3.68577062563645	3.43846503420009	4.10865673537563	5.67668155157983	5.48761765035639	5.33636323949524
ENSMUSG00000074406	6.39120470843594	5.26080766838009	5.81784184889715	12.6928171034823	11.8285118295572	10.881151879691
ENSMUSG00000074437	184.20226283527	164.974810329587	133.018915388463	146.694115848128	91.461414296612	36.69270292297
ENSMUSG00000074439	19.0494672970654	8.46375454296058	18.8425456581287	20.9257290014197	11.1849287372959	8.53285050609908
ENSMUSG00000074440	2104.82896000717	1317.64412112144	1334.85068886297	2193.98675624455	1214.98703566886	542.317515393132
ENSMUSG00000074441	10.6259558759936	4.8989156923904	3.96232602199373	11.6145087667539	4.47867610722145	2.76059163343792
ENSMUSG00000074443	33.0073083845034	42.1732024303985	60.7227050945401	29.5371063502891	24.7232582453805	29.5991093200163
ENSMUSG00000074444	1729.4546555284	839.87239696597	1241.05991194106	1752.86478054679	645.249531312304	566.971597489128
ENSMUSG00000074445	136.476241951992	69.7240789211284	11.0554309396482	76.0381112672338	42.4967822841339	11.2632405506531
ENSMUSG00000074446	777.590384867833	428.262536604094	209.337261591164	800.063733580129	264.183985983792	78.9843569020373
ENSMUSG00000074447	43.22438210736	28.6879520184246	59.4746037003974	39.5025959651746	21.7762214051775	28.4513300739992
ENSMUSG00000074457	15.36606652378	8.52828711871223	37.9073136097867	9.08032633862047	6.23624480036925	28.0864757624417
ENSMUSG00000074466	4.40550709234475	4.08095280761003	5.10989376024355	5.74518480003233	4.95905072168996	7.12400387090433
ENSMUSG00000074472	1.3602004702583	1.31624653010516	1.33264263620473	1.46051226901062	1.50936497259645	1.38464582255215
ENSMUSG00000074476	16.5144754640498	11.9287182579462	6.56429324816548	14.4012268283959	9.007807023243	5.71030927872911
ENSMUSG00000074480	3.56158006104249	2.50981007211184	2.26172140105618	1.73782740504515	1.31146959888289	1.46924733739951
ENSMUSG00000074489	1.12422575309249	1.35002878674821	1.05451647300062	4.25931119697127	7.19323815270841	2.06227798458285
ENSMUSG00000074500	1.47626709376168	1.36531396597305	1.29122034768488	1.5792087715212	1.35140306268598	1.44799153112668
ENSMUSG00000074513	6.80095815825412	5.35251835945224	5.82566808281965	7.37179992362039	6.11384962305565	6.31039473572692
ENSMUSG00000074519	6.01607334461608	5.48029190228375	6.85575596121458	3.87428169601164	3.22148736279236	4.71773905610078
ENSMUSG00000074521	2.48456818633679	2.16945273367177	3.04978181316724	1.78233131847773	1.49035008446253	1.83418797242493
ENSMUSG00000074527	1.45795125902581	1.47650602773104	1.72389295533063	1.43029149229517	1.31233449190305	1.57247382537161
ENSMUSG00000074576	5.74284457980246	4.72687732982777	5.48839952409652	7.64847244937563	6.13349361552557	6.50909913681569
ENSMUSG00000074578	28.2777667686527	16.4608534356327	16.7665476437615	142.163881231376	71.078932263857	67.2831775201734
ENSMUSG00000074579	2.24235848643334	1.94586171491513	1.83598718597587	2.8245425822727	2.65812683328455	1.6984061690954
ENSMUSG00000074582	12.7212065196685	12.7282538570958	14.7694810734567	18.9601068490719	16.6936151502285	15.0280207372358
ENSMUSG00000074604	40.5571453569318	67.8943235032572	67.3300507197436	36.7463544269047	60.0165103885371	42.0925102171218
ENSMUSG00000074622	1.53033277940795	3.29644986686946	2.29667503979978	2.66522039826004	10.0102417682028	3.08752873575192
ENSMUSG00000074628	23.1475130133935	36.7814009931821	28.7870889460635	17.6987946560956	27.9849180422274	25.1702505545135
ENSMUSG00000074634	3.45887033615078	2.54602777767853	2.44609546830333	5.02522211564474	3.39238156609735	2.80585954897434
ENSMUSG00000074639	1.80565065483859	9.89110012020219	2.2728152728771	1.5982412348412	6.83954392727188	1.95684327904235
ENSMUSG00000074646	1.476789961437	1.71650290467017	1.77334837665203	1.58157553281393	1.7667561034244	1.60794410561797
ENSMUSG00000074649	8.128012875743	9.5537525364306	9.14194578836812	8.54432204915998	11.5085568337683	9.39415206035417
ENSMUSG00000074652	1.64642909105579	1.47653750199764	1.52250894700293	1.48708012486787	1.37689949964026	1.36137407371393
ENSMUSG00000074653	5.4223081963411	2.90122813037599	2.36191578714096	2.49019875601279	1.82839020233725	1.50863620956889
ENSMUSG00000074656	57.6808231610206	42.9451162786606	65.0023393027287	124.570941871586	79.4000691357684	117.254522323875
ENSMUSG00000074698	41.0854777939588	37.0718285296757	43.2636144270968	47.9310956033445	40.2108998469067	46.9931541758282
ENSMUSG00000074715	19.5051923807244	10.5569968836705	12.5221498589024	14.1322748712862	5.63850125234515	7.36272638113778
ENSMUSG00000074733	4.70119250317429	6.24820929154565	7.23373553729108	7.57178845407372	8.95420470384713	10.4624958619956
ENSMUSG00000074735	3.03548858627781	2.86783803298896	2.73931778415536	4.69469355221373	3.02922772921251	3.42081349597714
ENSMUSG00000074738	6.9529677474931	7.00798985553332	10.4153056820533	3.33397947181739	3.35666590689648	4.83484007073014
ENSMUSG00000074746	15.4094308577919	15.1117327930455	13.4833940133092	15.5237516972394	13.7048984558278	14.5170069567633
ENSMUSG00000074748	40.4398302902897	37.7562499002702	39.6674549771322	39.99889202201	35.4294035579574	41.1884910156609
ENSMUSG00000074749	6.70838364806044	4.68725753271998	2.90538444517772	6.53512448669269	4.90153424631431	3.69472139039141
ENSMUSG00000074754	20.8184074301988	16.9812474040225	20.2290364672317	23.547936534551	14.0179159459632	16.1622076711944
ENSMUSG00000074781	25.2346258850432	22.4566540873506	24.4787660545409	23.2838027208448	18.3223277669952	21.6711304983618
ENSMUSG00000074794	6.6056283462269	6.99152578078135	6.38500579349718	12.2881354846326	10.5667933927215	11.1062518890624
ENSMUSG00000074797	31.6444296292338	27.3092456717723	28.6878655280394	30.8536005182717	22.4382800025077	28.8828950148158
ENSMUSG00000074802	4.73111885403446	3.50496364956257	4.97013387009126	4.03547437069841	4.20656623148476	5.65651440097559
ENSMUSG00000074811	3.766435807555	3.33202626819022	3.289352149132	2.97427743815084	3.32860656055312	3.0293169513755
ENSMUSG00000074818	1.45894299472979	1.7982443533408	1.50326919390573	1.60472901078982	1.91629832715098	1.90010677932614
ENSMUSG00000074825	11.0794567542781	8.27490311398652	11.8808957174672	4.80892483247976	4.05584272159814	3.8704739467486
ENSMUSG00000074826	1.51546830722014	1.63148967904348	1.48685030242789	1.47595922143027	1.6884353870877	1.45675726339191
ENSMUSG00000074829	15.0581892763867	13.7725588800205	9.78137130827307	26.2739245892844	21.3679478362592	13.3301823508405
ENSMUSG00000074862	1.37425871981954	1.43743981644908	1.36936525398324	1.32607906444845	1.35315666606919	1.32161615565944
ENSMUSG00000074865	1.67426584632607	1.47273695386697	1.41259515175009	1.1758258542471	1.20591794300127	1.12903064964208
ENSMUSG00000074867	2.9009250427517	2.26924267462357	1.83501170501207	2.45212918432478	1.64301301658608	1.56495064083481
ENSMUSG00000074873	1.81184575107573	1.91034115695158	2.74358343169467	2.74126855365171	2.71392993893721	3.12990028616015
ENSMUSG00000074876	7.52677340789128	4.19336799164006	5.27909299453313	9.36453106180659	6.2658858503811	6.90132778835843
ENSMUSG00000074882	48.4669131101575	80.7382274133525	57.3865840814635	51.934538653906	67.5785174605045	42.5076838405361
ENSMUSG00000074884	19.5747234310009	22.2503598617598	17.1688133558128	15.5099349378892	18.3679101570009	16.4838505733031
ENSMUSG00000074886	43.4567669740926	26.9473815067215	30.2268128660174	31.1715860096574	16.1810837006342	15.5863311514454
ENSMUSG00000074890	6.77545540604596	6.15395591517234	6.45894708433951	10.1295083906411	9.92248477671066	7.10748431085856
ENSMUSG00000074892	1.30257657829157	1.27595094711931	1.27095987549994	1.14327435859033	1.14658788440508	1.22457376240606
ENSMUSG00000074896	1.31856673457801	2.82017400497707	2.17900542388918	1.79508374238924	2.5469954232195	3.78844419880461
ENSMUSG00000074909	4.65536469241794	5.21306448667551	6.3963658090141	6.06170928075806	6.23732033799828	6.36547515829687
ENSMUSG00000074912	6.62650760970272	6.54880010085837	6.38695589019777	5.31494609954543	4.47361477432253	4.89584358158264
ENSMUSG00000074918	7.75982593744156	7.23500393470911	8.7496532407128	7.32918194288435	6.15449100558239	6.82010188682352
ENSMUSG00000074922	10.1837107540592	8.53149304694992	12.1682510351028	16.1650071464366	15.1467433139618	18.1863601410307
ENSMUSG00000074923	3.26846092339499	3.04675812035023	3.21041000907654	2.5383701246727	2.83123886411167	2.1140900922316
ENSMUSG00000074925	2.66087380636541	2.97100350574126	3.51363201364645	4.76432089662192	4.61953910456829	4.89394418926556
ENSMUSG00000074994	6.97964043487662	5.99034421881579	6.4811647397425	9.80406057018103	7.19201315706162	8.75506813196174
ENSMUSG00000075000	12.1149128539163	12.1713937680516	13.4579612780492	26.0588723459366	22.5958714293933	20.6015124770791
ENSMUSG00000075010	6.20403239545903	9.08036150741779	10.9034624852928	8.43670830263315	10.7565993944727	10.9033279380883
ENSMUSG00000075028	1.24792833026427	1.13599090763337	1.35809358632024	1.26569431105531	1.13260441949437	1.39593712770306
ENSMUSG00000075040	4.44959576842821	4.28649010302729	5.68778696906043	7.19179678060645	8.41936388493325	6.17173792322389
ENSMUSG00000075053	4.53003437568492	3.85643584715283	4.38192588746336	4.37133131990816	3.99299195406271	4.09341935593796
ENSMUSG00000075054	5.14031555792437	4.0651804155804	5.42189322298418	6.77563233635404	4.58984634449406	6.07750680652113
ENSMUSG00000075227	17.1287361774674	17.2354468286915	16.4845253383654	20.7316865052894	18.136459870743	17.6867940433085
ENSMUSG00000075229	46.8715933774886	36.4808332016159	43.6411898248393	52.7447074161274	43.0868544699848	39.1734989300403
ENSMUSG00000075232	22.8178193488476	21.8178141112312	23.3486980131038	12.5342864381876	9.50380370370483	13.0965118822079
ENSMUSG00000075254	1.70387074733478	1.76505736798857	1.46035123315471	2.76806515829922	3.75651167495611	1.58139865851185
ENSMUSG00000075266	4.30972101022275	2.88510262612942	2.29544719622619	3.13107495957794	2.0253587797184	1.73623582064475
ENSMUSG00000075270	1.30964372267609	1.34795247139752	1.63527243011642	1.33120580818076	1.50455180394078	1.58367668439649
ENSMUSG00000075271	2.36945455303792	2.07575565104026	2.17192103167069	1.93554575263127	1.42179006229852	1.58552328577786
ENSMUSG00000075273	3.28493357989937	3.35273166062922	1.93960744642246	2.56682228172696	2.4603377759895	1.48646233934506
ENSMUSG00000075284	5.56586491040611	6.0660017357859	9.13531523408417	5.30567932736757	5.64736283954722	9.37658815443867
ENSMUSG00000075327	3.41715948418695	2.84118651453526	2.98808433379632	6.13873429648997	5.52163251186576	3.78283093959103
ENSMUSG00000075376	4.1140405633562	4.42319912559359	5.49852291067706	5.20618589559898	6.5075656912072	5.72367050064382
ENSMUSG00000075389	2.80693731955195	3.22123777869743	2.98399100427008	2.30228995385604	2.32840696709204	1.89796905969324
ENSMUSG00000075415	2.18697674409594	2.44621128190294	2.64769135769386	2.24505851830985	2.10945312550706	2.62073592185505
ENSMUSG00000075419	10.5005702518365	12.1255635554751	13.7862531566065	7.46232275598783	8.91702619875153	10.6993620585016
ENSMUSG00000075420	22.0309419407252	18.1947601528385	19.1553679310169	17.6882593681649	14.6299834150614	14.911014158887
ENSMUSG00000075467	11.1752765961546	10.6613481408598	10.9696345652644	12.3585481001751	10.0350999298689	11.0535155817158
ENSMUSG00000075470	12.5010450664487	10.0012038905687	12.6794732947389	15.9783163474935	11.66478439225	15.348530323838
ENSMUSG00000075486	7.64616639654906	7.78757460104062	7.18880956008815	7.83724587703677	7.33293667656277	7.09273419101644
ENSMUSG00000075502	1.55111742600177	1.45930081263808	1.35222683966762	2.03135131560593	1.5470040397739	1.30828053903194
ENSMUSG00000075511	4.14177813727809	3.50865597521965	4.88387465990129	4.01044925947511	4.857635829558	3.45540350568017
ENSMUSG00000075514	6.12611738375785	5.55985091370676	3.121048284793	6.05107543773126	5.26369497260621	4.31657118301318
ENSMUSG00000075520	9.54927706801394	19.9038984623101	18.4473863210242	8.34911270976304	13.1930972720631	16.0321811623158
ENSMUSG00000075543	7.68264079396959	5.17488049363974	4.44490019912904	5.97271755758017	4.11437447670426	3.40185151036896
ENSMUSG00000075585	3.87328550954863	3.57259998122243	3.22735629729628	4.05158643164019	3.68685718378674	2.78426492731383
ENSMUSG00000075590	3.95645017088091	3.6754374221885	5.45864159576294	4.86221692445696	4.2494426952646	6.27015608906825
ENSMUSG00000075595	8.73487950176436	7.85402966637578	7.717585329502	9.0418997062479	7.71137458677356	8.47150336149371
ENSMUSG00000075600	6.40824753610603	7.25078988161341	7.00638889769296	9.0134431201186	11.1519858035958	8.72615372154513
ENSMUSG00000075602	4.27427393098669	3.43745097424725	6.22185608496605	2.71694190348405	2.20518597137458	6.12046414855898
ENSMUSG00000075611	109.709128359554	59.7090060703053	86.5744349804437	75.6012137546846	78.7904449993617	66.3942419046625
ENSMUSG00000075700	68.0808800108302	61.0204236138572	65.0349766590706	91.619650650223	81.0135276110331	73.1489837936298
ENSMUSG00000075701	34.9365963811366	30.0064259240639	43.8289010326561	114.484503733365	76.5353826249453	128.768544380456
ENSMUSG00000075702	10.6379638977435	10.5085340732131	16.7355639471237	7.24672325933984	7.5979076496596	8.89466918173871
ENSMUSG00000075703	27.1279861605764	31.3601728343814	28.8522408740546	40.2830421236378	67.1659708504942	38.9722193378981
ENSMUSG00000075704	12.7504736688228	11.1961523276916	10.3294453766878	13.3320471203218	11.0190471390138	9.93696283657532
ENSMUSG00000075705	27.3948717842454	30.2459504981684	19.5955374280996	19.1017785808536	21.7708884978694	18.4914269940545
ENSMUSG00000075706	236.954429473884	365.147254094435	236.942889996506	211.122363258637	301.015328953563	237.193541898956
ENSMUSG00000076258	15849.4027928789	7119.40591986467	19276.4335458655	10136.4764689015	6618.88568280646	16634.9616462177
ENSMUSG00000076281	141.600173491349	155.19205359634	201.479260384223	126.686635104708	172.082587828016	182.773364259336
ENSMUSG00000076431	13.6946684517893	6.48974588656683	6.30267805310943	8.61246895739489	5.25074541660249	4.41286741038696
ENSMUSG00000076432	117.002051416334	88.3460456564067	105.922289792354	103.49934565067	73.4280513977518	90.4940701607935
ENSMUSG00000076435	27.7168725796466	28.7556732526394	41.3577187456793	14.7806341603647	19.3122683077715	27.5184230456595
ENSMUSG00000076437	37.1192326625674	16.5034345456203	19.1928641790963	25.2271145968386	13.4275620628855	11.0789936103263
ENSMUSG00000076441	7.1183846900478	5.82300242369458	5.27211140380477	5.87858201966022	4.41781594058291	3.68344892242749
ENSMUSG00000077440	16.3373021622144	23.9307556291586	35.7527781197065	22.8169416093441	21.0780429457133	40.5835720288154
ENSMUSG00000077450	19.5292067553021	19.2791763301956	19.7240123923934	14.5647209440361	16.8874928827801	18.5666495787636
ENSMUSG00000078185	6.39059628050131	5.2343920827598	3.25731673942414	6.31550982774727	4.630679265328	3.19818980735361
ENSMUSG00000078193	30.2523605742799	15.8617193498574	21.8550623557633	25.0354058965863	12.8974875780866	19.2785019022094
ENSMUSG00000078201	8.13316863454135	6.8845003411523	7.02272969756038	6.73045985333254	5.45972692536972	4.51499851874901
ENSMUSG00000078202	4.17564273416723	3.35073378180107	6.47374104032073	2.1919257652084	1.98067224084353	2.75326151722589
ENSMUSG00000078247	3.32466834405245	2.62963374737013	4.49670640243181	4.21056129364779	3.13068911567314	4.6444246812165
ENSMUSG00000078249	2.58120089314493	2.09710651557806	2.14151325317524	2.25663772300131	1.75932241481718	1.84862465726136
ENSMUSG00000078317	5.7896815876981	4.92542051427451	5.38325936024097	9.69057837484986	8.00888574584667	8.16096926354914
ENSMUSG00000078348	13.0787295033061	9.58072154548752	8.96462251590761	8.23083791932316	6.39368571932544	6.46431997139334
ENSMUSG00000078427	56.6198097953548	46.7774383298822	50.9652728769353	68.2999313874035	44.8219122449577	55.8702837602937
ENSMUSG00000078429	56.5475805449436	49.5452676340714	33.4042656071176	43.9158705501171	40.7632218173209	29.9321637872958
ENSMUSG00000078435	2.29266555809096	2.37929189331397	2.56215980614019	7.39744125873846	6.73609290482837	4.52001354957952
ENSMUSG00000078439	1028.61738537328	1601.38905139884	1461.35927944775	740.125049407553	1208.0503787174	1263.13920077931
ENSMUSG00000078440	36.3211418498575	32.3968446809639	38.3227173905122	29.9293552261022	28.7231469263887	32.2995761564357
ENSMUSG00000078453	46.4487913737256	31.2921717540312	37.7688607562326	31.5930384668262	20.3927969157012	21.8029717680305
ENSMUSG00000078485	1.57154113013712	1.69219880046061	2.30206813711816	2.09202765090061	1.96025955043092	2.61387566398476
ENSMUSG00000078486	1.09500110259568	1.17845532483403	1.40127813528322	1.36212431920149	1.27358291690149	1.76949724045415
ENSMUSG00000078490	1.29549333750003	1.59075416384438	1.37495251771216	1.35399846594804	1.63309353361503	1.60001938300144
ENSMUSG00000078495	7.9682582059899	5.44024713440003	5.62167045614438	9.97555493311314	6.96582914068822	5.75469415113136
ENSMUSG00000078502	2.39168026885888	1.5143698616576	1.93307331953496	1.96833539514352	1.37254250383317	1.57910976537979
ENSMUSG00000078515	17.4923090059246	19.9606015579207	19.4744154525858	28.3990686405007	29.3502157031317	26.1153381750544
ENSMUSG00000078517	4.50484536521065	4.14872386675693	5.39215218922048	4.05608283785816	3.29344330615778	4.29793109448747
ENSMUSG00000078521	8.43015265692808	6.28940708027047	4.91127259697457	14.552705516883	6.26853169988926	4.01889683027738
ENSMUSG00000078532	13.6410743346555	6.64684165243839	14.3208507262861	6.26762522686092	3.14138814290599	6.05510971289736
ENSMUSG00000078546	3.61763914361954	3.91892669699607	3.36615238534031	6.88337886769316	7.01127878923349	4.96747461745015
ENSMUSG00000078552	1.97359298342543	2.21214536486191	1.93997483936339	2.52883871126085	2.41145880358532	2.37250423036827
ENSMUSG00000078566	51.9547658255653	40.8549283304585	33.0030510285078	50.6472088103296	51.7906398068805	23.553820497828
ENSMUSG00000078570	4.40678814076431	4.49537866351129	5.21869472826994	5.21438872564592	4.74701523139961	7.17297765960598
ENSMUSG00000078572	28.6407289326506	24.3425591463177	32.2676334053025	22.8344007495564	27.2584926227324	26.8509405332258
ENSMUSG00000078578	17.4297423373723	16.7187024421401	19.4497715539565	23.1529917478312	19.0899606432641	22.7622353135769
ENSMUSG00000078580	4.35869553231823	4.49490781666293	4.14853296667628	5.42438747983567	6.4771292217294	4.14618360488004
ENSMUSG00000078584	3.33211698436007	2.83749279032316	2.53545863479284	3.04600565889615	2.64168879138019	2.49290833691221
ENSMUSG00000078586	2.88991579135524	2.63745952797135	5.46970251932578	7.4779826228567	2.09860348480255	2.54650324537439
ENSMUSG00000078612	1.16249172167902	1.22892507704738	1.34941651913835	1.35393396185439	1.50047220083316	2.09615917228557
ENSMUSG00000078619	54.0788724339305	36.2812961844843	38.3416485949793	42.3237256320052	29.0415430413442	32.954385644023
ENSMUSG00000078622	23.2525504743799	24.0367325471443	30.2484436493766	36.7766805871745	33.125042971928	52.0827542632727
ENSMUSG00000078624	1.1577516971067	1.32596246295285	1.26979660399708	1.23070916921245	1.30540588087426	1.36272161741631
ENSMUSG00000078650	7.26556917202818	53.2692430694606	6.80836208781435	2.51522229357564	20.3573635741949	3.01567320916075
ENSMUSG00000078651	3.69606255315628	4.21659933566104	4.67581231615778	5.21587945840217	6.51344685077771	8.04444351955597
ENSMUSG00000078652	70.1221951188235	65.1211870370916	91.2984623752857	82.8703459871479	72.8284916649463	91.5169791044606
ENSMUSG00000078664	116.773716104698	78.6957837251711	53.239107703082	48.7300085570558	26.4350316333299	23.8538337032807
ENSMUSG00000078670	17.1869569930648	11.6301037233827	15.9778960242504	35.5527235758777	19.5007256023852	30.1165305684615
ENSMUSG00000078671	9.25791921209557	9.29484805181265	8.53708931452998	44.2629381774973	46.0614614817448	24.2408754121218
ENSMUSG00000078676	14.4602919304017	13.3293778624995	14.6895802239458	22.877670384799	22.1851528542786	20.0586376670418
ENSMUSG00000078681	18.3796779879634	14.0705545774199	14.0121009562754	16.5997405984607	11.9021220820556	12.8256247909032
ENSMUSG00000078684	1.13470895440354	1.16518198930909	3.70953035842342	1.24451539970085	1.16903401419632	4.32030800982971
ENSMUSG00000078695	139.723313739016	156.914459020596	162.96996508314	71.8171782148963	99.0730304575563	106.175641982616
ENSMUSG00000078700	4.04080807223982	3.80687534880658	3.97369044407299	5.44407774453465	3.3927714392403	4.10290606203733
ENSMUSG00000078713	101.307873197621	77.0829119004155	106.813548820044	79.5829312379587	43.7318445975049	65.7518406647544
ENSMUSG00000078716	1.78085897455446	1.40934195737605	1.6004868756968	2.08774686826282	1.60703818536076	1.81611117465321
ENSMUSG00000078762	2.15441597604044	1.91515472737101	1.86914762876664	1.86508363291509	1.79418935046769	1.43169513645683
ENSMUSG00000078768	2.04359809078346	1.71285540597465	1.82436945884485	2.7417489589379	1.77142416051653	1.93489579130773
ENSMUSG00000078773	4.72859053062495	3.78188806118417	2.85446425767087	7.12627512155241	4.06240160353718	2.20618930287363
ENSMUSG00000078779	3.61478994900335	3.31663192207027	3.41389171673583	5.51378842668592	4.4643956458597	3.32431903890735
ENSMUSG00000078784	27.4770156646593	23.959302631973	25.0579523637065	17.3086981264696	14.4934353448301	16.5476437475874
ENSMUSG00000078786	1.97482395192713	2.33885048593892	2.62929253687364	3.18598409356768	3.97133667383354	4.89160717926503
ENSMUSG00000078789	8.03861459200383	6.02425470073196	7.8269355623329	11.4842312464375	6.9873602178553	8.91093330382432
ENSMUSG00000078812	443.407751424114	348.653217599271	342.400121223981	334.149594661162	246.073465555905	277.56572834695
ENSMUSG00000078813	8.14054121679907	8.88147149039314	10.5006068498032	12.1143546905275	14.3638961065249	14.7164905105095
ENSMUSG00000078816	1.49628544096029	1.27828358737509	1.5220575559368	1.79057633390112	1.43499095370571	1.85932298705936
ENSMUSG00000078851	1.55045912052986	1.5778307121406	1.63565801058534	3.55079543600628	3.65236895640312	2.39879251398493
ENSMUSG00000078853	2.79846965542913	5.04540658288131	7.93441448070418	2.95868282963464	3.30790783557043	11.6554105411457
ENSMUSG00000078861	4.53625287429153	2.8820963385843	3.87357300217597	3.03796534315974	2.05164533437838	2.72475261799898
ENSMUSG00000078862	5.97345492790509	5.27391306158384	5.29432321916135	6.03958372087729	3.87202541088047	4.26883504714124
ENSMUSG00000078866	8.29270454132894	7.58606707166842	9.48042131853951	8.84589503063887	5.85482064278615	8.60650767059739
ENSMUSG00000078870	4.82919313934964	4.22510800368635	4.53623330779372	5.1249799190623	3.08700055371334	4.26255188137081
ENSMUSG00000078877	4.67085635196167	4.13512567622367	3.86563391983167	6.09551872268138	3.96561911773011	4.01514495307332
ENSMUSG00000078878	3.85660913384067	3.31293645354398	3.29604439307438	3.40610977006151	2.53833276176063	3.32374564012387
ENSMUSG00000078897	2.50786334133444	1.93103808345775	2.17272524325639	2.27725765750907	1.39102998172551	2.31328037756445
ENSMUSG00000078899	14.922730449843	11.6006559984865	13.4564369639581	16.7876387362881	10.3793295818163	13.3350401441997
ENSMUSG00000078903	1.77403439675267	1.85667460957089	2.56328546712766	1.81564760363239	1.68797088046708	2.33372130829665
ENSMUSG00000078908	6.36193716884498	5.68351054836325	5.53696166986846	8.42945870730364	7.69075724491626	6.62822185339223
ENSMUSG00000078919	1.41570046643844	1.72823150384068	2.06875373306928	1.71725010319588	1.84397705011107	2.15695260848272
ENSMUSG00000078920	5.32418107394685	7.68718364154603	5.98209227513682	3.19107679938738	2.61698719750595	4.68651801417839
ENSMUSG00000078941	11.6354576045141	10.8717940307821	10.3551023675624	14.1959510798235	10.5764931500442	12.0969493844869
ENSMUSG00000078942	27.6943322656751	33.203633410201	46.4525020729578	42.0441799732403	42.5279062036421	41.1755044813549
ENSMUSG00000078945	20.4981490122402	22.3082660271529	20.9284057127151	29.3326494778873	36.2186767037239	21.0521457939637
ENSMUSG00000078949	2.01626865052766	2.78970178233484	6.94838505706828	1.92233414024878	1.7842622022465	4.85028837568576
ENSMUSG00000078954	8.43357653981541	5.15351622236442	7.00664995777984	6.10498371799796	3.50672052761598	4.61241588729213
ENSMUSG00000078964	3.17000609169865	1.7421450624665	2.89012275933089	1.29541460841318	1.06392997237527	1.53001517478115
ENSMUSG00000078970	14.30510728052	10.7581557741544	10.0478283477184	16.6747968967734	11.2959614351356	13.1403434063988
ENSMUSG00000078974	47.3746708837811	35.3029806040755	33.6792643978676	43.0791917902296	28.8381954574315	40.7965097271
ENSMUSG00000078994	3.92129231894414	3.32243230709912	2.63732256488071	4.3602676067533	5.25052277360734	2.77244256909049
ENSMUSG00000078995	1.63997092128781	1.47453556710478	1.42275503236516	1.70920923251412	1.63905181305029	1.31682968682202
ENSMUSG00000079003	14.812473956235	11.0212929737652	10.9341596556573	9.38019171908894	8.21461005488068	7.73292406413729
ENSMUSG00000079020	3.48620852300537	3.03670769322981	4.23125357423988	4.33253855718706	3.81192551020397	6.15498838735843
ENSMUSG00000079036	5.51598837376468	5.54611990435484	7.88215559395967	14.1067100924427	12.1820930732216	11.1050291120643
ENSMUSG00000079037	3.14231509980546	3.93849438447762	4.21514394166866	3.21765615259816	3.88408868965601	4.80191863150256
ENSMUSG00000079043	3.56592385177034	3.19352076639687	3.74433936092743	3.9367394349145	3.15857837737438	3.7941727913766
ENSMUSG00000079057	28.9007844459448	67.7840964520037	43.6170702417988	21.8272155948971	50.3485216382317	42.213586907615
ENSMUSG00000079065	2.76426918220801	2.93054415467979	3.88990523205276	7.58511449342861	6.5091900912342	5.91860608629853
ENSMUSG00000079083	4.34177542409973	4.90142278562882	4.28883013483745	5.62565023048719	5.68782771061679	5.12356999469888
ENSMUSG00000079084	2.8438019499856	2.805245785709	2.55820880156293	2.84293500899244	3.69533587079338	3.18261689776655
ENSMUSG00000079104	18.5603738662203	14.6979473586168	15.8997704533043	22.6032909638601	15.5268224902673	14.7789326311722
ENSMUSG00000079108	10.9149559069699	9.17747057043728	16.9768352825568	25.5470544974436	16.3356921596865	30.0404562436137
ENSMUSG00000079109	2.79446023514581	2.38860549636476	2.31844154176096	3.01577272340679	2.34932355857221	2.17561025710113
ENSMUSG00000079111	89.6606652501877	94.8109682598791	91.4165391896118	99.9862463678872	109.464940337418	122.106853407276
ENSMUSG00000079113	24.4828855643294	15.2739131523555	12.5348884104487	29.3167517824836	10.2225091769237	5.01874177197786
ENSMUSG00000079114	171.25354681055	1.57953412450742	1.6873767589607	32.8941444671949	8.07552829505772	43.4138430135339
ENSMUSG00000079116	15.6289197852271	7.8178979594241	14.1607982710867	18.5011799841703	7.65840348647856	7.66013282386055
ENSMUSG00000079139	6.47544662148121	3.29742203703999	3.25261535002597	6.24599083376591	3.95791673972844	3.12386561791658
ENSMUSG00000079144	4.92045793875121	4.07423760123219	4.15423717777412	6.63308341925284	5.48541315804134	4.70812718471584
ENSMUSG00000079164	1.53993153825779	1.51281659242386	2.24171904967763	1.33696117745574	1.36722617447689	1.8432901911078
ENSMUSG00000079173	2.23956595352646	2.17611456366456	2.04343689132414	2.10050227844446	1.84056089156408	1.49206511810712
ENSMUSG00000079174	5.37027477860557	14.7917345903096	11.8015853765336	5.6644003700166	31.8763271108833	14.0632577330087
