T1	T2	T3	T4	R1	R2	R3	R4
ENSMUSG00000057894	9.84853470668519	7.28380505734806	9.29720368015408	8.57769293001325	6.94730212673015	8.1202250684385	7.33957399447445	6.84116289866342
ENSMUSG00000057895	12.7609792794458	11.0056653188776	9.3616090951712	12.8038589870007	10.3992195123097	13.0411701686974	13.451986383963	11.9431937875536
ENSMUSG00000057914	8.26934393010641	8.36721535766485	10.1576889538014	5.01632790286587	5.91587644298062	5.60979164086004	7.58812794043387	8.42972922614211
ENSMUSG00000057963	4.67180833959453	4.4460910368307	6.61749510582352	8.24529241766175	10.8068802948912	9.58430504125374	9.28976996047542	8.83071490610387
ENSMUSG00000057967	2.56601139099898	2.37176095020421	1.95530286026954	2.29783691066525	2.02331444154169	1.31169431723631	1.64375681944313	1.39328111557479
ENSMUSG00000057969	4.17052303291562	4.79701672860925	4.92862388036277	4.55818264001788	6.50318415955217	4.59896622223417	8.0869131155987	5.29218280141008
ENSMUSG00000057982	24.8096371887485	21.5872740272523	20.7117192188017	18.3571266391359	17.0523925396506	14.4459733550455	20.0315974388037	14.6435773678156
ENSMUSG00000057990	18.2134450468107	16.4552196530346	22.8412401316363	23.8251155462747	21.8091198836174	20.871459164049	16.8504917940297	16.5624681118544
ENSMUSG00000058006	16.3885325021485	18.7408309332922	13.2739990800962	13.9938247048096	14.899223924309	20.0535770087141	15.5348467918716	18.1839554682685
ENSMUSG00000058013	38.6465027149067	36.5544723609016	40.5340346933218	47.7200638087532	40.1768851338314	43.8174260417357	43.5478701690659	41.731111432194
ENSMUSG00000058022	1.0697003430584	1.38159128891439	1.08503761526662	1.09627396755345	2.93569992005559	2.94221327838557	2.26070802706027	2.40033866070238
ENSMUSG00000058056	10.4021360543288	8.5964854604611	12.8305284001728	15.5037209774013	11.808627832258	8.57079918879274	12.2097033268501	9.1397855210618
ENSMUSG00000058057	2.02947237931289	3.02899387519613	2.75840492585207	3.13294625451342	2.34542310352817	2.53677373722137	2.26958820686787	2.42195405770475
ENSMUSG00000058070	9.28111631654722	6.49403586610634	11.5015029608695	7.08541998793101	6.53127351473282	4.93793508830737	7.13763217953892	5.91747613161019
ENSMUSG00000058076	16.1243809686604	16.9144385923526	20.6302536660875	24.9279215730756	28.0732986759626	29.2350228770662	26.4866796353837	26.9279040102455
ENSMUSG00000058135	109.849333263424	93.747109737566	118.50892188743	196.908934749955	179.035278002868	139.131121024669	169.35284623436	150.105105648877
ENSMUSG00000058173	11.436819980696	12.6151167378207	13.7333990505867	8.79877250241807	6.31063133470099	5.76760603547363	5.6420436408859	5.08197310803335
ENSMUSG00000058174	15.5735606788717	15.0077590167131	16.2863274283069	22.4049992226237	30.301948382695	20.2941078682583	25.5057927470871	25.344390792009
ENSMUSG00000058192	2.5992290829061	2.62189533188647	1.9435806300125	2.30363886386539	2.092132219424	2.20016967102334	2.31482393281423	2.26741766018943
ENSMUSG00000058207	1.82678092884049	1.45264110109437	1.7060974568565	1.68519731890251	2.21559010107297	1.57596018464521	2.01962066978401	1.83053629852062
ENSMUSG00000058230	26.3792459374984	28.9721808584853	29.1056430490243	22.5981231418362	22.3528369112969	22.1308096954342	26.4211523677062	27.0548416601004
ENSMUSG00000058239	5.85107472398172	5.38790545367617	5.46034420216136	6.82658489037811	9.613989382345	7.85675956900072	6.78023899061794	8.06247691631627
ENSMUSG00000058240	14.0689030007307	10.760969234602	11.7705657443031	18.9319451015581	14.8561462321118	21.241095852895	15.444920193465	16.4322308893181
ENSMUSG00000058254	1.55349982346643	1.65875388775372	2.02762308529349	2.39608832529747	1.98284233365844	1.79032835298675	1.37592410393065	1.69501738395551
ENSMUSG00000058258	6.73076358783413	6.16755537336593	6.07247829948474	6.82032905922723	4.02886876081689	3.96341286942307	3.35580543123074	2.76372353615059
ENSMUSG00000058267	17.785720496998	23.4155299051251	19.0578042368763	37.892929133419	36.2035181506688	39.2068221585713	25.4307322907359	31.9041061215696
ENSMUSG00000058291	45.1555856176141	25.7426073726743	42.7692446568795	36.6146780791526	18.433839023334	27.0878101574684	28.5584852363303	30.8135904689337
ENSMUSG00000058297	3.56499391522273	2.52869637391744	4.24824858009635	4.04959463468269	7.78927519519982	5.07130618493194	7.19304384010445	5.48466610028302
ENSMUSG00000058298	5.00612787017335	3.5556142528359	4.52761528959345	4.70502929617813	3.39017914315851	3.87745825143856	3.86407171616239	4.32444184300299
ENSMUSG00000058301	5.93486881038839	4.9114346583048	5.1785915236684	10.3597142643559	8.8211094010857	8.2933635421402	7.84283667114959	6.826658156214
ENSMUSG00000058317	5.85910963035684	5.44826416791631	6.44240737706347	9.80219131917231	8.15720978844085	8.76885311354227	8.40051984715898	6.90142721296004
ENSMUSG00000058318	19.4250193027271	19.4981379208543	22.3324620331814	17.3233941196116	19.6916495568967	17.5454451715912	19.0631738167614	18.8746639689308
ENSMUSG00000058325	15.1161881798599	14.8424524444032	14.5645427731001	15.4941327969403	15.122100091668	13.9790667611814	17.5767522865755	14.3959971703081
ENSMUSG00000058331	3.64813068090381	2.69141329100115	2.88465718263903	5.3689726106002	3.52354121472747	3.34256075099396	4.38674002865514	3.21679909090429
ENSMUSG00000058351	3.09272564063769	3.29142595147935	4.23408026559504	4.08329425208087	3.73499462718852	4.47108314723777	3.52348448402547	5.02927633503987
ENSMUSG00000058355	57.4953162928386	62.1721117958916	51.4916725795551	69.7446384713304	65.2385438335101	70.3867050285349	60.6823162497639	61.9182390480349
ENSMUSG00000058388	10.1554677646532	9.44190482406532	8.5692061160992	12.897259698512	12.3158969899186	10.5909340469241	11.572842210937	11.8156137217167
ENSMUSG00000058392	9.82794743061342	8.56480851458022	10.6210797215066	8.47041742484893	9.72137263939697	11.4175224205569	9.57763035981357	9.01804496790146
ENSMUSG00000058396	1.86023690977486	1.37676590589827	1.41981139352665	1.29705169553669	1.56212416970879	1.68487613256171	1.91942931481013	1.54009015113079
ENSMUSG00000058402	12.4633924378137	13.5518197005482	9.14102562250628	10.6893840181558	16.1865422378291	20.6947535036827	13.8007870097157	14.1768956469848
ENSMUSG00000058407	19.8584395936228	21.4881110928182	20.5419966788387	18.6587308458345	19.0845480468192	22.5462287737951	22.9481767698045	21.1127270053502
ENSMUSG00000058440	6.63810592933537	8.92410846766903	10.0347732558377	7.39285821161435	9.86691077272024	14.3155627250029	8.71418797719438	9.18914029993878
ENSMUSG00000058444	4.68114365936124	4.62759511019913	3.78452173972592	6.18629113521686	6.53254288329615	5.39610426647568	4.5107319950722	6.54679599369125
ENSMUSG00000058446	6.72097005408986	6.06195172246611	6.25251026271341	8.10392619568691	9.1659136360843	10.4315332444878	9.07681848491952	8.54650735940869
ENSMUSG00000058454	7.82691956947116	6.22597064661725	7.41271224468824	8.34349780215849	9.88266017018511	9.29715878074078	7.65591953056072	5.93103267289959
ENSMUSG00000058470	1.60788971179883	1.76800886303364	1.85575384073637	1.71047382159321	1.38194923134255	1.18614244075811	1.4228935367098	1.46973141766756
ENSMUSG00000058486	3.09256958354293	2.73579930080371	2.85674972036282	3.62761164239833	5.24721279120853	5.4805186474315	3.97165060679856	5.45894562356388
ENSMUSG00000058498	1.76029656132993	1.62436395302673	1.86962188286062	1.59071705154336	1.38813896462499	1.75663599557111	1.42974679883027	1.65634761199448
ENSMUSG00000058503	10.6475413024539	12.9855742440979	9.14876813638503	13.3860835346944	12.5173110109661	11.8935463723267	12.8469045875091	9.93034154984291
ENSMUSG00000058546	40.0464166725103	59.9052348846621	46.1682789116832	60.9256328649007	65.2599701351789	71.808679435019	51.8883196822657	49.3033484450613
ENSMUSG00000058558	172.898428463651	192.680115219764	153.600312469838	174.912684585448	204.923049481041	205.258696915397	223.624392533987	244.104269595384
ENSMUSG00000058569	58.5890395673978	92.6732421592843	74.7414127381809	33.3717942758136	56.7926712598393	61.5341166140519	48.2207008075116	60.1478039698985
ENSMUSG00000058571	295.646516309663	284.052747645051	352.825186249718	214.094741052382	107.347323947006	89.5031430087294	138.092253620137	109.115027603517
ENSMUSG00000058581	10.8116636766821	10.072088284139	11.906619270862	14.2512476365873	16.3162621125364	15.5381422504795	10.3215987455365	11.6775822878557
ENSMUSG00000058586	4.20488077257085	4.68176062260557	4.84600150603419	8.54726042828629	9.9262609117612	7.22204253841777	8.34324275598336	7.92706913948004
ENSMUSG00000058587	35.4217937188755	33.7471164508073	31.9278203803773	44.3483490659487	36.8810399858487	36.1200259297657	34.5820230457499	33.5396458695754
ENSMUSG00000058594	16.5696822662842	14.6112630514951	15.8640299827369	14.5195021750382	15.707846491386	14.1520166495824	15.9059562261676	17.1797264391013
ENSMUSG00000058600	4.17292606459868	3.70214726975861	4.09689225747082	7.23306085122152	5.72264705888112	6.12240922094938	5.86949188199669	5.0727096620345
ENSMUSG00000058624	29.2299230275061	30.3321940653353	29.2873835897942	33.3713234453109	53.0547123587884	64.2037175577798	49.9693051269296	51.6339292721821
ENSMUSG00000058638	14.1660085500897	12.8232729517601	13.0184601782549	15.3260811199833	12.7599945345425	11.0861885412122	11.9024546731421	12.6558403142284
ENSMUSG00000058655	144.592111001905	147.4510534482	152.015684070518	204.762078727572	230.097905981341	192.515130302249	230.79893534339	209.897172938328
ENSMUSG00000058672	3.85208608738336	3.1975866029902	4.47967583463646	4.35583544043444	6.17695411574971	6.57158432033766	5.602901243914	6.1729901767251
ENSMUSG00000058690	35.5618651428098	36.3635369370165	33.2746571448443	34.8175612968004	34.1516266223461	33.6373712408425	33.4189041469818	32.5393228318869
ENSMUSG00000058704	18.0445214507775	23.2541433823282	19.9583069179284	20.6066515773723	21.0269397914364	23.1528630740929	18.9476877522344	19.4317417931369
ENSMUSG00000058706	13.2612060596626	17.8221681606802	14.1569164224015	14.2120079337842	14.9367427085666	13.9372432180843	13.6312217529094	12.3152229239382
ENSMUSG00000058709	7.37657243850815	9.21933510018541	8.38580142087843	11.9259758525772	12.7355759412399	10.1573334720274	12.0823943320214	9.3109800437035
ENSMUSG00000058729	3.58332410727832	3.35717150620534	3.10118259494222	2.04073377583093	2.14297098779158	2.39256340846271	2.68142762182146	4.04108356299687
ENSMUSG00000058748	10.6401117455049	7.53805988417447	8.98720477741098	10.9369069725216	8.05151956544588	8.80382891466379	8.15681121960609	5.87808327871578
ENSMUSG00000058756	8.0746416722569	7.15152547643067	10.9007089748425	16.7116602186735	20.2622667411731	20.6722080195369	20.9585617512507	18.8540323736575
ENSMUSG00000058761	9.78066333791221	9.49399677778263	9.82573128587737	9.18416282730828	11.2237660614332	10.2120128091329	11.3493614167948	11.4878449224495
ENSMUSG00000058793	12.1205087598031	12.1117783520845	13.6037170602403	17.6192993822373	14.2693875919849	12.8329869426176	14.5394112317554	13.4376792252535
ENSMUSG00000058799	80.8899875168989	87.1973400384328	86.4967405712082	81.6714177940735	68.3740968017675	76.1600851324405	67.6420855918187	74.6628325603464
ENSMUSG00000058812	1.89321868205089	1.58681685606162	2.08976775866883	1.49350521182859	4.21021909628597	3.31118716950744	4.3781003857249	3.01887060064498
ENSMUSG00000058831	4.8106710379147	4.32253593634006	4.87432786567407	3.82669956185972	4.45846312296972	4.79232397095558	3.61082122540961	3.83554052457578
ENSMUSG00000058833	6.89246866763703	7.45194733657878	8.43698140682956	16.1553858600265	21.2480551058454	16.7724027625167	14.6984067586737	13.2466893624151
ENSMUSG00000058835	30.1360952122925	34.0516590038478	28.0111252112816	38.9664015447329	38.310682042758	33.2286245195519	33.3366068736582	30.4315961974981
ENSMUSG00000058881	8.02290731688468	9.09951591724461	8.14470081717086	11.7343292858427	13.4798660446425	10.1800331358773	11.0275062233539	9.01682553651299
ENSMUSG00000058883	3.88365930350435	3.57002334962846	3.29091872043188	3.31573817853323	3.73885913720985	2.80195204455894	3.15028993144277	4.36832248828254
ENSMUSG00000058886	6.78304858852323	7.26752437614557	6.68766506550764	9.8029548680376	11.5077917854836	7.34247104094583	9.19925496874916	9.59541669251392
ENSMUSG00000058900	2.05021281088376	1.93431691890115	3.32237038065063	1.81596925027931	1.64337291596735	1.84918957366695	1.8094788567139	1.65936440218329
ENSMUSG00000058914	2.67304672901508	1.79647796830719	2.15371820199191	2.60758583972907	1.35649684030612	1.7963003237179	1.1196099069145	1.63937618490154
ENSMUSG00000058922	21.0185193625639	25.4409220549667	24.1266881185503	34.7680941193716	33.7028910513314	33.792190262742	31.1495459425947	23.4674127306963
ENSMUSG00000058952	2.39065427131425	3.06011574159457	1.89823281926643	2.1299109227052	2.06909041223114	2.22114007402102	2.88315126172455	3.25980577520755
ENSMUSG00000058966	1.29221449667094	1	1.35651508805936	1.5045285241203	1.59671364020311	1.65431706543549	1.48049478069776	1.55039083958019
ENSMUSG00000058979	2.3231496659426	2.15902416383956	1.86096174792757	4.04601245890056	4.02615523259851	4.07248469869086	3.03063873087414	1.99686971567117
ENSMUSG00000058997	19.757237770714	23.7028965312718	20.1195999167641	18.6830739043023	24.1196674519023	22.0422827481455	22.0707246948653	24.5833189743112
ENSMUSG00000059005	36.7639903958594	39.9789203517397	32.6273880158597	26.8171262427209	34.1777418621979	41.2256344569709	36.6211773421668	38.9417001684968
ENSMUSG00000059040	62.2712429485235	57.914221290694	74.1004055743239	171.064648614845	164.503748712828	86.5401324201882	128.886817166282	98.5993008212646
ENSMUSG00000059060	3.09961527237641	3.55441082291114	2.13850085734181	2.50375799342741	3.79481351592523	2.31561510855434	1.51147318219679	1.5858755713501
ENSMUSG00000059070	12.6641390424257	12.4633138220813	13.8424153667952	22.5339323344037	28.3275282831378	23.7629661198542	28.0853412863783	23.4339969112524
ENSMUSG00000059119	28.1663569049491	36.2874248195913	31.0567963211949	35.8507549240741	40.5162836041726	45.516086901465	45.1195144126816	45.4860321139544
ENSMUSG00000059142	3.92956292310725	3.36358267077344	3.1006269785111	3.23620947300028	2.55329483567649	3.37840001905654	3.40857265863818	3.22651307906328
ENSMUSG00000059146	2.60548158623677	2.35151837312093	2.87451337677496	2.621456295637	2.31138293618773	1.72156530466337	2.70317999715432	2.38733241927171
ENSMUSG00000059173	27.2412461132117	30.3450691339688	28.1912667773142	30.1842617095555	26.8385694851838	26.6379190223714	22.902911096546	20.1083083685909
ENSMUSG00000059182	9.16307342074025	11.9910717517974	8.42550302643571	8.33092952387985	8.44523738107423	10.8461253207165	10.1540123366107	10.6706732390009
ENSMUSG00000059183	7.63553792674559	6.01324302782884	4.80496048333032	6.40756939874922	7.39561544355657	6.08476437688925	5.25527527595698	5.24936946297806
ENSMUSG00000059208	37.3136306894995	40.477529704587	36.9181248173922	29.1842407096985	28.4016242757713	30.2121910732267	28.1188860301641	30.0417210167909
ENSMUSG00000059248	8.65886804784807	8.96484519637388	10.8561796152325	13.2695361157566	10.7694649229354	8.76120772770449	9.97081680631523	8.59704600369743
ENSMUSG00000059263	42.025890371161	48.4186226022213	37.7106332370719	44.5404646380989	42.1299035121126	40.9553420870079	41.5095268730116	42.5647288509374
ENSMUSG00000059273	7.56168886165922	8.18470871248912	10.1050375942034	9.90777315949066	12.5014849676506	9.26771886181446	9.79832966543438	9.02719383786466
ENSMUSG00000059277	8.60581825702511	6.47695732324183	10.8646374647721	21.6325740616557	22.2682012356679	16.0020157683517	17.956896992787	12.1852191573025
ENSMUSG00000059278	13.6727896469813	13.765963120045	12.1321969076298	25.5061008317865	35.3664370833399	25.4668425978442	26.4225420332814	20.7320447644426
ENSMUSG00000059288	4.37759088991238	3.96904707480914	3.84394329546201	4.35114196429397	4.26401526626569	4.45601427718319	4.0898166471219	4.40487938689663
ENSMUSG00000059291	23.8118505547287	26.7900782134768	31.9993173733093	46.0860333982032	43.416774179934	42.5280841966691	45.3716232543805	42.2198923653316
ENSMUSG00000059301	2.05487218026355	1.77002018879485	1.85799496037441	2.61894197677747	2.91474755946635	2.74965555747051	3.02364135413095	3.06045695423817
ENSMUSG00000059316	2.88778926191712	3.38856944930724	4.27564726197209	5.17203024661805	7.71616362755294	6.46910504883328	5.89763328268199	6.32035427268585
ENSMUSG00000059323	1.08031586165879	1.35176679856476	1.44095065673079	1.88749367019754	1.65603275296002	1.43961042664757	1.46222803696875	1.55467959936913
ENSMUSG00000059325	9.49669844166283	7.20229584265609	8.23999871135921	7.70634838215289	10.9146266372209	5.0265665565261	14.4168927225605	10.4836575435356
ENSMUSG00000059327	6.59678053408388	7.49295704608414	7.05607745471717	6.88996778575761	7.14980909094576	6.10568113534462	6.88876708214599	8.40423923584898
ENSMUSG00000059343	4.39806155924077	4.72070102758241	5.44914150829628	20.2322732843611	21.3092010876146	18.6508299471214	23.2818917382342	17.7552704517033
ENSMUSG00000059355	15.7565151464199	11.0985113335261	15.6279455328475	40.4911220484964	56.1441066928176	45.9742445699912	44.0694258741709	32.7316436754062
ENSMUSG00000059363	2.69826228165111	2.72668697351846	3.21995486359356	2.34041929147167	5.55783668345724	4.8630531072026	3.69275855345385	2.52319290839596
ENSMUSG00000059401	1.28368446549206	1.19413735299231	1.56242559554985	1.34286058503188	1.40550648376772	1.21173896696328	1.75801157438683	1.80148657707007
ENSMUSG00000059409	9.17315675152187	11.0525062654366	10.6984308550288	11.5933054225695	12.8887041521441	11.1951127746723	12.3221525250263	12.3875466137763
ENSMUSG00000059423	7.46085011020783	7.41519965846447	5.79806384203713	5.71147259806157	5.85120586243841	5.59267381779638	6.24587376312048	5.78702367789659
ENSMUSG00000059430	3.16891990252237	1.9778813525368	4.26881275788555	2.76225416977052	1.20842450928625	1.50787701203095	1.62936525663787	1.3204075705283
ENSMUSG00000059436	101.184732028573	108.491633067991	131.243296263859	90.2700612012581	113.448135175363	98.2621091212122	115.551984584052	113.384027787729
ENSMUSG00000059439	5.46374900426481	5.15443744466375	7.09949593177454	8.89193846359386	6.54201317238087	7.7966541159252	5.9910922417046	6.71713067381248
ENSMUSG00000059447	34.2928739828346	34.6530818936295	28.0476980116936	29.1590384951678	67.1650444549004	51.1810092414237	59.2493704654994	65.3380300116007
ENSMUSG00000059456	1.12647657689327	1	1.0514357415098	1.46585717566765	1.34436027625008	1.33564702877405	1.38127510981991	1.63525526749761
ENSMUSG00000059474	23.4380620109138	18.5387941279637	21.2546791230274	18.5565537627304	18.3213284608754	18.6833189350055	20.7539695055555	19.6883137087731
ENSMUSG00000059475	22.1488699303424	20.2246085301966	18.5749725554779	16.9288012576229	13.8419719763205	15.852066009616	16.6818073687229	17.3345463436928
ENSMUSG00000059482	19.4857431589662	13.0565535026751	22.2786940129339	23.4251007219957	13.2108591643227	18.3569249027746	18.114561023823	16.4411161629671
ENSMUSG00000059486	12.7394983184293	15.3465696998672	13.7670744409591	17.8832879190419	17.5203904607214	18.1962915211764	14.1220540768993	14.9680885151369
ENSMUSG00000059493	7.5864251491549	5.92770652069526	6.74991421069085	6.44251335484427	3.55584549019466	3.19131193930287	4.17601320120495	4.10444186904151
ENSMUSG00000059495	29.56624997534	27.8448336062913	28.1136488706301	28.9871432239357	29.7080530641823	29.2240769686523	32.236719010573	31.4875163911057
ENSMUSG00000059518	7.33534575150002	7.01195812137307	7.87058878313062	8.77842651756328	16.8694214326334	12.2086102158486	13.5008195097427	10.8997451675483
ENSMUSG00000059534	42.6835384957082	54.3090512795538	58.7722214462301	89.8967388240575	120.848179594676	123.789226031267	95.0384814623244	87.6768444543577
ENSMUSG00000059540	2.64810594292214	3.74985213091237	3.10651554569081	3.16805243036835	4.4616550594007	4.43654851287947	3.06477498747463	3.46367842359383
ENSMUSG00000059552	6.60837691686988	7.31146166043196	7.14555810116117	8.101050260217	12.4525290285822	11.1808405523923	9.7096464614784	7.0642146734081
ENSMUSG00000059554	2.88546382552649	3.55996142736004	3.39236643570473	3.39596233219488	2.47847381398794	3.17660772218186	4.8443844050328	3.36753487535602
ENSMUSG00000059555	3.24668509790693	2.48744401651176	2.97611220238614	3.23722362695629	3.38993437314897	1.93594477931418	2.28870028740136	2.96821793324528
ENSMUSG00000059586	12.8711730237721	12.8166529781029	14.3216074561753	14.1527704832257	16.4522772530446	16.2887284250668	15.248580389314	14.2323901439645
ENSMUSG00000059602	2.8520585397381	3.06690619821608	3.1292350327281	2.86942874796976	2.10550105689901	2.45324619573442	2.9912106220832	2.69946859450687
ENSMUSG00000059659	1.73662733974007	1.75615815778379	1.44935956957346	1.57232710543414	2.35380012880731	1.64144564148089	1.56777469348828	1.52029366860152
ENSMUSG00000059669	11.3935233152721	11.453079255223	11.426250664921	11.740496407366	10.8101991527969	12.4161394860289	10.6212064915452	11.0540385508102
ENSMUSG00000059689	14.0532539147593	13.3686268701993	14.934872393948	15.7359563620553	12.68730822146	9.74354317206787	8.32657023173166	13.1354071758655
ENSMUSG00000059708	4.54133010708165	5.7151283435805	4.90580897573073	4.60012997441243	3.91575576634179	3.340121803019	3.32923506884971	3.3834683101327
ENSMUSG00000059713	3.36252933504926	3.62328145711133	2.98925793020479	5.18248322355065	6.00104639421409	5.37116061088425	5.32247877654501	5.13649245352264
ENSMUSG00000059714	6.870869443801	6.61200558600669	8.73120061645865	10.010188305824	11.0475460153345	13.1489051331343	13.7948519767501	8.02087602489139
ENSMUSG00000059734	14.7750459926004	15.1161039213772	21.6845389408643	26.1252061532008	36.7745628130243	31.4052465907178	30.184444670605	29.8283633940028
ENSMUSG00000059743	3.41885917935136	3.14404424844821	3.88085439596083	3.30692378736265	3.35209846663196	3.17795480591057	3.32014056145254	3.09718852927744
ENSMUSG00000059772	4.45317435659877	4.89920438875465	4.88388803736743	3.98107209175648	5.14276774469945	4.75872493596192	4.23830920887135	4.65856245903684
ENSMUSG00000059791	3.9002189130711	2.52428280210277	4.67993609312016	4.52522958954232	6.87498362703656	4.69440685968488	4.5289817897495	6.38977550683028
ENSMUSG00000059796	52.8744858232917	72.2056333524342	72.6098885086345	89.4893645818378	122.413495830735	115.739431832885	85.0180095331039	82.9952008969529
ENSMUSG00000059810	1.32580236985151	1.43601150253138	1.26499588920887	1.35001263640121	1.35482742130085	1.32423374379179	1.32738692912165	1.18182345317762
ENSMUSG00000059811	63.6185914688249	52.1532354837052	57.9451990377629	61.7991456181532	42.6604771100675	43.994963299745	45.7521310742114	46.7456902453493
ENSMUSG00000059820	12.5620323489623	9.58860393665595	15.4169192123769	12.0454122462937	8.82150579891745	9.0088356552775	10.5058531681797	9.69812034230829
ENSMUSG00000059824	2.11095593072938	2.21643907886917	2.80722291780551	4.06902751221005	3.8735805915584	2.1977409827823	2.75065409211219	2.51125280067636
ENSMUSG00000059834	7.6782438513723	5.52372980908027	7.14534726499117	5.76852490204827	4.42086696256473	5.11156440629947	7.56079246150075	6.40097340350769
ENSMUSG00000059839	4.67937387875578	3.53660363207835	5.15648600261508	5.89392668396689	4.71033481408343	4.0739853017183	3.65157656623835	3.9089567130376
ENSMUSG00000059842	1.82482612700813	1.95958815787626	2.25790713095207	1.42723579417474	1.67373112065127	1.71824801443783	1.63575620422726	1.97098353633122
ENSMUSG00000059851	1.91962240661043	1.4027755205268	1.82278644331507	3.45578440666255	2.60247942828301	2.34228562137884	2.61296589684843	1.92379947695939
ENSMUSG00000059866	9.1585940628395	8.73599906784306	6.74655773987661	5.76322834522594	7.73277135165668	6.69188969813716	7.63852729652453	9.66035358658916
ENSMUSG00000059878	11.7793865976225	12.3938585042652	9.52884322052757	7.48633395452656	7.71255100647935	5.67336092087217	8.67781509477044	10.1129663705577
ENSMUSG00000059883	6.69040333493927	7.17651631797653	5.64849204430955	7.0828789042498	6.49677952276479	5.43191774318831	7.46843555662049	6.09491851966345
ENSMUSG00000059890	19.6430816584481	21.5982206864495	18.3167507452019	25.8950865592752	25.3371421915486	24.4859268006797	27.0013795112705	26.8850479705592
ENSMUSG00000059895	1.2106441703824	1.25947498698127	1.25699554884725	1.47279923375063	1.68823005636431	1.57648247618902	1.47625446447237	1.59512767047965
ENSMUSG00000059897	15.2810219725916	13.7826088277193	15.8652892265469	10.7063151026228	12.6649662548149	11.2644127274892	15.3038861123611	13.0972275170641
ENSMUSG00000059901	1.59006150098782	1.46661818366864	1.39994560765332	1.27167518985784	1.21420961517237	1.03262336435222	1.26951422741528	1.28813830383573
ENSMUSG00000059920	3.83345400393861	4.27109837958195	4.49451931479548	4.82864238948515	3.76722978962717	4.52476487501287	3.91194455560495	4.17117619559639
ENSMUSG00000059921	6.57140291434239	7.35136270140816	6.93694086928782	6.67423554151832	4.60032488698123	3.57928178479361	4.60938952048299	4.12158221560781
ENSMUSG00000059923	6.21067311782452	5.2618774593554	4.1403333448772	10.7119785356242	12.6916224732952	9.37190915863715	8.74219164911672	6.20280864524528
ENSMUSG00000059939	3.83737589923799	4.48720129195173	4.3204336802096	3.87936850864651	6.58119250317858	3.93896858264385	4.18971969331434	3.32674588499408
ENSMUSG00000059970	5.51093114932177	5.49691587031019	5.59997614807225	10.0206344578582	9.35909350228469	7.16429188909614	7.25499203233746	6.49519278472382
ENSMUSG00000059975	14.7026629700039	17.9607096628119	16.5437119880494	12.0143022539724	11.2567211830676	10.3039619803018	14.564169556965	13.8902098220408
ENSMUSG00000059981	5.6397917433297	4.99702522406294	5.99478711134711	7.78572141215229	9.69437509670141	8.26569770340885	7.98418682338594	7.04027724207682
ENSMUSG00000059995	4.71109261908988	6.11694180953735	3.7389809486198	7.39163700535331	7.43679118953578	7.2921610904594	7.13990003578578	5.8325264664864
ENSMUSG00000060002	23.1023041380821	23.2096644898887	17.9816428002708	18.9695568309506	30.1941320211696	35.8036220973296	30.3276703283382	35.472145161286
ENSMUSG00000060012	5.70015398537055	4.84406412467125	4.44064205796165	6.37917897445837	5.0428712175223	5.88753566276191	5.84218411993183	5.45652052623417
ENSMUSG00000060029	10.6561440489703	12.3659497609362	10.1302274219544	12.503680040666	10.4647507467503	13.3724282957483	11.3205777452356	10.0937535453703
ENSMUSG00000060032	4.158023189582	3.94936096161466	3.15310969074842	7.54305435409664	9.19378100898015	7.84025180512792	5.20006497272946	6.13177084287984
ENSMUSG00000060036	49.1121750027607	62.4107852024228	53.3980310669996	69.332461658713	67.6081203491505	64.9308791208596	72.5135971953788	67.2158006556419
ENSMUSG00000060038	7.25159266021154	8.40395881206435	8.31591426764861	8.4014675130362	7.46115978787366	8.61815518046423	9.18174833629238	6.12652112845283
ENSMUSG00000060073	18.3295722937884	23.9008405293667	16.4561692287827	18.5809931190715	17.4979789804912	20.8627915539743	19.2763601546359	18.4833216659899
ENSMUSG00000060098	4.2818583188902	4.75436590706093	4.58568746400711	6.14200591679471	7.56165017627953	8.89703407546337	7.16159824913777	6.90465379973585
ENSMUSG00000060121	3.35963956869847	4.8276782937353	4.19874277364663	3.53498360608357	3.71262463858828	5.95747729330981	4.0177837665406	3.63373047182462
ENSMUSG00000060126	744.269194655482	849.408331840824	762.27651820666	698.893202672384	676.205015539786	663.666651210333	807.529602324458	893.569154122545
ENSMUSG00000060131	1.35847989544175	1.32709739854246	1.32802143531616	1.37136418891159	1.341614104365	1.26756545377373	1.14736411155775	1.26257887235197
ENSMUSG00000060147	15.9033394413501	18.3382820602489	17.0993166648072	21.9069620090964	17.6114619283854	16.8358069024004	21.9321158503148	17.7644377317314
ENSMUSG00000060152	6.14385896597321	10.973791218758	9.10616914778435	8.69706427421636	10.2785023040731	8.89193513244437	9.37005558436645	7.1899027755685
ENSMUSG00000060166	1.55897727875921	1.57379791184333	2.15083773495577	2.49592500117969	3.79656197063472	2.07780411709916	2.43615428495324	2.71086979961533
ENSMUSG00000060181	7.48299092270309	12.6351985324931	9.14742735205635	11.7725299320337	9.60006479073812	10.9929787725476	8.69452690947125	8.65089014607026
ENSMUSG00000060206	24.401731999043	20.4134978450389	24.6935192159007	21.1125655828044	14.1945958745005	12.8062599531103	14.8955509250234	14.7946404712669
ENSMUSG00000060216	3.39274337858481	6.03832654194324	5.26660589151553	5.95748417336906	6.56261105114015	4.66342022206307	6.3720252510803	5.16009699526844
