gfp_plus_1	gfp_plus_2	gfp_plus_3	gfp_minus_1	gfp_minus_2	gfp_minus_3
ENSMUSG00000064288	8.28473621954608	7.01225739597483	6.97029705070946	4.68906495386836	3.64311291182316	4.52601898775329
ENSMUSG00000064289	48.1940024953168	37.9185584620438	40.2444948345179	25.7181668692021	20.5181139010116	19.2861592574663
ENSMUSG00000064302	19.712132434909	20.2120469751396	19.3088089174637	22.3305982692347	23.1727948429533	21.8490256678688
ENSMUSG00000064307	8.82360711797826	7.12756096247298	6.68189769786336	8.56243452267615	7.9517490283568	5.81530095693179
ENSMUSG00000064326	2.61071768195279	4.32340424014402	3.56820834647471	1.97676435064235	2.96792786926501	2.34936489736345
ENSMUSG00000064337	10361.9666679194	11588.0289478081	11453.4952545897	6593.57153180093	22583.9844572913	18825.8209368116
ENSMUSG00000064339	16308.5705931235	19083.0658430712	17840.5788955071	16651.0420091116	16372.5683521799	17663.2258425133
ENSMUSG00000064341	417.357056060181	580.604229614215	528.277407635731	511.866449440508	2810.15674490446	941.507534890132
ENSMUSG00000064345	46.4470223135407	60.0938871451769	57.0557674411303	62.5738933884699	631.348599370622	99.7285316570921
ENSMUSG00000064351	1195.69045328606	1458.07233105743	1436.64624474938	1164.4775728865	3399.79832257614	1550.31220330236
ENSMUSG00000064363	152.559166127412	223.521586942344	188.966531971889	158.815005085352	1107.43128748729	246.951338971587
ENSMUSG00000064367	145.29528822243	199.997808941772	200.22145307473	204.85795777584	2016.70646850781	240.166156340371
ENSMUSG00000064368	30.9736249947977	32.8058842126946	35.3796113708027	29.3083365790211	858.110663026095	24.1535119658251
ENSMUSG00000064370	412.168172197774	545.546549419066	526.543253542714	460.910006788946	2475.36559916702	670.820320295931
ENSMUSG00000064372	24.3691438525538	22.4646562554803	34.655028779176	30.3052323991228	22.0998182129337	19.9457736655401
ENSMUSG00000064373	580.51608109803	666.280358729966	691.807450854357	537.510879513546	1300.94866830027	771.10284055978
ENSMUSG00000064380	6.97133057602201	6.23629117048448	8.24422872629511	4.0017080238952	6.80331617515007	4.75182315938281
ENSMUSG00000064399	17.521146317226	21.452913010606	25.7387025849368	26.3103521848692	109.999294553263	31.0535450171122
ENSMUSG00000064427	12.1413612769528	18.0111518086111	11.8130767017493	10.458813601441	7.06361197418254	9.71134102856695
ENSMUSG00000064451	36.4101525802283	27.5062130413847	47.3551896866297	30.0690770405842	131.612461655062	46.0717209738899
ENSMUSG00000064492	52.9236027112817	66.4493216339391	46.3542880723841	68.0724332899034	100.090267775693	63.479738325049
ENSMUSG00000064493	61.4499265924328	47.280179766181	47.7034095023588	61.2416276116641	24.1904169991233	43.6453950014886
ENSMUSG00000064514	23.0525723679029	17.7327050907694	18.2603102281445	21.9790736067543	5.97777401502309	26.0297685891219
ENSMUSG00000064553	14.406312911033	28.0180455819116	21.2734063593292	18.9711312349665	22.8161700658419	25.0291664350595
ENSMUSG00000064609	46.8808628260063	49.2082073949005	81.4514917962214	41.8298486676907	20.7844351436796	69.4747504186593
ENSMUSG00000064622	18.2273658607974	13.1177280849105	8.97988296129097	15.1708541593192	5.56617513005994	7.56003532605263
ENSMUSG00000064624	4.74129662633478	15.4739529903098	6.90046901502864	14.1648984628243	18.4529360526736	10.4027173006754
ENSMUSG00000064704	30.0656393564782	27.5446835973228	46.3197126669544	45.7109759114789	171.042638758477	59.2791062881487
ENSMUSG00000064797	76.7612566832793	71.9771359611299	56.6435082165695	80.5993474624822	195.222876207793	83.3373082545633
ENSMUSG00000064811	42.3995938159996	36.3639008799306	66.8947712447587	38.7373201838337	16.4501401122028	19.7283631480667
ENSMUSG00000064853	53.7690345057666	48.5955421317171	56.6039605916821	74.7683436253781	18.5831818441114	72.9939399290522
ENSMUSG00000064859	25.6595462929889	14.9767301346427	14.8407381782391	3.38959501510089	7.23685803058775	1
ENSMUSG00000064899	13.7204085295382	13.0423288879377	18.0659719203905	10.5288788873776	6.23588081580207	27.9544562619363
ENSMUSG00000064936	27.0307907578447	25.0490295838993	23.6242835605832	12.4578017390735	10.9683115531616	12.717232328534
ENSMUSG00000064960	38.4860384630809	41.0566649006823	80.6563317028867	39.6131173664089	35.9740476368029	69.0962417009854
ENSMUSG00000065037	176.631835735054	214.462383436544	186.858603369041	134.774004923926	4495.47376493608	344.866745996001
ENSMUSG00000065049	11.3605137344655	9.41716035436476	9.4841063352187	16.6242750987366	1.75517511766376	16.7314693299762
ENSMUSG00000065089	18.8261780431245	19.3904343876877	10.3713331415161	13.9436396651298	3.59869084607823	7.84462509387403
ENSMUSG00000065090	32.0815412033966	41.8833502926288	59.9174051056854	10.114160474263	28.1863042358953	20.5287205475567
ENSMUSG00000065147	28.196348552972	19.2772624837635	31.9198541994637	20.2699392884418	6.43726084717907	14.0191470317045
ENSMUSG00000065159	34.5143253863728	27.2966024422077	24.8224543410502	32.6379402310865	15.3130386787113	59.5253245070079
ENSMUSG00000065259	61.9975246116659	28.4158937256452	20.6077124191721	39.5398785768835	3.71863042358953	22.4815926023124
ENSMUSG00000065282	11.7954971355309	21.0469773325329	17.464491344343	19.6060069878084	9.99292506530889	11.9817995954454
ENSMUSG00000065431	32.3004252963783	35.3460788705266	26.5452591376538	29.607827645574	30.8666440901385	65.3622620863136
ENSMUSG00000065444	75.8904376409427	33.3417984059336	48.8924010238399	48.4714565260464	15.8951781828852	14.6177285044265
ENSMUSG00000065557	17.6567301927777	26.9422510617807	19.2518599646549	19.0067000251397	22.305578851535	24.4067643442346
ENSMUSG00000065563	44.4599456942842	72.2522411392738	50.5892726880225	37.2144050738158	150.31392675296	51.1842702443026
ENSMUSG00000065601	66.2712365271329	63.5274769181382	44.7402815504609	102.03697897183	29.9987245182884	64.7938204553518
ENSMUSG00000065611	64.3027389175844	27.678390151739	14.7253986934205	52.4559459918391	5.71229273422186	15.6682389890537
ENSMUSG00000065623	23.8255068212444	15.4294177503396	37.7644607859477	14.6712407113945	12.3276267649564	31.1067775108166
ENSMUSG00000065634	74.4654610262102	47.8956076886037	26.6237150932363	51.7788940708938	22.4195124282812	36.9012842389426
ENSMUSG00000065637	12.3076502512357	15.4653118243454	9.04794166458557	12.1157778065638	94.1908637737905	14.262041565878
ENSMUSG00000065651	14.1239972207255	15.2779278002048	16.4391436371434	21.7913582022557	27.9008837189831	29.6523747666252
ENSMUSG00000065663	11.6331588327409	9.46236529719164	14.6369428479204	5.5815543522611	6.31461586566375	9.90783744274515
ENSMUSG00000065683	48.2032751920743	33.7246608169695	67.4279976817747	7.96034685083903	28.525074382137	8.90882763608215
ENSMUSG00000065687	36.2162416387108	30.2559754387619	19.4384451648178	16.528713783148	13.9696130299684	19.6329076784027
ENSMUSG00000065725	10.8819030456451	13.2336367883314	10.590728900682	14.246668018494	4.41470487987091	12.6511931769239
ENSMUSG00000065750	6.19930192924465	7.89641289538289	11.452640811691	12.4501427806917	13.1272239483651	18.4226820571339
ENSMUSG00000065771	71.3497383487593	40.6379541177483	53.5206582656396	11.276680942919	14.6740637376974	14.6003589527627
ENSMUSG00000065799	75.6304916581557	44.3959354730362	24.4121939333398	37.378909185118	13.308227290878	66.6786820405389
ENSMUSG00000065800	6.50081731693777	9.66717501835579	17.5015401547488	28.4842858997577	164.297272968084	53.7855515790393
ENSMUSG00000065864	88.5206374916254	111.258375328931	87.064386572702	85.7606985000162	56.7561354049151	120.507819126905
ENSMUSG00000065873	24.7165673095483	33.6230314355504	25.2965132150611	22.7834096304124	6.12205731980637	23.81180979903
ENSMUSG00000065904	77.4827924612152	47.4489828534741	38.1145985077186	22.2787746582793	12.7807318355546	25.1784159160226
ENSMUSG00000065936	24.0891448939518	27.2019903276008	20.6077124191721	46.1367947296834	41.3910805790445	26.7903103104241
ENSMUSG00000065954	31.3122850314713	28.7792848146839	34.516650177225	44.7110562212728	41.3128535461648	42.8015255651368
ENSMUSG00000065979	11.7160120230449	15.0176131130787	12.7808260873734	18.74623510401	16.1738303401999	18.5731595964933
ENSMUSG00000065987	2.58532628011439	1.39865483076792	2.00971545071754	2.49422934980561	5.73771461753546	1.78855549701594
ENSMUSG00000065990	5.09638086179364	6.50284956484046	6.79434124552756	6.19910448353126	10.1481092769622	4.57773798929928
ENSMUSG00000066026	65.036686222381	76.717911715161	82.656851142316	50.1058196834489	71.2206223659719	58.7561004925956
ENSMUSG00000066036	37.5551551584147	36.570157480867	35.5055361068178	38.9885297431423	32.19734234202	39.1415725460787
ENSMUSG00000066037	6.29514159614317	6.72459279634642	5.61583757769994	6.64630750778974	5.76127843624179	5.54444214867625
ENSMUSG00000066042	4.07568086833611	2.97848135920079	1.90722251491692	2.69768242863884	1.91432545589379	3.02088252432427
ENSMUSG00000066043	18.9961719386376	15.8797506840303	17.3291363178736	18.461893929884	20.1494340629952	18.3687385248498
ENSMUSG00000066057	2.4173719544992	2.55222015015346	2.93114275040416	1.98653005210587	1.95364801690944	2.68974898063946
ENSMUSG00000066108	1.62104923949583	1.16714107703325	1.265340935905	1.17645699623673	1.30703591391782	1.19793210035504
ENSMUSG00000066129	1.44280551851414	1.90793322648255	2.020675440998	1.51938229551964	1.91986536250221	1.44051086531932
ENSMUSG00000066148	9.03594413221074	7.64421782300722	8.53637424497186	9.08884546562965	6.05242950634547	8.17760556725885
ENSMUSG00000066149	9.38289140061558	10.8864526611203	9.41916916750166	13.6145133675884	10.6130336059889	12.502353202768
ENSMUSG00000066150	10.2406604203647	9.53468449989994	11.0304258282958	11.3823320568639	9.90503080492094	9.08760445722517
ENSMUSG00000066151	71.2177500966978	80.1418369904296	67.2059192202229	97.3814530989136	78.9948545304193	83.6001371127347
ENSMUSG00000066152	30.8327292800459	36.352073488332	35.7713691389439	36.7498294521091	42.6856664950395	27.3637727392015
ENSMUSG00000066191	9.27409369472329	10.8033029137986	10.3358329231988	16.0720603506908	8.87355444285813	12.7581216094125
ENSMUSG00000066232	18.1044729554384	17.0683669426414	18.5061509684084	19.9341414801401	14.653084134424	18.4827764885118
ENSMUSG00000066233	3.71702233382238	8.32790795774531	5.14380089550227	3.66658297394383	9.60072641212443	3.76391113737434
ENSMUSG00000066235	2.8758777613272	4.29617689824051	3.2708612626038	3.94723080603164	3.96400201932885	3.50088247693684
ENSMUSG00000066258	23.9518016225484	26.1450979563559	22.1715983292803	22.4732552943226	22.5085211260395	18.9231420932446
ENSMUSG00000066278	12.8358188474275	7.222996315009	11.165378266482	13.3759292448755	9.12786415299964	8.85175362221351
ENSMUSG00000066306	41.1175902381376	45.1088677702465	41.3282580989031	51.9109097657857	38.1306352978554	51.6685982006175
ENSMUSG00000066324	5.07580045124779	5.30037667937677	4.41629102213911	4.93213709245293	3.80879438536837	4.54380266903036
ENSMUSG00000066357	1.80074352487732	2.30672363484939	1.98909911314584	2.70767359354435	2.07534905056708	3.13441456861357
ENSMUSG00000066392	2.04559842599157	1.78928902951449	2.2189848985663	1.99993782820745	2.38299427001588	1.36319508886729
ENSMUSG00000066406	70.9535151413391	62.3907941988992	73.5269000691692	67.8989859490795	59.8802791431707	76.9248708732321
ENSMUSG00000066415	24.7506141835221	22.7420148825598	21.0027542832115	27.8106467365516	26.8313449124864	28.7985019153125
ENSMUSG00000066440	19.5604725669255	22.3929063292491	18.0583548572714	18.8509270180007	15.1629711876703	18.4727738913946
ENSMUSG00000066441	4.66961329121953	3.1852030559987	3.13388654469837	2.51516830867576	3.20301852228336	2.81597544433646
ENSMUSG00000066442	15.1309084487742	18.5095830604305	12.3073939662312	14.9638761836857	10.7900818578016	11.5700654823005
ENSMUSG00000066456	1.58096338697938	1	1.28192253658048	3.19031893907522	3.45608356025223	3.2509740195003
ENSMUSG00000066538	1.94230418760298	2.16655740518915	2.0974465906253	2.89473485339156	2.09894886525696	2.26305157770267
ENSMUSG00000066551	13.5823839499832	20.7408806619633	13.6089059777974	15.4809906981595	15.5702497331913	11.4364198369019
ENSMUSG00000066568	36.3758404168754	31.4566582542834	31.4705449448751	32.0928735434096	31.2921671179174	29.6872305688406
ENSMUSG00000066571	10.7947554430932	10.8954956240948	9.89183295358504	11.4864725544862	6.79194078033374	10.8574438282306
ENSMUSG00000066595	13.351835248033	14.0162396257808	10.9494580344809	6.37954620355014	5.54899546125378	5.88056885631594
ENSMUSG00000066613	2.34874563512149	2.19622116064991	1.80103249221409	1.83653286366292	1.70430839989366	1.94439408520136
ENSMUSG00000066621	12.7910194498588	14.9235685969297	14.5460645434057	16.3947763458174	17.4967161426196	12.6843402414386
ENSMUSG00000066637	5.20640006711621	6.66358301568547	5.67843594196052	4.12802103293855	5.79823120353898	4.65248410646298
ENSMUSG00000066640	3.69990478189108	4.7483061764596	5.01787157882997	4.46410681201465	4.41861634021441	3.99422154591956
ENSMUSG00000066643	3.01985132237136	3.01432662811154	2.42668869524081	3.34659186108552	2.04694350904729	2.52290178009162
ENSMUSG00000066647	1.90808880396869	2.44190781245658	1.75679562297958	2.19082808061506	1.75975014769065	2.15765329283282
ENSMUSG00000066677	2.75678276367024	1.9410489837178	2.22958062829256	1.63402855473134	2.14261278672604	1.39623490966057
ENSMUSG00000066682	5.80757651707214	3.45680733878684	5.34039013152675	1.11240485682544	2.49948440629639	1.18732585657129
ENSMUSG00000066684	3.68329852115654	1.62285256476286	2.32924447778007	1.29974628486785	1.97792461280199	1.09366292828564
ENSMUSG00000066687	2.73823245681882	2.88291580864163	3.86600802372529	1.1721094050115	1.89841326082642	1.01654760573056
ENSMUSG00000066735	7.37514144406328	6.49992155050374	5.98449333176084	7.03982686807055	6.78135311538968	7.44053873745579
ENSMUSG00000066755	3.34691211409965	2.36192471506109	2.35241966105132	1.78650755579313	1.68426322374954	1.20480265175721
ENSMUSG00000066798	4.94947395486335	6.29580757825476	4.70758399101935	4.74732302118605	3.64526970504871	5.65042803663503
ENSMUSG00000066800	32.5945738714527	30.7419854063626	32.3132804959188	14.5084094106667	25.7537305074787	13.3979925468183
ENSMUSG00000066829	15.6936594184989	17.1629086412853	11.4154618162372	11.5593335416106	14.6071454802268	10.7482773250054
ENSMUSG00000066838	2.92790618375408	5.30059347906532	3.84195327645545	4.12072905585136	3.20597067140382	3.95591364907802
ENSMUSG00000066839	8.68461434138274	6.48421187766487	8.2242019205482	8.06945621512046	4.58482889984062	5.94820803054638
ENSMUSG00000066842	1.40049506548379	1.32820989671125	1.32026222261603	1.215501225675	1.46707167764372	1.40166845739428
ENSMUSG00000066861	20.5183274678892	19.6601979674768	16.4471482513205	3.53423581942077	6.24382600672134	2.75498365399557
ENSMUSG00000066880	2.72970905669587	2.60601396193848	2.79625447675635	2.80856335047019	2.81552374178068	2.33312498715056
ENSMUSG00000066892	8.92274579694424	9.80647630434802	9.74423330027642	9.58052410571457	16.0709984027301	6.34214641473095
ENSMUSG00000066894	1.77502072464796	1.66424373496606	1.41659445649799	1.63933137010883	1.27810981670337	1.79909778759281
ENSMUSG00000066900	5.4629253272212	4.78566847366924	4.86519387277094	5.99237507671841	6.19277502671717	5.9850364580386
ENSMUSG00000066952	1.62166438219923	1.29704264569187	1.60334679761002	1.32163986743242	1.20351080691954	1.16446126135926
ENSMUSG00000066975	10.2513745784862	12.9173656502392	11.6167997319156	21.4456273156734	13.8305000189209	16.5005191144798
ENSMUSG00000066979	5.9689823810536	6.85562423940722	5.87140551385409	6.3624535706249	7.39651193063739	7.09127464484603
ENSMUSG00000067017	1.38879114696341	1.45943912361123	1.44594167503366	1.1895176825599	1.45342214902415	1.41453547231809
ENSMUSG00000067058	15.1369605346238	9.27335572453737	8.23439771190828	9.61389212398538	3.9976416884363	7.45988211496786
ENSMUSG00000067071	1.96327090506394	2.31176525003087	2.86977550087464	2.07605200404522	4.14552280415318	2.61394384690551
ENSMUSG00000067148	12.4545177532304	11.7543453451288	17.3770657382355	10.944522126517	9.51727187502048	12.3991846727367
ENSMUSG00000067150	10.9802272138047	10.9925824163606	10.1941300607513	11.5002344755926	11.4336337846872	14.2407876965819
ENSMUSG00000067158	1.22985211762504	1.20413600497611	1.07274329399673	1.13396357755149	1.50115895224461	1.16744055343506
ENSMUSG00000067194	3.21678335487296	2.58373926455454	3.07564241096224	2.79342832887663	1.91111615124166	2.37441111355581
ENSMUSG00000067203	23.2926354269833	19.6569116066513	25.3928166892465	42.4363520731031	13.3534842889515	21.4905736409381
ENSMUSG00000067212	22.1053311577947	21.0693794195992	29.4801651811404	14.7357997587682	17.2308341716196	12.4028411170947
ENSMUSG00000067224	5.55518622938779	8.25046065354031	6.00395039438733	13.3466356247697	4.3859387832615	6.61926514599335
ENSMUSG00000067235	2.73882120237348	1.54899355889308	2.64228182808454	1.01564352867249	1.95269319372554	1.01955278551434
ENSMUSG00000067274	30.9400155277564	26.9226579564888	48.1422540858593	26.1775567067269	27.5456844011762	18.0744483530675
ENSMUSG00000067288	11.2010230673709	7.5453639631056	12.5303973893531	8.42088928129647	23.9230988918428	6.94038666902278
ENSMUSG00000067336	47.7563462829179	48.6069734718223	46.5572634469795	39.5424626366461	63.4244531328134	60.1236215848658
ENSMUSG00000067356	3.02030017822078	3.18277737605137	3.53117742138404	3.708207683781	3.48466344168062	4.38497822824316
ENSMUSG00000067365	8.65817757087299	8.44912179891177	12.4774386775453	11.7196977684472	14.3057260030246	9.24859315546618
ENSMUSG00000067367	2.87423880897001	3.96035399356508	5.39072255067834	3.33914291305461	5.89921669424857	5.65624004524811
ENSMUSG00000067369	6.72968762425386	7.46783366999039	5.59219417477561	6.50032421748643	5.28233482190203	7.04902793898052
ENSMUSG00000067370	2.18277067395837	1.71233834463702	2.14791987264141	2.58550133385913	1.44736956337549	2.23187498812647
ENSMUSG00000067389	1.62278057281775	1.6167938536931	1.36265805954079	3.4210241316168	2.74314157862707	2.56518722021108
ENSMUSG00000067399	6.05075044555195	8.98089403879754	6.83797467756758	9.57372281800017	8.99195375778833	8.82457278890378
ENSMUSG00000067424	1.46272403150243	1.90295890580541	1.60893516829727	2.20902128740223	1.60367104126289	2.39288700385782
ENSMUSG00000067430	2.49728733490093	3.69783947959094	2.30929104061099	2.56991786776269	2.10649667959421	1.86934427640527
ENSMUSG00000067522	1.06363150167624	1.0787747740701	1.07719571818572	1.55443621872682	3.22628003191584	1.37314720626303
ENSMUSG00000067567	8.17398166505394	9.57787618947551	7.53013801344285	13.4539325555434	12.0687952402873	8.31645051539104
ENSMUSG00000067577	2.31343392201115	2.03473366058385	2.20520218179308	5.60971520643575	2.50392321304953	4.44099441641739
ENSMUSG00000067613	3.84589808827344	1.88969090663259	3.09245650460715	1	1.73755293222027	1.09632835026304
ENSMUSG00000067616	1	1	1.26153579827402	3.11578725295391	2.70605110423429	3.58001389347802
ENSMUSG00000067629	4.26017496735012	5.42092458662598	6.94494358408604	13.6039111551778	13.3471320186316	12.6849606115531
ENSMUSG00000067653	1.64326641599037	1.4942883550841	1.55972828601062	2.04070343579639	1.36216566907722	1.92912226291259
ENSMUSG00000067713	3.72104594221624	3.68731892323718	4.8277767888517	4.03279916161916	10.2705516865745	2.63921463837441
ENSMUSG00000067714	5.50341260577334	4.77394922414003	3.58880976727752	11.4018950817377	21.9273631372336	15.3362418102891
ENSMUSG00000067722	7.64444172476921	7.47598828164699	9.79792821638633	8.53489754413178	5.54708208512884	6.71602949446014
ENSMUSG00000067768	3.05621147726026	3.72482124184547	3.36102041744618	2.51404959385693	1.87815088223745	2.01898713866265
ENSMUSG00000067786	12.3711646771404	11.5795800034143	14.236560006727	12.5024014193737	6.77646381439489	10.2338839789782
ENSMUSG00000067787	10.3683274393302	11.8859506778732	13.1385506200283	10.5069909202939	11.003562611785	10.3135074591131
ENSMUSG00000067825	4.38115226504089	3.49009986260848	3.39527393344394	4.14292364963591	10.124094776132	3.54307550741454
ENSMUSG00000067847	9.25518086882832	8.03296752682047	8.32273969960294	5.1646427474664	8.86762407295389	8.13879415446712
ENSMUSG00000067851	29.387852174627	29.7547540026233	29.1836279111918	27.7502457157647	28.0122827986349	31.0393775844021
ENSMUSG00000067870	4.87491436298959	5.13541514008851	6.70594805848924	3.50759970720463	12.8430637500285	4.13423910022515
ENSMUSG00000067873	12.5753853627596	13.6835095527896	11.990087921778	9.96310728084105	7.03710101181448	8.83002081266211
ENSMUSG00000067878	1.99582419715137	1.99490278043388	2.45820068146731	1.70257895635965	1.65199484389095	1.43907534956457
ENSMUSG00000067879	16.853399740031	19.3972121890591	14.6097758192042	15.8884881878624	9.9730389902259	13.7352528550303
ENSMUSG00000067889	2.83641393002737	2.65961913041719	2.93676955782636	3.1498921741323	2.61340770502688	2.15895812565591
ENSMUSG00000067916	3.62143464291001	3.11166381344583	3.28280334777066	3.02176897829368	1.9632308290713	2.65458409663503
ENSMUSG00000067928	3.72397327427012	5.07045109897122	3.70194183965783	4.26542028871195	3.60301273629504	4.77985214367851
ENSMUSG00000067942	2.94055148697522	4.02764625077301	3.25746689036521	3.8151106186671	4.68922918008159	4.3627086346363
ENSMUSG00000067995	3.71989969460534	4.32456932489078	6.41317214026224	6.2151920290943	5.17585586536361	4.74954984382763
ENSMUSG00000068015	54.7032285337661	52.5112384410823	52.6404654414178	67.4647475866152	50.3666372401704	68.732015357422
ENSMUSG00000068036	22.0861645605816	24.4680209540141	20.2539519584279	5.36948924665908	8.48103896955165	6.51613110137918
ENSMUSG00000068039	12.6260327600158	12.6678942011618	10.8210609879591	10.5250650475187	5.58273569502418	10.1827063664684
ENSMUSG00000068040	31.3874718798095	30.1933984892437	29.5610287419922	30.3342824064575	28.4561203970319	32.4083580469687
ENSMUSG00000068114	3.33079965671944	3.12280720579977	3.94972701569168	3.09213035136569	2.82015779528797	2.66874816090459
ENSMUSG00000068115	3.94536203088343	4.80591357640347	2.93459169264363	4.65578791007155	3.70635308219103	4.1403931137736
ENSMUSG00000068129	4.27837757114934	6.0098079883701	6.56811306021115	6.08132273326051	7.81036221730847	8.89599383870108
ENSMUSG00000068130	2.03711508122217	2.0913419995979	2.15753949086488	2.29756699428248	1.48380828893448	2.36117365440989
ENSMUSG00000068134	3.80261684613263	5.06780045963492	3.94279826429813	6.53819079079828	6.0718290609898	6.20174243397807
ENSMUSG00000068180	1.47048086342128	1.94219485767058	1.38946826038082	3.93080009614657	6.00277653290677	2.94752172035908
ENSMUSG00000068184	1.8614008663379	1.91034180205276	2.46813154552869	1.67592537864751	1.88208474642256	2.2672547443506
ENSMUSG00000068196	1.24719804451605	1.2448217577061	1.50861822543859	1.29160419461229	1.92253185869653	1.33134086024307
ENSMUSG00000068206	9.92121610546886	10.5782614114538	9.6391933382636	8.75209897760682	9.05638167730388	9.36654446801015
ENSMUSG00000068220	9.64941013800772	9.05041265321029	9.70092238600762	3.87747066401732	7.03762506572176	2.16358626595859
ENSMUSG00000068227	3.08340445178943	2.19270342237746	3.96874043542544	1.12914676603629	1.64605825516871	1
ENSMUSG00000068245	12.892113393496	13.0512089721134	11.9316459249168	8.51520800241954	8.21188427201798	8.31533303614608
ENSMUSG00000068250	4.53912820817036	3.85382020149068	3.81286070781949	3.32508203392599	3.61777514431869	3.30245189125182
ENSMUSG00000068264	5.15084684874421	4.1243183732929	5.57642203077324	4.739142758672	4.40796976176466	5.17280353580271
ENSMUSG00000068267	3.13979808069843	3.0603609872739	3.94958424643706	3.13397453593059	5.36412702053907	2.81857712835413
ENSMUSG00000068270	1.32025243649397	1.26685302915923	1.46622410946696	1.14860303105737	1.43094982937037	1.18573834931221
ENSMUSG00000068284	20.7093731975859	22.1278710958833	21.2048311401526	24.0372403695882	34.9015866561405	30.9661670347305
ENSMUSG00000068290	19.7669241110977	23.4755470343873	22.7775481230708	21.5084386392948	30.3090905117192	23.3523400774538
ENSMUSG00000068323	1.53238439207458	1.4149783750179	1.48799206196456	1.47577335846241	2.97763602939235	1.52859312562845
ENSMUSG00000068328	37.4284684380718	38.530183298072	42.046265455797	49.943512357488	81.9038210393512	48.4100866305141
ENSMUSG00000068329	8.76110538209814	7.29755241253542	5.70288484576083	10.3256355353128	6.58084032018711	8.27662517217876
ENSMUSG00000068335	7.08864626447514	6.50216353348826	8.77925518156371	6.33789663003631	9.14943809580586	8.10225594684793
ENSMUSG00000068373	1.11254073217135	1.11049803834938	1.3201412899788	1.0260104464443	1.24439474418746	1.19506213378274
ENSMUSG00000068391	5.49167967721744	4.40144741986088	4.17674621739189	3.81838074944097	7.35290174670402	4.76286605315583
ENSMUSG00000068394	6.44654434315762	7.49340476317004	6.95744036314132	11.0595266340166	10.4360230721676	9.89084954193548
ENSMUSG00000068417	2.6934002951559	2.32164492028135	2.17903518555517	4.65173776603124	2.20211549342394	5.31757427071831
ENSMUSG00000068457	14.7809454361162	16.7399236251304	12.7089066097591	10.3991654923851	8.8266766803032	10.7818591273156
ENSMUSG00000068479	5.55987236508859	5.87053000291358	4.2578321611178	5.27391041092167	2.71182620764372	4.54785712345638
ENSMUSG00000068523	8.89245005547184	7.56551431881236	8.59910309755017	7.88527377232459	11.4219785564642	7.33196630128164
ENSMUSG00000068551	16.5611681315016	18.8304382922129	18.6355633944198	32.1118359914881	26.7815407951348	35.1163528254129
ENSMUSG00000068566	65.338134399521	46.3277638036156	80.3216668000024	35.1887687984767	78.9727683058309	50.1191602385334
ENSMUSG00000068580	19.1857199807473	24.478943026034	18.5033986610388	34.8863137724092	30.334491622397	35.5156520036248
ENSMUSG00000068587	3.20308627634279	1.65534346954892	3.34216663453428	1.06261269305906	7.15546869952686	1.06521613417546
ENSMUSG00000068606	2.26357745466592	2.1897405756094	2.07089338441567	1.42941982300967	2.61891663702125	1.44727513586722
ENSMUSG00000068663	12.7128229422793	13.7678624392419	11.1116005749094	13.4914127631155	11.6411479103985	14.688452956941
ENSMUSG00000068680	3.64466244494298	3.26664965759637	1.78976505533099	7.44575245132791	4.4941020823139	5.86489913799136
ENSMUSG00000068732	7.47215577345519	5.58476611480762	6.27162659314334	6.83910001653202	9.22676804158844	6.90952902975412
ENSMUSG00000068735	13.4744302139193	15.7960845691076	14.5610429115005	19.3801263119666	24.7321400205723	21.0541569748452
ENSMUSG00000068739	14.1998604081232	13.5405247824613	15.966671244326	18.1254309415564	20.6675523080968	18.4226820571339
ENSMUSG00000068740	1.43368398805928	1.3008965203647	1.73080264253378	1.26831648122005	1.43352381731141	1.2076085910887
ENSMUSG00000068742	5.23013052909658	5.40334344493931	8.06439840051913	6.27882533936187	7.10369908984974	5.68243970204662
ENSMUSG00000068745	1.35624415368313	1.53902997343223	2.07565820481352	4.07750873156932	3.49278808432583	4.2496852112836
ENSMUSG00000068747	16.6930865218729	14.6012811845043	17.528590230468	43.5286856135007	46.9441648238571	54.1440591495314
ENSMUSG00000068748	3.45400864483932	2.09275833483608	2.91386632747869	1.92310004095163	2.75221593984452	1.98595672240598
ENSMUSG00000068749	8.58224037831043	11.5978774437522	9.38747988874997	7.8306287423855	6.22954197704201	8.37646587268485
ENSMUSG00000068758	4.51261694053505	4.32219423798315	5.65841979721152	2.72553189355377	2.37399464172776	2.64496782150046
ENSMUSG00000068798	38.9803004007022	30.5622221573915	37.0465839031311	32.9820537646344	24.7376607405235	32.4309361866367
ENSMUSG00000068823	57.7185940492853	51.0451505857077	56.7057925201931	48.7448610300669	42.9064476595923	39.7061834227665
ENSMUSG00000068854	6.70619134306633	3.50587216656661	6.83741056753979	4.41110128109821	5.046816279389	2.9702640450652
ENSMUSG00000068856	13.7389684866924	13.9299638953435	14.6434865788756	14.2935520770451	12.6884545626913	20.2669779048827
ENSMUSG00000068860	2.1086384336842	1.44685282126286	1.57551988979193	2.20963844987666	1.66150102190455	2.03674677740985
ENSMUSG00000068874	3.33066171260867	2.716583770533	3.29062060971637	3.37284551733149	3.54606938034768	2.68062587266746
ENSMUSG00000068882	17.4729935508663	21.0638934555329	15.8842069848601	20.2609598199942	14.4282288163889	17.5358131839465
