Control_1	Control_2	Control_3	shEZH2_day4_1	shEZH2_day4_2	shEZH2_day4_3
ENSG00000188070	10.3506139213384	9.74648625318654	10.41841914561	15.4704062227759	16.1998753697374	17.22997886439
ENSG00000188092	1.35220107103469	1.21238694279929	1.31206776445752	2.00799427189111	1.86762562471514	2.13253249655007
ENSG00000188112	7.40795970884229	6.86335271561699	7.35204770464656	5.88510176184785	5.52602686019069	6.4665269764011
ENSG00000188130	22.8879429611399	22.0229626608651	24.6934905179789	20.5008745595981	25.852090119559	24.8432219782413
ENSG00000188153	5.64208354854397	5.57420547321094	4.99103934955432	53.919139140544	44.0498786364372	44.9851117571519
ENSG00000188157	84.6926023968295	78.6545920164823	84.6436259929959	112.19248852179	106.13192367095	114.621544878384
ENSG00000188158	1.41984329476748	1.24781882128315	1.31689072705397	2.41456472714734	2.08533254534811	2.08874340285303
ENSG00000188167	1.57948380395917	1.55820385291107	1.49011292288003	1.56538889844472	1.6272447897367	1.73770154310869
ENSG00000188171	1.29902436073345	1.23983437954875	1.1370433824843	1.6639853276013	1.65619167807261	1.75404279739393
ENSG00000188177	1.3108957612682	1.14747420640364	1.23013882038545	1.66371405482684	1.58975417159456	1.59394879996813
ENSG00000188185	1.56595520088514	1.36566418029812	1.67301829844764	2.00473551704125	2.22297872395254	2.459918370324
ENSG00000188186	60.1461834323202	73.7431547887532	74.1229964274039	63.2584627340046	80.0457137333452	80.6479217573759
ENSG00000188191	20.1211290438616	19.9392440398429	25.3968784280291	15.5355977748774	17.175929526966	18.3525048444152
ENSG00000188211	1.76883192482696	1.68359131169922	1.57185278726485	1.83271474604736	1.75295445295599	1.87797967644844
ENSG00000188215	3.85665528414933	4.30884932462619	3.33114009747748	5.10752033493866	5.28430215315933	4.99566962489885
ENSG00000188227	1.19620132369936	1.14862203953165	1.07193552520391	1.30081712249534	1.361108519676	1.38948902489585
ENSG00000188229	584.886101264489	673.430028133864	709.299226657782	325.152891148223	368.458726468492	352.604487323673
ENSG00000188234	1.67026506408964	1.98641189259807	1.5443976729044	2.17038449299089	1.76442438075672	1.84010127896821
ENSG00000188242	4.99399018400431	6.63022711904422	5.76139554137548	7.6060775983677	7.3605324167698	6.72474573467624
ENSG00000188243	21.0332807310819	23.5161634127315	20.422310963631	29.6959529367749	28.9716651642532	29.45131580686
ENSG00000188266	1.25967381324988	1.25166323743929	1.27322473368492	1.03317779573569	1.04442294650144	1.13467794036157
ENSG00000188277	1.74726070278095	1.47042619651011	1.56024722540668	1.76380325448723	1.78667977412053	1.89437233496441
ENSG00000188283	1.46350911366169	1.34721584731515	1.4285484424574	1.66945773414746	1.56539699446222	1.48079128184329
ENSG00000188290	15.800071436015	19.6677761558739	20.0661948870832	17.8056976020466	16.450513272257	22.5345757092765
ENSG00000188295	2.74566086976191	3.34597606320264	2.76328683845555	4.17606396067089	3.86688528651817	3.53504818675201
ENSG00000188312	1.50376970269754	1.5660627343182	1.43666156261486	1.23507306425147	1.28102481982781	1.24707669352508
ENSG00000188313	6.1477442371581	5.92955130596119	5.18445600886309	12.5217199508537	11.3317409706927	9.54587249821002
ENSG00000188315	1.63002770031692	1.70452948741509	1.67632444960926	2.15172451168165	2.39285138235427	2.35730785519679
ENSG00000188321	1.42781197024917	1.41461456625425	1.33167995252019	2.68080536510586	2.28076716905393	2.13714307868488
ENSG00000188342	11.2112385566107	11.9563119073809	9.31626976362105	13.3435025667764	13.1757055614386	11.8139570608645
ENSG00000188343	4.11587910983101	4.21000682422366	3.47620362707347	5.13703095886269	4.49498395757885	4.43197721745126
ENSG00000188352	9.99866033058144	8.84510740320745	7.85119795063811	11.7930292178498	11.4598986895612	10.7707536731668
ENSG00000188368	1.55718353487206	1.62999439781262	1.67882715961853	1.46273356675223	1.33361496555878	1.46959120041332
ENSG00000188372	1.68878267961975	1.762896791284	1.78466616224594	1.60345485894982	1.3029952976163	1.49757334128302
ENSG00000188419	2.52815627636069	2.52147966636131	2.19864321621498	4.77693329967711	3.74281877847098	3.52062346555067
ENSG00000188428	2.79319221499349	2.74339179296902	2.29378436322932	3.12091461168041	2.47247282278972	2.22232006967306
ENSG00000188452	1.52342272567187	1.53012612700672	1.50764967365865	2.84361569154628	2.04547536336391	2.12256265967963
ENSG00000188483	19.7102477642367	19.8094675590375	25.1771824166901	21.8536948481316	24.7266218114957	28.7565534497346
ENSG00000188486	120.490839849464	148.498539679201	166.842361549183	47.5451481382228	56.1589735674007	53.6632364299954
ENSG00000188487	1.41505835087542	1.67539006725554	1.65379992575311	4.32326615217955	4.5344664732998	4.58778340193915
ENSG00000188493	3.17288079301865	3.18581944825563	3.04713429205372	4.85860678264521	4.75483542702197	5.12976831956461
ENSG00000188501	1.6493392482184	1.46615410070115	1.78630763631695	1.37610463106855	1.44433533476302	1.24696840136132
ENSG00000188522	15.3113326593273	15.9898781844639	18.3578109808771	20.1977829832138	22.4056379410522	21.212369808835
ENSG00000188529	36.0253563947444	35.6464362372773	32.4535988958744	33.4426359944913	30.8926255922788	26.2557367452212
ENSG00000188542	1.35425667971279	1.45777113877464	1.4010805633805	1.60349844858136	1.61950179842979	1.79617485236213
ENSG00000188549	17.5416705537546	16.216227964854	14.9916244118784	16.3363287019673	18.7679797738003	18.5336877952373
ENSG00000188554	25.1291824140441	22.0343748087542	18.9532129123338	38.578203980865	37.5197837408735	34.7494935059937
ENSG00000188559	2.32734602490188	2.0205126642828	1.96743295587751	2.95485866591493	2.5431121436206	2.42865322066028
ENSG00000188566	15.8471590700163	16.9451616531119	18.4891033310139	9.03202871412351	7.98269698904302	9.53736828657387
ENSG00000188610	2.02344104214188	1.85717100870999	1.8816305081857	2.07515582679442	1.89486465958493	1.7962004133886
ENSG00000188611	1.0264014291233	1.068231951391	1.06140659004689	1.30359129804362	1.33874110913257	1.26701174070013
ENSG00000188612	44.4884740793323	46.0382602706614	38.4781359760583	26.7954794390768	27.8829052754222	25.4816770893937
ENSG00000188613	1.18087312160149	1.17529343747949	1.15024621769003	1.36397702050736	1.53375547034242	1.40454929863837
ENSG00000188636	18.3882082563299	17.3185040859504	18.1851036006472	19.6296782265062	20.5594954837132	21.1574590807424
ENSG00000188641	3.93335914692676	3.64669450613235	3.39391058206361	5.97086023813936	5.60614202285937	4.57120521873708
ENSG00000188643	143.650653692377	164.339908766206	180.007788212076	245.229397462802	277.980269423496	262.905934236803
ENSG00000188647	2.69069534039207	2.65597101553959	2.53589006347594	5.5156412367685	4.43384669796822	4.08535872639123
ENSG00000188677	16.5076421629589	16.6615516497296	18.5536594244182	20.6213141752706	22.6355050790082	23.5019730346516
ENSG00000188690	37.4031441741096	40.3539015447977	39.12776674049	25.6496742950464	25.7009205423518	25.0630341169878
ENSG00000188706	14.5704847415822	14.5819050386445	13.4114354205466	28.8281175125554	28.2261591700792	28.4367448414754
ENSG00000188707	1.27259434582284	1.32795402842042	1.27484701391303	1.64853284947425	1.77186133912881	1.58501688645985
ENSG00000188725	7.76125241675606	7.88793043924254	6.28723619406481	11.1012085260422	10.4577268342631	8.04596930924869
ENSG00000188732	1.90626716078265	1.79466150087595	2.03242604098789	1.24812403546449	1.2657777711569	1.75540357586089
ENSG00000188735	6.32711232744561	6.52415327360272	7.16397411858139	6.51611778815512	6.49895447168363	7.94323513623102
ENSG00000188760	1.43645655500112	1.41686215183303	1.40353635200056	8.0409161107494	7.97311242321669	9.65108083469334
ENSG00000188763	2.2236350982894	2.35530018075196	3.06514647206446	2.81652688855068	3.39234097262487	3.47807698284835
ENSG00000188766	3.15742444263303	3.24745594598488	3.2736925525942	7.19297443476723	6.85317412515377	8.5269162748543
ENSG00000188783	1.55100226494109	1.56960491922181	1.8997115419593	1.4103315215714	1.35549907629264	1.44090742254096
ENSG00000188785	1.75149496741675	1.55659646321378	1.35323173839282	2.09599215729651	1.99712256737921	1.99815923559095
ENSG00000188786	3.16267521214611	3.07747680145512	2.58165709643258	4.71934083973371	4.10072950152281	4.213632936985
ENSG00000188807	9.52551576228745	10.4624658426066	11.1242853927214	5.26672828535843	5.30886431459991	5.82533731590639
ENSG00000188811	2.29135574169777	2.34183503351168	2.11471593541579	4.98024123380549	4.79882612120383	3.83781641199642
ENSG00000188820	2.49084911216212	3.29094679736955	2.60658133929238	3.03866809546947	2.98519722945765	3.57042767786133
ENSG00000188827	4.40190444763584	4.64991969641814	4.39929037951969	3.3794806681933	2.93707123601626	3.22156463790886
ENSG00000188846	79.0428036836904	86.4470116607883	76.6813398288278	86.4149309038732	90.0429287458742	83.9441814006062
ENSG00000188868	1.23084473975636	1.21307000071264	1.10957499209529	1.5308989438555	1.40619413173544	1.43614453371721
ENSG00000188878	1.5270436586852	1.46213889563895	1.76302347034427	1.24530596351766	1.38641058335039	1.27822857508426
ENSG00000188895	62.5844899178724	65.5432376163013	59.8892141457505	97.5586461489264	93.2234637982365	98.7879005297524
ENSG00000188906	1.25066926752849	1.19053840739126	1.15024784390734	2.78599353082224	2.06954049601991	1.97888224387489
ENSG00000188917	5.86494899210257	6.19463099904875	5.90045808459885	6.51571266499166	6.80827833790679	6.0795406506507
ENSG00000188921	1.61995671914997	1.61678320684725	1.48125622479661	1.56358360414879	1.51808523000254	1.52071768541663
ENSG00000188938	5.82323170211315	6.1624464944701	5.7696095647361	4.92676187999768	5.14003183052233	4.72247371026727
ENSG00000188958	1.07584210119762	1.17150578178448	1.02519996060379	1.55233757105444	1.54492765981877	1.61952555478328
ENSG00000188976	90.9644258610461	96.9048707843133	113.629976260102	58.1231748432071	70.1807391785621	68.0675443045146
ENSG00000188986	86.8876125758396	87.7598008307196	104.564359555919	68.6680924114204	78.6599266999045	82.1395247162491
ENSG00000188994	1.67337442920747	1.61337433654628	1.57708134399464	3.75876691741377	2.92622121987578	2.95803838798058
ENSG00000188997	4.55083251531408	4.23784668713508	3.83159368478233	6.01273516132369	6.85901175529334	6.21211378446358
ENSG00000189001	2.42352533203991	2.96211421345909	2.07211744616868	1.14550387534239	1.77928153173068	2.18128174649427
ENSG00000189007	1.37551874831815	1.52053664314831	1.36297642848344	1.71183357328084	1.53261449749883	1.53116384349863
ENSG00000189042	1.4018624609918	1.41542993413282	1.47001271653587	2.15833961221692	1.75897193782849	1.67529068689525
ENSG00000189043	55.4925497104879	65.7060192002012	57.4093997733913	61.5913529760276	68.0187382704138	61.4824235838487
ENSG00000189046	9.35090627625415	11.9899700689607	11.2294755332345	9.4964398530444	10.5591592722264	7.94578650645241
ENSG00000189050	1.62059532736575	1.77428152191108	1.62572380971435	2.54208737253195	3.06475636284838	2.53164423433584
ENSG00000189056	2.96719753602496	2.44098329509192	2.25769920109868	8.34464308764634	6.53767462786554	6.50458525122626
ENSG00000189057	2.46360004689226	2.6234767213455	2.82473302866083	1.67518612320178	1.39883722147725	1.46351241660877
ENSG00000189060	79.4027832331998	77.9542303648917	76.4938785641286	79.4156636038938	71.8308815309198	84.1949419435323
ENSG00000189067	40.1820479966179	39.0123519470459	37.8498200506294	47.1864791783559	47.0794987676673	50.6896550796013
ENSG00000189077	15.4222055743065	16.1525691193492	18.7867018070004	22.8632062304982	24.4054114341074	27.2304435664347
ENSG00000189079	2.29925246460223	1.94864473939059	1.97571445508323	3.72890842828568	3.19013186242417	2.98045532512065
ENSG00000189091	31.9327119607787	32.1863384429364	31.3575412736956	19.2463841366481	19.0729775614257	18.6638536155471
ENSG00000189114	6.74396028923187	6.82057107829116	5.80325200643573	6.75512300482016	6.98538999998391	7.08489536314117
ENSG00000189129	7.65248749119544	10.119613171903	12.6094773917945	7.03108929412847	6.34391069490154	7.57050351049649
ENSG00000189143	17.8530285256433	22.0304543523472	22.7320452950948	20.9187395585975	24.6020939485658	22.3171272074246
ENSG00000189144	1.48287593894983	1.12999441337231	1.21392611660109	1.5861092080972	1.4956396272926	1.50088020885911
ENSG00000189159	157.783248266286	184.608660158035	188.080272382735	163.309420743735	178.797034932376	172.366479427818
ENSG00000189164	1.30647243216787	1.26024450414848	1.20948135395864	1.79209268351886	1.43141482406455	1.50409763499826
ENSG00000189171	19.9982528752551	25.1218846229527	22.0270895764053	49.3102560805189	48.154342524707	57.1329458919718
ENSG00000189180	1.48515446679565	1.75230100251617	1.71424740409567	2.46479640975855	2.16450329482733	2.03358512280322
ENSG00000189184	7.82771533792094	7.08056902406225	5.80296912523863	19.3902510646942	15.916079885786	15.0090569480566
ENSG00000189190	1.16603458168948	1.22987520839486	1.12609852315713	1.63641320248022	1.43823138109143	1.38750684348549
ENSG00000189195	1.45024533519053	1.58180785747001	1.38469203315492	7.31148821315227	5.29136045337348	5.6036105740236
ENSG00000189221	2.14233032809449	2.08151466663096	1.69147687664255	3.54910830377245	3.32183196097839	3.42850490554969
ENSG00000189223	3.363083419657	3.25288614483483	3.24044500999955	2.71123360131261	2.40634261170644	2.9940887376819
ENSG00000189227	1.87723517897876	1.86766698024521	2.13712343096604	1.66418892774945	1.37795525994891	1.62347968879107
ENSG00000189241	20.7015306755447	19.9129286309055	16.8959775544105	21.5772709192313	22.4695459340632	20.8837847073386
ENSG00000189266	12.4472196440435	10.9266117282008	9.6255790152528	24.875094325479	21.4698993974749	19.1054499559358
ENSG00000189298	2.23958533237374	2.05155972595925	2.13187153743437	2.27669872534227	2.43746508423899	2.44284863873608
ENSG00000189306	15.3379394344966	16.8312229420434	20.5351080463611	9.76237279343258	11.0635926631242	11.8349602173978
ENSG00000189308	2.64697299402716	2.42840095592924	2.30153823644552	2.94504759746421	2.47728976697082	2.5121482265229
ENSG00000189319	4.31175419320555	4.26053707636803	4.18589812752378	3.76850241299808	3.94605360105181	4.05490505314896
ENSG00000189320	7.57862893442098	6.88779431732494	5.89907689573622	8.77084197382443	9.25016000993536	7.29287231399422
ENSG00000189337	8.9875561927535	8.38222564181758	8.66272103425232	7.91747168377466	8.95211133548912	9.3515657696255
ENSG00000189339	16.5102408189701	16.0644593873259	15.149499127277	26.2652901354522	25.4663920550187	27.2919559147853
ENSG00000189362	1.77989445200255	1.65600842442353	1.6160557446052	1.28201395152032	1.42291048129162	1.22895468069406
ENSG00000189369	5.68366252270134	5.52347155260255	4.83404539793109	7.78345609847064	8.7185582976879	8.06049823319512
ENSG00000189403	50.1891142456292	49.8601300303543	43.0906545057457	43.8639455674739	42.638732630042	32.4944955960487
ENSG00000189409	2.57532509218354	3.16839700725248	3.27578829736364	3.10025955810968	4.51514152463357	4.51678533522204
ENSG00000189410	8.54899354634773	8.34622507947032	9.02034969847906	3.89354127883952	4.1568099093877	3.88204486903231
ENSG00000189420	1.2008324927905	1.11534049768307	1.22737753150859	1.47898302747848	1.50390028774747	1.53237494926465
ENSG00000196072	6.65246633753947	7.22867313423464	5.65501677759027	15.3553823404817	14.9885721346621	12.3307652058492
ENSG00000196083	2.09916595997223	1.75831941053629	1.66853557023354	8.96922486729138	7.6163399833263	7.17419621761892
ENSG00000196110	1.58149186955305	1.47181236191157	1.52122193678869	1.64274322063473	1.61074275495301	1.96788238989299
ENSG00000196116	3.91818833183876	3.57756927000929	2.94742808348264	5.43642815145444	4.86738005550222	3.89288708888027
ENSG00000196123	5.11892042412608	4.96706331467679	5.0972651438609	14.4736383632022	14.20857500742	16.5242882480301
ENSG00000196139	1.95721876248046	1.89058229977462	1.71244070745799	2.70243214687078	3.98686258251664	3.14468374421482
ENSG00000196141	33.37597475083	33.5329855561791	27.8631743778865	30.5187796226425	30.120377983691	27.4785641917265
ENSG00000196150	2.37715562724232	2.0050382029215	1.919913395297	2.52069154695721	2.39158509697703	2.45440906576786
ENSG00000196151	4.0037125925486	3.07823151945091	2.72888792215344	4.29986874790186	4.25304378470308	4.79036858833614
ENSG00000196152	4.12497377630725	4.13446683339026	3.84633433749577	6.15978588551768	5.17209068849628	5.08019717779721
ENSG00000196154	31.981794019933	35.8874090640538	33.7064050089888	73.3379748913491	84.2270397287394	85.9793191484799
ENSG00000196155	6.47710921841874	6.60665023166869	6.75773768106992	7.64206311048576	7.68028234611844	8.88648610260639
ENSG00000196159	3.07294530520163	2.63776996764358	2.40375331000939	5.36577956950944	4.18004430182381	4.21658960585786
ENSG00000196172	1.0698945022196	1.0993495859872	1.10218454088147	1.27862301264195	1.40175519324795	1.2066265776176
ENSG00000196177	2.31759308340202	2.1617715430562	1.70047202320084	2.04572063200505	2.32059889372972	1.86826930214671
ENSG00000196182	17.5654895224074	16.9591092546253	19.4074704427603	21.1303817053265	22.6450460315448	25.488733093629
ENSG00000196187	8.19450187830121	8.16892140533536	7.859399838579	11.5053868819246	11.2772848904057	11.9190041819152
ENSG00000196196	4.39971344004826	5.33035721448343	4.87297790242249	1.89356497563212	2.09672415568567	1.9823747465331
ENSG00000196199	6.50624568514406	6.21872217032092	6.15407262181701	10.4605322260839	9.840543618726	9.33397198185755
ENSG00000196204	7.01388500613635	7.20399769475886	6.76619087532793	8.89783177113173	8.57168452748301	8.29509372888784
ENSG00000196205	4.89045681278381	4.71763432776887	5.30168225987206	5.36087370667116	5.76510459291796	3.84859842324157
ENSG00000196214	1.75178090442146	1.6445214892617	1.61487582956851	2.76220202035378	2.51362598373047	2.06849162271695
ENSG00000196227	2.70994349182108	2.21869257899843	2.05431900391062	2.50004271797327	2.17612596276463	1.78170780752033
ENSG00000196230	1085.43423976538	1150.72113203863	1179.16103288051	525.377858299406	545.206300028251	516.967134001014
ENSG00000196233	2.17236436961744	2.14612788586779	2.05044507989703	3.9284730122637	2.98305373344828	3.1657093777329
ENSG00000196235	60.5735866154082	56.4161653391136	64.9268816082173	66.2163695295062	69.4707769263422	78.4095071311776
ENSG00000196236	2.51024955105913	2.2492859429539	2.23171236012416	2.97345817322381	2.50319460995971	2.95819994730177
ENSG00000196247	1.19969418686048	1.16514892720144	1.24417587156727	1.33066619480846	1.29516059071224	1.36042339831195
ENSG00000196262	522.49962824558	585.171649276142	529.723955720296	440.341438991265	495.195082607732	439.587878954826
ENSG00000196263	1.17393089597985	1.16856536985839	1.21190327548896	1.60001191110312	1.50583032395972	1.47359198969229
ENSG00000196267	1.25471743398483	1.16457317038528	1.15046159089083	1.32544533040512	1.46480051471877	1.48439361737867
ENSG00000196275	2.07123105085311	1.61661900742372	1.58244172294098	2.07503742511177	1.81966195208333	2.00005519075797
ENSG00000196284	3.77518915087597	3.70185960719494	2.92000704441288	5.16750750198453	4.39484099258919	4.31243466712645
ENSG00000196290	12.2715244192825	13.5043173775366	10.5919600044669	11.4435406527004	10.2111772837648	11.1356874317782
ENSG00000196295	1.26316826466395	1.28405556364182	1.13579320149456	1.39399735195752	1.41313158520238	1.28422100315464
ENSG00000196305	56.7585027732781	50.8573916976822	45.9024761937358	51.5429086571125	47.9511474080857	39.9697389044028
ENSG00000196312	14.9338933218503	12.6581744760783	16.3216316761581	14.8325041757621	16.4340319922653	13.1658329537543
ENSG00000196313	14.316533969701	12.757311507207	13.7536172879863	13.8447927005841	14.5749634087882	15.3115894257352
ENSG00000196323	2.32112014417089	2.01421320339216	1.99779940627986	2.95828065915728	2.75134426364191	2.74457813486885
ENSG00000196338	1.19728540443783	1.16495636600022	1.12339157811619	1.28468634541819	1.3811768085184	1.32501851784293
ENSG00000196345	1.96645783687473	1.72568811114156	1.79846984748917	2.34161101280975	1.91157112738901	2.2192478768281
ENSG00000196352	20.1408535318939	18.9974748133069	16.2136919834008	29.7209405225255	29.0438282548256	23.2325128494438
ENSG00000196357	1.74075388879803	1.98620971758422	1.53700954109219	2.44547275469902	1.73729355004079	1.8382253816572
ENSG00000196363	27.4738214900471	30.293182863446	29.1945252653238	17.9916063935822	20.7626142684331	20.0372728906372
ENSG00000196365	95.4133380851263	89.7445507702413	112.457027237638	74.8621241465193	80.9412268919526	87.2013523784671
ENSG00000196367	12.9747991156222	11.486801107354	10.9471290083895	9.4222993984976	8.98936107535438	9.098154334308
ENSG00000196368	8.05664405462709	7.33373620178037	7.69190721989337	8.66122819825705	8.94791067045625	8.03289929758027
ENSG00000196369	1.7972341659423	1.76645947643992	1.72899380415214	1.98763820779283	2.02124735283652	2.1015099726549
ENSG00000196371	3.00108801957147	3.12094499504557	3.33088198072018	4.4013181858385	4.52331006608709	4.34677404697938
ENSG00000196372	8.32049342816639	7.28477296838864	8.48592793622754	15.04259668183	16.2681601725472	15.3287204154088
ENSG00000196378	2.19438343219551	2.01863376142904	2.07944912781002	2.7579868536897	2.12787781397448	2.26369494566775
ENSG00000196387	2.31754286858691	2.50417817348162	2.32608581419564	3.00045285741867	2.70687350990517	2.69174936036226
ENSG00000196388	3.23276294306651	3.0790270655219	3.26927194041674	3.56746480254384	4.23545520983193	4.06531082265459
ENSG00000196391	1.19854666248877	1.18325883259294	1.26388341007032	1.45661951635792	1.49493017019544	1.4633865408201
ENSG00000196396	21.599617204371	22.088628756133	21.2797617111872	14.2108120847597	14.0027549747353	16.3776297874479
ENSG00000196405	19.6692941120083	19.6852864049162	21.5348075916882	17.665628304382	21.6876620315954	21.8807168148888
ENSG00000196411	29.5627921562363	28.6884098817183	32.0851037120422	29.0061868181	29.9537192674932	30.6223596125646
ENSG00000196417	1.48668251236037	1.43637407232565	1.48842837027671	2.43145643242029	2.26415929581441	2.0508679316336
ENSG00000196418	2.12471722828664	2.27169147793754	1.70070323892512	3.53274721711516	2.29875228962777	2.25779762587487
ENSG00000196419	191.023238439181	209.313230643574	196.008392809218	87.3291572595562	87.8897829140044	80.5753671185443
ENSG00000196422	7.42955587205481	7.29343625978884	7.81434725432454	8.52345552978485	8.39973145236921	8.57786812349465
ENSG00000196428	6.95620406927588	6.26610701761316	5.86986866428863	6.76139383326906	5.73044639860479	6.87844940119336
ENSG00000196436	1.38160048816868	2.02730178915023	1.25358783884909	1.87760845821012	1.78337439691834	1.79165730489847
ENSG00000196437	1.38019098131753	1.30343980352659	1.38640766973607	1.63434458532367	1.57388299207881	1.59154988714957
ENSG00000196440	2.68209536305498	2.10656343581311	2.16252808558593	3.04444312346326	2.63238172418194	2.90343250167533
ENSG00000196449	12.0331686598165	13.2248912908877	13.2471399444163	14.5253646981221	17.3440385538872	14.7258083289641
ENSG00000196453	10.2052095060539	9.97211441525427	11.8834911820807	8.39695922648179	8.72927758523117	9.15254782256019
ENSG00000196455	5.08295785476974	4.95407967111965	3.81555301459003	5.26125329662284	4.66121331478402	4.28203978662079
ENSG00000196456	8.31066198386318	8.00727957230891	9.88892108807867	7.7745214317974	9.49342767185147	9.87489504965125
ENSG00000196458	1.29165355229334	1.33290648088223	1.38762945180529	2.05083795905998	1.92802445415278	1.80926240071228
ENSG00000196459	2.85348808539074	3.27119725601291	2.48654940014985	4.87070003079208	4.54255022842875	4.38111765195553
ENSG00000196460	1.80635392873775	1.63066728902523	1.87428554907878	1.81335986391748	1.78410652252294	1.62731442746803
ENSG00000196465	48.3939033880489	55.8574432179604	60.2901969641987	54.9382865894258	57.4329709228299	67.0533376581377
ENSG00000196470	2.47665272435441	2.64554622626746	2.04430982323176	2.64089043668125	2.47396847296061	2.49657948294015
ENSG00000196476	5.8407087306271	6.06371131642861	5.94013567788376	8.24509588427608	7.97978634614678	7.50065678744753
ENSG00000196498	54.0684504973813	50.2445497906275	58.0083768319975	32.201296500587	34.2442501451867	39.5114652131299
ENSG00000196502	1.70384996508291	1.72134045885302	1.77418157963977	1.2976957962644	1.79719126228355	1.45316139687133
ENSG00000196504	6.2926204883654	6.63608805239932	5.16957896859127	10.9746540528194	10.5445526670259	8.19898606597843
ENSG00000196505	2.0401306876742	2.01802473795531	1.7870165720943	2.01841988449057	1.95134820172303	1.60087947439212
ENSG00000196507	28.1495777290856	27.4321973857031	23.1940242711643	31.7917660521879	30.3178349234893	32.2480948481422
ENSG00000196510	14.1533740680488	12.9671448144099	12.6545472971748	8.15671204005523	7.70460432121144	6.47608466767699
ENSG00000196517	6.77423716314542	6.2867772688005	7.99951046310811	2.04546626342262	2.48916219222496	2.51243219455802
ENSG00000196526	59.1949883372604	54.4798331086199	48.8591375266976	26.1223010911154	25.421665555659	25.0281052907602
ENSG00000196531	102.169098641559	103.0237619048	89.578892003992	143.534271064241	141.733356015004	134.352245064881
ENSG00000196535	12.6343847793943	11.8526496904214	13.3099739498317	15.2006510876724	16.4591787137259	17.4758922835167
ENSG00000196544	6.34344419491192	5.62599381508387	6.95335612974962	7.67845835913786	10.4488642306356	9.64328371090847
ENSG00000196547	10.1403283647948	8.8282131531765	9.58962373130062	10.440673283173	9.23743784435479	11.9176649184614
ENSG00000196549	4.34399317860518	4.70530323010897	3.58720940247353	21.9044190937487	16.0560601806867	13.705909644481
ENSG00000196550	1.58704095114857	1.68516488302557	1.45303181886135	1.75488478445986	1.5053712226992	1.35357171540711
ENSG00000196557	2.89655773664998	2.33808699815491	2.62310044927502	3.2261606051115	3.25284457559674	3.70572847550083
ENSG00000196562	1.50815365108119	1.44173767919871	1.33154739622467	1.66578014333933	1.75866981268185	1.74752422218388
ENSG00000196565	1.52346349385675	1.3382102489698	1.5217916914647	3.10676612590498	2.88055006522472	2.52713431834701
ENSG00000196569	3.1810209643807	2.61307694211713	2.28345961176838	8.37403527414046	6.52173308051911	5.47093390269034
ENSG00000196576	104.036137325317	97.7940194153895	107.32612705471	121.704183887182	119.706687244261	133.477518452682
ENSG00000196584	2.47529260202711	2.35291188463398	2.17646472963441	1.37942018720074	1.33216650701442	1.34061507705519
ENSG00000196586	2.88705095727942	2.66196084502468	2.52723754275638	6.68949709382943	5.8801997107615	5.38777095035064
ENSG00000196588	38.1384094146812	39.4543519245338	40.209510130619	39.4692779900428	42.2204146949888	40.9205761984019
ENSG00000196591	9.33403395404487	9.36470326963235	8.41949523039563	10.1525329741923	9.26231903464339	7.99515451797777
ENSG00000196605	1.63070080683435	1.81499275272585	1.74843632993655	2.10513657700533	2.01729869599812	1.8761832150569
ENSG00000196611	11.6902346802242	15.7666266795258	12.2072701504143	55.9641442773612	60.1207212286164	44.8056400166383
ENSG00000196628	9.28707172896886	8.57435401049658	7.42491502983161	21.9955453774615	17.9776641830644	15.8072363394423
ENSG00000196632	1.0800819294455	1.05691510979269	1.08514791379396	1.27012067643583	1.14795767200415	1.19936277777886
ENSG00000196636	3.02803987595667	3.42124060518552	3.31454298351486	4.07560582328717	4.52974813213399	4.18978327426384
ENSG00000196639	6.86065772022512	6.50548277706375	5.77860471364662	6.15785139431464	5.80849871273352	5.27442010650046
ENSG00000196642	60.5427076142842	63.8951752445103	73.6035707739938	45.3446732611441	50.5840155889656	55.5621870057556
ENSG00000196646	1.44136796257222	1.39108788578458	1.41900795366623	2.50809251302533	2.19083350422966	2.21650533092354
ENSG00000196652	4.93055530447043	4.59317246781892	3.73704406360002	6.6737467634376	6.21474158280102	5.22891523024147
ENSG00000196653	1.29162679508671	1.3409510965532	1.18456851879536	2.08587272841533	1.65568676586101	1.56178617003575
ENSG00000196655	31.8760135748264	38.6295914754874	37.3701762278845	33.7337810111171	37.0908912745113	37.793837207143
ENSG00000196659	1.55392393490455	1.43823359369874	1.43571403130108	1.74528628008649	1.92827038320421	1.36937109875677
ENSG00000196663	7.97538861088028	7.37761791976825	7.60814247250894	9.35099298515565	9.5788676631272	10.116042100303
ENSG00000196670	2.51745670432364	2.49259520598968	2.38467813452362	3.62173672245679	2.74354525997411	2.83245962694952
ENSG00000196678	2.33560170859039	1.95509144979637	2.01681337324927	2.80917989605128	3.04970291232517	2.33159833081223
ENSG00000196683	78.8048080163671	91.2819221091572	90.2896470419568	106.061839985178	112.194860411936	113.521926116518
ENSG00000196693	1.52379164298781	1.34332693695572	1.42374858527842	2.11732965859717	1.93502059411517	2.08664295060537
ENSG00000196696	1.17365375943431	1.22439571011954	1.17309915577271	1.34944925702152	1.31192680336184	1.287079838876
ENSG00000196700	15.8559455844512	16.0279104976048	17.193249508854	17.5271678667498	18.9679790835798	21.114705922619
