matr3_yfp_1	matr3_yfp_2	matr3_yfp_3	matr3_f115c_1	matr3_f115c_2	matr3_f115c_3
ENSG00000264278	2.77461471618068	2.61895510467392	2.49672800664649	2.86840564843072	2.92904317771678	2.95357809290623
ENSG00000264301	17.4839408309526	17.5288456375001	21.9816190460522	16.2259446405419	14.4294481694779	14.0506777972751
ENSG00000264334	21.8231218911439	42.331994535746	41.8846070343473	31.4692020303197	25.8520370682532	38.3930246940942
ENSG00000264343	2.50542546240588	3.3954261813937	4.21712263455233	2.71453175596096	3.3971125721052	3.7163741389563
ENSG00000264364	19.7239710807107	20.9482851327441	21.909556308513	21.254125525502	19.841079773544	21.6307248807246
ENSG00000264462	192.255157448114	430.331624544711	514.668736725483	406.84924616527	307.068152797807	310.48358571265
ENSG00000264522	5.32218731720217	5.84180864247173	6.40764708521067	5.92841403791904	5.86490441051487	6.08732219922753
ENSG00000264538	5.8319573515699	6.90708641390078	8.79066116280096	7.35320108524271	7.14805227513501	7.26429204589959
ENSG00000264575	2.47080067677055	2.69023932943785	2.48076290790893	2.83640321322171	2.61782421171181	2.98422245514789
ENSG00000264577	5.29460709290621	7.8877939646169	9.09964599814814	5.70998253699236	5.01928698805422	6.40750279767779
ENSG00000264885	1.77732578048089	2.19697799673775	2.05742649678516	1.83770107207276	1.73010022069886	2.38018746880172
ENSG00000265019	6.15905849632526	9.12615062229736	7.94909431657299	8.12201328900448	9.49697590184773	6.5679711751599
ENSG00000265185	3.00100685741375	3.95886223186553	5.28482819844708	3.51682052728408	2.88323476452562	3.74859311069299
ENSG00000265241	20.5579282696446	19.1130767146471	20.6300358299645	19.3833408929917	16.9427486269651	19.1483761141575
ENSG00000265298	3.11262709317518	6.1380593620804	5.11096817969047	4.12985337364322	5.80098189969872	5.17087119215504
ENSG00000265354	37.9245127886723	33.5319172811972	37.5377719269584	36.347529484565	31.8890065137759	31.9305265067171
ENSG00000265415	11.4525359622517	10.8728932794267	8.99653748099293	18.3945745127088	12.9513539554026	14.1354290255117
ENSG00000265479	2.69168986579695	2.92047210143834	2.80406302996564	2.87283707180795	2.92032386933709	3.09270125489123
ENSG00000265485	1.21584982048291	1.21466203581061	1.13838254244017	1.35509030154356	1.34042771077259	1.36399736849646
ENSG00000265491	3.19372295796373	3.74874717273113	3.59776929889218	3.46532628588988	3.43677642242645	3.72056773406977
ENSG00000265646	4.75343528314681	10.157755489716	6.32799613353372	6.28520006212983	7.55724309574663	8.47581956932112
ENSG00000265681	46.2669300257524	40.3914914915556	45.2135892533815	38.6469014446329	39.0138281615842	41.8856082143396
ENSG00000265688	4.27437485758614	3.83021604787138	4.20671013561201	4.80592372418568	3.61298823577929	4.16742634660811
ENSG00000265763	1.31373734572751	1.44374883944286	1.47677342646305	1.4896552936278	1.41868631256972	1.26806190733653
ENSG00000265778	3.14491765362371	2.86901464312839	2.61521897383934	3.01632109559816	3.15610763509386	3.06689839077905
ENSG00000265817	1.26429941673557	1.24419150450977	1.24293025520602	1.27619654577775	1.21514324069787	1.43247289645683
ENSG00000265843	67.9829233128225	94.3869432607498	101.658789662011	81.737540955797	71.6437996481265	85.2109427636998
ENSG00000265972	244.698753625024	229.204305069779	241.389556761273	255.025289298215	258.760236075131	320.248915352785
ENSG00000266017	29.3719266352343	50.3588408169173	55.3256832042059	45.8071354577368	37.3481746912375	45.7062466746284
ENSG00000266053	2.0030331958079	2.75249461430803	3.48814219333402	2.55300726233491	2.60340880304444	2.97403389311889
ENSG00000266066	1.50122705724187	1.71779520218766	1.69980603364197	1.91335742942958	1.71754042682588	1.85200391680969
ENSG00000266074	7.89799525809258	8.14132225783229	7.41177713799955	7.40165757029377	8.719141912129	8.86267207483842
ENSG00000266094	5.83229994639063	6.40955957123865	4.73094263284699	5.08043513308661	6.72743106756088	4.53295422609908
ENSG00000266173	3.01590005039823	4.93926969224941	4.38594978419566	2.97636416785671	4.0274889899589	4.09175936570828
ENSG00000266208	4.6875375133932	4.56246717825644	5.6531515392878	4.88865099988624	5.00502159270473	5.00350519245456
ENSG00000266265	1.71865260804135	1.48060850043499	1.64101879278538	1.61682154522037	1.66716568094046	1.7418914686141
ENSG00000266338	3.49000273911521	4.8429596951846	4.18297160538164	3.84698963343761	4.05165450649534	4.56207345357971
ENSG00000266369	3.01002279077607	4.4470988791378	3.71091042020155	3.64531922163023	3.86122657919362	3.3139620468197
ENSG00000266401	2.35834254942297	2.47443557682921	2.87219585711107	2.24720892511226	2.47164118712414	2.7046584666219
ENSG00000266402	11.0853014032153	15.3815327560083	20.0321349046595	17.2354576319608	12.2325131076584	14.5612326071259
ENSG00000266405	2.4795493162055	2.02358790203886	1.95312980129343	1.91172402449397	2.12381276798406	2.28439872009223
ENSG00000266412	82.724430755754	74.8644900518317	62.1277471981934	71.0881845273942	76.6634157761739	80.2355846035975
ENSG00000266469	15.6973178092987	17.2711992692977	18.7257845903424	16.3658816945405	15.0570610050626	16.1700728402295
ENSG00000266472	28.9170443094273	26.8458279026558	25.6161593158788	26.4931052968661	26.2337517933293	25.5652711615437
ENSG00000266554	1.64931916860455	2.22999252607932	2.87657371166323	1.89210822362101	1.69772090213205	2.20134558333878
ENSG00000266651	5.08219760205641	9.98153489832867	7.54818502907839	5.28570273355884	4.52177290668689	6.5479904173543
ENSG00000266709	2.16853867328168	3.06597049719425	3.06117204305131	3.05612926027191	3.53829153000112	3.13195814642101
ENSG00000266714	1.16103933626017	1.46727040882543	1.34549368661255	1.25413394492367	1.39534054201198	1.50607487391705
ENSG00000266916	2.42381478874206	2.13278382343739	2.52135954208985	2.26123294385468	2.12278529583951	2.39260530491987
ENSG00000266947	2.29691086763769	2.68759787189923	2.28105952412369	2.71557099642837	2.39298617352526	2.84761120259256
ENSG00000266962	1.63588442575467	1.56914673619203	1.63415194401797	1.50292354973515	1.67501916211177	1.57905324566573
ENSG00000266967	1.69640183559211	3.10541175214068	3.06367043340652	2.26901327694989	2.58835515437949	3.14205833226193
ENSG00000266993	1.32066875220288	3.04098666792585	2.34009368036953	1.8296133309259	2.6252936463418	2.42279517132698
ENSG00000267002	2.30449645087014	3.56530099313022	3.3910385168419	2.79943625384374	2.8510009744689	3.23122110101692
ENSG00000267023	2.23389318521019	2.75393962424888	2.43444804932294	2.49896870297437	2.13768234390511	2.45154528598067
ENSG00000267040	1.56453454840221	1.72361832562935	1.72385259277427	1.38100705688021	1.70771894985963	1.93930694524657
ENSG00000267041	1.63174627098061	2.01155401937312	2.01890845888149	2.17050239151585	1.96020675550574	1.86835461438332
ENSG00000267056	2.55303772185144	3.314285857034	3.40223038878499	3.2460411981414	3.08151984079858	3.39447601184379
ENSG00000267080	3.94924446595992	4.1726137088409	4.21935169979091	4.00671469293896	4.08413732180713	3.91401851750142
ENSG00000267100	10.5494496789817	9.85148025424221	9.47994914506975	9.9165834554556	10.7406709374056	10.6559489118392
ENSG00000267102	7.01104742300562	10.3314648294324	7.85105164126862	8.12428506357832	7.2609296118878	7.40837395801353
ENSG00000267106	2.62484329133276	3.00099442385705	2.9796219673443	2.85290032852767	2.86702142174895	2.57222014934514
ENSG00000267121	2.31438845109075	2.67751634830267	1.95969825269782	1.79006188526222	2.77399999559354	2.52939398352552
ENSG00000267149	2.19336207546784	2.49608123179983	2.97836589391511	2.39115538884095	2.26351569272165	2.32697803845453
ENSG00000267169	1.61047738681056	2.2951851393805	2.39157514773844	1.84571314740223	2.38770080046779	2.31772899852534
ENSG00000267193	2.09234510957593	6.61551176458575	6.84189084861107	3.80714088685442	4.58830243752619	5.5343291936652
ENSG00000267213	2.08759052101732	1.85274420110528	2.77851939061388	2.2446426516038	2.23914231901946	2.53103584502152
ENSG00000267221	1.38036256156473	1.44253463079249	1.23773442711016	1.40990551658018	1.35725405887374	1.55617554135219
ENSG00000267244	1.42185042356268	2.28147056121335	2.2238576942124	1.7764787120817	1.96774068469104	2.34516541076985
ENSG00000267248	3.24613225524914	3.47093810777549	3.70223744186403	2.93701574098535	3.0588826223708	2.66100069774823
ENSG00000267260	1.6708043627163	1.79065249298028	2.04770960465254	1.77970004944128	1.74750423136525	2.04573886149686
ENSG00000267265	5.09335430080861	10.6149110416496	11.66371098883	8.63668295161956	8.43485391411676	11.0978241992259
ENSG00000267270	1.26201257180693	1.49737015510011	1.67584027902879	1.34901355251647	1.33460188632389	1.50602732879559
ENSG00000267278	3.41419303005266	4.15196145349716	2.43927784073481	2.84241927616428	3.72160712977365	3.36503282532779
ENSG00000267280	2.97516060687102	4.34106541265188	3.98128749291374	4.18850025838358	3.74597391949957	4.16876408342433
ENSG00000267313	1.67621190786184	1.86500781180664	1.43068979853739	1.68456795842962	1.83002696228564	2.09471381666532
ENSG00000267317	11.4941870461126	11.1688383198891	8.41792200879133	11.4195601663943	10.499637712439	10.8013183843749
ENSG00000267321	12.6128710350068	11.3089729969038	9.84701594354209	10.4669740474586	9.92775676123329	9.77332402043449
ENSG00000267374	1.65774639979169	1.74002238971485	1.49977474636505	1.60534024485901	1.90920589929789	1.9249952902359
ENSG00000267383	2.08744135210756	2.92259084123755	2.32203104688018	2.21096692831969	2.09060159938937	2.40835978677689
ENSG00000267454	2.71715521104905	3.30730055029116	3.44639540314261	3.02810341065051	3.61099477432245	3.59456236351841
ENSG00000267475	3.42759794801477	4.34774515073518	3.58238282836894	4.93215381590106	3.51319005547609	4.14401445357941
ENSG00000267493	2.38719882743701	3.84497023798741	2.73915578237092	3.10651097280414	3.42343326778051	2.99619965306629
ENSG00000267508	1.2140636380862	1.31628729967026	1.10456183679167	1.27088606765675	1.19292036104495	1.25578383279102
ENSG00000267519	3.18846168734396	4.34533430521581	4.65755098479679	3.44755881123098	3.73757495688041	3.74732884952101
ENSG00000267523	2.33952702802418	5.79576102299517	5.86641073199269	4.22068943391047	4.65648553153283	6.15030418685928
ENSG00000267530	2.33063993676467	2.88205177259481	3.78041149606224	2.40321130342268	2.99099827374418	3.27383755415018
ENSG00000267534	4.29295032113911	3.35553528881307	3.31514200314383	3.65669537712631	4.12251619231365	3.85950257741598
ENSG00000267547	4.16687762107252	3.08828451746189	4.0241152462038	2.55968112250824	2.57834887562255	3.86363575929165
ENSG00000267575	3.14402431016115	3.29468143353503	4.4472744176406	3.98446271158283	3.41532113828033	4.18169781437709
ENSG00000267640	1.48197780536269	1.77062583409021	1.9394356637462	1.62229222496833	1.51524215575034	1.62572364657019
ENSG00000267680	3.30967442960199	4.78539780244706	3.89567981185376	3.31483326398397	4.18316358534044	4.52722961562094
ENSG00000267696	2.910914446023	5.37425175729792	3.98035554933984	3.34179692974706	4.22122773521908	4.147836498867
ENSG00000267745	3.04783510070156	4.05736360046832	3.76622997928064	3.11153199272465	3.17156624224202	3.82407898938128
ENSG00000267761	6.81060281572171	5.64021669057321	6.50642831990683	6.35364976213234	6.25931427447464	5.93237115981365
ENSG00000267796	8.02956205809452	11.168552115602	11.4210687949397	7.76807081039941	9.58785264946107	9.80697667258155
ENSG00000267801	1.31848046150543	1.39926913293808	1.26398982164474	1.35172651455619	1.53390447005311	1.51558536236126
ENSG00000267858	2.46822233510889	2.84239176555398	2.63258216541105	2.61325022482008	3.15486221741444	2.56527092780463
ENSG00000268006	6.46175196301543	7.49887682588007	7.70257480499191	6.73403044137894	7.54902881715032	6.98822243615836
ENSG00000268030	2.19442833570821	3.80212090424047	3.19909062445811	2.76727486178595	2.87264686292596	3.18155392370083
ENSG00000268049	2.11520848541961	2.56326294467072	2.86118257325625	2.29027346472086	2.23699475867454	2.63345869357929
ENSG00000268089	1.70350797677163	1.97996250547185	1.79371939746405	2.16542035638255	1.69658649844693	1.88197890515618
ENSG00000268205	5.37172876124407	8.63758919455943	7.5697149939462	4.60616736756544	5.76682742732239	7.17448274558703
ENSG00000268218	1.47720650373361	2.47869298209018	2.47423619233896	1.67380213156811	1.82880338714744	2.13848829393732
ENSG00000268223	3.32934407077363	3.11432759138145	3.46326709557808	4.01451429773537	2.58485914156721	2.86603992647137
ENSG00000268279	1.46688791234957	2.76097169241658	3.06940384666134	2.15538454861502	2.25872244595656	2.39970545650952
ENSG00000268350	1.26914438788388	1.46719418004158	1.36252927496628	1.29724026715888	1.24934564630788	1.18484904426451
ENSG00000268355	5.25578899528515	5.51452812349854	8.49623875382712	7.18839807895316	5.88146974159181	6.51172904207748
ENSG00000268362	1.49095266741133	1.84320179397185	1.71943436738603	1.66269258952283	1.86223127793419	1.80741503770006
ENSG00000268388	44.4082227201162	48.7171765459232	44.6517458868967	50.6124738322897	47.5260906651417	51.16652895487
ENSG00000268403	4.12561172591823	4.74072147216478	5.11045616472227	5.66521881819706	4.88919995507416	5.36805727920525
ENSG00000268471	2.2716297517912	2.8527623418838	2.7287208476767	3.06285158241965	2.85871347852919	3.05036320365282
ENSG00000268516	1.39037591817904	1.52213818621852	1.50296251331178	1.48111286226067	1.49419265308014	1.42131754494462
ENSG00000268573	1.57689152514819	1.99027029491255	1.84878345424841	1.60525735938505	1.76350622121236	1.90562412375531
ENSG00000268575	1.25338660999689	1.67197937809901	1.31973811522178	1.33896987840034	1.45671872833322	1.55670742244256
ENSG00000268592	4.64661324819144	4.58625159694776	3.42445197770836	5.11467941314055	4.87103964123435	4.15671754228074
ENSG00000268713	2.8252264716241	4.69637176321108	5.53881417177997	3.11654922003917	2.90031645169483	3.79367060472086
ENSG00000268812	14.9508408021765	19.6062239689378	16.636472059361	16.0022728290969	21.3943473865822	16.5564040091884
ENSG00000268858	2.05883809266212	2.72436810739211	2.39377332221785	2.14740979832372	2.25924521193022	1.94961976682127
ENSG00000268895	2.55366268672945	2.94569803632472	2.74618267442091	2.76946921715548	3.32470080131538	2.746674696433
ENSG00000268912	1.31043419131281	1.774841537287	1.66600531086375	1.44367567887004	1.65575588753831	1.92628581040873
ENSG00000268947	1.67858052877578	3.01554129608163	3.16554150567947	2.46552714398412	3.23923749775564	2.80650174312185
ENSG00000268996	2.57136824441298	2.19808630969769	2.20329895833492	2.41679366924427	2.54892789877433	2.56342314174313
ENSG00000269001	1.18919808376405	1.28098105883904	1.33064381046938	1.3703029961096	1.34277043292306	1.3947753238151
ENSG00000269044	1.62406681804589	2.29091598480488	2.10247785961401	1.7265452796296	2.0902433438216	2.44809174425253
ENSG00000269190	23.6911454726069	26.3236939140304	26.4841898877388	24.7897078699623	22.298945793642	27.5919803783909
ENSG00000269293	2.10497045758305	1.85657066198974	1.9203181917891	1.66687244173203	1.82494911668425	1.82561267204489
ENSG00000269313	1.61376356010911	1.47351165993356	1.31796953100229	1.36716013880391	1.55507558812526	1.48175355511937
ENSG00000269335	12.9754459192252	15.4849783602325	14.2159976228463	14.1961189245826	15.6303954360436	14.9819068174841
ENSG00000269343	5.03324908555865	6.73868318879221	6.64803021376034	5.66837768349839	5.51568845098197	7.47739585537946
ENSG00000269352	4.64376036925944	10.0190100091701	9.16018607239811	6.43610694437505	8.941540759446	9.00312255901097
ENSG00000269374	2.51050538987585	3.44166028087808	3.70535343924366	3.47580055075252	3.65281172522476	3.79467951429281
ENSG00000269378	39.868141858417	42.471389382759	34.7193895750244	37.8270848078178	38.2841442589698	37.980172193643
ENSG00000269386	2.67878902518849	2.63646073736294	2.29283021304608	3.52633442762317	2.32109941218264	2.51803790991078
ENSG00000269397	1.79668369991738	1.9101288696973	2.1524805651178	1.89958941188225	1.74348539141168	1.76061860780669
ENSG00000269399	2.26624635355125	2.43749208688296	3.10149582373516	2.61923395415549	2.40144660536759	2.58239103479653
ENSG00000269439	12.0903115546811	17.2942426671614	21.2106562445878	14.5688903505266	12.5120318670195	17.8978944567433
ENSG00000269556	10.0235243726502	9.38905549537169	8.95411887355699	9.81000026215824	10.0202271752152	10.1551440485684
ENSG00000269559	1.69079473546657	1.70662179324325	1.7310909747978	1.6993309881921	1.50284036134123	1.58578762766041
ENSG00000269609	3.24847229428844	3.50443125579161	3.47725874724205	3.84532124876657	3.80057277482425	4.19514011326301
ENSG00000269688	1.93230266022474	6.53830955191058	8.96939354451732	4.02023443871779	4.16697631230126	6.33284939770985
ENSG00000269707	4.73510329879653	3.75151826940091	3.71978791275491	3.31076909723005	4.82651623570795	3.46348160345675
ENSG00000269720	4.81231191773908	10.11343995024	9.75131270241318	6.43580453522149	9.18181353632943	11.7787785238758
ENSG00000269743	1.62942070205764	1.7148184694336	1.65829989659174	1.76463825612898	1.60370007615834	1.64734178696222
ENSG00000269821	1.18802781187237	1.44412945354064	1.56118932209454	1.29999364778496	1.32215780757385	1.43724888557482
ENSG00000269825	2.30722058043379	4.37258077091134	3.61191650036273	2.91154036450668	2.81694463631505	3.19462806661371
ENSG00000269826	3.85671607585844	3.32691105499747	3.50008396226744	2.85915374647487	3.8221088109078	3.80786196483192
ENSG00000269834	2.48049116439202	3.08805188025357	3.58859437459907	2.60097575447314	2.73080786580463	2.6159937638009
ENSG00000269837	1.35025128689981	1.62487199104607	1.45363249248898	1.37069663903513	1.47900340423475	1.343647810036
ENSG00000269858	2.64559185964447	4.28387511854626	4.52826701318651	3.07828477118344	3.21385228211913	3.79591785154657
ENSG00000269893	57.5649186656771	46.1076140064703	55.8922700842498	49.186172855635	48.5648200100672	56.6312676075206
ENSG00000269896	2.145721341481	2.21537774159828	2.19700931150581	2.15987918956783	2.6865102771532	2.4220123536062
ENSG00000269902	5.2654612430017	10.6036325536242	8.93719397464048	8.13819968284313	8.43485391411676	7.57649487975153
ENSG00000269906	4.50911463862733	5.30637323397196	4.92106887968766	4.8311029568597	4.67290687374031	4.19317236419758
ENSG00000269911	1.70948858149586	2.24346465898242	2.68758594037994	2.31159761510257	2.22749937105552	2.33169292291805
ENSG00000269927	4.8212147690874	4.82451992651102	5.18296460288709	5.74265647734364	4.58297797833903	5.12408847535435
ENSG00000269937	1.57041187305808	1.94125296783367	2.06909143331892	1.82127720810142	1.72585170590108	2.0260389143415
ENSG00000269940	3.40720241697307	5.38891932137174	5.8012878772948	2.67540214414552	3.99341090486534	4.3286874247571
ENSG00000269958	11.3146471629254	15.2483183537692	15.2106111605154	11.614229422906	11.2309457067254	11.0312109323136
ENSG00000269959	1.25521844151432	1.43071469729491	1.39665936571903	1.3523257457458	1.1801478989791	1.53837434106108
ENSG00000269973	1.2560586136439	1.49798137518257	1.61610902161555	1.51844553561555	1.56607058584733	1.46059017064714
ENSG00000269982	1.1803394761277	1.42086785854431	1.47959503221082	1.36513591541849	1.54842500752836	1.37629120585462
ENSG00000269984	1.36559434576105	1.63602706111522	1.55002254141798	1.28128515736825	1.42579500621731	1.61553194202011
ENSG00000270012	1.37244031870341	2.20320904241751	2.69794558396729	2.02829805130378	1.82153081923942	2.15106827508579
ENSG00000270015	3.03846450713975	5.96836453042257	5.97855672749361	4.16918310452639	4.79201102483463	6.08103427004608
ENSG00000270038	8.29060680295745	7.72509017017713	9.38167683722035	7.54635814592081	6.90686324762932	8.2526751808854
ENSG00000270055	8.09672274654015	12.1367321586738	11.450357392217	7.84795765216401	9.29187025215404	9.96740263119794
ENSG00000270069	9.78464568037016	23.6311908115858	20.1007353976758	14.7103482215784	19.016198904515	16.2372031538661
ENSG00000270074	2.72322315878902	3.33226300989013	3.67514734219622	2.80467305060747	3.30687128556952	3.14839858589057
ENSG00000270157	2.49067636159177	5.37494379449091	3.83164758014201	2.7103097858712	3.99001692546101	3.46687116045414
ENSG00000270170	36.3435938491198	32.9441783083414	36.9472778148028	37.9569728662686	34.8414040228763	34.754588892171
ENSG00000270195	2.910914446023	3.4005040131513	3.80841195995485	3.03634515630179	3.00106571430276	3.55083302494395
ENSG00000270362	1.530456795339	1.47995594306848	1.71127603846065	1.77392866743153	1.74197116454526	1.55566311116667
ENSG00000270392	1.92727005589746	3.23314062902828	3.54215253037286	2.14169678678698	2.33778723645503	3.56953562212445
ENSG00000270504	1.99882334985323	1.90061647606773	2.06250883485227	2.23025191523694	2.08251042139621	1.98815859320114
ENSG00000270605	1.66167125561657	2.12805175733691	2.0773363543985	1.50238571889533	1.82567015190191	1.86714091870216
ENSG00000270607	3.18090254562655	3.60268169397424	3.64102361789639	3.20785228097252	3.38126993690572	2.79474451014267
ENSG00000270647	52.4261510914077	55.4399470922086	59.8306873287783	52.9755437899689	48.7041135507066	59.668557097747
ENSG00000270673	3.88065940349385	2.22231792090267	1.43776167325315	2.68494799075055	2.73963155650643	3.4180983958975
ENSG00000270685	7.16406989171329	8.53386559151767	8.02545799038148	7.78286979905188	7.11262041918637	8.37575402423779
ENSG00000270696	2.81534857429106	2.75826269904316	2.55927016147488	2.70460856129121	3.04277611836064	2.98762982055456
ENSG00000270804	2.28963302887429	2.5322034843389	3.05779103046235	2.56668305796283	2.55205704604458	2.44752479892944
ENSG00000270816	15.4881860143838	12.3942764160474	12.4830491089636	13.2788784667836	12.1792187476756	12.9520646075484
ENSG00000270871	3.16626636563285	5.19629089512077	5.61593370902247	3.09768588129695	3.74236414864962	4.76107739961434
ENSG00000270882	2.97094859129844	2.67262105433222	4.23478094060819	2.9953038945753	3.06594568454016	4.48855577448815
ENSG00000270885	7.29564642260403	6.70478592828988	7.22741590284897	7.6057321384651	6.5256854987289	6.4326215425656
ENSG00000270933	3.1535317807467	3.67608173103769	3.52460145699408	3.36701271648841	3.09011957424969	4.12109957804387
ENSG00000270959	2.33761895349706	2.3505593951504	2.08371084632714	2.20731277166574	2.37643859279581	2.42624685590925
ENSG00000271122	4.25020685268491	4.2156338891091	3.84378321262833	3.95800951936653	4.11201742405173	4.4605784485615
ENSG00000271133	5.42786838749613	4.77088672025197	3.84317396106525	5.92452913443241	5.29748679431987	6.11536318152102
ENSG00000271147	1.74614482384869	1.6859737538303	1.48190106274603	2.00715339440467	1.86900889905261	1.75159941482875
ENSG00000271270	2.00817678560973	2.45338351962349	2.13433126487972	2.20382586827267	1.86558760417445	2.31128311855949
ENSG00000271303	8.18909708113847	7.32502457628779	8.47531871369958	8.12271721915412	7.21683855828296	8.22571742840179
ENSG00000271474	1.34516762653259	1.6151366647098	1.42487472702942	1.34943291394935	1.38860456024521	1.3725259941326
ENSG00000271503	49.0702698999989	30.4272436736449	17.6610625000219	22.0282007750991	41.4517643433749	21.9869682756027
ENSG00000271533	1.52386048528123	2.97144603971068	2.36472350131132	1.84600885129993	2.10160929093833	2.27884079538026
ENSG00000271550	2.79604878380062	3.68466077397391	3.23312881986332	2.48765321987021	2.50545887426165	3.37895232189134
ENSG00000271576	1.66029855492119	1.8527128697976	1.88345282091251	1.72658474112267	2.00307835443424	1.89853921298078
ENSG00000271601	6.12486141602115	5.60570100416854	4.8327637754766	6.17653123245908	6.24221471168243	5.94688384583351
ENSG00000271605	6.33266819961697	7.43133191516076	7.43965157555776	5.78801280138321	7.65439963583931	7.47475904735759
ENSG00000271614	1.86053178362814	1.95312229215272	1.73558906714317	1.98646681862753	2.04399105071573	1.68289594409
ENSG00000271646	3.29537161152015	3.06481494038399	2.90454602523734	2.84039879957175	3.12084925876123	3.51694218741293
ENSG00000271780	3.47064525175775	2.80748484647949	2.60215092463086	3.19930938637284	2.86043610455192	3.3446558204945
ENSG00000271857	4.07408447814772	4.47136531437946	5.80341512381155	4.21246079458009	3.7910778447817	4.2642278792886
ENSG00000271870	4.72166163150442	8.00757118441028	9.6955655446871	6.46309359442665	7.23082898875372	6.62330250446771
ENSG00000271918	2.39885933931981	2.24163543669885	2.56180313737025	2.32944248061417	2.05288614435939	2.26324721523391
ENSG00000271933	1.7437301156809	2.37502132582563	2.06563159049265	1.81745654147797	2.40241349836322	2.37602112007482
ENSG00000272031	1.56067394803424	1.50014012701692	1.47926832483413	1.69660279688405	1.50706239613882	1.5363506775074
ENSG00000272034	15.1423141997168	29.9326681497181	45.3261755814537	22.4756093022289	18.6475653346068	23.8948744824757
ENSG00000272047	2.73257999786665	2.14055048167521	2.42850393897286	2.56117526964249	2.44304342779007	2.59804040800241
ENSG00000272068	2.41225623642423	3.10341701396524	2.6421270960569	2.3430587443821	2.88294251828655	3.15542476505823
ENSG00000272077	1.35301475536927	2.12343096160793	1.9388078894736	1.90535509432506	1.86797065664036	1.73659051714399
ENSG00000272086	2.54736667210118	2.45905946335514	2.89423806327455	2.56648771094812	2.83553749999391	2.11334177657924
ENSG00000272092	2.00464527101813	2.15453506109143	2.28816754670395	2.1865697914407	2.05631804244282	2.62641184848188
ENSG00000272106	4.22504441821314	4.06225891949184	3.98170544994345	4.10507664755812	4.93996183868798	4.72406815060878
ENSG00000272143	2.66903009759227	2.63430962236148	2.12184920423689	2.86295245188485	2.28760039853419	2.43181787964583
ENSG00000272145	2.79817806510922	4.06356360153001	4.13629727533808	4.03399736239748	3.67072997744799	4.17569687545898
ENSG00000272221	3.51327787559176	3.94884339069283	3.77768909269937	2.85042532512991	3.43927270090326	3.30150077647643
ENSG00000272235	1.33200318657237	1.26766286360644	1.39353437909515	1.48399235064255	1.412450722771	1.32965267602139
ENSG00000272240	1.33983379777508	2.80247333581457	3.22710914112833	2.97819075211535	3.47370370525142	4.20923225185657
ENSG00000272269	5.68919103634911	3.9128664914485	4.22594409520774	4.63519428292937	4.36208467439839	3.78119415818064
ENSG00000272277	2.0814710858607	2.77819295970272	2.54074941860668	3.02544472046512	2.20707040017425	2.57570606732333
ENSG00000272316	1.3606924305421	1.8563432270134	1.61664522695357	1.61727663757964	1.46676212913738	1.89905445697564
ENSG00000272325	3.07063479116055	2.91087663118265	2.61918757082666	2.78131863690373	2.75732910697305	2.89403052536844
ENSG00000272333	14.1716895535265	20.9771467654069	22.9339842844369	18.5759862252882	19.6253230182904	19.5618165083353
ENSG00000272341	1.67006039500234	1.88369486672737	1.99074194293385	1.88000920702593	1.84367136614091	2.32906941440166
ENSG00000272382	2.29894081508268	2.43090913131758	1.91105183013265	2.36556863497868	2.69708621952665	2.94108718438381
ENSG00000272391	14.5451165956636	18.3187979173694	19.6255516900052	16.9410735488677	16.4120833992651	17.5380054639052
ENSG00000272405	7.11977702450501	9.18668060831075	7.64980180482449	6.86324570128099	7.56260848285167	7.89735924818634
ENSG00000272438	5.1903153184346	8.08433643995155	12.1934786821853	5.77235762271753	6.2107523158767	11.5994789270721
ENSG00000272447	4.18846413615014	4.81226819317654	4.88040594315757	5.3767653682771	4.48795615723996	4.58699826547899
ENSG00000272455	4.71200925892107	8.93940389099047	9.87423105713579	6.8965094921528	6.53586627617098	7.38390678281331
ENSG00000272462	1.85692836040657	1.95624920155848	2.04009912326282	1.81118524240865	2.06932281476643	2.08099286297403
ENSG00000272463	5.98172315226342	4.41332979230827	3.49454667774415	4.7204547032113	5.18507768299963	5.33652029110147
ENSG00000272501	1.8421603593207	1.91054119023628	1.99676389448973	1.90175362057163	1.66017730315625	1.90891092025802
ENSG00000272512	4.48134148684304	7.7782847952049	9.63883279004014	6.30884748970088	6.83810676477625	7.0639588454304
ENSG00000272523	8.9063969866536	6.36773252115055	6.76720883294978	5.90917980226792	6.93424119750604	7.25758228400998
ENSG00000272556	1.72664471807855	3.21254613410848	3.24940092733053	2.07619062912994	2.43661664389101	2.50070498949899
ENSG00000272599	3.04155256004315	3.3997995835356	3.13818286663784	2.56404997719314	2.49946633562019	2.54831284015142
ENSG00000272602	7.89757890503248	9.75994509980245	8.53314879389799	8.74428018825733	7.89639652757906	8.66882634127493
ENSG00000272617	5.71543339860906	6.49683243898356	6.13814744108068	6.08845233560891	5.8280449318278	6.36880934876543
ENSG00000272631	1.3792171340031	1.51401472232714	1.49624137118761	1.44788703892349	1.36805082783405	1.75033622253492
ENSG00000272645	2.8595760410956	5.19184438709203	4.63837118271112	2.97668285216065	4.20355472091747	3.91010373563497
ENSG00000272655	3.19792646845106	4.18874264925593	3.54191148808106	3.19236470959228	2.9136121888655	3.19771474462583
ENSG00000272667	4.57486275603952	4.32785215960749	4.90812312846584	6.68705950040506	4.39879036073909	4.70073235682345
